id,start_timestamp,duration,start_frame_index,end_frame_index,norm_pos_x,norm_pos_y,dispersion,confidence,method,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,base_data
0,929009.94626,209.79600003920496,0,5,0.42756447869225644,0.37380107298408183,1.321016087790879,0.9742051464206768,3d gaze,-10.50426513810415,6.5634028536693085,96.67636234950312,929009.94626 929009.9502945 929009.954329 929009.9583635 929009.9623980001 929009.9664324999 929009.970467 929009.9745015 929009.978536 929009.9825705 929009.986605 929009.99064 929009.9946745 929009.998709 929010.0027435 929010.0067779999 929010.0108125 929010.014847 929010.0188815 929010.022916 929010.0269505 929010.0309850001 929010.0350195 929010.039054 929010.043089 929010.0471235 929010.051158 929010.0551925 929010.059227 929010.0632615 929010.067296 929010.071331 929010.0753655001 929010.0793999999 929010.0834345 929010.087469 929010.0915035 929010.095538 929010.0995725 929010.103607 929010.1076415 929010.1116760001 929010.1157105 929010.119745 929010.1237795 929010.127814 929010.1318485 929010.135883 929010.1399175 929010.143952 929010.1479865001 929010.1520215 929010.156056
1,929010.1600905,181.5540000097826,5,10,0.4418746744239181,0.3853781119051733,1.2974286022930717,0.972861304231312,3d gaze,-8.410546372407305,5.642067191948677,98.6368361743061,929010.1600905 929010.164125 929010.1681595 929010.172194 929010.1762285 929010.180263 929010.1842975 929010.188332 929010.1923665 929010.196401 929010.2004355 929010.20447 929010.2085045 929010.212539 929010.2165735 929010.220608 929010.2246425 929010.2286775 929010.2327125 929010.236747 929010.2407815 929010.244816 929010.2488505 929010.252885 929010.2569195 929010.260954 929010.2649884999 929010.269023 929010.2730575 929010.277092 929010.2811265 929010.285161 929010.2891955 929010.29323 929010.2972645 929010.301299 929010.305334 929010.3093685 929010.313403 929010.3174375 929010.321472 929010.3255065 929010.329541 929010.3335755 929010.33761 929010.3416445
2,929010.4142665,217.8649998968467,13,19,0.427891028202839,0.36546384512630903,1.4113656778675188,0.9948193756016818,3d gaze,-10.330334061921382,7.204393534758163,95.38264071784141,929010.4142665 929010.418301 929010.4223355 929010.42637 929010.4304045 929010.434439 929010.4384735 929010.442508 929010.4465425 929010.450577 929010.4546115 929010.458646 929010.4626805 929010.4667155 929010.47075 929010.4747845 929010.478819 929010.4828534999 929010.486888 929010.4909225 929010.494957 929010.4989915 929010.503026 929010.5070605 929010.511095 929010.5151295 929010.5191639999 929010.5231985 929010.527233 929010.5312675 929010.535302 929010.5393365 929010.543371 929010.547406 929010.5514405 929010.5554750001 929010.5595095 929010.563544 929010.5675785 929010.571613 929010.5756475 929010.579682 929010.5837165 929010.587751 929010.5917855001 929010.59582 929010.599855 929010.6038895 929010.607924 929010.6119585 929010.615993 929010.6200275 929010.624062 929010.628097 929010.6321314999
3,929010.636166,145.2430000063032,19,24,0.4344167534531104,0.3643008244622882,1.4591784474850236,0.9924639560080863,3d gaze,-9.603775508664395,7.550399350611054,98.58089411209116,929010.636166 929010.6402005 929010.644235 929010.6482695 929010.652304 929010.6563385 929010.660373 929010.6644075001 929010.668442 929010.6724765 929010.676511 929010.6805455 929010.68458 929010.6886145 929010.692649 929010.6966835 929010.700718 929010.7047524999 929010.7087875 929010.712822 929010.7168565 929010.720891 929010.7249255 929010.72896 929010.7329945 929010.737029 929010.7410635 929010.745098 929010.7491325 929010.753167 929010.7572015 929010.7612365 929010.765271 929010.7693055 929010.77334 929010.7773745 929010.781409
4,929010.7854435,217.8649998968467,24,30,0.449116272928104,0.36769530503921993,1.3249200786777806,0.9918201495300639,3d gaze,-7.539440678575862,7.509663146472318,102.72385848602934,929010.7854435 929010.7894785 929010.793513 929010.7975475 929010.801582 929010.8056165 929010.809651 929010.8136855 929010.8177199999 929010.8217545 929010.825789 929010.8298235 929010.833858 929010.8378925 929010.841927 929010.8459615 929010.8499960001 929010.8540305 929010.858065 929010.8621 929010.8661345 929010.870169 929010.8742035 929010.878238 929010.8822725 929010.886307 929010.8903415 929010.894376 929010.8984105 929010.902445 929010.9064795 929010.910514 929010.9145485 929010.918583 929010.9226175 929010.926652 929010.9306865 929010.934721 929010.9387555 929010.94279 929010.9468245 929010.9508595 929010.9548945 929010.958929 929010.9629635001 929010.966998 929010.9710325 929010.975067 929010.9791015 929010.983136 929010.9871705 929010.991205 929010.9952395 929010.9992740001 929011.0033084999
5,929011.007343,165.41599994525313,30,35,0.4510300195760569,0.37039926106470017,1.437059004923903,0.9891142937399092,3d gaze,-7.549964760689555,7.601556597923209,107.36426549661321,929011.007343 929011.0113775 929011.015412 929011.0194465 929011.0234815 929011.027516 929011.0315505 929011.035585 929011.0396195 929011.043654 929011.0476885 929011.051723 929011.0557575 929011.059792 929011.0638265 929011.0678610001 929011.0718955 929011.07593 929011.0799645 929011.083999 929011.0880335 929011.092068 929011.0961025 929011.100137 929011.104172 929011.1082065001 929011.1122409999 929011.1162755 929011.12031 929011.1243445 929011.128379 929011.132414 929011.1364485 929011.140483 929011.1445175 929011.148552 929011.1525865 929011.156621 929011.1606555 929011.16469 929011.1687245 929011.172759
6,929011.1767935,169.45100005250424,35,40,0.44272194713234236,0.35909995892757196,1.4629397447130865,0.9900187046028847,3d gaze,-8.51252267417594,8.231525937417635,101.35766941930034,929011.1767935 929011.180828 929011.184863 929011.1888975 929011.192932 929011.1969665 929011.201001 929011.2050355 929011.20907 929011.2131045 929011.217139 929011.2211735 929011.225208 929011.2292425 929011.233277 929011.2373115 929011.241346 929011.2453805 929011.249415 929011.2534495001 929011.257484 929011.2615185 929011.2655535 929011.269588 929011.2736225 929011.277657 929011.2816915 929011.285726 929011.2897605 929011.2937950001 929011.2978294999 929011.301864 929011.3058985 929011.309933 929011.3139675 929011.3180025 929011.322037 929011.3260715001 929011.330106 929011.3341405 929011.338175 929011.3422095 929011.3462445
7,929011.3664170001,217.86500001326203,41,47,0.45697182625167754,0.40364489188264957,1.252307784689491,0.9947917911139401,3d gaze,-6.716362625006293,4.469351096654018,110.73392284272009,929011.3664170001 929011.3704514999 929011.374486 929011.3785205 929011.382555 929011.3865895 929011.390624 929011.3946585 929011.398693 929011.4027275001 929011.4067619999 929011.4107965 929011.4148309999 929011.418866 929011.4229005 929011.426935 929011.4309695 929011.435004 929011.4390385 929011.4430730001 929011.4471074999 929011.451142 929011.4551765 929011.459211 929011.4632455 929011.46728 929011.4713145001 929011.475349 929011.4793835001 929011.4834179999 929011.4874525 929011.491487 929011.4955215 929011.499556 929011.503591 929011.507626 929011.5116605 929011.5156950001 929011.5197294999 929011.523764 929011.5277984999 929011.531833 929011.5358675 929011.539902 929011.5439365 929011.547971 929011.5520055001 929011.5560399999 929011.5600745 929011.564109 929011.5681435 929011.572178 929011.5762125 929011.5802475 929011.5842820001
8,929011.5883165,217.8645001258701,48,54,0.45081095211605204,0.403830559285297,0.7329707854091877,0.9968663762916218,3d gaze,-7.676870293149178,4.372364406682413,108.61709806874622,929011.5883165 929011.592351 929011.5963854999 929011.60042 929011.6044545 929011.608489 929011.6125235 929011.616558 929011.6205925 929011.624627 929011.6286615 929011.6326959999 929011.6367305 929011.640765 929011.6447995 929011.648834 929011.6528685 929011.6569030001 929011.6609380001 929011.6649725 929011.669007 929011.6730414999 929011.677076 929011.681111 929011.6851455 929011.68918 929011.6932145 929011.697249 929011.7012835001 929011.7053179999 929011.7093525 929011.7133869999 929011.7174215 929011.721456 929011.7254905 929011.7295250001 929011.7335600001 929011.7375945 929011.741629 929011.7456634999 929011.749698 929011.7537325 929011.757767 929011.7618015 929011.765836 929011.7698705001 929011.773905 929011.7779395 929011.7819739999 929011.7860085 929011.790043 929011.7940775 929011.798112 929011.8021465 929011.8061810001
9,929011.8102155,197.69249996170402,54,60,0.44726584768273797,0.40998888242680775,1.4257843313979868,0.9938260924816131,3d gaze,-8.626297946718228,3.913775662706415,112.83812688331327,929011.8102155 929011.81425 929011.8182844999 929011.8223194999 929011.826354 929011.8303885 929011.834423 929011.8384575 929011.842492 929011.8465265001 929011.8505609999 929011.8545955 929011.8586305 929011.862665 929011.8666995 929011.870734 929011.8747685 929011.878803 929011.8828375 929011.8868720001 929011.8909064999 929011.8949414999 929011.898976 929011.9030105 929011.907045 929011.9110795 929011.915114 929011.9191485001 929011.923183 929011.9272175 929011.9312519999 929011.9352865 929011.939321 929011.9433555 929011.94739 929011.9514245 929011.9554590001 929011.9594935 929011.963528 929011.9675624999 929011.971597 929011.9756315 929011.979666 929011.983701 929011.9877355001 929011.99177 929011.9958045001 929011.9998389999 929012.0038735 929012.0079079999
