Timestamp,Local time,Active Focus,Focus,Active Engagement,Engagement,Active Excitement,Excitement,Active Interest,Interest,Active Relaxation,Relaxation,Active Stress,Stress
1783977926.9464,14:25:26.946,false,-1,true,0.551461,true,0.49118,true,0.465252,true,0.307635,true,0.241313
1783977927.4466,14:25:27.446,false,-1,true,0.466964,true,0.438561,true,0.45975,true,0.307735,true,0.241621
1783977927.9461,14:25:27.946,false,-1,true,0.424705,true,0.402056,true,0.463928,true,0.280478,true,0.241
1783977928.4461,14:25:28.446,false,-1,true,0.416438,true,0.375468,true,0.472983,true,0.26604,true,0.241308
1783977928.946,14:25:28.946,false,-1,true,0.42049,true,0.354919,true,0.48289,true,0.266212,true,0.282425
1783977929.4454,14:25:29.445,false,-1,true,0.420577,true,0.331851,true,0.48858,true,0.280538,true,0.308279
1783977929.9453,14:25:29.945,false,-1,true,0.464074,true,0.310315,true,0.474182,true,0.318269,true,0.324946
1783977930.4455,14:25:30.445,false,-1,true,0.554537,true,0.290521,true,0.455877,true,0.352786,true,0.331574
1783977930.9452,14:25:30.945,false,-1,true,0.554481,true,0.28082,true,0.434031,true,0.364185,true,0.345291
1783977931.4458,14:25:31.445,false,-1,true,0.538548,true,0.271732,true,0.428692,true,0.403687,true,0.399105
1783977931.9459,14:25:31.945,false,-1,true,0.538509,true,0.26122,true,0.414866,true,0.423748,true,0.429253
1783977932.4451,14:25:32.445,false,-1,true,0.542984,true,0.254896,true,0.405121,true,0.423722,true,0.429193
1783977932.9452,14:25:32.945,false,-1,true,0.61926,true,0.255034,true,0.398571,true,0.413045,true,0.405301
1783977933.4453,14:25:33.445,false,-1,true,0.643403,true,0.257451,true,0.406255,true,0.404181,true,0.388813
1783977933.9445,14:25:33.944,false,-1,true,0.643209,true,0.300531,true,0.419835,true,0.357778,true,0.345277
1783977934.4442,14:25:34.444,false,-1,true,0.58267,true,0.369638,true,0.472664,true,0.338343,true,0.345309
1783977934.9444,14:25:34.944,false,-1,true,0.503103,true,0.456499,true,0.54799,true,0.336429,true,0.365132
1783977935.4445,14:25:35.444,false,-1,true,0.5031,true,0.550184,true,0.606889,true,0.320007,true,0.367909
1783977935.9443,14:25:35.944,false,-1,true,0.514776,true,0.623772,true,0.621576,true,0.320088,true,0.367918
1783977936.4444,14:25:36.444,false,-1,true,0.527019,true,0.673547,true,0.593156,true,0.331165,true,0.368837
1783977936.944,14:25:36.944,false,-1,true,0.623087,true,0.703322,true,0.550999,true,0.363078,true,0.368846
1783977937.4435,14:25:37.443,false,-1,true,0.705026,true,0.725237,true,0.524517,true,0.442122,true,0.391537
1783977937.9439,14:25:37.943,false,-1,true,0.704669,true,0.734746,true,0.516775,true,0.501139,true,0.430952
1783977938.4438,14:25:38.443,false,-1,true,0.609352,true,0.733828,true,0.513369,true,0.501015,true,0.430891
1783977938.9432,14:25:38.943,false,-1,true,0.532946,true,0.731594,true,0.502988,true,0.480891,true,0.4063
1783977939.4435,14:25:39.443,false,-1,true,0.48112,true,0.730696,true,0.475261,true,0.442613,true,0.377033
1783977939.9433,14:25:39.943,false,-1,true,0.450762,true,0.744118,true,0.46754,true,0.401404,true,0.361059
1783977940.4432,14:25:40.443,false,-1,true,0.429986,true,0.753564,true,0.460828,true,0.361879,true,0.343982
1783977940.9436,14:25:40.943,false,-1,true,0.428764,true,0.752555,true,0.444162,true,0.335247,true,0.344015
1783977941.4431,14:25:41.443,false,-1,true,0.428836,true,0.751439,true,0.446266,true,0.335308,true,0.345533
1783977941.9429,14:25:41.942,false,-1,true,0.43601,true,0.735069,true,0.445717,true,0.380005,true,0.369365
1783977942.4432,14:25:42.443,false,-1,true,0.436074,true,0.714206,true,0.440338,true,0.385944,true,0.369373
1783977942.9432,14:25:42.943,false,-1,true,0.420177,true,0.683225,true,0.436257,true,0.387851,true,0.36938
1783977943.4426,14:25:43.442,false,-1,true,0.42026,true,0.639675,true,0.437603,true,0.396042,true,0.377513
1783977943.9425,14:25:43.942,false,-1,true,0.435829,true,0.588336,true,0.442673,true,0.396043,true,0.378641
1783977944.4421,14:25:44.442,false,-1,true,0.439941,true,0.536672,true,0.448487,true,0.364005,true,0.377511
1783977944.9416,14:25:44.941,false,-1,true,0.485112,true,0.487615,true,0.453684,true,0.364036,true,0.375019
1783977945.4416,14:25:45.441,false,-1,true,0.549352,true,0.448035,true,0.457999,true,0.364348,true,0.366539
1783977945.9415,14:25:45.941,false,-1,true,0.55097,true,0.406185,true,0.459632,true,0.364379,true,0.366525
1783977946.4413,14:25:46.441,false,-1,true,0.588092,true,0.379642,true,0.4568,true,0.358483,true,0.346476
1783977946.9412,14:25:46.941,false,-1,true,0.628298,true,0.356872,true,0.453085,true,0.358518,true,0.318672
1783977947.441,14:25:47.441,false,-1,true,0.628143,true,0.348416,true,0.45147,true,0.370273,true,0.318356
1783977947.9403,14:25:47.940,false,-1,true,0.618742,true,0.348442,true,0.452618,true,0.370297,true,0.305415
1783977948.4407,14:25:48.440,false,-1,true,0.565095,true,0.357656,true,0.454105,true,0.363633,true,0.303062
1783977948.941,14:25:48.941,false,-1,true,0.562433,true,0.361813,true,0.453036,true,0.349563,true,0.303154
1783977949.4406,14:25:49.440,false,-1,true,0.556112,true,0.376208,true,0.447746,true,0.349608,true,0.303607
1783977949.9403,14:25:49.940,false,-1,true,0.481697,true,0.389436,true,0.436979,true,0.382974,true,0.305311
1783977950.4401,14:25:50.440,false,-1,true,0.416282,true,0.394148,true,0.423833,true,0.382987,true,0.305398
1783977950.94,14:25:50.940,false,-1,true,0.355116,true,0.394133,true,0.4129,true,0.386344,true,0.298089
1783977951.4394,14:25:51.439,false,-1,true,0.3553,true,0.389172,true,0.40839,true,0.380461,true,0.281638
1783977951.9395,14:25:51.939,false,-1,true,0.388359,true,0.377122,true,0.407978,true,0.361713,true,0.274599
1783977952.4391,14:25:52.439,false,-1,true,0.396025,true,0.358351,true,0.40717,true,0.304454,true,0.24719
1783977952.9383,14:25:52.938,false,-1,true,0.400591,true,0.333753,true,0.405382,true,0.30455,true,0.230027
1783977953.4388,14:25:53.438,false,-1,true,0.405683,true,0.308716,true,0.405017,true,0.324419,true,0.228272
1783977953.9384,14:25:53.938,false,-1,true,0.405782,true,0.281196,true,0.406389,true,0.346569,true,0.228615
1783977954.4379,14:25:54.437,false,-1,true,0.40588,true,0.252894,true,0.408166,true,0.346616,true,0.250543
1783977954.9381,14:25:54.938,false,-1,true,0.407085,true,0.229058,true,0.409952,true,0.346133,true,0.26133
1783977955.4378,14:25:55.437,false,-1,true,0.430905,true,0.211329,true,0.411413,true,0.310142,true,0.270777
