Timestamp,Local time,Battery Level,Battery Percent,Wireless Signal,Overall Quality,Quality Sensor 0,Quality Sensor 1,Quality Sensor 2,Quality Sensor 3,Quality Sensor 4
"1784585400.5873","15:10:00.587","4","85","1.0","33","2","2","0","4","2"
"1784585401.0871","15:10:01.087","4","85","1.0","0","0","0","2","0","0"
"1784585401.5864","15:10:01.586","4","85","1.0","0","0","0","0","1","0"
"1784585402.086","15:10:02.086","4","85","1.0","0","0","0","1","0","0"
"1784585402.586","15:10:02.586","4","85","1.0","0","2","0","0","0","2"
"1784585403.0859","15:10:03.085","4","85","1.0","0","0","0","0","2","0"
"1784585403.5855","15:10:03.585","4","85","1.0","17","0","2","2","2","0"
"1784585404.0856","15:10:04.085","4","85","1.0","0","0","1","0","0","1"
"1784585404.5856","15:10:04.585","4","85","1.0","0","0","0","0","0","2"
"1784585405.0856","15:10:05.085","4","85","1.0","0","0","0","0","0","0"
"1784585405.5858","15:10:05.585","4","85","1.0","17","1","0","2","1","1"
"1784585406.085","15:10:06.085","4","85","1.0","50","2","2","2","2","2"
"1784585406.5848","15:10:06.584","4","85","1.0","8","2","0","2","0","1"
"1784585407.0855","15:10:07.085","4","85","1.0","33","2","1","1","2","2"
"1784585407.5855","15:10:07.585","4","85","1.0","50","2","2","2","4","2"
"1784585408.0853","15:10:08.085","4","85","1.0","50","2","2","2","2","2"
"1784585408.5853","15:10:08.585","4","85","1.0","33","2","1","2","1","2"
"1784585409.0853","15:10:09.085","4","85","1.0","8","0","1","1","2","0"
"1784585409.5851","15:10:09.585","4","85","1.0","0","0","0","1","0","0"
"1784585410.0853","15:10:10.085","4","85","1.0","0","0","0","0","0","0"
"1784585410.5851","15:10:10.585","4","85","1.0","0","0","0","1","2","0"
"1784585411.0844","15:10:11.084","4","85","1.0","0","0","0","1","0","0"
"1784585411.5846","15:10:11.584","4","85","1.0","8","1","0","1","1","0"
"1784585412.0847","15:10:12.084","4","85","1.0","8","1","0","0","1","1"
"1784585412.5837","15:10:12.583","4","85","1.0","33","2","2","0","2","2"
"1784585413.0839","15:10:13.083","4","85","1.0","50","2","2","2","4","2"
"1784585413.5841","15:10:13.584","4","85","1.0","50","2","2","2","2","2"
"1784585414.0831","15:10:14.083","4","85","1.0","50","2","2","2","2","2"
"1784585414.5831","15:10:14.583","4","85","1.0","50","2","2","2","2","2"
"1784585415.0828","15:10:15.082","4","85","1.0","50","2","2","2","2","2"
"1784585415.5822","15:10:15.582","4","85","1.0","50","2","2","2","2","2"
"1784585416.082","15:10:16.082","4","85","1.0","50","2","2","2","4","2"
"1784585416.5823","15:10:16.582","4","85","1.0","50","2","2","2","2","2"
"1784585417.0819","15:10:17.081","4","85","1.0","50","2","2","2","4","2"
"1784585417.5819","15:10:17.581","4","85","1.0","50","2","2","2","4","2"
"1784585418.0817","15:10:18.081","4","85","1.0","50","2","2","2","4","2"
"1784585418.5813","15:10:18.581","4","85","1.0","50","2","2","2","4","2"
"1784585419.0811","15:10:19.081","4","85","1.0","50","2","2","2","4","2"
"1784585419.5813","15:10:19.581","4","85","1.0","50","2","2","2","4","2"
"1784585420.0807","15:10:20.080","4","85","1.0","50","2","2","2","2","2"
"1784585420.5811","15:10:20.581","4","85","1.0","50","2","2","2","2","2"
"1784585421.0814","15:10:21.081","4","85","1.0","50","2","2","2","4","2"
"1784585421.5814","15:10:21.581","4","85","1.0","50","2","2","2","2","2"
"1784585422.0812","15:10:22.081","4","85","1.0","50","2","2","2","4","2"
"1784585422.581","15:10:22.581","4","85","1.0","50","2","2","2","4","2"
"1784585423.0809","15:10:23.080","4","85","1.0","50","2","2","2","2","2"
"1784585423.5807","15:10:23.580","4","85","1.0","50","2","2","2","2","2"
"1784585424.081","15:10:24.081","4","85","1.0","50","2","2","2","4","2"
"1784585424.5805","15:10:24.580","4","85","1.0","50","2","2","2","4","4"
"1784585425.0801","15:10:25.080","4","85","1.0","50","2","2","2","4","2"
"1784585425.5803","15:10:25.580","4","85","1.0","50","2","2","2","4","2"
"1784585426.0799","15:10:26.079","4","85","1.0","50","2","2","2","4","2"
"1784585426.5791","15:10:26.579","4","85","1.0","50","2","2","2","2","2"
"1784585427.0795","15:10:27.079","4","85","1.0","50","2","2","2","2","2"
"1784585427.5797","15:10:27.579","4","85","1.0","50","2","2","2","2","2"
"1784585428.0793","15:10:28.079","4","85","1.0","50","2","2","2","4","4"
"1784585428.5796","15:10:28.579","4","85","1.0","50","2","2","2","4","2"
"1784585429.0796","15:10:29.079","4","85","1.0","50","2","2","2","2","4"
"1784585429.5784","15:10:29.578","4","85","1.0","50","2","2","2","2","2"
"1784585430.0786","15:10:30.078","4","85","1.0","50","2","2","2","2","2"
"1784585430.578","15:10:30.578","4","85","1.0","50","2","2","2","2","2"
"1784585431.0774","15:10:31.077","4","85","1.0","50","2","2","2","4","4"
"1784585431.5776","15:10:31.577","4","85","1.0","50","2","2","2","4","4"
"1784585432.0776","15:10:32.077","4","85","1.0","50","2","2","2","4","2"
"1784585432.5773","15:10:32.577","4","85","1.0","50","2","2","2","4","2"
"1784585433.0771","15:10:33.077","4","85","1.0","50","2","2","2","4","2"
"1784585433.5773","15:10:33.577","4","85","1.0","50","2","2","2","2","2"
"1784585434.0767","15:10:34.076","4","85","1.0","50","2","2","2","2","2"
"1784585434.5765","15:10:34.576","4","85","1.0","50","2","2","2","4","2"
"1784585435.0767","15:10:35.076","4","85","1.0","50","2","2","2","4","2"
"1784585435.5763","15:10:35.576","4","85","1.0","50","2","2","2","4","2"
"1784585436.0761","15:10:36.076","4","85","1.0","50","2","2","2","4","4"
"1784585436.576","15:10:36.576","4","85","1.0","67","2","4","2","4","4"
"1784585437.0752","15:10:37.075","4","85","1.0","83","4","4","2","4","4"
"1784585437.575","15:10:37.575","4","85","1.0","100","4","4","4","4","4"
"1784585438.0754","15:10:38.075","4","85","1.0","100","4","4","4","4","4"
"1784585438.5756","15:10:38.575","4","85","1.0","67","2","2","4","4","4"
"1784585439.075","15:10:39.075","4","85","1.0","83","4","2","4","4","4"
"1784585439.5752","15:10:39.575","4","85","1.0","50","2","2","2","2","2"
"1784585440.0752","15:10:40.075","4","85","1.0","50","2","2","2","4","2"
"1784585440.5743","15:10:40.574","4","85","1.0","50","2","2","2","4","2"
"1784585441.0743","15:10:41.074","4","85","1.0","50","2","2","2","2","2"
"1784585441.5741","15:10:41.574","4","85","1.0","50","2","2","2","2","2"
"1784585442.0741","15:10:42.074","4","85","1.0","50","2","2","2","4","4"
"1784585442.5739","15:10:42.573","4","85","1.0","67","4","2","2","4","4"
"1784585443.0739","15:10:43.073","4","85","1.0","67","4","2","2","4","4"
"1784585443.5731","15:10:43.573","4","85","1.0","67","4","2","2","4","4"
"1784585444.0737","15:10:44.073","4","85","1.0","50","2","2","2","4","2"
"1784585444.5739","15:10:44.573","4","85","1.0","50","2","2","2","2","2"
"1784585445.0733","15:10:45.073","4","85","1.0","50","2","2","2","2","2"
"1784585445.5735","15:10:45.573","4","85","1.0","50","2","2","2","2","2"
"1784585446.0731","15:10:46.073","4","85","1.0","50","2","2","2","4","2"
"1784585446.5727","15:10:46.572","4","85","1.0","50","2","2","2","4","2"
"1784585447.0729","15:10:47.072","4","85","1.0","50","2","2","2","4","4"
"1784585447.5735","15:10:47.573","4","85","1.0","67","2","4","4","4","2"
"1784585448.0726","15:10:48.072","4","85","1.0","50","2","2","4","4","2"
"1784585448.5721","15:10:48.572","4","85","1.0","50","2","2","2","4","4"
"1784585449.0721","15:10:49.072","4","85","1.0","83","4","4","2","4","4"
"1784585449.5713","15:10:49.571","4","85","1.0","50","2","4","2","4","2"
"1784585450.0713","15:10:50.071","4","85","1.0","67","4","4","2","4","2"
"1784585450.5715","15:10:50.571","4","85","1.0","67","4","4","2","4","2"
"1784585451.0713","15:10:51.071","4","85","1.0","100","4","4","4","4","4"
"1784585451.5712","15:10:51.571","4","85","1.0","100","4","4","4","4","4"
"1784585452.0714","15:10:52.071","4","85","1.0","67","2","2","4","4","4"
"1784585452.5709","15:10:52.570","4","85","1.0","50","2","2","2","2","2"
"1784585453.0707","15:10:53.070","4","85","1.0","50","2","2","2","4","4"
"1784585453.5711","15:10:53.571","4","85","1.0","50","2","2","2","4","4"
"1784585454.0702","15:10:54.070","4","85","1.0","67","4","2","2","4","4"
"1784585454.57","15:10:54.570","4","85","1.0","67","4","2","2","4","4"
"1784585455.0709","15:10:55.070","4","85","1.0","67","2","2","4","4","4"
"1784585455.5705","15:10:55.570","4","85","1.0","67","2","2","4","4","4"
"1784585456.0699","15:10:56.069","4","85","1.0","50","2","2","2","4","4"
"1784585456.5702","15:10:56.570","4","85","1.0","50","2","2","2","2","2"
"1784585457.0699","15:10:57.069","4","85","1.0","50","2","2","2","2","2"
"1784585457.5695","15:10:57.569","4","85","1.0","50","2","2","2","4","4"
"1784585458.0698","15:10:58.069","4","85","1.0","83","4","4","2","4","4"
"1784585458.5699","15:10:58.569","4","85","1.0","83","4","4","2","4","4"
"1784585459.0695","15:10:59.069","4","85","1.0","83","4","2","4","4","4"
"1784585459.5697","15:10:59.569","4","85","1.0","83","4","4","2","4","4"
"1784585460.0695","15:11:00.069","4","85","1.0","67","2","4","2","4","4"
"1784585460.5689","15:11:00.568","4","85","1.0","83","4","4","4","4","2"
"1784585461.0689","15:11:01.068","4","85","1.0","100","4","4","4","4","4"
"1784585461.5686","15:11:01.568","4","85","1.0","100","4","4","4","4","4"
"1784585462.068","15:11:02.068","4","85","1.0","100","4","4","4","4","4"
"1784585462.5682","15:11:02.568","4","85","1.0","83","4","4","2","4","4"
"1784585463.068","15:11:03.068","4","85","1.0","100","4","4","4","4","4"
"1784585463.5676","15:11:03.567","4","85","1.0","100","4","4","4","4","4"
"1784585464.068","15:11:04.068","4","85","1.0","100","4","4","4","4","4"
"1784585464.5673","15:11:04.567","4","85","1.0","100","4","4","4","4","4"
"1784585465.0669","15:11:05.066","4","85","1.0","100","4","4","4","4","4"
"1784585465.5669","15:11:05.566","4","85","1.0","100","4","4","4","4","4"
"1784585466.0675","15:11:06.067","4","85","1.0","100","4","4","4","4","4"
"1784585466.5669","15:11:06.566","4","85","1.0","100","4","4","4","4","4"
"1784585467.0665","15:11:07.066","4","85","1.0","100","4","4","4","4","4"
"1784585467.5672","15:11:07.567","4","85","1.0","100","4","4","4","4","4"
"1784585468.0668","15:11:08.066","4","85","1.0","100","4","4","4","4","4"
"1784585468.566","15:11:08.566","4","85","1.0","83","2","4","4","4","4"
"1784585469.0663","15:11:09.066","4","85","1.0","50","2","2","4","2","2"
"1784585469.5663","15:11:09.566","4","85","1.0","50","2","2","2","4","2"
"1784585470.0663","15:11:10.066","4","85","1.0","50","2","2","2","2","2"
"1784585470.5664","15:11:10.566","4","85","1.0","50","2","2","2","2","2"
"1784585471.066","15:11:11.066","4","85","1.0","50","2","2","2","2","2"
"1784585471.5658","15:11:11.565","4","85","1.0","50","2","2","2","2","2"
"1784585472.0658","15:11:12.065","4","85","1.0","50","2","2","2","2","2"
"1784585472.5654","15:11:12.565","4","85","1.0","50","2","2","2","2","2"
"1784585473.065","15:11:13.065","4","85","1.0","50","2","2","2","2","2"
"1784585473.5654","15:11:13.565","4","85","1.0","50","2","2","2","2","2"
"1784585474.0647","15:11:14.064","4","85","1.0","50","2","2","2","2","2"
"1784585474.5643","15:11:14.564","4","85","1.0","50","2","2","2","2","2"
"1784585475.0645","15:11:15.064","4","85","1.0","50","2","2","2","4","4"
"1784585475.5643","15:11:15.564","4","85","1.0","50","2","2","2","2","2"
"1784585476.0635","15:11:16.063","4","85","1.0","50","2","2","2","2","2"
"1784585476.5633","15:11:16.563","4","85","1.0","50","2","2","2","2","2"
"1784585477.0632","15:11:17.063","4","85","1.0","50","2","2","2","2","2"
"1784585477.5626","15:11:17.562","4","85","1.0","50","2","2","2","2","2"
"1784585478.0628","15:11:18.062","4","85","1.0","50","2","2","2","2","2"
"1784585478.5626","15:11:18.562","4","85","1.0","50","2","2","2","2","2"
"1784585479.062","15:11:19.062","4","85","1.0","50","2","2","2","2","2"
"1784585479.5618","15:11:19.561","4","85","1.0","50","2","2","2","2","2"
"1784585480.0618","15:11:20.061","4","85","1.0","50","2","2","2","2","2"
"1784585480.5616","15:11:20.561","4","85","1.0","50","2","2","2","2","2"
"1784585481.0618","15:11:21.061","4","85","1.0","50","2","2","2","2","2"
"1784585481.5618","15:11:21.561","4","85","1.0","50","2","2","2","2","2"
"1784585482.0618","15:11:22.061","4","85","1.0","83","4","4","2","4","4"
"1784585482.5615","15:11:22.561","4","85","1.0","50","2","2","4","4","2"
"1784585483.0618","15:11:23.061","4","85","1.0","50","2","2","2","2","2"
"1784585483.5613","15:11:23.561","4","85","1.0","50","2","2","2","4","2"
"1784585484.0615","15:11:24.061","4","85","1.0","83","4","4","2","4","4"
"1784585484.5617","15:11:24.561","4","85","1.0","100","4","4","4","4","4"
"1784585485.0618","15:11:25.061","4","85","1.0","83","4","4","2","4","4"
"1784585485.5616","15:11:25.561","4","85","1.0","50","2","2","4","2","2"
"1784585486.0616","15:11:26.061","4","85","1.0","50","2","2","2","2","2"
"1784585486.5615","15:11:26.561","4","85","1.0","50","2","2","2","2","2"
"1784585487.0609","15:11:27.060","4","85","1.0","50","2","2","2","4","2"
"1784585487.5611","15:11:27.561","4","85","1.0","83","4","4","2","4","4"
"1784585488.0613","15:11:28.061","4","85","1.0","100","4","4","4","4","4"
"1784585488.5609","15:11:28.560","4","85","1.0","100","4","4","4","4","4"
"1784585489.0609","15:11:29.060","4","85","1.0","100","4","4","4","4","4"
"1784585489.561","15:11:29.561","4","85","1.0","100","4","4","4","4","4"
"1784585490.06","15:11:30.060","4","85","1.0","100","4","4","4","4","4"
"1784585490.5596","15:11:30.559","4","85","1.0","100","4","4","4","4","4"
"1784585491.0595","15:11:31.059","4","85","1.0","100","4","4","4","4","4"
"1784585491.5587","15:11:31.558","4","85","1.0","100","4","4","4","4","4"
"1784585492.0589","15:11:32.058","4","85","1.0","100","4","4","4","4","4"
"1784585492.5591","15:11:32.559","4","85","1.0","100","4","4","4","4","4"
"1784585493.0587","15:11:33.058","4","85","1.0","100","4","4","4","4","4"
"1784585493.5586","15:11:33.558","4","85","1.0","33","1","2","4","4","1"
"1784585494.0583","15:11:34.058","4","85","1.0","33","2","1","2","1","2"
"1784585494.5581","15:11:34.558","4","85","1.0","42","2","2","4","1","2"
"1784585495.0577","15:11:35.057","4","85","1.0","50","2","2","2","2","2"
"1784585495.558","15:11:35.558","4","85","1.0","50","2","2","2","2","2"
"1784585496.0574","15:11:36.057","4","85","1.0","50","2","2","2","2","2"
"1784585496.5572","15:11:36.557","4","85","1.0","50","2","2","2","2","2"
"1784585497.0574","15:11:37.057","4","85","1.0","67","2","4","2","4","4"
"1784585497.5568","15:11:37.556","4","85","1.0","100","4","4","4","4","4"
"1784585498.0564","15:11:38.056","4","85","1.0","100","4","4","4","4","4"
"1784585498.5569","15:11:38.556","4","85","1.0","100","4","4","4","4","4"
"1784585499.0569","15:11:39.056","4","85","1.0","100","4","4","4","4","4"
"1784585499.5565","15:11:39.556","4","85","1.0","100","4","4","4","4","4"
"1784585500.0566","15:11:40.056","4","85","1.0","100","4","4","4","4","4"
"1784585500.556","15:11:40.556","4","85","1.0","100","4","4","4","4","4"
"1784585501.0555","15:11:41.055","4","85","1.0","100","4","4","4","4","4"
"1784585501.5557","15:11:41.555","4","85","1.0","100","4","4","4","4","4"
"1784585502.0558","15:11:42.055","4","85","1.0","100","4","4","4","4","4"
"1784585502.5554","15:11:42.555","4","85","1.0","100","4","4","4","4","4"
"1784585503.0558","15:11:43.055","4","85","1.0","100","4","4","4","4","4"
"1784585503.5554","15:11:43.555","4","85","1.0","100","4","4","4","4","4"
"1784585504.0551","15:11:44.055","4","85","1.0","100","4","4","4","4","4"
"1784585504.5553","15:11:44.555","4","85","1.0","100","4","4","4","4","4"
"1784585505.0547","15:11:45.054","4","85","1.0","100","4","4","4","4","4"
"1784585505.5539","15:11:45.553","4","85","1.0","100","4","4","4","4","4"
"1784585506.0537","15:11:46.053","4","85","1.0","50","2","2","4","4","2"
"1784585506.5534","15:11:46.553","4","85","1.0","50","2","2","2","2","2"
"1784585507.0531","15:11:47.053","4","85","1.0","50","2","2","2","2","2"
"1784585507.5533","15:11:47.553","4","85","1.0","50","2","2","2","2","2"
"1784585508.0533","15:11:48.053","4","85","1.0","50","2","2","2","2","2"
"1784585508.5531","15:11:48.553","4","85","1.0","50","2","4","2","4","2"
"1784585509.0528","15:11:49.052","4","85","1.0","50","2","2","2","4","2"
"1784585509.5526","15:11:49.552","4","85","1.0","50","2","2","2","2","2"
"1784585510.0522","15:11:50.052","4","85","1.0","50","2","2","2","4","2"
"1784585510.5524","15:11:50.552","4","85","1.0","50","2","2","2","4","4"
"1784585511.0526","15:11:51.052","4","85","1.0","100","4","4","4","4","4"
"1784585511.5527","15:11:51.552","4","85","1.0","100","4","4","4","4","4"
"1784585512.0523","15:11:52.052","4","85","1.0","50","2","2","4","4","2"
"1784585512.5525","15:11:52.552","4","85","1.0","50","2","2","2","4","2"
"1784585513.0519","15:11:53.051","4","85","1.0","50","2","2","2","2","2"
"1784585513.5518","15:11:53.551","4","85","1.0","50","2","2","2","4","4"
"1784585514.0521","15:11:54.052","4","85","1.0","50","2","2","2","2","2"
"1784585514.5519","15:11:54.551","4","85","1.0","50","2","2","2","2","2"
"1784585515.0511","15:11:55.051","4","85","1.0","17","2","1","2","0","1"
"1784585515.5517","15:11:55.551","4","85","1.0","17","2","0","1","1","2"
"1784585516.0515","15:11:56.051","4","85","1.0","17","0","2","1","4","1"
"1784585516.5513","15:11:56.551","4","85","1.0","0","2","0","0","0","2"
"1784585517.0517","15:11:57.051","4","85","1.0","8","0","1","0","1","1"
"1784585517.5517","15:11:57.551","4","85","1.0","33","1","2","1","2","2"
"1784585518.0513","15:11:58.051","4","85","1.0","42","2","2","1","4","4"
"1784585518.5513","15:11:58.551","4","85","1.0","50","2","2","2","4","2"
"1784585519.051","15:11:59.051","4","85","1.0","50","2","2","2","2","2"
"1784585519.5506","15:11:59.550","4","85","1.0","50","2","2","2","2","2"
"1784585520.0501","15:12:00.050","4","85","1.0","50","2","2","2","2","2"
"1784585520.5497","15:12:00.549","4","85","1.0","50","2","2","2","2","2"
"1784585521.0491","15:12:01.049","4","85","1.0","25","0","2","2","1","2"
"1784585521.5488","15:12:01.548","4","85","1.0","17","1","1","2","1","0"
"1784585522.0486","15:12:02.048","4","85","1.0","33","2","2","1","2","1"
"1784585522.5482","15:12:02.548","4","85","1.0","50","2","2","2","4","2"
"1784585523.0486","15:12:03.048","4","85","1.0","50","2","2","2","2","2"
"1784585523.5484","15:12:03.548","4","85","1.0","50","2","2","2","4","2"
"1784585524.0481","15:12:04.048","4","85","1.0","50","2","2","2","4","2"
"1784585524.5483","15:12:04.548","4","85","1.0","67","4","2","2","4","4"
"1784585525.0487","15:12:05.048","4","85","1.0","50","2","2","2","4","4"
"1784585525.5482","15:12:05.548","4","85","1.0","50","2","2","2","4","4"
"1784585526.048","15:12:06.048","4","85","1.0","17","1","0","2","1","2"
"1784585526.5488","15:12:06.548","4","85","1.0","0","1","0","2","0","0"
"1784585527.0484","15:12:07.048","4","85","1.0","8","1","0","4","1","0"
"1784585527.5486","15:12:07.548","4","85","1.0","0","1","0","2","0","0"
"1784585528.0491","15:12:08.049","4","85","1.0","8","2","0","1","0","1"
"1784585528.5483","15:12:08.548","4","85","1.0","8","2","0","1","0","1"
"1784585529.0483","15:12:09.048","4","85","1.0","17","2","1","1","0","1"
"1784585529.5481","15:12:09.548","4","85","1.0","8","0","2","1","4","0"
"1784585530.0471","15:12:10.047","4","85","1.0","17","0","2","2","4","0"
"1784585530.547","15:12:10.547","4","85","1.0","0","0","1","0","1","0"
"1784585531.0474","15:12:11.047","4","85","1.0","8","0","1","0","2","1"
"1784585531.5472","15:12:11.547","4","85","1.0","33","1","2","1","2","2"
"1784585532.0462","15:12:12.046","4","85","1.0","50","2","2","2","2","2"
"1784585532.5469","15:12:12.546","4","85","1.0","50","2","2","2","2","2"
"1784585533.0467","15:12:13.046","4","85","1.0","50","2","2","2","2","2"
"1784585533.5465","15:12:13.546","4","85","1.0","50","2","2","2","2","2"
"1784585534.0467","15:12:14.046","4","85","1.0","0","1","0","2","0","0"
"1784585534.5467","15:12:14.546","4","85","1.0","50","2","2","2","2","2"
"1784585535.046","15:12:15.046","4","85","1.0","50","2","2","2","4","2"
"1784585535.5458","15:12:15.545","4","85","1.0","50","2","2","2","2","2"
"1784585536.0454","15:12:16.045","4","85","1.0","50","2","2","2","2","2"
"1784585536.5444","15:12:16.544","4","85","1.0","50","2","2","2","2","2"
"1784585537.0443","15:12:17.044","4","85","1.0","50","2","2","2","4","2"
"1784585537.5445","15:12:17.544","4","85","1.0","50","2","2","2","2","2"
"1784585538.0442","15:12:18.044","4","85","1.0","50","4","2","2","4","2"
"1784585538.5442","15:12:18.544","4","85","1.0","50","2","2","2","2","2"
"1784585539.0442","15:12:19.044","4","85","1.0","50","2","2","2","2","2"
"1784585539.5437","15:12:19.543","4","85","1.0","50","2","2","2","2","2"
"1784585540.0435","15:12:20.043","4","85","1.0","50","2","2","2","2","2"
"1784585540.5434","15:12:20.543","4","85","1.0","50","2","2","2","2","2"
"1784585541.0432","15:12:21.043","4","85","1.0","50","2","2","2","2","2"
"1784585541.5434","15:12:21.543","4","85","1.0","50","2","2","2","2","2"
"1784585542.0434","15:12:22.043","4","85","1.0","50","2","2","2","2","2"
"1784585542.5428","15:12:22.542","4","85","1.0","50","2","2","2","2","2"
"1784585543.0426","15:12:23.042","4","85","1.0","50","2","2","2","2","2"
"1784585543.5428","15:12:23.542","4","85","1.0","50","2","2","2","2","2"
"1784585544.0423","15:12:24.042","4","85","1.0","50","2","2","2","4","2"
"1784585544.5425","15:12:24.542","4","85","1.0","50","2","2","2","2","2"
"1784585545.0427","15:12:25.042","4","85","1.0","50","2","2","2","2","2"
"1784585545.5421","15:12:25.542","4","85","1.0","50","2","2","2","4","2"
"1784585546.042","15:12:26.042","4","85","1.0","50","2","2","2","2","2"
"1784585546.542","15:12:26.542","4","85","1.0","50","2","4","2","4","2"
"1784585547.0416","15:12:27.041","4","85","1.0","50","2","2","4","2","2"
"1784585547.5409","15:12:27.540","4","85","1.0","50","2","2","2","2","2"
"1784585548.0411","15:12:28.041","4","85","1.0","50","2","2","2","4","2"
"1784585548.5412","15:12:28.541","4","85","1.0","50","2","2","2","4","2"
"1784585549.0406","15:12:29.040","4","85","1.0","50","2","2","2","4","2"
"1784585549.541","15:12:29.541","4","85","1.0","50","2","2","2","4","2"
"1784585550.0408","15:12:30.040","4","85","1.0","50","2","2","2","4","2"
"1784585550.5398","15:12:30.539","4","85","1.0","50","2","2","2","2","2"
"1784585551.0397","15:12:31.039","4","85","1.0","50","2","2","2","2","2"
"1784585551.5395","15:12:31.539","4","85","1.0","50","2","2","2","2","2"
"1784585552.039","15:12:32.039","4","85","1.0","50","2","2","2","2","2"
"1784585552.5398","15:12:32.539","4","85","1.0","50","2","2","2","2","2"
"1784585553.0395","15:12:33.039","4","85","1.0","50","2","2","2","2","2"
"1784585553.5387","15:12:33.538","4","85","1.0","50","2","2","2","2","2"
"1784585554.0387","15:12:34.038","4","85","1.0","50","2","2","2","4","2"
"1784585554.5385","15:12:34.538","4","85","1.0","50","2","2","2","4","2"
"1784585555.0381","15:12:35.038","4","85","1.0","83","2","4","4","4","4"
"1784585555.5382","15:12:35.538","4","85","1.0","67","4","2","4","4","2"
"1784585556.0384","15:12:36.038","4","85","1.0","50","2","2","2","4","2"
"1784585556.538","15:12:36.538","4","85","1.0","83","4","4","2","4","4"
"1784585557.0378","15:12:37.037","4","85","1.0","100","4","4","4","4","4"
"1784585557.5381","15:12:37.538","4","85","1.0","50","2","2","4","4","2"
"1784585558.0383","15:12:38.038","4","85","1.0","50","2","2","2","2","2"
"1784585558.5379","15:12:38.537","4","85","1.0","50","2","2","2","2","2"
"1784585559.0375","15:12:39.037","4","85","1.0","50","2","2","2","2","2"
"1784585559.5375","15:12:39.537","4","85","1.0","50","2","2","2","4","2"
"1784585560.0372","15:12:40.037","4","85","1.0","50","2","2","2","2","2"
"1784585560.537","15:12:40.537","4","85","1.0","50","2","2","2","2","2"
"1784585561.0364","15:12:41.036","4","85","1.0","50","2","2","2","2","2"
"1784585561.5362","15:12:41.536","4","85","1.0","50","2","2","2","2","2"
"1784585562.0369","15:12:42.036","4","85","1.0","50","2","2","2","4","4"
"1784585562.5367","15:12:42.536","4","85","1.0","50","2","2","2","4","4"
"1784585563.0363","15:12:43.036","4","85","1.0","50","2","2","2","4","2"
"1784585563.5363","15:12:43.536","4","85","1.0","50","2","2","2","2","2"
"1784585564.0359","15:12:44.035","4","85","1.0","50","2","2","2","4","2"
"1784585564.5354","15:12:44.535","4","85","1.0","42","2","2","2","1","2"
"1784585565.0358","15:12:45.035","4","85","1.0","17","0","2","2","2","0"
"1784585565.5356","15:12:45.535","4","85","1.0","17","1","2","0","1","1"
"1784585566.0348","15:12:46.034","4","85","1.0","8","2","0","0","1","2"
"1784585566.5345","15:12:46.534","4","85","1.0","42","2","2","1","4","2"
"1784585567.0348","15:12:47.034","4","85","1.0","50","2","2","2","4","2"
"1784585567.534","15:12:47.534","4","85","1.0","50","2","2","2","4","4"
"1784585568.034","15:12:48.034","4","85","1.0","50","2","2","2","2","2"
"1784585568.5346","15:12:48.534","4","85","1.0","50","2","2","2","2","2"
"1784585569.0346","15:12:49.034","4","85","1.0","50","2","2","2","2","2"
"1784585569.5346","15:12:49.534","4","85","1.0","50","2","2","2","2","2"
"1784585570.0344","15:12:50.034","4","85","1.0","50","2","2","2","4","2"
