Timestamp,Local time,Active Focus,Focus,Active Engagement,Engagement,Active Excitement,Excitement,Active Interest,Interest,Active Relaxation,Relaxation,Active Stress,Stress
1784585388.5838,15:09:48.583,false,-1,true,0.776894,true,0.731703,true,0.570779,true,0.612281,true,0.454219
1784585389.0832,15:09:49.083,false,-1,true,0.745205,true,0.73005,true,0.558683,true,0.611491,true,0.470165
1784585389.583,15:09:49.583,false,-1,true,0.612103,true,0.728392,true,0.557394,true,0.569577,true,0.476271
1784585390.0833,15:09:50.083,false,-1,true,0.524616,true,0.726737,true,0.561717,true,0.520097,true,0.475966
1784585390.5828,15:09:50.582,false,-1,true,0.439109,true,0.725091,true,0.561405,true,0.474853,true,0.467982
1784585391.0822,15:09:51.082,true,0.465167,true,0.439226,true,0.723457,true,0.550788,true,0.474692,true,0.467722
1784585391.5826,15:09:51.582,true,0.445394,true,0.606926,true,0.721837,true,0.533276,true,0.528781,true,0.468185
1784585392.0818,15:09:52.081,false,-1,true,0.782829,true,0.720234,true,0.477947,true,0.619123,true,0.510173
1784585392.5816,15:09:52.581,false,-1,false,-1,false,-1,false,-1,false,-1,false,-1
1784585393.082,15:09:53.082,false,-1,false,-1,false,-1,false,-1,false,-1,false,-1
1784585393.5812,15:09:53.581,false,-1,true,0.781529,true,0.718649,true,0.501177,true,0.724225,true,0.558445
1784585394.0808,15:09:54.080,false,-1,true,0.732993,true,0.717082,true,0.55916,true,0.7224,true,0.557426
1784585394.5809,15:09:54.580,false,-1,true,0.710192,true,0.715533,true,0.628944,true,0.695284,true,0.495918
1784585395.0809,15:09:55.080,false,-1,true,0.703994,true,0.714002,true,0.67579,true,0.579212,true,0.414638
1784585395.5807,15:09:55.580,false,-1,true,0.566721,true,0.71249,true,0.67893,true,0.459546,true,0.341679
1784585396.0809,15:09:56.080,false,-1,true,0.500344,true,0.729729,true,0.63714,true,0.41527,true,0.309239
1784585396.581,15:09:56.581,false,-1,true,0.500343,true,0.748406,true,0.573295,true,0.415239,true,0.28829
1784585397.0806,15:09:57.080,true,0.422418,true,0.566718,true,0.760209,true,0.527216,true,0.460233,true,0.278768
1784585397.5807,15:09:57.580,false,-1,true,0.766646,true,0.767524,true,0.507466,true,0.479464,true,0.279053
1784585398.0805,15:09:58.080,false,-1,false,-1,false,-1,false,-1,false,-1,false,-1
1784585398.5801,15:09:58.580,false,-1,false,-1,false,-1,false,-1,false,-1,false,-1
1784585399.0803,15:09:59.080,false,-1,false,-1,false,-1,false,-1,false,-1,false,-1
1784585399.5803,15:09:59.580,false,-1,false,-1,false,-1,false,-1,false,-1,false,-1
1784585400.0799,15:10:00.079,false,-1,false,-1,false,-1,false,-1,false,-1,false,-1
1784585400.5795,15:10:00.579,false,-1,true,0.766765,true,0.77186,true,0.562087,true,0.550612,true,0.322139
1784585401.0793,15:10:01.079,false,-1,false,-1,false,-1,false,-1,false,-1,false,-1
1784585401.5785,15:10:01.578,false,-1,false,-1,false,-1,false,-1,false,-1,false,-1
1784585402.0781,15:10:02.078,false,-1,false,-1,false,-1,false,-1,false,-1,false,-1
1784585402.5782,15:10:02.578,false,-1,false,-1,false,-1,false,-1,false,-1,false,-1
1784585403.0781,15:10:03.078,false,-1,false,-1,false,-1,false,-1,false,-1,false,-1
1784585403.5777,15:10:03.577,false,-1,true,0.765659,true,0.774193,true,0.571243,true,0.617826,true,0.395194
1784585404.0778,15:10:04.077,false,-1,false,-1,false,-1,false,-1,false,-1,false,-1
1784585404.5778,15:10:04.577,false,-1,false,-1,false,-1,false,-1,false,-1,false,-1
1784585405.0778,15:10:05.077,false,-1,false,-1,false,-1,false,-1,false,-1,false,-1
1784585405.578,15:10:05.578,false,-1,true,0.504019,true,0.775169,true,0.549839,true,0.693979,true,0.411073
1784585406.0772,15:10:06.077,false,-1,true,0.427825,true,0.773102,true,0.551154,true,0.695827,true,0.435286
1784585406.577,15:10:06.577,false,-1,true,0.42796,true,0.766674,true,0.524452,true,0.766982,true,0.435162
1784585407.0776,15:10:07.077,false,-1,true,0.44912,true,0.758901,true,0.561418,true,0.764696,true,0.440693
1784585407.5777,15:10:07.577,false,-1,true,0.44921,true,0.749433,true,0.58329,true,0.694949,true,0.440554
1784585408.0775,15:10:08.077,false,-1,true,0.447276,true,0.735817,true,0.589087,true,0.614916,true,0.401835
1784585408.5775,15:10:08.577,false,-1,true,0.436057,true,0.722333,true,0.583323,true,0.541009,true,0.38805
1784585409.0775,15:10:09.077,false,-1,true,0.447502,true,0.720817,true,0.512333,true,0.502808,true,0.387296
1784585409.5773,15:10:09.577,false,-1,false,-1,false,-1,false,-1,false,-1,false,-1
1784585410.0775,15:10:10.077,false,-1,false,-1,false,-1,false,-1,false,-1,false,-1
1784585410.5773,15:10:10.577,false,-1,false,-1,false,-1,false,-1,false,-1,false,-1
1784585411.0766,15:10:11.076,false,-1,false,-1,false,-1,false,-1,false,-1,false,-1
1784585411.5768,15:10:11.576,false,-1,true,0.470017,true,0.721648,true,0.622287,true,0.502583,true,0.38728
1784585412.0768,15:10:12.076,false,-1,true,0.666392,true,0.734299,true,0.673047,true,0.627746,true,0.463092
1784585412.5759,15:10:12.575,false,-1,true,0.780019,true,0.742778,true,0.731658,true,0.735476,true,0.577088
1784585413.0761,15:10:13.076,false,-1,true,0.793939,true,0.744181,true,0.756336,true,0.733647,true,0.575899
1784585413.5763,15:10:13.576,false,-1,true,0.792632,true,0.742491,true,0.745185,true,0.672114,true,0.560409
1784585414.0753,15:10:14.075,false,-1,true,0.760465,true,0.730755,true,0.696313,true,0.649538,true,0.559352
1784585414.5753,15:10:14.575,false,-1,true,0.759465,true,0.723695,true,0.627028,true,0.644084,true,0.558403
1784585415.075,15:10:15.075,true,0.5,true,0.87669,true,0.722207,true,0.569827,true,0.643158,true,0.551271
1784585415.5744,15:10:15.574,true,0.5,true,0.874452,true,0.725137,true,0.528153,true,0.564619,true,0.505867
1784585416.0742,15:10:16.074,true,0.489942,true,0.819382,true,0.733204,true,0.491388,true,0.541216,true,0.462124
1784585416.5744,15:10:16.574,true,0.464794,true,0.682841,true,0.738219,true,0.456177,true,0.540871,true,0.461915
1784585417.0741,15:10:17.074,true,0.43198,true,0.529573,true,0.741167,true,0.425332,true,0.592213,true,0.491913
1784585417.5741,15:10:17.574,true,0.403024,true,0.449392,true,0.742705,true,0.401656,true,0.625771,true,0.504538
1784585418.0739,15:10:18.073,true,0.376042,true,0.449476,true,0.743276,true,0.385251,true,0.62684,true,0.533964
1784585418.5735,15:10:18.573,true,0.352586,true,0.484002,true,0.743183,true,0.373711,true,0.632814,true,0.562044
1784585419.0733,15:10:19.073,true,0.336728,true,0.537687,true,0.742634,true,0.369008,true,0.631992,true,0.564166
1784585419.5735,15:10:19.573,true,0.327115,true,0.628037,true,0.741773,true,0.37484,true,0.639671,true,0.560118
1784585420.0729,15:10:20.072,true,0.321667,true,0.743727,true,0.7407,true,0.38892,true,0.649177,true,0.524931
1784585420.5733,15:10:20.573,true,0.317747,true,0.795528,true,0.739484,true,0.404439,true,0.660939,true,0.524355
1784585421.0735,15:10:21.073,true,0.314954,true,0.804885,true,0.738173,true,0.415975,true,0.673677,true,0.543252
1784585421.5736,15:10:21.573,true,0.312579,true,0.849027,true,0.736802,true,0.422151,true,0.672555,true,0.547507
1784585422.0734,15:10:22.073,true,0.310576,true,0.869109,true,0.735393,true,0.423479,true,0.671446,true,0.543041
1784585422.5732,15:10:22.573,true,0.311027,true,0.870912,true,0.733963,true,0.420827,true,0.679957,true,0.54231
1784585423.0731,15:10:23.073,true,0.313727,true,0.905839,true,0.732524,true,0.419047,true,0.678791,true,0.509294
1784585423.5729,15:10:23.572,true,0.3185,true,0.917221,true,0.731083,true,0.421444,true,0.659411,true,0.438476
1784585424.0732,15:10:24.073,true,0.317734,true,0.918767,true,0.729645,true,0.424329,true,0.658421,true,0.41546
1784585424.5726,15:10:24.572,true,0.322284,true,0.916149,true,0.74873,true,0.426611,true,0.673534,true,0.415395
1784585425.0723,15:10:25.072,true,0.3312,true,0.912795,true,0.760878,true,0.43215,true,0.679469,true,0.440477
1784585425.5725,15:10:25.572,true,0.339338,true,0.90293,true,0.768499,true,0.442075,true,0.678325,true,0.443563
1784585426.0721,15:10:26.072,true,0.34097,true,0.890942,true,0.76965,true,0.453802,true,0.664727,true,0.443429
1784585426.5713,15:10:26.571,true,0.341313,true,0.858582,true,0.771121,true,0.463181,true,0.654141,true,0.471039
1784585427.0717,15:10:27.071,true,0.34169,true,0.856712,true,0.769981,true,0.466497,true,0.652664,true,0.476586
1784585427.5719,15:10:27.571,true,0.342095,true,0.860132,true,0.768072,true,0.461505,true,0.633909,true,0.470551
1784585428.0715,15:10:28.071,true,0.342527,true,0.858255,true,0.766993,true,0.450311,true,0.551637,true,0.443644
1784585428.5717,15:10:28.571,true,0.350247,true,0.815879,true,0.768944,true,0.433553,true,0.551278,true,0.443512
1784585429.0718,15:10:29.071,true,0.35728,true,0.731734,true,0.770222,true,0.413367,true,0.556724,true,0.484137
