localTimestamp,deviceTimestamp,step,confidence,surfaceX,surfaceY,imageX,imageY
1749334454.162,1117749.342816,, 1.0000,0.577659,0.382018,698.580669,423.221010
1749334454.162,1117749.346851,, 1.0000,0.571910,0.380991,696.939219,423.441583
1749334454.162,1117749.350885,, 1.0000,0.539167,0.359895,687.446934,427.898842
1749334454.162,1117749.354920,, 1.0000,0.538800,0.356843,687.314128,428.540190
1749334454.162,1117749.358954,, 1.0000,0.542247,0.356367,688.288106,428.637214
1749334454.162,1117749.362989,, 1.0000,0.538801,0.356274,687.309078,428.659529
1749334454.162,1117749.367024,, 1.0000,0.530584,0.360601,685.016949,427.757720
1749334454.162,1117749.371058,, 1.0000,0.526911,0.362881,683.995642,427.281833
1749334454.162,1117749.375093,, 1.0000,0.524860,0.373652,683.514404,425.021592
1749334454.204,1117749.379127,, 1.0000,0.543677,0.375940,683.774060,423.492331
1749334454.204,1117749.383162,, 1.0000,0.537814,0.387445,682.192485,421.069037
1749334454.204,1117749.387196,, 1.0000,0.535000,0.392739,681.431492,419.953944
1749334454.204,1117749.391230,, 1.0000,0.534032,0.396844,681.189707,419.089293
1749334454.204,1117749.395265,, 1.0000,0.528249,0.405414,679.605581,417.284254
1749334454.204,1117749.399300,, 1.0000,0.528388,0.406652,679.656229,417.023427
1749334454.204,1117749.403334,, 1.0000,0.524983,0.406654,678.679967,417.023203
1749334454.249,1117749.407369,, 1.0000,0.543481,0.399677,676.799815,417.337594
1749334454.250,1117749.411403,, 1.0000,0.539818,0.409435,675.827697,415.279510
1749334454.250,1117749.415438,, 1.0000,0.533915,0.405155,674.091273,416.183439
1749334454.250,1117749.419472,, 1.0000,0.532654,0.411176,673.779448,414.913385
1749334454.250,1117749.423507,, 1.0000,0.525262,0.410642,671.646219,415.027251
1749334454.250,1117749.427541,, 1.0000,0.526265,0.411913,671.945740,414.759028
1749334454.250,1117749.431576,, 1.0000,0.517939,0.408538,669.519551,415.472309
1749334454.250,1117749.435611,, 1.0000,0.521204,0.402719,670.410116,416.699549
1749334454.250,1117749.439645,, 1.0000,0.517237,0.395992,669.210785,418.119307
1749334454.250,1117749.443680,, 1.0000,0.519367,0.388967,669.764303,419.601267
1749334454.290,1117749.447714,, 1.0000,0.542188,0.382285,669.199099,421.290023
1749334454.291,1117749.451749,, 1.0000,0.541546,0.388605,669.052393,419.946937
1749334454.291,1117749.455783,, 1.0000,0.547516,0.389406,670.794798,419.784757
1749334454.291,1117749.459817,, 1.0000,0.546490,0.388196,670.488463,420.040246
1749334454.291,1117749.463852,, 1.0000,0.538373,0.387178,668.119884,420.245654
1749334454.291,1117749.467887,, 1.0000,0.540439,0.378565,668.666203,422.077655
1749334454.291,1117749.471921,, 1.0000,0.529402,0.367282,665.382715,424.459262
1749334454.291,1117749.475956,, 1.0000,0.528178,0.368779,665.036139,424.139615
1749334454.291,1117749.479990,, 1.0000,0.519777,0.359862,662.534924,426.022259
1749334454.291,1117749.484025,, 1.0000,0.521725,0.362556,663.118750,425.452740
1749334454.291,1117749.488059,, 1.0000,0.524000,0.361901,663.776801,425.594806
1749334454.334,1117749.492094,, 1.0000,0.546682,0.361712,665.217280,426.757253
1749334454.334,1117749.500163,, 1.0000,0.533065,0.355528,661.168419,428.041691
1749334454.334,1117749.504197,, 1.0000,0.532080,0.356732,660.887192,427.784437
1749334454.334,1117749.508232,, 1.0000,0.529889,0.351996,660.209562,428.784236
1749334454.334,1117749.512266,, 1.0000,0.534458,0.361149,661.617417,426.852618
1749334454.334,1117749.516301,, 1.0000,0.530320,0.372236,660.477109,424.493699
1749334454.335,1117749.520335,, 1.0000,0.538450,0.406927,663.110072,417.154060
1749334454.335,1117749.524370,, 1.0000,0.535100,0.436539,662.330439,410.868800
1749334454.335,1117749.528404,, 1.0000,0.536740,0.465455,663.013925,404.741061
1749334454.335,1117749.532438,, 1.0000,0.536311,0.474819,662.953010,402.754685
1749334454.362,1117749.536473,, 1.0000,0.557526,0.463664,663.122617,403.257180
1749334454.362,1117749.540508,, 1.0000,0.558511,0.467977,663.439481,402.347082
1749334454.362,1117749.544542,, 1.0000,0.533545,0.444452,655.837589,407.236049
1749334454.363,1117749.548577,, 1.0000,0.532848,0.450802,655.660537,405.887875
1749334454.363,1117749.552612,, 1.0000,0.533639,0.453213,655.909737,405.380002
1749334454.363,1117749.556646,, 1.0000,0.533145,0.455401,655.772638,404.914409
1749334454.363,1117749.560681,, 1.0000,0.535071,0.457044,656.358322,404.573809
1749334454.363,1117749.564715,, 1.0000,0.533866,0.455555,655.989693,404.884554
1749334454.363,1117749.568750,, 1.0000,0.536397,0.453380,656.737287,405.355200
1749334454.363,1117749.572784,, 1.0000,0.532037,0.456682,655.446982,404.638718
1749334454.363,1117749.576819,, 1.0000,0.529732,0.464089,654.793277,403.060537
1749334454.363,1117749.580853,, 1.0000,0.526956,0.469344,653.987519,401.936315
1749334454.388,1117749.584888,, 1.0000,0.529592,0.456506,652.779698,401.570284
1749334454.389,1117749.588922,, 1.0000,0.526672,0.463835,651.942346,400.007594
1749334454.389,1117749.592957,, 1.0000,0.519507,0.468051,649.822962,399.090748
1749334454.389,1117749.596991,, 1.0000,0.515510,0.480001,648.685759,396.545046
1749334454.389,1117749.601025,, 1.0000,0.508401,0.482858,646.576627,395.916574
1749334454.389,1117749.605060,, 1.0000,0.506293,0.487942,645.971076,394.832091
1749334454.389,1117749.609095,, 1.0000,0.500585,0.483127,644.244419,395.834078
1749334454.413,1117749.613129,, 1.0000,0.499287,0.473078,643.186948,395.372892
1749334454.413,1117749.617164,, 1.0000,0.500188,0.468980,643.442032,396.247337
1749334454.413,1117749.621199,, 1.0000,0.495126,0.479408,641.966876,394.014033
1749334454.413,1117749.625233,, 1.0000,0.493019,0.480933,641.343243,393.683281
1749334454.413,1117749.629268,, 1.0000,0.489605,0.485080,640.338497,392.790658
1749334454.413,1117749.633302,, 1.0000,0.481575,0.486394,637.946596,392.486752
1749334454.413,1117749.637337,, 1.0000,0.480143,0.490318,637.532734,391.647755
1749334454.447,1117749.641371,, 1.0000,0.477410,0.494868,636.465179,389.700121
1749334454.447,1117749.645406,, 1.0000,0.472989,0.507124,635.182447,387.071373
1749334454.447,1117749.649440,, 1.0000,0.472402,0.521880,635.051439,383.921802
1749334454.447,1117749.653475,, 1.0000,0.473435,0.530481,635.385234,382.090289
1749334454.447,1117749.657509,, 1.0000,0.468968,0.526013,634.039039,383.029226
1749334454.447,1117749.661544,, 1.0000,0.470139,0.528312,634.395313,382.542490
1749334454.447,1117749.665578,, 1.0000,0.470214,0.527979,634.416677,382.613730
1749334454.447,1117749.669613,, 1.0000,0.472715,0.533774,635.180135,381.385536
1749334454.481,1117749.673647,, 1.0000,0.472563,0.529740,634.408693,382.423893
1749334454.481,1117749.677682,, 1.0000,0.474460,0.529677,634.974153,382.444020
1749334454.481,1117749.681716,, 1.0000,0.481072,0.524101,636.930250,383.659994
1749334454.481,1117749.685750,, 1.0000,0.482363,0.522426,637.310521,384.022772
1749334454.481,1117749.689785,, 1.0000,0.489572,0.521977,639.458369,384.144358
1749334454.481,1117749.693820,, 1.0000,0.489510,0.524774,639.447179,383.545821
1749334454.481,1117749.697854,, 1.0000,0.492672,0.533605,640.413353,381.668428
1749334454.481,1117749.701889,, 1.0000,0.492743,0.538946,640.448754,380.526542
1749334454.481,1117749.705923,, 1.0000,0.499583,0.534383,642.475485,381.526453
1749334454.513,1117749.709958,, 1.0000,0.503386,0.537586,643.519883,382.128052
1749334454.513,1117749.713992,, 1.0000,0.508179,0.544317,644.974621,380.708993
1749334454.513,1117749.718027,, 1.0000,0.508665,0.539716,645.102248,381.692890
1749334454.513,1117749.722061,, 1.0000,0.508964,0.532242,645.163193,383.289541
1749334454.513,1117749.726096,, 1.0000,0.511469,0.530727,645.904729,383.622147
1749334454.513,1117749.730131,, 1.0000,0.511865,0.521215,645.987058,385.654077
1749334454.513,1117749.734165,, 1.0000,0.512346,0.510749,646.090899,387.889968
1749334454.513,1117749.738200,, 1.0000,0.511088,0.512660,645.722952,387.477311
1749334454.550,1117749.742234,, 1.0000,0.513401,0.512579,647.096928,388.755288
1749334454.550,1117749.746269,, 1.0000,0.509757,0.509506,645.988570,389.394184
1749334454.550,1117749.750303,, 1.0000,0.507467,0.506495,645.285966,390.025682
1749334454.550,1117749.754337,, 1.0000,0.500015,0.497703,643.005702,391.865927
1749334454.550,1117749.758372,, 1.0000,0.498348,0.497116,642.503156,391.984035
1749334454.550,1117749.762407,, 1.0000,0.493491,0.496680,641.044990,392.056303
1749334454.550,1117749.766441,, 1.0000,0.492564,0.490228,640.732774,393.425917
1749334454.551,1117749.770475,, 1.0000,0.480552,0.483494,637.096554,394.809151
1749334454.584,1117749.774510,, 1.0000,0.485195,0.485133,636.266646,394.843366
1749334454.584,1117749.778545,, 1.0000,0.485284,0.483259,636.287760,395.244798
1749334454.584,1117749.782579,, 1.0000,0.484689,0.475603,636.087465,396.879681
1749334454.584,1117749.786614,, 1.0000,0.475389,0.478971,633.309095,396.111319
1749334454.584,1117749.790648,, 1.0000,0.474095,0.474716,632.908955,397.015074
1749334454.584,1117749.794683,, 1.0000,0.472961,0.483334,632.593701,395.165311
1749334454.584,1117749.798717,, 1.0000,0.471394,0.482719,632.122227,395.288944
1749334454.584,1117749.802752,, 1.0000,0.478387,0.487478,634.232419,394.306644
1749334454.612,1117749.806787,, 1.0000,0.478109,0.489588,634.124165,395.491452
1749334454.612,1117749.810821,, 1.0000,0.473424,0.493087,632.741836,394.725696
1749334454.612,1117749.814856,, 1.0000,0.471120,0.493189,632.053227,394.693926
1749334454.612,1117749.818890,, 1.0000,0.470431,0.490056,631.829749,395.358327
1749334454.612,1117749.822924,, 1.0000,0.467725,0.493317,631.038135,394.651888
1749334454.612,1117749.826959,, 1.0000,0.471768,0.504652,632.310375,392.254584
1749334454.612,1117749.830994,, 1.0000,0.473328,0.501854,632.761617,392.857486
1749334454.612,1117749.835028,, 1.0000,0.476763,0.519964,633.889572,389.014417
1749334454.649,1117749.839062,, 0.9994,0.477935,0.523599,634.124224,389.140344
1749334454.649,1117749.843097,, 0.9994,0.476541,0.523515,633.704553,389.151305
1749334454.649,1117749.847132,, 1.0000,0.476636,0.523679,633.733928,389.116742
1749334454.649,1117749.851166,, 1.0000,0.481189,0.520635,635.091302,389.789066
1749334454.649,1117749.855201,, 1.0000,0.481176,0.517278,635.073457,390.505430
1749334454.649,1117749.859235,, 1.0000,0.481857,0.513729,635.264097,391.266159
1749334454.649,1117749.863270,, 1.0000,0.483323,0.512068,635.698212,391.627949
1749334454.649,1117749.867304,, 1.0000,0.498375,0.518505,640.252480,390.329711
1749334454.649,1117749.871339,, 1.0000,0.497866,0.523597,640.119953,389.240597
1749334454.681,1117749.875373,, 1.0000,0.502790,0.523114,641.174205,389.625399
1749334454.682,1117749.879408,, 1.0000,0.503662,0.521124,641.427416,390.053303
1749334454.682,1117749.883442,, 1.0000,0.502930,0.515243,641.185124,391.303761
1749334454.682,1117749.887477,, 1.0000,0.504132,0.514448,641.542006,391.478320
1749334454.682,1117749.891511,, 1.0000,0.514760,0.516576,644.732368,391.069414
1749334454.682,1117749.895545,, 1.0000,0.514526,0.517845,644.667155,390.798035
1749334454.682,1117749.899580,, 1.0000,0.523294,0.521265,647.305845,390.105894
1749334454.682,1117749.903615,, 1.0000,0.522633,0.520133,647.103593,390.344495
1749334454.718,1117749.907649,, 1.0000,0.534268,0.525253,651.772975,390.001778
1749334454.718,1117749.911683,, 1.0000,0.531935,0.526435,651.073585,389.738671
1749334454.718,1117749.915719,, 1.0000,0.540433,0.526586,653.635546,389.746839
1749334454.719,1117749.919753,, 1.0000,0.539382,0.527838,653.322789,389.474914
1749334454.719,1117749.923788,, 1.0000,0.545695,0.523096,655.209834,390.515959
1749334454.719,1117749.927822,, 0.9665,0.544575,0.525725,654.880991,389.949940
1749334454.719,1117749.931857,, 0.9665,0.551048,0.528940,656.842569,389.294966
1749334454.719,1117749.935891,, 1.0000,0.548445,0.531021,656.065026,388.839035
1749334454.751,1117749.939926,, 1.0000,0.554944,0.539487,655.714635,387.203679
1749334454.751,1117749.943960,, 1.0000,0.551421,0.546446,654.691032,385.708529
1749334454.752,1117749.947995,, 1.0000,0.554345,0.541697,655.544493,386.730506
1749334454.752,1117749.952029,, 1.0000,0.553922,0.542367,655.420952,386.586312
1749334454.752,1117749.956064,, 1.0000,0.552742,0.539136,655.057062,387.271683
1749334454.752,1117749.960098,, 1.0000,0.550547,0.548142,654.436902,385.344168
1749334454.752,1117749.964132,, 1.0000,0.552659,0.552655,655.083143,384.388392
1749334454.752,1117749.968167,, 1.0000,0.552360,0.556692,655.009213,383.526523
1749334454.752,1117749.972202,, 1.0000,0.545742,0.552619,653.021794,384.374330
1749334454.781,1117749.976236,, 1.0000,0.551134,0.559224,655.427362,384.630105
1749334454.782,1117749.980270,, 1.0000,0.552849,0.560101,655.948378,384.450271
1749334454.782,1117749.984306,, 1.0000,0.552809,0.565473,655.962936,383.306778
1749334454.782,1117749.988340,, 1.0000,0.553180,0.570676,656.100070,382.200691
1749334454.782,1117749.992375,, 1.0000,0.553008,0.575266,656.070909,381.222965
1749334454.782,1117749.996409,, 1.0000,0.555736,0.586741,656.948938,378.791315
1749334454.782,1117750.000444,, 1.0000,0.555137,0.587972,656.774515,378.526953
1749334454.782,1117750.004478,, 1.0000,0.551006,0.590382,655.541638,377.997759
1749334454.819,1117750.008513,, 1.0000,0.555039,0.601796,653.958245,375.668891
1749334454.820,1117750.012547,, 1.0000,0.556394,0.603649,654.373447,375.279163
1749334454.820,1117750.016582,, 1.0000,0.553631,0.611922,653.565261,373.501814
1749334454.820,1117750.020616,, 1.0000,0.550847,0.612377,652.725844,373.392986
1749334454.820,1117750.024651,, 1.0000,0.545563,0.621781,651.159821,371.363848
1749334454.820,1117750.028685,, 1.0000,0.543925,0.634064,650.704162,368.735417
1749334454.820,1117750.032720,, 1.0000,0.541687,0.632658,650.023907,369.026203
1749334454.820,1117750.036754,, 1.0000,0.542215,0.647370,650.229894,365.888433
1749334454.820,1117750.040789,, 1.0000,0.543369,0.646235,650.574937,366.135432
1749334454.851,1117750.044823,, 1.0000,0.548527,0.648732,649.654326,365.929014
1749334454.851,1117750.048857,, 1.0000,0.546583,0.647701,649.065548,366.141738
1749334454.851,1117750.052892,, 1.0000,0.547665,0.647502,649.390165,366.188091
1749334454.851,1117750.056927,, 0.9506,0.550632,0.648015,650.285166,366.089566
1749334454.851,1117750.060961,, 0.8988,0.557162,0.655286,652.276508,364.562651
1749334454.851,1117750.064996,, 0.9236,0.552433,0.672364,650.915399,360.903388
1749334454.851,1117750.069030,, 0.9607,0.546325,0.665766,649.053138,362.288275
1749334454.881,1117750.073065,, 0.9613,0.548347,0.660281,648.300760,363.769830
1749334454.882,1117750.077099,, 0.9710,0.684749,0.741683,689.786340,346.954904
1749334454.882,1117750.081134,, 0.8896,0.680962,0.738851,688.632578,347.543633
1749334454.882,1117750.095076,, 0.2405,0.579462,0.334333,656.657383,433.310907
1749334454.882,1117750.111214,, 0.1467,0.566290,0.043112,651.740962,495.285828
1749334454.882,1117750.127352,, 0.1960,0.693425,0.018838,690.086176,500.942705
1749334454.925,1117750.135421,, 0.1800,0.639938,0.325655,674.227735,434.917156
1749334454.925,1117750.083330,, 0.7892,0.384735,0.528613,597.376597,390.731163
1749334454.925,1117750.091399,, 0.8687,0.230667,0.412489,550.377666,414.905603
1749334454.925,1117750.099468,, 0.3997,0.602205,0.247371,662.591083,451.458088
1749334454.925,1117750.107537,, 0.3983,0.238638,0.209478,552.280669,458.191070
1749334454.925,1117750.115606,, 0.5135,0.389719,0.100931,597.806090,481.876697
1749334454.925,1117750.123675,, 0.5882,0.354053,0.112103,587.022365,479.364709
1749334454.951,1117750.131744,, 0.5226,0.239900,0.047200,552.323039,492.215481
1749334454.951,1117750.139813,, 0.4166,0.464396,0.198026,621.196411,460.883390
1749334454.952,1117750.147882,, 0.4106,0.217717,0.310610,546.440173,436.192548
1749334454.952,1117750.157790,, 0.9900,0.817950,0.829201,730.968023,327.921876
1749334454.952,1117750.161825,, 0.9900,0.719445,0.909206,701.232244,310.617477
1749334454.952,1117750.175766,, 0.4647,0.679416,0.595141,687.999882,377.204880
1749334455.048,1117750.262687,, 1.0000,0.684897,0.819472,684.889600,325.971269
1749334455.048,1117750.266722,, 1.0000,0.686203,0.812457,685.280259,327.470173
1749334455.048,1117750.270756,, 1.0000,0.565980,0.663967,648.558054,358.844884
1749334455.087,1117750.274790,, 1.0000,0.567137,0.666255,647.294280,356.901242
1749334455.088,1117750.278826,, 1.0000,0.563277,0.666993,646.122255,356.737173
1749334455.088,1117750.282860,, 1.0000,0.560194,0.672162,645.194340,355.631783
1749334455.088,1117750.286895,, 1.0000,0.552820,0.665277,642.940689,357.082942
1749334455.088,1117750.290929,, 1.0000,0.548007,0.672782,641.491214,355.477249
1749334455.088,1117750.294964,, 1.0000,0.542452,0.667938,639.793948,356.497606
1749334455.088,1117750.298998,, 1.0000,0.533716,0.685262,637.169298,352.795809
1749334455.088,1117750.303033,, 1.0000,0.517417,0.673497,632.193967,355.268583
1749334455.088,1117750.307067,, 1.0000,0.511975,0.674084,630.540934,355.133492
1749334455.088,1117750.311102,, 1.0000,0.491514,0.663349,624.302111,357.379679
1749334455.122,1117750.315136,, 1.0000,0.492248,0.657342,622.583258,356.547693
1749334455.123,1117750.319171,, 1.0000,0.482498,0.642268,619.587195,359.735764
1749334455.123,1117750.323205,, 1.0000,0.480308,0.643983,618.921518,359.365910
1749334455.123,1117750.327240,, 1.0000,0.469539,0.641964,615.632838,359.772318
1749334455.123,1117750.331274,, 1.0000,0.467094,0.642792,614.888210,359.590618
1749334455.123,1117750.335309,, 1.0000,0.453596,0.629955,610.751719,362.294473
1749334455.123,1117750.339343,, 1.0000,0.457378,0.613922,611.883009,365.716225
1749334455.155,1117750.343377,, 1.0000,0.455877,0.588428,608.707649,368.878885
1749334455.156,1117750.347412,, 1.0000,0.454600,0.591855,608.319045,368.144258
1749334455.156,1117750.351447,, 1.0000,0.453687,0.596836,608.041910,367.078724
1749334455.156,1117750.355481,, 1.0000,0.456496,0.600334,608.899672,366.339029
1749334455.156,1117750.359516,, 1.0000,0.457492,0.603547,609.204558,365.655685
1749334455.156,1117750.363551,, 1.0000,0.458214,0.599792,609.423731,366.458952
1749334455.156,1117750.367585,, 1.0000,0.461863,0.607002,610.539086,364.929147
1749334455.156,1117750.371620,, 1.0000,0.463972,0.605376,611.182074,365.281530
1749334455.186,1117750.375654,, 1.0000,0.473034,0.597326,612.298825,365.398386
1749334455.186,1117750.379689,, 1.0000,0.476869,0.582274,613.475165,368.627976
1749334455.186,1117750.383723,, 1.0000,0.479333,0.586269,614.227202,367.780517
1749334455.186,1117750.387758,, 1.0000,0.478601,0.593641,614.001288,366.202007
1749334455.186,1117750.391792,, 1.0000,0.489293,0.602736,617.267237,364.286515
1749334455.186,1117750.395827,, 1.0000,0.488547,0.608909,617.037495,362.964288
1749334455.186,1117750.399861,, 1.0000,0.495622,0.618853,619.197508,360.857541
1749334455.186,1117750.403896,, 1.0000,0.495172,0.622532,619.058886,360.069373
1749334455.186,1117750.407930,, 1.0000,0.505657,0.628757,622.262186,358.767358
1749334455.225,1117750.411964,, 1.0000,0.508486,0.631473,623.534020,357.638332
1749334455.225,1117750.415999,, 1.0000,0.505952,0.627909,622.754691,358.392502
1749334455.225,1117750.420034,, 1.0000,0.499791,0.639222,620.833115,355.941950
1749334455.225,1117750.424068,, 1.0000,0.492916,0.634266,618.712175,356.977198
1749334455.225,1117750.428103,, 1.0000,0.490847,0.644202,618.058922,354.838508
1749334455.225,1117750.432137,, 1.0000,0.482333,0.637405,615.433261,356.262016
