Timestamp,Local time,Active Focus,Focus,Active Engagement,Engagement,Active Excitement,Excitement,Active Interest,Interest,Active Relaxation,Relaxation,Active Stress,Stress
1749334442.606,15:14:02.606,false,-1,false,-1,false,-1,false,-1,false,-1,false,-1
1749334443.1054,15:14:03.105,false,-1,false,-1,false,-1,false,-1,false,-1,false,-1
1749334443.6059,15:14:03.605,false,-1,false,-1,false,-1,false,-1,false,-1,false,-1
1749334444.106,15:14:04.106,false,-1,false,-1,false,-1,false,-1,false,-1,false,-1
1749334444.6054,15:14:04.605,false,-1,false,-1,false,-1,false,-1,false,-1,false,-1
1749334445.1055,15:14:05.105,false,-1,false,-1,false,-1,false,-1,false,-1,false,-1
1749334445.6057,15:14:05.605,false,-1,false,-1,false,-1,false,-1,false,-1,false,-1
1749334446.1051,15:14:06.105,false,-1,false,-1,false,-1,false,-1,false,-1,false,-1
1749334446.6056,15:14:06.605,false,-1,false,-1,false,-1,false,-1,false,-1,false,-1
1749334447.1056,15:14:07.105,false,-1,false,-1,false,-1,false,-1,false,-1,false,-1
1749334447.605,15:14:07.605,false,-1,false,-1,false,-1,false,-1,false,-1,false,-1
1749334448.1047,15:14:08.104,false,-1,false,-1,false,-1,false,-1,false,-1,false,-1
1749334448.6047,15:14:08.604,false,-1,false,-1,false,-1,false,-1,false,-1,false,-1
1749334449.1045,15:14:09.104,false,-1,false,-1,false,-1,false,-1,false,-1,false,-1
1749334449.6044,15:14:09.604,false,-1,false,-1,false,-1,false,-1,false,-1,false,-1
1749334450.1042,15:14:10.104,false,-1,false,-1,false,-1,false,-1,false,-1,false,-1
1749334450.6039,15:14:10.603,false,-1,false,-1,false,-1,false,-1,false,-1,false,-1
1749334451.1036,15:14:11.103,false,-1,false,-1,false,-1,false,-1,false,-1,false,-1
1749334451.6036,15:14:11.603,false,-1,true,0.446818,true,0.15152,true,0.520123,true,0.575641,true,0.484225
1749334452.1035,15:14:12.103,false,-1,true,0.446818,true,0.240341,true,0.49722,true,0.475321,true,0.408798
1749334452.6029,15:14:12.602,false,-1,true,0.32374,true,0.240361,true,0.483087,true,0.475311,true,0.377099
1749334453.1027,15:14:13.102,false,-1,true,0.207399,true,0.202914,true,0.472557,true,0.505331,true,0.377099
1749334453.6026,15:14:13.602,false,-1,true,0.207491,true,0.181296,true,0.463598,true,0.543372,true,0.382183
1749334454.1024,15:14:14.102,false,-1,true,0.220226,true,0.175487,true,0.456107,true,0.5849,true,0.3922
1749334454.6026,15:14:14.602,false,-1,true,0.222356,true,0.175523,true,0.450949,true,0.587484,true,0.400231
1749334455.1031,15:14:15.103,false,-1,false,-1,false,-1,false,-1,false,-1,false,-1
1749334455.6025,15:14:15.602,false,-1,false,-1,false,-1,false,-1,false,-1,false,-1
1749334456.1023,15:14:16.102,false,-1,false,-1,false,-1,false,-1,false,-1,false,-1
1749334456.6023,15:14:16.602,false,-1,true,0.222437,true,0.186305,true,0.446499,true,0.596138,true,0.400917
1749334457.1019,15:14:17.101,false,-1,true,0.181028,true,0.198118,true,0.441192,true,0.649357,true,0.402932
1749334457.6019,15:14:17.601,false,-1,true,0.163355,true,0.206507,true,0.439875,true,0.649288,true,0.402928
1749334458.102,15:14:18.102,false,-1,true,0.161013,true,0.21175,true,0.446215,true,0.598526,true,0.377435
1749334458.6014,15:14:18.601,false,-1,true,0.122132,true,0.213118,true,0.45695,true,0.573807,true,0.356968
1749334459.1014,15:14:19.101,false,-1,true,0.112679,true,0.22135,true,0.463582,true,0.533525,true,0.335568
1749334459.6019,15:14:19.601,false,-1,true,0.089112,true,0.234879,true,0.462176,true,0.491878,true,0.329441
1749334460.1013,15:14:20.101,false,-1,true,0.083169,true,0.249828,true,0.456864,true,0.48448,true,0.328276
1749334460.6013,15:14:20.601,false,-1,true,0.08183,true,0.275928,true,0.452672,true,0.481589,true,0.307958
1749334461.1015,15:14:21.101,false,-1,true,0.082028,true,0.298578,true,0.450843,true,0.452663,true,0.294743
1749334461.6007,15:14:21.600,false,-1,false,-1,false,-1,false,-1,false,-1,false,-1
1749334462.1005,15:14:22.100,false,-1,false,-1,false,-1,false,-1,false,-1,false,-1
1749334462.6007,15:14:22.600,false,-1,false,-1,false,-1,false,-1,false,-1,false,-1
1749334463.0999,15:14:23.099,false,-1,false,-1,false,-1,false,-1,false,-1,false,-1
1749334463.5995,15:14:23.599,false,-1,false,-1,false,-1,false,-1,false,-1,false,-1
1749334464.0998,15:14:24.099,false,-1,false,-1,false,-1,false,-1,false,-1,false,-1
1749334464.5992,15:14:24.599,false,-1,false,-1,false,-1,false,-1,false,-1,false,-1
1749334465.0987,15:14:25.098,false,-1,false,-1,false,-1,false,-1,false,-1,false,-1
1749334465.599,15:14:25.599,false,-1,false,-1,false,-1,false,-1,false,-1,false,-1
1749334466.0988,15:14:26.098,false,-1,false,-1,false,-1,false,-1,false,-1,false,-1
1749334466.599,15:14:26.599,false,-1,false,-1,false,-1,false,-1,false,-1,false,-1
1749334467.0993,15:14:27.099,false,-1,true,0.082226,true,0.34035,true,0.44114,true,0.452656,true,0.293498
1749334467.5989,15:14:27.598,false,-1,true,0.094603,true,0.382827,true,0.43637,true,0.532506,true,0.293512
1749334468.0985,15:14:28.098,false,-1,true,0.113671,true,0.420774,true,0.435213,true,0.532484,true,0.293527
1749334468.5986,15:14:28.598,false,-1,true,0.113841,true,0.446558,true,0.436926,true,0.509803,true,0.284525
1749334469.0984,15:14:29.098,false,-1,true,0.109854,true,0.468656,true,0.438661,true,0.509628,true,0.279557
1749334469.5978,15:14:29.597,false,-1,true,0.09716,true,0.480243,true,0.441079,true,0.509611,true,0.279575
1749334470.0981,15:14:30.098,false,-1,true,0.092093,true,0.480228,true,0.444358,true,0.553066,true,0.288456
1749334470.5979,15:14:30.597,false,-1,true,0.092282,true,0.47141,true,0.448014,true,0.569883,true,0.288472
1749334471.0975,15:14:31.097,false,-1,true,0.092471,true,0.456942,true,0.452349,true,0.569849,true,0.28129
1749334471.5974,15:14:31.597,false,-1,true,0.08628,true,0.444551,true,0.453724,true,0.509004,true,0.259728
1749334472.0973,15:14:32.097,false,-1,true,0.08189,true,0.444542,true,0.450414,true,0.474907,true,0.249443
1749334472.5971,15:14:32.597,false,-1,true,0.070737,true,0.454038,true,0.444246,true,0.433512,true,0.224388
1749334473.0966,15:14:33.096,false,-1,true,0.0517,true,0.466887,true,0.438728,true,0.375924,true,0.221672
1749334473.5966,15:14:33.596,false,-1,true,0.038671,true,0.503621,true,0.434891,true,0.336819,true,0.213489
1749334474.0964,15:14:34.096,false,-1,true,0.035523,true,0.524758,true,0.43463,true,0.336826,true,0.213545
1749334474.5964,15:14:34.596,false,-1,true,0.035304,true,0.544039,true,0.436417,true,0.361991,true,0.213854
1749334475.097,15:14:35.097,false,-1,true,0.035191,true,0.556805,true,0.437571,true,0.361995,true,0.21391
1749334475.5963,15:14:35.596,false,-1,true,0.03541,true,0.56598,true,0.436209,true,0.334613,true,0.213645
1749334476.0959,15:14:36.095,false,-1,true,0.035629,true,0.571505,true,0.432661,true,0.28574,true,0.185296
1749334476.5961,15:14:36.596,false,-1,true,0.039554,true,0.574558,true,0.428616,true,0.27901,true,0.162074
1749334477.0956,15:14:37.095,false,-1,true,0.052738,true,0.574521,true,0.42531,true,0.279027,true,0.152034
1749334477.5951,15:14:37.595,false,-1,true,0.05985,true,0.564243,true,0.42355,true,0.286531,true,0.145938
1749334478.0951,15:14:38.095,false,-1,true,0.060064,true,0.560398,true,0.422628,true,0.313594,true,0.146074
1749334478.5948,15:14:38.594,false,-1,true,0.055892,true,0.553194,true,0.422334,true,0.338775,true,0.148801
1749334479.0942,15:14:39.094,false,-1,true,0.038992,true,0.538482,true,0.423519,true,0.37031,true,0.172565
1749334479.5944,15:14:39.594,false,-1,true,0.038796,true,0.519477,true,0.427197,true,0.393411,true,0.18638
1749334480.0941,15:14:40.094,false,-1,true,0.039015,true,0.510607,true,0.431252,true,0.393412,true,0.186462
1749334480.5937,15:14:40.593,false,-1,true,0.039328,true,0.501659,true,0.432086,true,0.363933,true,0.179362
1749334481.0939,15:14:41.093,false,-1,true,0.041095,true,0.491786,true,0.43078,true,0.346578,true,0.179452
1749334481.5934,15:14:41.593,false,-1,true,0.04891,true,0.47747,true,0.431213,true,0.346584,true,0.185588
1749334482.093,15:14:42.093,false,-1,true,0.069179,true,0.472145,true,0.434032,true,0.354394,true,0.204568
1749334482.5934,15:14:42.593,false,-1,true,0.069387,true,0.468186,true,0.436337,true,0.354399,true,0.204632
