Timestamp,Local time,Active Focus,Focus,Active Engagement,Engagement,Active Excitement,Excitement,Active Interest,Interest,Active Relaxation,Relaxation,Active Stress,Stress
1784747397.759,12:09:57.759,true,0.481423,true,0.567757,true,0.31802,true,0.392182,true,0.334368,true,0.328382
1784747398.259,12:09:58.259,true,0.495241,true,0.567696,true,0.308207,true,0.389644,true,0.324812,true,0.306138
1784747398.7587,12:09:58.758,true,0.507686,true,0.551253,true,0.301079,true,0.387964,true,0.324876,true,0.306216
1784747399.2585,12:09:59.258,true,0.523423,true,0.521276,true,0.286882,true,0.387503,true,0.341759,true,0.314996
1784747399.7583,12:09:59.758,true,0.539635,true,0.521259,true,0.275161,true,0.387861,true,0.344628,true,0.329237
1784747400.2582,12:10:00.258,true,0.544922,true,0.532939,true,0.275254,true,0.388575,true,0.36081,true,0.353105
1784747400.758,12:10:00.758,true,0.533913,true,0.586315,true,0.276706,true,0.38984,true,0.36084,true,0.353126
1784747401.258,12:10:01.258,true,0.517321,true,0.645985,true,0.280087,true,0.391953,true,0.340914,true,0.347606
1784747401.7577,12:10:01.757,true,0.485033,true,0.645816,true,0.280174,true,0.394449,true,0.340962,true,0.344255
1784747402.2577,12:10:02.257,true,0.456078,true,0.631326,true,0.270848,true,0.395838,true,0.34101,true,0.344284
1784747402.7579,12:10:02.757,true,0.430282,true,0.616222,true,0.258093,true,0.396356,true,0.32219,true,0.326113
1784747403.2576,12:10:03.257,true,0.41883,true,0.574028,true,0.247022,true,0.397101,true,0.322256,true,0.324066
1784747403.7579,12:10:03.757,true,0.41383,true,0.56119,true,0.24154,true,0.397896,true,0.329339,true,0.314615
1784747404.2583,12:10:04.258,true,0.421409,true,0.518954,true,0.235979,true,0.397246,true,0.352165,true,0.303356
1784747404.7576,12:10:04.757,true,0.441583,true,0.50135,true,0.236003,true,0.396966,true,0.377216,true,0.303437
1784747405.2568,12:10:05.256,true,0.470443,true,0.501349,true,0.236145,true,0.401465,true,0.397631,true,0.31823
1784747405.757,12:10:05.757,true,0.481326,true,0.533962,true,0.240196,true,0.409021,true,0.397631,true,0.343001
1784747406.2571,12:10:06.257,true,0.495159,true,0.533934,true,0.243439,true,0.41353,true,0.397177,true,0.34303
1784747406.7567,12:10:06.756,true,0.507617,true,0.533906,true,0.24831,true,0.411802,true,0.397177,true,0.344327
1784747407.2571,12:10:07.257,true,0.499921,true,0.53422,true,0.253181,true,0.406502,true,0.412747,true,0.34553
1784747407.7568,12:10:07.756,true,0.492995,true,0.616041,true,0.253297,true,0.402914,true,0.412735,true,0.345557
1784747408.256,12:10:08.256,true,0.486764,true,0.615924,true,0.251207,true,0.402977,true,0.389328,true,0.319692
1784747408.7562,12:10:08.756,true,0.492517,true,0.60814,true,0.250672,true,0.405223,true,0.373257,true,0.305992
1784747409.2565,12:10:09.256,true,0.486739,true,0.582911,true,0.250066,true,0.40668,true,0.360996,true,0.292372
1784747409.7563,12:10:09.756,true,0.481544,true,0.505486,true,0.250039,true,0.40645,true,0.361025,true,0.287637
1784747410.2561,12:10:10.256,true,0.46832,true,0.393429,true,0.248236,true,0.406659,true,0.367625,true,0.287747
1784747410.7561,12:10:10.756,true,0.441575,true,0.379665,true,0.243469,true,0.408894,true,0.378342,true,0.290241
1784747411.2556,12:10:11.255,true,0.417811,true,0.379788,true,0.233351,true,0.411046,true,0.396797,true,0.301462
1784747411.7552,12:10:11.755,true,0.39678,true,0.425612,true,0.220133,true,0.410802,true,0.396798,true,0.31268
1784747412.255,12:10:12.255,true,0.384591,true,0.462458,true,0.207896,true,0.40833,true,0.364372,true,0.313324
1784747412.7549,12:10:12.754,true,0.374002,true,0.501882,true,0.207339,true,0.405378,true,0.312616,true,0.313387
1784747413.2551,12:10:13.255,true,0.36462,true,0.501881,true,0.207523,true,0.403289,true,0.297043,true,0.32362
1784747413.7549,12:10:13.754,true,0.356313,true,0.435907,true,0.214274,true,0.400936,true,0.297136,true,0.339082
1784747414.2544,12:10:14.254,true,0.355633,true,0.399058,true,0.218512,true,0.397788,true,0.297229,true,0.345005
1784747414.7544,12:10:14.754,true,0.345455,true,0.380493,true,0.22093,true,0.394569,true,0.302988,true,0.356176
1784747415.2548,12:10:15.254,true,0.33648,true,0.380612,true,0.221641,true,0.391933,true,0.310908,true,0.35738
1784747415.7547,12:10:15.754,true,0.334973,true,0.402846,true,0.226993,true,0.391061,true,0.349498,true,0.3673
1784747416.2543,12:10:16.254,true,0.350535,true,0.504759,true,0.228243,true,0.391468,true,0.361711,true,0.373233
1784747416.7543,12:10:16.754,true,0.364808,true,0.70242,true,0.230769,true,0.391957,true,0.378618,true,0.374631
1784747417.2538,12:10:17.253,true,0.373246,true,0.779012,true,0.230913,true,0.39206,true,0.382594,true,0.374633
1784747417.7538,12:10:17.753,true,0.389988,true,0.788751,true,0.228866,true,0.391839,true,0.393036,true,0.389158
1784747418.2542,12:10:18.254,true,0.409741,true,0.783832,true,0.223361,true,0.391438,true,0.393039,true,0.389149
1784747418.7538,12:10:18.753,true,0.42777,true,0.783265,true,0.217325,true,0.391429,true,0.339663,true,0.37899
1784747419.2536,12:10:19.253,true,0.426634,true,0.757284,true,0.214157,true,0.392275,true,0.339709,true,0.375485
1784747419.7532,12:10:19.753,true,0.419552,true,0.713728,true,0.20879,true,0.39329,true,0.340559,true,0.37152
1784747420.2531,12:10:20.253,true,0.440203,true,0.596953,true,0.202093,true,0.393937,true,0.34624,true,0.351775
1784747420.7529,12:10:20.752,true,0.461867,true,0.581554,true,0.192466,true,0.39513,true,0.355969,true,0.350414
1784747421.2533,12:10:21.253,true,0.473601,true,0.551853,true,0.188144,true,0.396514,true,0.366243,true,0.351818
1784747421.7536,12:10:21.753,true,0.484191,true,0.550582,true,0.184936,true,0.398758,true,0.406102,true,0.362457
1784747422.253,12:10:22.253,true,0.493735,true,0.515593,true,0.181353,true,0.402203,true,0.419311,true,0.362468
1784747422.7532,12:10:22.753,true,0.502331,true,0.508807,true,0.179578,true,0.405445,true,0.419294,true,0.355951
1784747423.2529,12:10:23.252,true,0.494851,true,0.4373,true,0.177963,true,0.406088,true,0.368712,true,0.330005
1784747423.7523,12:10:23.752,true,0.47096,true,0.437351,true,0.178197,true,0.404986,true,0.347881,true,0.328708
1784747424.2523,12:10:24.252,true,0.441702,true,0.423517,true,0.18386,true,0.405019,true,0.34792,true,0.328751
1784747424.7517,12:10:24.751,true,0.41077,true,0.393708,true,0.191951,true,0.406279,true,0.360576,true,0.348128
1784747425.2511,12:10:25.251,true,0.383565,true,0.245222,true,0.194687,true,0.407268,true,0.412531,true,0.379371
1784747425.7513,12:10:25.751,true,0.364462,true,0.224624,true,0.200532,true,0.406742,true,0.415539,true,0.379369
1784747426.2516,12:10:26.251,true,0.34967,true,0.225143,true,0.205538,true,0.405265,true,0.415526,true,0.371465
1784747426.751,12:10:26.751,true,0.347861,true,0.315884,true,0.209479,true,0.402989,true,0.397429,true,0.371469
