Timestamp,Local time,Active Focus,Focus,Active Engagement,Engagement,Active Excitement,Excitement,Active Interest,Interest,Active Relaxation,Relaxation,Active Stress,Stress
1749140877.5112,09:27:57.511,true,0.808836,true,0.489123,true,0.203611,true,0.471565,true,0.255403,true,0.290647
1749140878.0108,09:27:58.010,true,0.804555,true,0.359731,true,0.206197,true,0.494362,true,0.251345,true,0.284382
1749140878.5102,09:27:58.510,true,0.800624,true,0.359795,true,0.206275,true,0.515801,true,0.241428,true,0.277076
1749140879.0103,09:27:59.010,true,0.794039,true,0.352964,true,0.20169,true,0.526776,true,0.218172,true,0.277131
1749140879.5103,09:27:59.510,true,0.785335,true,0.317359,true,0.194389,true,0.52764,true,0.180346,true,0.262897
1749140880.0099,09:28:00.009,true,0.777276,true,0.317458,true,0.18874,true,0.523684,true,0.180491,true,0.262968
1749140880.5099,09:28:00.509,true,0.770501,true,0.339315,true,0.185904,true,0.515328,true,0.203415,true,0.290517
1749140881.0098,09:28:01.009,true,0.76709,true,0.354381,true,0.180553,true,0.504694,true,0.22207,true,0.302189
1749140881.5093,09:28:01.509,true,0.76918,true,0.425358,true,0.175522,true,0.496075,true,0.231687,true,0.302223
1749140882.0093,09:28:02.009,true,0.769923,true,0.492039,true,0.171049,true,0.490836,true,0.233605,true,0.296635
1749140882.5094,09:28:02.509,true,0.770565,true,0.59057,true,0.166576,true,0.489789,true,0.24549,true,0.292203
1749140883.009,09:28:03.009,true,0.766925,true,0.629952,true,0.162789,true,0.494557,true,0.248941,true,0.296715
1749140883.5092,09:28:03.509,true,0.760498,true,0.630041,true,0.155552,true,0.503402,true,0.258676,true,0.292841
1749140884.0095,09:28:04.009,true,0.750927,true,0.629984,true,0.14773,true,0.510612,true,0.258739,true,0.292881
1749140884.5093,09:28:04.509,true,0.742099,true,0.558297,true,0.143332,true,0.512292,true,0.242452,true,0.26351
1749140885.0087,09:28:05.008,true,0.740854,true,0.462053,true,0.143468,true,0.512855,true,0.199222,true,0.221628
1749140885.5092,09:28:05.509,true,0.743544,true,0.253592,true,0.148377,true,0.520507,true,0.17675,true,0.196218
1749140886.0088,09:28:06.008,true,0.745924,true,0.11411,true,0.148507,true,0.535362,true,0.1566,true,0.181901
1749140886.5087,09:28:06.508,true,0.748444,true,0.114582,true,0.148163,true,0.549931,true,0.113189,true,0.158219
1749140887.0089,09:28:07.008,true,0.754515,true,0.159578,true,0.14308,true,0.554703,true,0.097203,true,0.155726
1749140887.5086,09:28:07.508,true,0.765265,true,0.159936,true,0.137359,true,0.545316,true,0.097496,true,0.156062
1749140888.008,09:28:08.008,true,0.774607,true,0.15363,true,0.130967,true,0.527191,true,0.11264,true,0.169061
1749140888.5086,09:28:08.508,true,0.781714,true,0.154002,true,0.125879,true,0.512592,true,0.123882,true,0.186251
1749140889.0081,09:28:09.008,true,0.787923,true,0.288076,true,0.122392,true,0.504017,true,0.143966,true,0.211787
1749140889.5077,09:28:09.507,true,0.786279,true,0.446666,true,0.121943,true,0.497604,true,0.17578,true,0.227652
1749140890.0082,09:28:10.008,true,0.779374,true,0.524796,true,0.122104,true,0.491136,true,0.20396,true,0.242385
1749140890.5078,09:28:10.507,true,0.77302,true,0.524788,true,0.127071,true,0.486266,true,0.204072,true,0.242485
1749140891.0074,09:28:11.007,true,0.767184,true,0.337587,true,0.133264,true,0.485743,true,0.200784,true,0.238077
1749140891.5081,09:28:11.508,true,0.763375,true,0.260485,true,0.138068,true,0.496721,true,0.180579,true,0.208065
1749140892.0079,09:28:12.007,true,0.757485,true,0.171522,true,0.141979,true,0.518223,true,0.166703,true,0.194929
1749140892.5074,09:28:12.507,true,0.747157,true,0.17185,true,0.148308,true,0.540304,true,0.166865,true,0.195131
1749140893.0074,09:28:13.007,true,0.73797,true,0.190988,true,0.152525,true,0.551646,true,0.19321,true,0.20951
1749140893.507,09:28:13.507,true,0.721202,true,0.207775,true,0.152649,true,0.549401,true,0.225549,true,0.219641
1749140894.0065,09:28:14.006,true,0.705572,true,0.311697,true,0.15205,true,0.540958,true,0.255085,true,0.244032
1749140894.5065,09:28:14.506,true,0.691086,true,0.497943,true,0.152174,true,0.531667,true,0.255149,true,0.250031
1749140895.0062,09:28:15.006,true,0.681342,true,0.560821,true,0.154338,true,0.521837,true,0.241113,true,0.250118
1749140895.5058,09:28:15.505,true,0.675899,true,0.589779,true,0.156848,true,0.512524,true,0.241188,true,0.250205
1749140896.0058,09:28:16.005,true,0.678115,true,0.667285,true,0.163342,true,0.504397,true,0.261413,true,0.262495
1749140896.5058,09:28:16.505,true,0.690604,true,0.689398,true,0.169385,true,0.496221,true,0.261472,true,0.262565
1749140897.0052,09:28:17.005,true,0.709105,true,0.696475,true,0.169492,true,0.48879,true,0.261532,true,0.255541
1749140897.5051,09:28:17.505,true,0.725721,true,0.696363,true,0.16458,true,0.481648,true,0.263814,true,0.249533
1749140898.0053,09:28:18.005,true,0.740115,true,0.69921,true,0.157232,true,0.474239,true,0.263872,true,0.23777
1749140898.5051,09:28:18.505,true,0.753326,true,0.704757,true,0.151146,true,0.466131,true,0.24163,true,0.222356
1749140899.0052,09:28:19.005,true,0.760807,true,0.735086,true,0.145789,true,0.458502,true,0.239869,true,0.22249
1749140899.5051,09:28:19.505,true,0.766587,true,0.734928,true,0.14156,true,0.454008,true,0.239945,true,0.224775
1749140900.0049,09:28:20.004,true,0.770402,true,0.715276,true,0.137626,true,0.452411,true,0.263407,true,0.225098
1749140900.5045,09:28:20.504,true,0.773764,true,0.595912,true,0.134307,true,0.451949,true,0.288496,true,0.225253
1749140901.0044,09:28:21.004,true,0.776305,true,0.54411,true,0.13341,true,0.450998,true,0.288539,true,0.229384
1749140901.504,09:28:21.504,true,0.778544,true,0.496835,true,0.13133,true,0.449543,true,0.280029,true,0.225501
1749140902.0038,09:28:22.003,true,0.782077,true,0.446149,true,0.12715,true,0.447688,true,0.260345,true,0.225238
1749140902.5041,09:28:22.504,true,0.787195,true,0.446167,true,0.12281,true,0.445805,true,0.237689,true,0.218684
1749140903.0037,09:28:23.003,true,0.801415,true,0.497522,true,0.119903,true,0.444509,true,0.234766,true,0.218825
1749140903.5033,09:28:23.503,true,0.819497,true,0.574033,true,0.11896,true,0.443893,true,0.230642,true,0.223378
1749140904.0036,09:28:24.003,true,0.834547,true,0.616241,true,0.118002,true,0.443405,true,0.230726,true,0.235424
1749140904.5033,09:28:24.503,true,0.847114,true,0.640375,true,0.117518,true,0.442658,true,0.21905,true,0.235533
1749140905.0026,09:28:25.002,true,0.856022,true,0.640313,true,0.117005,true,0.441694,true,0.215567,true,0.227767
