Timestamp,Local time,Pleasure,Arousal,Dominance
1784747422.253,12:10:22.253,0.97,0.10,0.21
1784747422.7532,12:10:22.753,0.97,0.09,0.22
1784747423.2529,12:10:23.252,0.98,0.13,0.16
1784747423.7523,12:10:23.752,0.98,0.17,0.14
1784747424.2523,12:10:24.252,0.98,0.18,0.13
1784747424.7517,12:10:24.751,0.97,0.20,0.10
1784747425.2511,12:10:25.251,0.99,0.15,0.06
1784747425.7513,12:10:25.751,0.99,0.16,0.04
1784747426.2516,12:10:26.251,0.98,0.17,0.03
1784747426.751,12:10:26.751,0.98,0.21,0.06
1784747427.2508,12:10:27.250,0.98,0.20,0.08
1784747427.7509,12:10:27.750,0.96,0.26,0.08
1784747428.2501,12:10:28.250,0.96,0.25,0.11
1784747428.7499,12:10:28.749,0.96,0.25,0.12
1784747429.2504,12:10:29.250,0.96,0.24,0.15
1784747429.7502,12:10:29.750,0.96,0.23,0.17
1784747430.2502,12:10:30.250,0.96,0.23,0.17
1784747430.7503,12:10:30.750,0.96,0.25,0.14
1784747431.2499,12:10:31.249,0.96,0.25,0.12
1784747431.7497,12:10:31.749,0.96,0.27,0.11
1784747432.2502,12:10:32.250,0.96,0.26,0.11
1784747432.7498,12:10:32.749,0.96,0.28,0.10
1784747433.2494,12:10:33.249,0.95,0.31,0.08
1784747433.7495,12:10:33.749,0.94,0.32,0.07
1784747434.2488,12:10:34.248,0.94,0.32,0.07
1784747434.7484,12:10:34.748,0.94,0.32,0.09
1784747435.2487,12:10:35.248,0.96,0.25,0.14
1784747435.7481,12:10:35.748,0.96,0.25,0.12
1784747436.2477,12:10:36.247,0.97,0.24,0.07
1784747436.748,12:10:36.748,0.97,0.23,0.04
1784747437.2478,12:10:37.247,0.97,0.22,0.02
1784747437.747,12:10:37.747,0.97,0.23,0.01
1784747438.2477,12:10:38.247,0.97,0.25,0.03
1784747438.7477,12:10:38.747,0.97,0.25,0.03
1784747439.2471,12:10:39.247,0.97,0.22,0.04
1784747439.747,12:10:39.747,0.98,0.17,0.07
1784747440.2467,12:10:40.246,0.98,0.16,0.09
1784747440.7459,12:10:40.745,0.98,0.16,0.10
1784747441.2462,12:10:41.246,0.98,0.13,0.13
1784747441.746,12:10:41.746,0.98,0.11,0.15
1784747442.2458,12:10:42.245,0.98,0.11,0.16
1784747442.7457,12:10:42.745,0.98,0.09,0.18
1784747443.2457,12:10:43.245,0.97,0.08,0.22
1784747443.7449,12:10:43.744,0.97,0.07,0.23
1784747444.2445,12:10:44.244,0.97,0.06,0.25
1784747444.7447,12:10:44.744,0.96,0.05,0.26
1784747445.2445,12:10:45.244,0.97,0.05,0.25
1784747445.7442,12:10:45.744,0.96,0.04,0.26
1784747446.2444,12:10:46.244,0.97,0.02,0.26
1784747446.7436,12:10:46.743,0.97,0.03,0.25
1784747447.2429,12:10:47.242,0.98,0.02,0.22
1784747447.7431,12:10:47.743,0.98,0.02,0.19
1784747448.2432,12:10:48.243,0.98,0.03,0.18
1784747448.7427,12:10:48.742,0.98,0.04,0.20
1784747449.2427,12:10:49.242,0.98,0.05,0.20
1784747449.7428,12:10:49.742,0.98,0.07,0.19
1784747450.2425,12:10:50.242,0.98,0.08,0.18
1784747450.7429,12:10:50.742,0.98,0.08,0.16
1784747451.2423,12:10:51.242,0.98,0.08,0.18
1784747451.7421,12:10:51.742,0.98,0.10,0.17
1784747452.2422,12:10:52.242,0.98,0.15,0.13
1784747452.742,12:10:52.742,0.98,0.17,0.11
1784747453.2418,12:10:53.241,0.98,0.12,0.15
1784747453.7423,12:10:53.742,0.98,0.11,0.18
1784747454.2422,12:10:54.242,0.98,0.09,0.19
1784747454.7416,12:10:54.741,0.98,0.09,0.20
1784747455.2415,12:10:55.241,0.97,0.09,0.20
1784747455.7415,12:10:55.741,0.97,0.12,0.19
1784747456.2407,12:10:56.240,0.98,0.13,0.18
1784747456.7406,12:10:56.740,0.97,0.08,0.22
1784747457.241,12:10:57.241,0.97,0.09,0.23
1784747457.741,12:10:57.741,0.97,0.09,0.25
1784747458.2407,12:10:58.240,0.96,0.05,0.26
1784747458.7405,12:10:58.740,0.96,0.00,0.29
1784747459.2403,12:10:59.240,0.96,-0.01,0.27
1784747459.7398,12:10:59.739,0.97,0.01,0.25
1784747460.2402,12:11:00.240,0.98,0.06,0.21
1784747460.7396,12:11:00.739,0.98,0.12,0.15
1784747461.2399,12:11:01.239,0.99,0.13,0.11
1784747461.7401,12:11:01.740,0.99,0.14,0.06
1784747462.2397,12:11:02.239,0.98,0.19,0.02
1784747462.7396,12:11:02.739,0.97,0.25,-0.03
1784747463.2396,12:11:03.239,0.96,0.28,-0.04
1784747463.7388,12:11:03.738,0.95,0.30,-0.04
1784747464.2383,12:11:04.238,0.95,0.30,-0.04
1784747464.7389,12:11:04.738,0.96,0.29,-0.02
1784747465.2389,12:11:05.238,0.96,0.28,-0.01
1784747465.7389,12:11:05.738,0.97,0.25,0.02
1784747466.2388,12:11:06.238,0.97,0.23,0.02
1784747466.7386,12:11:06.738,0.98,0.21,0.04
1784747467.2381,12:11:07.238,0.98,0.21,0.06
1784747467.7383,12:11:07.738,0.98,0.21,0.06
1784747468.2381,12:11:08.238,0.97,0.25,0.04
1784747468.7376,12:11:08.737,0.97,0.24,0.05
1784747469.2378,12:11:09.237,0.97,0.24,0.06
1784747469.7378,12:11:09.737,0.97,0.23,0.08
1784747470.2371,12:11:10.237,0.97,0.20,0.12
1784747470.7373,12:11:10.737,0.97,0.18,0.13
1784747471.2375,12:11:11.237,0.98,0.16,0.15
1784747471.7372,12:11:11.737,0.98,0.14,0.12
1784747472.2372,12:11:12.237,0.98,0.14,0.13
1784747472.737,12:11:12.737,0.98,0.13,0.14
1784747473.2361,12:11:13.236,0.98,0.13,0.14
1784747473.7357,12:11:13.735,0.99,0.10,0.13
1784747474.2357,12:11:14.235,0.99,0.10,0.11
1784747474.7356,12:11:14.735,0.99,0.09,0.12
1784747475.2352,12:11:15.235,0.98,0.10,0.15
1784747475.7352,12:11:15.735,0.98,0.12,0.15
1784747476.2351,12:11:16.235,0.98,0.17,0.12
1784747476.7347,12:11:16.734,0.98,0.17,0.11
1784747477.2351,12:11:17.235,0.98,0.16,0.11
1784747477.7348,12:11:17.734,0.98,0.14,0.14
1784747478.2344,12:11:18.234,0.97,0.10,0.21
1784747478.7346,12:11:18.734,0.97,0.10,0.22
1784747479.2339,12:11:19.233,0.97,0.08,0.24
1784747479.7337,12:11:19.733,0.97,0.10,0.21
1784747480.2341,12:11:20.234,0.97,0.10,0.21
1784747480.7334,12:11:20.733,0.98,0.09,0.19
1784747481.2334,12:11:21.233,0.98,0.07,0.20
1784747481.7336,12:11:21.733,0.98,0.06,0.20
1784747482.2333,12:11:22.233,0.97,0.09,0.20
1784747482.7329,12:11:22.732,0.98,0.10,0.20
1784747483.2333,12:11:23.233,0.97,0.12,0.19
1784747483.733,12:11:23.733,0.98,0.13,0.17
1784747484.2326,12:11:24.232,0.98,0.13,0.17
1784747484.7326,12:11:24.732,0.98,0.13,0.16
1784747485.2327,12:11:25.232,0.98,0.09,0.16
1784747485.7325,12:11:25.732,0.98,0.10,0.15
1784747486.2327,12:11:26.232,0.99,0.11,0.12
1784747486.7323,12:11:26.732,0.99,0.14,0.04
1784747487.2319,12:11:27.231,0.99,0.14,0.04
1784747487.7317,12:11:27.731,0.98,0.15,0.10
1784747488.2316,12:11:28.231,0.98,0.15,0.15
1784747488.7312,12:11:28.731,0.97,0.18,0.14
1784747489.2312,12:11:29.231,0.97,0.19,0.14
1784747489.7309,12:11:29.730,0.97,0.18,0.15
1784747490.2304,12:11:30.230,0.97,0.19,0.14
1784747490.7304,12:11:30.730,0.97,0.19,0.13
1784747491.2308,12:11:31.230,0.97,0.20,0.13
1784747491.73,12:11:31.730,0.97,0.20,0.13
1784747492.2298,12:11:32.229,0.97,0.18,0.16
1784747492.7305,12:11:32.730,0.97,0.14,0.20
1784747493.2307,12:11:33.230,0.97,0.06,0.24
1784747493.7309,12:11:33.730,0.97,0.04,0.24
1784747494.2304,12:11:34.230,0.97,0.05,0.23
1784747494.7299,12:11:34.729,0.97,0.09,0.22
1784747495.2297,12:11:35.229,0.97,0.08,0.23
1784747495.7295,12:11:35.729,0.97,0.09,0.23
1784747496.2294,12:11:36.229,0.97,0.10,0.22
1784747496.7296,12:11:36.729,0.97,0.13,0.20
1784747497.2298,12:11:37.229,0.97,0.14,0.18
1784747497.7293,12:11:37.729,0.97,0.15,0.17
1784747498.2289,12:11:38.228,0.98,0.13,0.17
1784747498.7289,12:11:38.728,0.98,0.12,0.16
1784747499.2288,12:11:39.228,0.98,0.09,0.17
1784747499.7286,12:11:39.728,0.98,0.06,0.19
1784747500.2289,12:11:40.228,0.98,0.06,0.20
1784747500.7282,12:11:40.728,0.98,0.04,0.21
1784747501.2278,12:11:41.227,0.97,-0.01,0.24
1784747501.7277,12:11:41.727,0.97,0.00,0.22
1784747502.2273,12:11:42.227,0.97,0.02,0.22
1784747502.7265,12:11:42.726,0.98,0.05,0.20
1784747503.2266,12:11:43.226,0.99,0.08,0.15
1784747503.7262,12:11:43.726,1.00,0.07,0.07
1784747504.226,12:11:44.226,1.00,0.07,0.07
1784747504.7262,12:11:44.726,0.99,0.09,0.04
1784747505.2257,12:11:45.225,0.99,0.13,-0.02
1784747505.725,12:11:45.725,0.99,0.13,-0.04
1784747506.2246,12:11:46.224,0.99,0.15,-0.06
1784747506.7245,12:11:46.724,0.98,0.19,-0.07
1784747507.2239,12:11:47.223,0.97,0.21,-0.07
1784747507.7243,12:11:47.724,0.97,0.23,-0.03
1784747508.2248,12:11:48.224,0.97,0.23,-0.02
1784747508.7244,12:11:48.724,0.98,0.22,-0.01
1784747509.2242,12:11:49.224,0.98,0.21,-0.03
1784747509.7241,12:11:49.724,0.98,0.21,-0.04
1784747510.2243,12:11:50.224,0.97,0.22,-0.04
1784747510.7239,12:11:50.723,0.97,0.22,-0.07
1784747511.2246,12:11:51.224,0.98,0.20,-0.04
1784747511.7244,12:11:51.724,0.98,0.19,-0.02
1784747512.2242,12:11:52.224,0.98,0.17,0.04
1784747512.7245,12:11:52.724,0.98,0.17,0.05
1784747513.2239,12:11:53.223,0.99,0.14,0.04
1784747513.7237,12:11:53.723,0.99,0.12,0.05
1784747514.2238,12:11:54.223,0.99,0.09,0.06
1784747514.7234,12:11:54.723,1.00,0.08,0.05
1784747515.2224,12:11:55.222,1.00,0.07,0.04
1784747515.7227,12:11:55.722,1.00,0.08,0.04
1784747516.2225,12:11:56.222,1.00,0.08,0.04
1784747516.7215,12:11:56.721,1.00,0.08,0.05
1784747517.2212,12:11:57.221,0.99,0.10,0.06
1784747517.7214,12:11:57.721,0.99,0.14,0.08
1784747518.221,12:11:58.221,0.98,0.15,0.14
1784747518.7215,12:11:58.721,0.98,0.14,0.17
1784747519.2215,12:11:59.221,0.97,0.13,0.18
1784747519.7215,12:11:59.721,0.97,0.13,0.20
1784747520.2215,12:12:00.221,0.97,0.11,0.20
1784747520.7221,12:12:00.722,0.97,0.11,0.20
1784747521.2217,12:12:01.221,0.98,0.11,0.16
1784747521.722,12:12:01.722,0.98,0.13,0.15
1784747522.2219,12:12:02.221,0.98,0.14,0.14
1784747522.7209,12:12:02.720,0.98,0.13,0.16
1784747523.2207,12:12:03.220,0.98,0.12,0.16
1784747523.7213,12:12:03.721,0.98,0.12,0.17
1784747524.2211,12:12:04.221,0.98,0.12,0.16
1784747524.7206,12:12:04.720,0.98,0.14,0.17
1784747525.2208,12:12:05.220,0.98,0.15,0.16
1784747525.7204,12:12:05.720,0.98,0.14,0.15
1784747526.2203,12:12:06.220,0.98,0.12,0.15
1784747526.7207,12:12:06.720,0.98,0.13,0.17
1784747527.2197,12:12:07.219,0.97,0.14,0.19
1784747527.72,12:12:07.720,0.97,0.16,0.17
1784747528.2198,12:12:08.219,0.97,0.17,0.17
1784747528.719,12:12:08.719,0.97,0.16,0.17
1784747529.2191,12:12:09.219,0.97,0.14,0.18
1784747529.7192,12:12:09.719,0.97,0.11,0.20
1784747530.2183,12:12:10.218,0.97,0.07,0.23
1784747530.7176,12:12:10.717,0.97,0.07,0.23
1784747531.2178,12:12:11.217,0.97,0.07,0.23
1784747531.7178,12:12:11.717,0.97,0.04,0.23
1784747532.2173,12:12:12.217,0.97,0.02,0.24
1784747532.7173,12:12:12.717,0.97,0.02,0.24
1784747533.2171,12:12:13.217,0.97,0.04,0.23
1784747533.717,12:12:13.717,0.98,0.09,0.20
1784747534.217,12:12:14.217,0.98,0.10,0.17
1784747534.717,12:12:14.717,0.98,0.12,0.15
1784747535.2169,12:12:15.216,0.98,0.13,0.14
1784747535.7163,12:12:15.716,0.98,0.10,0.16
1784747536.2165,12:12:16.216,0.98,0.01,0.22
1784747536.7164,12:12:16.716,0.97,0.01,0.23
1784747537.216,12:12:17.216,0.97,0.01,0.23
1784747537.7162,12:12:17.716,0.97,0.03,0.23
1784747538.216,12:12:18.216,0.97,0.04,0.24
1784747538.716,12:12:18.716,0.97,0.02,0.24
1784747539.2161,12:12:19.216,0.97,0.03,0.23
1784747539.715,12:12:19.715,0.97,0.04,0.22
1784747540.2146,12:12:20.214,0.97,0.05,0.24
1784747540.7152,12:12:20.715,0.97,0.06,0.23
1784747541.2145,12:12:21.214,0.97,0.09,0.21
1784747541.7145,12:12:21.714,0.98,0.09,0.20
1784747542.2149,12:12:22.214,0.98,0.08,0.21
1784747542.714799,12:12:22.714,0.97,0.08,0.21
1784747543.2142,12:12:23.214,0.97,0.07,0.21
1784747543.7144,12:12:23.714,0.98,0.05,0.20
1784747544.2141,12:12:24.214,0.98,0.07,0.20
1784747544.7133,12:12:24.713,0.98,0.09,0.18
1784747545.2136,12:12:25.213,0.98,0.12,0.16
1784747545.7133,12:12:25.713,0.98,0.16,0.15
1784747546.2131,12:12:26.213,0.98,0.13,0.13
1784747546.7129,12:12:26.712,0.98,0.12,0.14
1784747547.2126,12:12:27.212,0.98,0.10,0.17
1784747547.7122,12:12:27.712,0.97,0.07,0.22
1784747548.2122,12:12:28.212,0.97,0.06,0.23
1784747548.7117,12:12:28.711,0.98,0.06,0.21
1784747549.2117,12:12:29.211,0.98,0.08,0.19
1784747549.7119,12:12:29.711,0.98,0.08,0.17
1784747550.2122,12:12:30.212,0.98,0.09,0.16
1784747550.7118,12:12:30.711,0.98,0.10,0.18
1784747551.2122,12:12:31.212,0.98,0.09,0.18
1784747551.7123,12:12:31.712,0.98,0.09,0.18
1784747552.2117,12:12:32.211,0.98,0.09,0.17
1784747552.7115,12:12:32.711,0.98,0.09,0.18
1784747553.2121,12:12:33.212,0.98,0.09,0.17
1784747553.7111,12:12:33.711,0.98,0.09,0.17
1784747554.2109,12:12:34.210,0.98,0.10,0.15
1784747554.7111,12:12:34.711,0.98,0.13,0.13
1784747555.2104,12:12:35.210,0.98,0.16,0.09
1784747555.71,12:12:35.710,0.98,0.18,0.06
1784747556.2102,12:12:36.210,0.98,0.22,0.03
1784747556.7099,12:12:36.709,0.97,0.24,0.01
1784747557.2099,12:12:37.209,0.97,0.25,-0.02
1784747557.7101,12:12:37.710,0.97,0.23,0.00
1784747558.2098,12:12:38.209,0.98,0.22,0.01
1784747558.7096,12:12:38.709,0.98,0.21,0.01
1784747559.2094,12:12:39.209,0.98,0.18,0.04
1784747559.7086,12:12:39.708,0.99,0.12,0.08
1784747560.2078,12:12:40.207,0.99,0.13,0.08
1784747560.7083,12:12:40.708,0.99,0.13,0.04
1784747561.2076,12:12:41.207,0.99,0.17,0.01
1784747561.7072,12:12:41.707,0.97,0.22,0.01
1784747562.2074,12:12:42.207,0.96,0.27,-0.03
1784747562.7068,12:12:42.706,0.97,0.25,-0.01
1784747563.2064,12:12:43.206,0.97,0.24,0.02
1784747563.7064,12:12:43.706,0.97,0.21,0.10
1784747564.2073,12:12:44.207,0.98,0.16,0.14
1784747564.7069,12:12:44.706,0.98,0.13,0.15
1784747565.2065,12:12:45.206,0.98,0.12,0.14
1784747565.7062,12:12:45.706,0.99,0.11,0.11
1784747566.2054,12:12:46.205,0.99,0.09,0.08
1784747566.7052,12:12:46.705,0.99,0.09,0.06
1784747567.2055,12:12:47.205,0.99,0.12,0.02
1784747567.7049,12:12:47.704,0.99,0.12,-0.01
1784747568.2051,12:12:48.205,0.99,0.13,-0.03
1784747568.7055,12:12:48.705,0.99,0.13,-0.03
1784747569.2049,12:12:49.204,0.98,0.19,-0.10
1784747569.7049,12:12:49.704,0.98,0.19,-0.10
1784747570.205,12:12:50.205,0.97,0.21,-0.12
1784747570.7044,12:12:50.704,0.97,0.20,-0.13
1784747571.2042,12:12:51.204,0.96,0.24,-0.15
1784747571.7047,12:12:51.704,0.96,0.24,-0.15
1784747572.2045,12:12:52.204,0.94,0.29,-0.19
1784747572.7039,12:12:52.703,0.93,0.29,-0.23
1784747573.2042,12:12:53.204,0.92,0.30,-0.25
1784747573.7039,12:12:53.703,0.90,0.33,-0.27
1784747574.2033,12:12:54.203,0.90,0.36,-0.26
1784747574.7037,12:12:54.703,0.91,0.37,-0.20
1784747575.2039,12:12:55.203,0.94,0.33,-0.11
1784747575.7035,12:12:55.703,0.94,0.34,-0.09
1784747576.2038,12:12:56.203,0.94,0.34,-0.08
1784747576.7034,12:12:56.703,0.93,0.36,-0.08
1784747577.2034,12:12:57.203,0.93,0.36,-0.05
1784747577.7035,12:12:57.703,0.91,0.41,-0.04
1784747578.2029,12:12:58.202,0.91,0.41,-0.03
1784747578.7021,12:12:58.702,0.91,0.41,-0.06
1784747579.2026,12:12:59.202,0.91,0.41,-0.10
1784747579.7024,12:12:59.702,0.90,0.41,-0.13
1784747580.202,12:13:00.202,0.90,0.41,-0.13
1784747580.7019,12:13:00.701,0.91,0.41,-0.12
1784747581.2016,12:13:01.201,0.91,0.39,-0.10
1784747581.701,12:13:01.701,0.92,0.37,-0.08
1784747582.2009,12:13:02.200,0.95,0.31,0.00
1784747582.7011,12:13:02.701,0.95,0.31,0.01
1784747583.2007,12:13:03.200,0.95,0.31,0.01
1784747583.7012,12:13:03.701,0.95,0.30,0.02
1784747584.201,12:13:04.201,0.96,0.27,0.04
1784747584.7008,12:13:04.700,0.97,0.25,0.05
1784747585.2004,12:13:05.200,0.97,0.22,0.08
1784747585.7006,12:13:05.700,0.98,0.18,0.10
1784747586.2002,12:13:06.200,0.98,0.14,0.11
1784747586.7003,12:13:06.700,0.99,0.12,0.10
1784747587.2003,12:13:07.200,0.99,0.11,0.10
1784747587.6999,12:13:07.699,0.98,0.13,0.13
1784747588.1996,12:13:08.199,0.98,0.15,0.11
1784747588.6998,12:13:08.699,0.98,0.15,0.09
1784747589.1992,12:13:09.199,0.99,0.13,0.07
1784747589.6989,12:13:09.698,0.99,0.11,0.08
1784747590.1986,12:13:10.198,0.99,0.08,0.07
1784747590.698,12:13:10.698,1.00,0.08,0.02
1784747591.1979,12:13:11.197,0.99,0.14,-0.04
1784747591.6979,12:13:11.697,0.98,0.16,-0.07
1784747592.1983,12:13:12.198,0.97,0.21,-0.11
1784747592.6977,12:13:12.697,0.97,0.23,-0.11
1784747593.1979,12:13:13.197,0.97,0.22,-0.10
1784747593.6981,12:13:13.698,0.97,0.22,-0.10
1784747594.1974,12:13:14.197,0.96,0.25,-0.11
1784747594.6972,12:13:14.697,0.94,0.31,-0.11
1784747595.1975,12:13:15.197,0.93,0.35,-0.12
1784747595.6967,12:13:15.696,0.93,0.35,-0.11
1784747596.1968,12:13:16.196,0.94,0.33,-0.10
1784747596.6974,12:13:16.697,0.94,0.32,-0.10
1784747597.1969,12:13:17.196,0.95,0.30,-0.09
1784747597.6973,12:13:17.697,0.96,0.29,-0.05
1784747598.1971,12:13:18.197,0.98,0.20,0.08
1784747598.6963,12:13:18.696,0.97,0.21,0.15
1784747599.1964,12:13:19.196,0.96,0.23,0.18
1784747599.696,12:13:19.696,0.95,0.30,0.13
1784747600.1952,12:13:20.195,0.93,0.35,0.08
1784747600.6955,12:13:20.695,0.92,0.39,0.03
1784747601.1953,12:13:21.195,0.92,0.38,0.02
1784747601.6951,12:13:21.695,0.92,0.38,0.01
1784747602.195,12:13:22.195,0.93,0.36,0.01
1784747602.6952,12:13:22.695,0.95,0.31,0.04
1784747603.1951,12:13:23.195,0.97,0.24,0.10
1784747603.6948,12:13:23.694,0.97,0.16,0.16
1784747604.195,12:13:24.195,0.97,0.16,0.17
1784747604.6944,12:13:24.694,0.97,0.22,0.13
1784747605.1943,12:13:25.194,0.97,0.22,0.14
1784747605.6939,12:13:25.693,0.97,0.20,0.11
1784747606.1931,12:13:26.193,0.98,0.19,0.10
1784747606.693,12:13:26.693,0.98,0.19,0.10
1784747607.1931,12:13:27.193,0.97,0.22,0.07
1784747607.6929,12:13:27.692,0.97,0.23,0.05
1784747608.1926,12:13:28.192,0.98,0.20,0.01
1784747608.6928,12:13:28.692,0.98,0.18,-0.02
1784747609.193,12:13:29.193,0.99,0.16,-0.02
1784747609.6925,12:13:29.692,0.99,0.16,-0.02
1784747610.1928,12:13:30.192,0.98,0.18,-0.03
1784747610.6927,12:13:30.692,0.98,0.21,-0.07
1784747611.1918,12:13:31.191,0.96,0.24,-0.12
1784747611.6922,12:13:31.692,0.96,0.26,-0.14
1784747612.1922,12:13:32.192,0.95,0.27,-0.15
1784747612.6923,12:13:32.692,0.95,0.26,-0.15
1784747613.1921,12:13:33.192,0.95,0.27,-0.14
1784747613.6921,12:13:33.692,0.95,0.27,-0.13
1784747614.192,12:13:34.192,0.95,0.28,-0.14
1784747614.692,12:13:34.692,0.95,0.28,-0.14
1784747615.1918,12:13:35.191,0.97,0.23,-0.11
1784747615.6911,12:13:35.691,0.98,0.18,-0.08
1784747616.1913,12:13:36.191,0.98,0.18,-0.08
1784747616.6915,12:13:36.691,0.98,0.18,-0.10
1784747617.1912,12:13:37.191,0.97,0.22,-0.13
1784747617.6906,12:13:37.690,0.95,0.26,-0.17
1784747618.1906,12:13:38.190,0.94,0.28,-0.17
1784747618.6903,12:13:38.690,0.94,0.30,-0.18
1784747619.19,12:13:39.190,0.93,0.32,-0.17
1784747619.6908,12:13:39.690,0.92,0.33,-0.19
1784747620.1903,12:13:40.190,0.92,0.33,-0.20
1784747620.6901,12:13:40.690,0.92,0.33,-0.20
1784747621.1899,12:13:41.189,0.95,0.28,-0.15
1784747621.689,12:13:41.689,0.96,0.25,-0.11
1784747622.1888,12:13:42.188,0.98,0.20,-0.06
1784747622.6892,12:13:42.689,0.98,0.21,0.01
1784747623.1888,12:13:43.188,0.96,0.29,-0.01
1784747623.6886,12:13:43.688,0.94,0.33,-0.01
1784747624.1886,12:13:44.188,0.95,0.32,-0.01
1784747624.6884,12:13:44.688,0.95,0.31,-0.02
1784747625.188,12:13:45.188,0.96,0.30,-0.01
1784747625.688,12:13:45.688,0.96,0.28,0.00
1784747626.1878,12:13:46.187,0.96,0.29,0.01
1784747626.6876,12:13:46.687,0.96,0.29,0.01
1784747627.1876,12:13:47.187,0.95,0.31,-0.02
1784747627.6875,12:13:47.687,0.95,0.31,-0.02
1784747628.1873,12:13:48.187,0.95,0.33,-0.01
1784747628.6874,12:13:48.687,0.94,0.35,-0.03
1784747629.1875,12:13:49.187,0.93,0.37,-0.04
1784747629.6869,12:13:49.686,0.93,0.37,-0.03
1784747630.1869,12:13:50.186,0.93,0.36,-0.02
1784747630.687,12:13:50.687,0.95,0.32,0.01
1784747631.1866,12:13:51.186,0.95,0.31,0.03
1784747631.6866,12:13:51.686,0.96,0.29,0.04
1784747632.1869,12:13:52.186,0.95,0.30,0.02
1784747632.6863,12:13:52.686,0.95,0.30,-0.03
1784747633.1855,12:13:53.185,0.95,0.30,-0.04
1784747633.6858,12:13:53.685,0.95,0.30,-0.03
1784747634.1852,12:13:54.185,0.95,0.30,-0.03
1784747634.6848,12:13:54.684,0.95,0.29,-0.05
1784747635.1847,12:13:55.184,0.96,0.27,-0.04
1784747635.6843,12:13:55.684,0.96,0.27,0.00
1784747636.1843,12:13:56.184,0.96,0.29,0.02
1784747636.6844,12:13:56.684,0.94,0.33,0.03
1784747637.1836,12:13:57.183,0.94,0.34,0.05
1784747637.6832,12:13:57.683,0.93,0.36,0.04
1784747638.1837,12:13:58.183,0.94,0.35,0.04
1784747638.6835,12:13:58.683,0.94,0.33,0.06
1784747639.1831,12:13:59.183,0.95,0.31,0.06
1784747639.6832,12:13:59.683,0.96,0.29,0.07
1784747640.1835,12:14:00.183,0.96,0.28,0.05
1784747640.6829,12:14:00.682,0.96,0.27,0.07
1784747641.1834,12:14:01.183,0.96,0.27,0.07
1784747641.6832,12:14:01.683,0.96,0.28,0.07
1784747642.1828,12:14:02.182,0.96,0.26,0.08
1784747642.6831,12:14:02.683,0.96,0.25,0.06
1784747643.1829,12:14:03.182,0.96,0.26,0.01
1784747643.6825,12:14:03.682,0.96,0.28,0.01
1784747644.1826,12:14:04.182,0.96,0.29,0.00
1784747644.683,12:14:04.683,0.95,0.31,-0.01
