Timestamp,Local time,Active Focus,Focus,Active Engagement,Engagement,Active Excitement,Excitement,Active Interest,Interest,Active Relaxation,Relaxation,Active Stress,Stress
1749324594.7632,12:29:54.763,true,0.26775,true,0.412024,true,0.155334,true,0.473212,true,0.303062,true,0.315635
1749324595.2628,12:29:55.262,true,0.244105,true,0.405753,true,0.155679,true,0.472658,true,0.317749,true,0.315721
1749324595.7626,12:29:55.762,true,0.227499,true,0.370608,true,0.155932,true,0.472349,true,0.320141,true,0.315865
1749324596.2628,12:29:56.262,true,0.21332,true,0.370801,true,0.155867,true,0.470517,true,0.317941,true,0.313985
1749324596.7623,12:29:56.762,true,0.196986,true,0.36927,true,0.154922,true,0.466484,true,0.310643,true,0.307596
1749324597.2619,12:29:57.261,true,0.177751,true,0.369465,true,0.155085,true,0.463446,true,0.293419,true,0.299067
1749324597.7622,12:29:57.762,true,0.165549,true,0.347957,true,0.154762,true,0.461811,true,0.279306,true,0.29656
1749324598.262,12:29:58.262,true,0.155549,true,0.335011,true,0.154312,true,0.458757,true,0.277123,true,0.294124
1749324598.7616,12:29:58.761,true,0.14736,true,0.334764,true,0.154309,true,0.45272,true,0.266745,true,0.292768
1749324599.2617,12:29:59.261,true,0.142557,true,0.335047,true,0.154731,true,0.446277,true,0.266938,true,0.29188
1749324599.7617,12:29:59.761,true,0.149664,true,0.421117,true,0.153857,true,0.44323,true,0.280749,true,0.29202
1749324600.2611,12:30:00.261,true,0.163032,true,0.45603,true,0.152347,true,0.444235,true,0.285089,true,0.292624
1749324600.7614,12:30:00.761,true,0.179032,true,0.45608,true,0.15256,true,0.446668,true,0.285241,true,0.300203
1749324601.2614,12:30:01.261,true,0.196026,true,0.45553,true,0.152052,true,0.447155,true,0.285393,true,0.300347
1749324601.7606,12:30:01.760,true,0.210382,true,0.45558,true,0.149886,true,0.444415,true,0.308983,true,0.305203
1749324602.261,12:30:02.261,true,0.223113,true,0.471002,true,0.150318,true,0.440742,true,0.309093,true,0.309627
1749324602.761,12:30:02.761,true,0.23148,true,0.47238,true,0.151665,true,0.44027,true,0.305482,true,0.309722
1749324603.2602,12:30:03.260,true,0.226449,true,0.565627,true,0.153789,true,0.441826,true,0.296662,true,0.308707
1749324603.7601,12:30:03.760,true,0.214861,true,0.56555,true,0.157275,true,0.442807,true,0.296792,true,0.305432
1749324604.2607,12:30:04.260,true,0.205057,true,0.560299,true,0.158699,true,0.443804,true,0.295773,true,0.30531
1749324604.7601,12:30:04.760,true,0.19677,true,0.560229,true,0.159688,true,0.449551,true,0.291345,true,0.303767
1749324605.2604,12:30:05.260,true,0.190586,true,0.576519,true,0.161121,true,0.457549,true,0.273817,true,0.299926
1749324605.7604,12:30:05.760,true,0.185373,true,0.624241,true,0.161507,true,0.461593,true,0.273989,true,0.293902
1749324606.2598,12:30:06.259,true,0.181704,true,0.624067,true,0.162366,true,0.459751,true,0.288645,true,0.293295
1749324606.7601,12:30:06.760,true,0.172815,true,0.605705,true,0.163516,true,0.456026,true,0.306494,true,0.293427
1749324607.2603,12:30:07.260,true,0.165389,true,0.57778,true,0.166008,true,0.452977,true,0.321455,true,0.30289
1749324607.7597,12:30:07.759,true,0.157388,true,0.521594,true,0.174199,true,0.451114,true,0.336631,true,0.302998
1749324608.26,12:30:08.260,true,0.148308,true,0.521571,true,0.197897,true,0.45209,true,0.339439,true,0.305788
1749324608.7598,12:30:08.759,true,0.142526,true,0.538736,true,0.234603,true,0.456591,true,0.347136,true,0.312064
1749324609.2592,12:30:09.259,true,0.137793,true,0.595929,true,0.28831,true,0.463228,true,0.362837,true,0.330808
1749324609.7591,12:30:09.759,true,0.137007,true,0.616572,true,0.334534,true,0.467301,true,0.379513,true,0.341133
1749324610.2593,12:30:10.259,true,0.133282,true,0.61765,true,0.387128,true,0.467183,true,0.410485,true,0.350581
1749324610.7587,12:30:10.758,true,0.130283,true,0.651827,true,0.434316,true,0.467234,true,0.410471,true,0.352487
1749324611.2586,12:30:11.258,true,0.13052,true,0.653151,true,0.47357,true,0.470128,true,0.408153,true,0.350636
1749324611.7586,12:30:11.758,true,0.130734,true,0.652916,true,0.513759,true,0.471134,true,0.386067,true,0.344732
1749324612.2582,12:30:12.258,true,0.131113,true,0.613427,true,0.541699,true,0.466233,true,0.361818,true,0.329112
1749324612.7579,12:30:12.757,true,0.131636,true,0.579915,true,0.54145,true,0.457108,true,0.356647,true,0.329169
1749324613.2583,12:30:13.258,true,0.136924,true,0.579821,true,0.541077,true,0.451864,true,0.355953,true,0.333608
1749324613.7578,12:30:13.757,true,0.14651,true,0.603117,true,0.528554,true,0.45051,true,0.355997,true,0.334001
1749324614.2578,12:30:14.257,true,0.156674,true,0.654723,true,0.524808,true,0.451331,true,0.350537,true,0.334578
1749324614.7578,12:30:14.757,true,0.168597,true,0.654486,true,0.523751,true,0.453703,true,0.34125,true,0.334627
1749324615.2571,12:30:15.257,true,0.183678,true,0.623106,true,0.523545,true,0.456297,true,0.334155,true,0.337423
1749324615.7563,12:30:15.756,true,0.198013,true,0.464244,true,0.531554,true,0.456382,true,0.333688,true,0.337468
1749324616.2565,12:30:16.256,true,0.206339,true,0.292829,true,0.547017,true,0.453982,true,0.333757,true,0.325852
1749324616.7563,12:30:16.756,true,0.213899,true,0.257371,true,0.566922,true,0.455975,true,0.309262,true,0.309147
1749324617.2561,12:30:17.256,true,0.202835,true,0.230676,true,0.59234,true,0.460614,true,0.303342,true,0.309238
1749324617.7563,12:30:17.756,true,0.192177,true,0.231347,true,0.629799,true,0.462843,true,0.303453,true,0.310685
1749324618.2558,12:30:18.255,true,0.183222,true,0.293046,true,0.663586,true,0.462098,true,0.320406,true,0.310772
1749324618.7553,12:30:18.755,true,0.170153,true,0.400696,true,0.678932,true,0.460973,true,0.320492,true,0.309085
1749324619.2555,12:30:19.255,true,0.170496,true,0.440075,true,0.690161,true,0.460112,true,0.312128,true,0.309175
1749324619.7554,12:30:19.755,true,0.179206,true,0.44666,true,0.694498,true,0.45613,true,0.312225,true,0.315588
1749324620.255,12:30:20.255,true,0.191252,true,0.519744,true,0.693722,true,0.448994,true,0.331363,true,0.328727
1749324620.755,12:30:20.755,true,0.206904,true,0.572091,true,0.686907,true,0.444243,true,0.331434,true,0.328783
1749324621.2549,12:30:21.254,true,0.225719,true,0.572011,true,0.670517,true,0.444076,true,0.321577,true,0.32854
1749324621.7547,12:30:21.754,true,0.243554,true,0.469264,true,0.644869,true,0.444952,true,0.296768,true,0.318865
1749324622.2549,12:30:22.254,true,0.258462,true,0.464529,true,0.635156,true,0.444973,true,0.29063,true,0.313929
1749324622.7548,12:30:22.754,true,0.273004,true,0.464566,true,0.626735,true,0.445301,true,0.29076,true,0.309556
1749324623.2542,12:30:23.254,true,0.293896,true,0.464602,true,0.614428,true,0.445968,true,0.291137,true,0.310611
1749324623.754,12:30:23.754,true,0.31675,true,0.495321,true,0.604292,true,0.446045,true,0.295082,true,0.310696
1749324624.2542,12:30:24.254,true,0.34155,true,0.558906,true,0.580656,true,0.445153,true,0.303581,true,0.31578
