Timestamp,Local time,Action Eye,Action Upper Face,Power Upper Face,Action Lower Face,Power Lower Face
1784315533.5642,12:12:13.564,neutral,frown,0.564517,neutral,0.0
1784315533.5953,12:12:13.595,neutral,frown,0.449396,neutral,0.0
1784315533.6265,12:12:13.626,neutral,frown,0.449396,neutral,0.0
1784315533.6576,12:12:13.657,neutral,frown,0.449396,neutral,0.0
1784315533.6887,12:12:13.688,neutral,frown,0.449396,neutral,0.0
1784315533.7201,12:12:13.720,neutral,surprise,0.308464,neutral,0.0
1784315533.7514,12:12:13.751,neutral,surprise,0.308464,neutral,0.0
1784315533.7828,12:12:13.782,neutral,surprise,0.308464,neutral,0.0
1784315533.8141,12:12:13.814,neutral,surprise,0.308464,neutral,0.0
1784315533.8454,12:12:13.845,neutral,surprise,0.355346,neutral,0.0
1784315533.8766,12:12:13.876,neutral,surprise,0.355346,neutral,0.0
1784315533.9077,12:12:13.907,neutral,surprise,0.355346,neutral,0.0
1784315533.9389,12:12:13.938,neutral,surprise,0.355346,neutral,0.0
1784315533.97,12:12:13.970,winkL,surprise,0.098864,neutral,0.0
1784315534.0011,12:12:14.001,winkL,surprise,0.098864,neutral,0.0
1784315534.0323,12:12:14.032,winkL,surprise,0.098864,neutral,0.0
1784315534.0634,12:12:14.063,winkL,surprise,0.098864,neutral,0.0
1784315534.0945,12:12:14.094,winkL,surprise,0.089075,neutral,0.0
1784315534.1259,12:12:14.125,winkL,surprise,0.089075,neutral,0.0
1784315534.1572,12:12:14.157,neutral,surprise,0.089075,neutral,0.0
1784315534.1886,12:12:14.188,neutral,surprise,0.089075,neutral,0.0
1784315534.2199,12:12:14.219,neutral,surprise,0.114364,neutral,0.0
1784315534.2512,12:12:14.251,neutral,surprise,0.114364,neutral,0.0
1784315534.2824,12:12:14.282,neutral,surprise,0.114364,neutral,0.0
1784315534.3135,12:12:14.313,neutral,surprise,0.114364,neutral,0.0
1784315534.3447,12:12:14.344,neutral,neutral,0.0,laugh,1.0
1784315534.3758,12:12:14.375,neutral,neutral,0.0,laugh,1.0
1784315534.4069,12:12:14.406,neutral,neutral,0.0,laugh,1.0
1784315534.4381,12:12:14.438,neutral,neutral,0.0,laugh,1.0
1784315534.4692,12:12:14.469,neutral,neutral,0.0,laugh,1.0
1784315534.5006,12:12:14.500,neutral,neutral,0.0,laugh,1.0
1784315534.5319,12:12:14.531,neutral,neutral,0.0,laugh,1.0
1784315534.5632,12:12:14.563,neutral,neutral,0.0,laugh,1.0
1784315534.5946,12:12:14.594,neutral,neutral,0.0,laugh,1.0
1784315534.6258,12:12:14.625,neutral,neutral,0.0,laugh,1.0
1784315534.6569,12:12:14.656,neutral,neutral,0.0,laugh,1.0
1784315534.6883,12:12:14.688,neutral,neutral,0.0,laugh,1.0
1784315534.7194,12:12:14.719,neutral,surprise,0.514995,neutral,0.0
1784315534.7506,12:12:14.750,neutral,surprise,0.514995,neutral,0.0
1784315534.7817,12:12:14.781,neutral,surprise,0.514995,neutral,0.0
1784315534.8128,12:12:14.812,neutral,surprise,0.514995,neutral,0.0
1784315534.844,12:12:14.844,neutral,surprise,0.368943,neutral,0.0
1784315534.8751,12:12:14.875,neutral,surprise,0.368943,neutral,0.0
1784315534.9065,12:12:14.906,neutral,surprise,0.368943,neutral,0.0
1784315534.9378,12:12:14.937,neutral,surprise,0.368943,neutral,0.0
1784315534.9691,12:12:14.969,neutral,surprise,0.498995,neutral,0.0
1784315535.0005,12:12:15.000,neutral,surprise,0.498995,neutral,0.0
1784315535.0316,12:12:15.031,neutral,surprise,0.498995,neutral,0.0
1784315535.0628,12:12:15.062,neutral,surprise,0.498995,neutral,0.0
1784315535.0939,12:12:15.093,neutral,surprise,0.554453,neutral,0.0
1784315535.125,12:12:15.125,neutral,surprise,0.554453,neutral,0.0
1784315535.1562,12:12:15.156,neutral,surprise,0.554453,neutral,0.0
1784315535.1873,12:12:15.187,neutral,surprise,0.554453,neutral,0.0
1784315535.2184,12:12:15.218,neutral,surprise,0.55907,neutral,0.0
1784315535.2498,12:12:15.249,neutral,surprise,0.55907,neutral,0.0
1784315535.2811,12:12:15.281,neutral,surprise,0.55907,neutral,0.0
1784315535.3125,12:12:15.312,neutral,surprise,0.55907,neutral,0.0
1784315535.3438,12:12:15.343,neutral,surprise,0.528793,neutral,0.0
1784315535.3751,12:12:15.375,neutral,surprise,0.528793,neutral,0.0
1784315535.4065,12:12:15.406,neutral,surprise,0.528793,neutral,0.0
1784315535.4376,12:12:15.437,neutral,surprise,0.528793,neutral,0.0
1784315535.4688,12:12:15.468,neutral,surprise,0.190776,neutral,0.0
1784315535.4999,12:12:15.499,neutral,surprise,0.190776,neutral,0.0
1784315535.531,12:12:15.531,neutral,surprise,0.190776,neutral,0.0
1784315535.5622,12:12:15.562,neutral,surprise,0.190776,neutral,0.0
1784315535.5933,12:12:15.593,neutral,surprise,0.537182,neutral,0.0
1784315535.6245,12:12:15.624,neutral,surprise,0.537182,neutral,0.0
1784315535.6558,12:12:15.655,neutral,surprise,0.537182,neutral,0.0
1784315535.6871,12:12:15.687,neutral,surprise,0.537182,neutral,0.0
1784315535.7185,12:12:15.718,neutral,neutral,0.0,laugh,1.0
1784315535.7498,12:12:15.749,neutral,neutral,0.0,laugh,1.0
1784315535.7811,12:12:15.781,neutral,neutral,0.0,laugh,1.0
1784315535.8123,12:12:15.812,neutral,neutral,0.0,laugh,1.0
1784315535.8434,12:12:15.843,neutral,neutral,0.0,laugh,1.0
1784315535.8746,12:12:15.874,neutral,neutral,0.0,laugh,1.0
1784315535.9057,12:12:15.905,neutral,neutral,0.0,laugh,1.0
1784315535.9368,12:12:15.936,neutral,neutral,0.0,laugh,1.0
1784315535.968,12:12:15.968,neutral,neutral,0.0,laugh,1.0
1784315535.9991,12:12:15.999,neutral,neutral,0.0,laugh,1.0
1784315536.0305,12:12:16.030,neutral,neutral,0.0,laugh,1.0
1784315536.0618,12:12:16.061,neutral,neutral,0.0,laugh,1.0
1784315536.0931,12:12:16.093,neutral,neutral,0.0,laugh,1.0
1784315536.1245,12:12:16.124,blink,neutral,0.0,laugh,1.0
1784315536.1558,12:12:16.155,blink,neutral,0.0,laugh,1.0
1784315536.1869,12:12:16.186,blink,neutral,0.0,laugh,1.0
1784315536.2181,12:12:16.218,blink,neutral,0.0,laugh,0.87444
1784315536.2492,12:12:16.249,blink,neutral,0.0,laugh,0.87444
1784315536.2804,12:12:16.280,neutral,neutral,0.0,laugh,0.87444
1784315536.3115,12:12:16.311,neutral,neutral,0.0,laugh,0.87444
1784315536.3426,12:12:16.342,neutral,surprise,0.631277,neutral,0.0
1784315536.3738,12:12:16.373,neutral,surprise,0.631277,neutral,0.0
1784315536.4051,12:12:16.405,neutral,surprise,0.631277,neutral,0.0
1784315536.4365,12:12:16.436,neutral,surprise,0.631277,neutral,0.0
1784315536.4678,12:12:16.467,neutral,surprise,0.446702,neutral,0.0
1784315536.4991,12:12:16.499,neutral,surprise,0.446702,neutral,0.0
1784315536.5305,12:12:16.530,neutral,surprise,0.446702,neutral,0.0
1784315536.5616,12:12:16.561,neutral,surprise,0.446702,neutral,0.0
1784315536.5928,12:12:16.592,neutral,surprise,0.316267,neutral,0.0
1784315536.6239,12:12:16.623,neutral,surprise,0.316267,neutral,0.0
1784315536.655,12:12:16.655,neutral,surprise,0.316267,neutral,0.0
1784315536.6862,12:12:16.686,neutral,surprise,0.316267,neutral,0.0
1784315536.7173,12:12:16.717,neutral,neutral,0.0,laugh,1.0
1784315536.7484,12:12:16.748,neutral,neutral,0.0,laugh,1.0
1784315536.7798,12:12:16.779,neutral,neutral,0.0,laugh,1.0
1784315536.8111,12:12:16.811,neutral,neutral,0.0,laugh,1.0
1784315536.8425,12:12:16.842,neutral,neutral,0.0,laugh,1.0
1784315536.8738,12:12:16.873,neutral,neutral,0.0,laugh,1.0
1784315536.9051,12:12:16.905,neutral,neutral,0.0,laugh,1.0
1784315536.9363,12:12:16.936,neutral,neutral,0.0,laugh,1.0
1784315536.9674,12:12:16.967,neutral,neutral,0.0,laugh,1.0
1784315536.9986,12:12:16.998,neutral,neutral,0.0,laugh,1.0
1784315537.0297,12:12:17.029,neutral,neutral,0.0,laugh,1.0
1784315537.0608,12:12:17.060,neutral,neutral,0.0,laugh,1.0
1784315537.092,12:12:17.092,neutral,neutral,0.0,laugh,1.0
1784315537.1231,12:12:17.123,neutral,neutral,0.0,laugh,1.0
1784315537.1545,12:12:17.154,neutral,neutral,0.0,laugh,1.0
1784315537.1858,12:12:17.185,neutral,neutral,0.0,laugh,1.0
1784315537.2171,12:12:17.217,neutral,neutral,0.0,laugh,1.0
1784315537.2485,12:12:17.248,neutral,neutral,0.0,laugh,1.0
1784315537.2798,12:12:17.279,neutral,neutral,0.0,laugh,1.0
1784315537.3111,12:12:17.311,neutral,neutral,0.0,laugh,1.0
1784315537.3423,12:12:17.342,neutral,neutral,0.0,neutral,0.0
1784315537.3736,12:12:17.373,neutral,neutral,0.0,neutral,0.0
1784315537.4048,12:12:17.404,neutral,neutral,0.0,neutral,0.0
1784315537.4359,12:12:17.435,neutral,neutral,0.0,neutral,0.0
1784315537.467,12:12:17.467,neutral,neutral,0.0,neutral,0.0
1784315537.4982,12:12:17.498,neutral,neutral,0.0,neutral,0.0
1784315537.5295,12:12:17.529,neutral,neutral,0.0,neutral,0.0
1784315537.5609,12:12:17.560,neutral,neutral,0.0,neutral,0.0
1784315537.5922,12:12:17.592,neutral,surprise,0.322266,neutral,0.0
1784315537.6235,12:12:17.623,neutral,surprise,0.322266,neutral,0.0
1784315537.6549,12:12:17.654,neutral,surprise,0.322266,neutral,0.0
1784315537.6862,12:12:17.686,neutral,surprise,0.322266,neutral,0.0
1784315537.7173,12:12:17.717,neutral,surprise,0.320383,neutral,0.0
1784315537.7487,12:12:17.748,neutral,surprise,0.320383,neutral,0.0
1784315537.7798,12:12:17.779,neutral,surprise,0.320383,neutral,0.0
1784315537.811,12:12:17.811,neutral,surprise,0.320383,neutral,0.0
1784315537.8421,12:12:17.842,neutral,surprise,0.301259,neutral,0.0
1784315537.8732,12:12:17.873,neutral,surprise,0.301259,neutral,0.0
1784315537.9046,12:12:17.904,neutral,surprise,0.301259,neutral,0.0
1784315537.9359,12:12:17.935,neutral,surprise,0.301259,neutral,0.0
1784315537.9673,12:12:17.967,neutral,surprise,0.235688,neutral,0.0
1784315537.9986,12:12:17.998,neutral,surprise,0.235688,neutral,0.0
1784315538.0299,12:12:18.029,neutral,surprise,0.235688,neutral,0.0
1784315538.0611,12:12:18.061,neutral,surprise,0.235688,neutral,0.0
1784315538.0922,12:12:18.092,neutral,surprise,0.276807,neutral,0.0
1784315538.1234,12:12:18.123,neutral,surprise,0.276807,neutral,0.0
1784315538.1545,12:12:18.154,neutral,surprise,0.276807,neutral,0.0
1784315538.1856,12:12:18.185,neutral,surprise,0.276807,neutral,0.0
1784315538.2168,12:12:18.216,neutral,surprise,0.265749,neutral,0.0
1784315538.2479,12:12:18.247,neutral,surprise,0.265749,neutral,0.0
1784315538.2792,12:12:18.279,neutral,surprise,0.265749,neutral,0.0
1784315538.3106,12:12:18.310,neutral,surprise,0.265749,neutral,0.0
1784315538.3419,12:12:18.341,neutral,neutral,0.0,laugh,1.0
1784315538.3733,12:12:18.373,neutral,neutral,0.0,laugh,1.0
1784315538.4046,12:12:18.404,neutral,neutral,0.0,laugh,1.0
1784315538.4359,12:12:18.435,neutral,neutral,0.0,laugh,1.0
1784315538.4673,12:12:18.467,neutral,neutral,0.0,laugh,1.0
1784315538.4984,12:12:18.498,neutral,neutral,0.0,laugh,1.0
1784315538.5296,12:12:18.529,neutral,neutral,0.0,laugh,1.0
1784315538.5607,12:12:18.560,neutral,neutral,0.0,laugh,1.0
1784315538.592,12:12:18.592,neutral,neutral,0.0,laugh,0.719339
1784315538.6232,12:12:18.623,neutral,neutral,0.0,laugh,0.719339
1784315538.6545,12:12:18.654,neutral,neutral,0.0,laugh,0.719339
1784315538.6859,12:12:18.685,neutral,neutral,0.0,laugh,0.719339
1784315538.7172,12:12:18.717,neutral,neutral,0.0,laugh,1.0
1784315538.7485,12:12:18.748,neutral,neutral,0.0,laugh,1.0
1784315538.7799,12:12:18.779,neutral,neutral,0.0,laugh,1.0
1784315538.8112,12:12:18.811,neutral,neutral,0.0,laugh,1.0
1784315538.8425,12:12:18.842,neutral,neutral,0.0,laugh,1.0
1784315538.8739,12:12:18.873,neutral,neutral,0.0,laugh,1.0
1784315538.905,12:12:18.905,neutral,neutral,0.0,laugh,1.0
1784315538.9362,12:12:18.936,neutral,neutral,0.0,laugh,1.0
1784315538.9673,12:12:18.967,neutral,frown,0.312643,neutral,0.0
1784315538.9984,12:12:18.998,neutral,frown,0.312643,neutral,0.0
1784315539.0298,12:12:19.029,neutral,frown,0.312643,neutral,0.0
1784315539.0611,12:12:19.061,neutral,frown,0.312643,neutral,0.0
1784315539.0925,12:12:19.092,neutral,neutral,0.0,laugh,1.0
1784315539.1238,12:12:19.123,neutral,neutral,0.0,laugh,1.0
1784315539.1551,12:12:19.155,neutral,neutral,0.0,laugh,1.0
1784315539.1863,12:12:19.186,neutral,neutral,0.0,laugh,1.0
1784315539.2174,12:12:19.217,neutral,neutral,0.0,laugh,1.0
1784315539.2485,12:12:19.248,neutral,neutral,0.0,laugh,1.0
1784315539.2797,12:12:19.279,neutral,neutral,0.0,laugh,1.0
1784315539.3108,12:12:19.310,neutral,neutral,0.0,laugh,1.0
1784315539.342,12:12:19.342,neutral,neutral,0.0,smile,1.0
1784315539.3733,12:12:19.373,neutral,neutral,0.0,smile,1.0
1784315539.4044,12:12:19.404,neutral,neutral,0.0,smile,1.0
1784315539.4358,12:12:19.435,neutral,neutral,0.0,smile,1.0
1784315539.4671,12:12:19.467,neutral,neutral,0.0,smile,1.0
1784315539.4985,12:12:19.498,neutral,neutral,0.0,smile,1.0
1784315539.5298,12:12:19.529,neutral,neutral,0.0,smile,1.0
1784315539.5609,12:12:19.560,neutral,neutral,0.0,smile,1.0
1784315539.5921,12:12:19.592,neutral,neutral,0.0,smile,1.0
1784315539.6234,12:12:19.623,neutral,neutral,0.0,smile,1.0
1784315539.6548,12:12:19.654,neutral,neutral,0.0,smile,1.0
1784315539.6859,12:12:19.685,neutral,neutral,0.0,smile,1.0
1784315539.717,12:12:19.717,neutral,surprise,0.467466,neutral,0.0
1784315539.7482,12:12:19.748,neutral,surprise,0.467466,neutral,0.0
1784315539.7793,12:12:19.779,neutral,surprise,0.467466,neutral,0.0
1784315539.8106,12:12:19.810,neutral,surprise,0.467466,neutral,0.0
1784315539.842,12:12:19.842,neutral,surprise,0.058186,neutral,0.0
1784315539.8733,12:12:19.873,blink,surprise,0.058186,neutral,0.0
1784315539.9047,12:12:19.904,blink,surprise,0.058186,neutral,0.0
1784315539.936,12:12:19.936,blink,surprise,0.058186,neutral,0.0
1784315539.9673,12:12:19.967,blink,surprise,0.028352,neutral,0.0
1784315539.9987,12:12:19.998,neutral,surprise,0.028352,neutral,0.0
1784315540.0298,12:12:20.029,neutral,surprise,0.028352,neutral,0.0
1784315540.061,12:12:20.061,neutral,surprise,0.028352,neutral,0.0
1784315540.0921,12:12:20.092,neutral,surprise,0.090645,neutral,0.0
1784315540.1232,12:12:20.123,neutral,surprise,0.090645,neutral,0.0
1784315540.1546,12:12:20.154,neutral,surprise,0.090645,neutral,0.0
1784315540.1859,12:12:20.185,neutral,surprise,0.090645,neutral,0.0
1784315540.2173,12:12:20.217,neutral,surprise,0.735536,neutral,0.0
1784315540.2486,12:12:20.248,neutral,surprise,0.735536,neutral,0.0
1784315540.2799,12:12:20.279,neutral,surprise,0.735536,neutral,0.0
1784315540.3113,12:12:20.311,neutral,surprise,0.735536,neutral,0.0
1784315540.3426,12:12:20.342,neutral,surprise,0.826113,neutral,0.0
1784315540.3737,12:12:20.373,neutral,surprise,0.826113,neutral,0.0
1784315540.4049,12:12:20.404,neutral,surprise,0.826113,neutral,0.0
1784315540.4362,12:12:20.436,neutral,surprise,0.826113,neutral,0.0
1784315540.4674,12:12:20.467,neutral,surprise,0.949037,neutral,0.0
1784315540.4985,12:12:20.498,neutral,surprise,0.949037,neutral,0.0
1784315540.5296,12:12:20.529,blink,surprise,0.949037,neutral,0.0
1784315540.561,12:12:20.561,neutral,surprise,0.949037,neutral,0.0
1784315540.5923,12:12:20.592,neutral,surprise,0.188736,neutral,0.0
1784315540.6237,12:12:20.623,neutral,surprise,0.188736,neutral,0.0
1784315540.655,12:12:20.655,neutral,surprise,0.188736,neutral,0.0
1784315540.6863,12:12:20.686,neutral,surprise,0.188736,neutral,0.0
1784315540.7177,12:12:20.717,neutral,frown,0.225927,neutral,0.0
1784315540.7488,12:12:20.748,neutral,frown,0.225927,neutral,0.0
1784315540.78,12:12:20.780,neutral,frown,0.225927,neutral,0.0
1784315540.8111,12:12:20.811,neutral,frown,0.225927,neutral,0.0
1784315540.8422,12:12:20.842,neutral,frown,0.463733,neutral,0.0
1784315540.8734,12:12:20.873,neutral,frown,0.463733,neutral,0.0
1784315540.9047,12:12:20.904,winkL,frown,0.463733,neutral,0.0
1784315540.936,12:12:20.936,winkL,frown,0.463733,neutral,0.0
1784315540.9674,12:12:20.967,winkL,frown,1.0,neutral,0.0
1784315540.9987,12:12:20.998,neutral,frown,1.0,neutral,0.0
1784315541.0301,12:12:21.030,neutral,frown,1.0,neutral,0.0
1784315541.0614,12:12:21.061,neutral,frown,1.0,neutral,0.0
1784315541.0927,12:12:21.092,neutral,frown,1.0,neutral,0.0
1784315541.1239,12:12:21.123,neutral,frown,1.0,neutral,0.0
1784315541.155,12:12:21.155,neutral,frown,1.0,neutral,0.0
1784315541.1862,12:12:21.186,neutral,frown,1.0,neutral,0.0
1784315541.2173,12:12:21.217,neutral,frown,1.0,neutral,0.0
1784315541.2484,12:12:21.248,neutral,frown,1.0,neutral,0.0
1784315541.2796,12:12:21.279,neutral,frown,1.0,neutral,0.0
1784315541.3109,12:12:21.310,neutral,frown,1.0,neutral,0.0
1784315541.3423,12:12:21.342,neutral,frown,0.99189,neutral,0.0
1784315541.3736,12:12:21.373,neutral,frown,0.99189,neutral,0.0
1784315541.4049,12:12:21.404,neutral,frown,0.99189,neutral,0.0
1784315541.4363,12:12:21.436,neutral,frown,0.99189,neutral,0.0
1784315541.4676,12:12:21.467,neutral,frown,0.558077,neutral,0.0
1784315541.4988,12:12:21.498,neutral,frown,0.558077,neutral,0.0
1784315541.53,12:12:21.530,neutral,frown,0.558077,neutral,0.0
1784315541.5611,12:12:21.561,neutral,frown,0.558077,neutral,0.0
1784315541.5923,12:12:21.592,neutral,frown,1.0,neutral,0.0
1784315541.6234,12:12:21.623,blink,frown,1.0,neutral,0.0
1784315541.6545,12:12:21.654,blink,frown,1.0,neutral,0.0
1784315541.6859,12:12:21.685,neutral,frown,1.0,neutral,0.0
1784315541.7172,12:12:21.717,neutral,frown,1.0,neutral,0.0
1784315541.7486,12:12:21.748,neutral,frown,1.0,neutral,0.0
1784315541.7799,12:12:21.779,neutral,frown,1.0,neutral,0.0
1784315541.8112,12:12:21.811,neutral,frown,1.0,neutral,0.0
1784315541.8425,12:12:21.842,neutral,frown,0.889861,neutral,0.0
1784315541.8738,12:12:21.873,neutral,frown,0.889861,neutral,0.0
1784315541.905,12:12:21.905,neutral,frown,0.889861,neutral,0.0
1784315541.9361,12:12:21.936,neutral,frown,0.889861,neutral,0.0
1784315541.9672,12:12:21.967,neutral,frown,0.606473,neutral,0.0
1784315541.9984,12:12:21.998,neutral,frown,0.606473,neutral,0.0
1784315542.0295,12:12:22.029,neutral,frown,0.606473,neutral,0.0
1784315542.0608,12:12:22.060,neutral,frown,0.606473,neutral,0.0
1784315542.0922,12:12:22.092,neutral,frown,0.539664,neutral,0.0
1784315542.1235,12:12:22.123,neutral,frown,0.539664,neutral,0.0
1784315542.1549,12:12:22.154,neutral,frown,0.539664,neutral,0.0
1784315542.1862,12:12:22.186,neutral,frown,0.539664,neutral,0.0
1784315542.2175,12:12:22.217,neutral,frown,0.52315,neutral,0.0
1784315542.2487,12:12:22.248,neutral,frown,0.52315,neutral,0.0
1784315542.2798,12:12:22.279,neutral,frown,0.52315,neutral,0.0
1784315542.311,12:12:22.311,neutral,frown,0.52315,neutral,0.0
1784315542.3421,12:12:22.342,neutral,frown,0.577389,neutral,0.0
1784315542.3732,12:12:22.373,neutral,frown,0.577389,neutral,0.0
1784315542.4044,12:12:22.404,neutral,frown,0.577389,neutral,0.0
1784315542.4357,12:12:22.435,neutral,frown,0.577389,neutral,0.0
1784315542.4671,12:12:22.467,neutral,frown,0.529185,neutral,0.0
1784315542.4984,12:12:22.498,neutral,frown,0.529185,neutral,0.0
1784315542.5297,12:12:22.529,neutral,frown,0.529185,neutral,0.0
1784315542.5611,12:12:22.561,neutral,frown,0.529185,neutral,0.0
1784315542.5924,12:12:22.592,neutral,frown,0.494826,neutral,0.0
1784315542.6237,12:12:22.623,neutral,frown,0.494826,neutral,0.0
1784315542.6549,12:12:22.654,neutral,frown,0.494826,neutral,0.0
1784315542.686,12:12:22.686,neutral,frown,0.494826,neutral,0.0
1784315542.7172,12:12:22.717,neutral,frown,0.496288,neutral,0.0
1784315542.7483,12:12:22.748,neutral,frown,0.496288,neutral,0.0
1784315542.7794,12:12:22.779,neutral,frown,0.496288,neutral,0.0
1784315542.8106,12:12:22.810,neutral,frown,0.496288,neutral,0.0
1784315542.8419,12:12:22.841,neutral,frown,0.447214,neutral,0.0
1784315542.8733,12:12:22.873,neutral,frown,0.447214,neutral,0.0
1784315542.9046,12:12:22.904,neutral,frown,0.447214,neutral,0.0
1784315542.9359,12:12:22.935,neutral,frown,0.447214,neutral,0.0
1784315542.9673,12:12:22.967,neutral,frown,0.455009,neutral,0.0
1784315542.9986,12:12:22.998,neutral,frown,0.455009,neutral,0.0
1784315543.03,12:12:23.030,neutral,frown,0.455009,neutral,0.0
1784315543.0611,12:12:23.061,neutral,frown,0.455009,neutral,0.0
1784315543.0922,12:12:23.092,neutral,frown,0.504591,neutral,0.0
1784315543.1234,12:12:23.123,neutral,frown,0.504591,neutral,0.0
1784315543.1545,12:12:23.154,neutral,frown,0.504591,neutral,0.0
1784315543.1856,12:12:23.185,neutral,frown,0.504591,neutral,0.0
