Timestamp,Local time,Pleasure,Arousal,Dominance
1784585417.0741,15:10:17.074,0.96,0.03,0.27
1784585417.5741,15:10:17.574,0.97,0.02,0.25
1784585418.0739,15:10:18.073,0.97,0.04,0.24
1784585418.5735,15:10:18.573,0.97,0.06,0.25
1784585419.0733,15:10:19.073,0.97,0.07,0.25
1784585419.5735,15:10:19.573,0.96,0.08,0.28
1784585420.0729,15:10:20.072,0.95,0.07,0.30
1784585420.5733,15:10:20.573,0.95,0.07,0.31
1784585421.0735,15:10:21.073,0.95,0.06,0.30
1784585421.5736,15:10:21.573,0.95,0.06,0.31
1784585422.0734,15:10:22.073,0.95,0.07,0.31
1784585422.5732,15:10:22.573,0.95,0.06,0.31
1784585423.0731,15:10:23.073,0.94,0.05,0.33
1784585423.5729,15:10:23.572,0.94,0.05,0.33
1784585424.0732,15:10:24.073,0.94,0.04,0.33
1784585424.5726,15:10:24.572,0.94,0.03,0.34
1784585425.0723,15:10:25.072,0.94,0.03,0.34
1784585425.5725,15:10:25.572,0.94,0.03,0.33
1784585426.0721,15:10:26.072,0.94,0.03,0.33
1784585426.5713,15:10:26.571,0.95,0.05,0.31
1784585427.0717,15:10:27.071,0.95,0.04,0.31
1784585427.5719,15:10:27.571,0.95,0.06,0.30
1784585428.0715,15:10:28.071,0.95,0.12,0.27
1784585428.5717,15:10:28.571,0.96,0.12,0.27
1784585429.0718,15:10:29.071,0.96,0.11,0.26
1784585429.5706,15:10:29.570,0.96,0.09,0.25
1784585430.0708,15:10:30.070,0.97,0.08,0.21
1784585430.5702,15:10:30.570,0.98,0.09,0.19
1784585431.0696,15:10:31.069,0.98,0.11,0.18
1784585431.5698,15:10:31.569,0.98,0.16,0.14
1784585432.0698,15:10:32.069,0.97,0.22,0.13
1784585432.5694,15:10:32.569,0.97,0.23,0.13
1784585433.0693,15:10:33.069,0.96,0.23,0.14
1784585433.5695,15:10:33.569,0.97,0.18,0.18
1784585434.0689,15:10:34.068,0.96,0.15,0.23
1784585434.5687,15:10:34.568,0.96,0.15,0.23
1784585435.0689,15:10:35.068,0.97,0.13,0.23
1784585435.5685,15:10:35.568,0.96,0.13,0.24
1784585436.0683,15:10:36.068,0.96,0.11,0.26
1784585436.5681,15:10:36.568,0.95,0.08,0.31
1784585437.0674,15:10:37.067,0.95,0.08,0.30
1784585437.5672,15:10:37.567,0.95,0.07,0.29
1784585438.0676,15:10:38.067,0.96,0.06,0.29
1784585438.5678,15:10:38.567,0.96,0.07,0.28
1784585439.0672,15:10:39.067,0.96,0.11,0.26
1784585439.5674,15:10:39.567,0.96,0.12,0.26
1784585440.0674,15:10:40.067,0.96,0.11,0.26
1784585440.5664,15:10:40.566,0.95,0.04,0.30
1784585441.0665,15:10:41.066,0.95,0.00,0.32
1784585441.5663,15:10:41.566,0.95,0.00,0.32
1784585442.0663,15:10:42.066,0.95,0.01,0.32
1784585442.5661,15:10:42.566,0.96,0.06,0.28
1784585443.0661,15:10:43.066,0.96,0.10,0.27
1784585443.5653,15:10:43.565,0.96,0.14,0.25
1784585444.0659,15:10:44.065,0.96,0.17,0.22
1784585444.5661,15:10:44.566,0.96,0.17,0.23
1784585445.0655,15:10:45.065,0.96,0.17,0.23
1784585445.5657,15:10:45.565,0.96,0.17,0.23
1784585446.0653,15:10:46.065,0.96,0.17,0.21
1784585446.5649,15:10:46.564,0.97,0.17,0.20
1784585447.0651,15:10:47.065,0.97,0.15,0.20
1784585447.5657,15:10:47.565,0.97,0.11,0.22
1784585448.0648,15:10:48.064,0.97,0.07,0.25
1784585448.5643,15:10:48.564,0.96,0.08,0.26
1784585449.0643,15:10:49.064,0.97,0.11,0.23
1784585449.5635,15:10:49.563,0.97,0.14,0.18
1784585450.0635,15:10:50.063,0.97,0.16,0.16
1784585450.5637,15:10:50.563,0.97,0.19,0.15
1784585451.0635,15:10:51.063,0.97,0.22,0.13
1784585451.5633,15:10:51.563,0.97,0.21,0.15
1784585452.0636,15:10:52.063,0.97,0.18,0.17
1784585452.5631,15:10:52.563,0.97,0.11,0.23
1784585453.0629,15:10:53.062,0.96,0.09,0.26
1784585453.5633,15:10:53.563,0.96,0.11,0.25
1784585454.0624,15:10:54.062,0.96,0.11,0.24
1784585454.5622,15:10:54.562,0.97,0.08,0.23
1784585455.063,15:10:55.063,0.96,0.03,0.27
1784585455.5627,15:10:55.562,0.96,0.00,0.29
1784585456.0621,15:10:56.062,0.95,-0.01,0.30
1784585456.5624,15:10:56.562,0.95,-0.02,0.30
1784585457.0621,15:10:57.062,0.95,-0.01,0.30
1784585457.5617,15:10:57.561,0.96,-0.01,0.28
1784585458.062,15:10:58.062,0.97,0.02,0.25
1784585458.5621,15:10:58.562,0.97,0.01,0.25
1784585459.0617,15:10:59.061,0.96,0.02,0.27
1784585459.5619,15:10:59.561,0.95,-0.05,0.31
1784585460.0617,15:11:00.061,0.94,-0.04,0.34
1784585460.5611,15:11:00.561,0.94,-0.03,0.35
1784585461.0611,15:11:01.061,0.94,0.01,0.33
1784585461.5607,15:11:01.560,0.95,0.04,0.30
1784585462.0602,15:11:02.060,0.96,0.07,0.29
1784585462.5604,15:11:02.560,0.96,0.08,0.28
1784585463.0602,15:11:03.060,0.96,0.08,0.27
1784585463.5598,15:11:03.559,0.96,0.08,0.27
1784585464.0602,15:11:04.060,0.96,0.07,0.28
1784585464.5594,15:11:04.559,0.96,0.08,0.27
1784585465.0591,15:11:05.059,0.96,0.05,0.28
1784585465.5591,15:11:05.559,0.96,0.02,0.27
1784585466.0597,15:11:06.059,0.96,0.03,0.27
1784585466.5591,15:11:06.559,0.97,0.11,0.22
1784585467.0587,15:11:07.058,0.97,0.11,0.22
1784585467.5593,15:11:07.559,0.97,0.06,0.23
1784585468.059,15:11:08.059,0.98,0.00,0.20
1784585468.5582,15:11:08.558,0.97,-0.07,0.25
1784585469.0585,15:11:09.058,0.97,-0.06,0.25
1784585469.5585,15:11:09.558,0.96,0.00,0.28
1784585470.0585,15:11:10.058,0.96,0.03,0.27
1784585470.5585,15:11:10.558,0.97,0.08,0.24
1784585471.0582,15:11:11.058,0.97,0.09,0.21
1784585471.558,15:11:11.558,0.97,0.13,0.19
1784585472.058,15:11:12.058,0.97,0.18,0.16
1784585472.5576,15:11:12.557,0.96,0.20,0.17
1784585473.0572,15:11:13.057,0.96,0.20,0.17
1784585473.5576,15:11:13.557,0.97,0.19,0.14
1784585474.0569,15:11:14.056,0.97,0.21,0.10
1784585474.5565,15:11:14.556,0.97,0.22,0.09
1784585475.0567,15:11:15.056,0.97,0.21,0.11
1784585475.5565,15:11:15.556,0.97,0.16,0.17
1784585476.0557,15:11:16.055,0.97,0.15,0.18
1784585476.5555,15:11:16.555,0.98,0.14,0.15
1784585477.0553,15:11:17.055,0.98,0.15,0.13
1784585477.5548,15:11:17.554,0.98,0.15,0.13
1784585478.055,15:11:18.055,0.98,0.14,0.12
1784585478.5548,15:11:18.554,0.98,0.12,0.15
1784585479.0542,15:11:19.054,0.97,0.12,0.20
1784585479.554,15:11:19.554,0.96,0.12,0.25
1784585480.054,15:11:20.054,0.96,0.11,0.27
1784585480.5538,15:11:20.553,0.96,0.11,0.27
1784585481.054,15:11:21.054,0.97,0.12,0.23
1784585481.554,15:11:21.554,0.97,0.11,0.21
1784585482.054,15:11:22.054,0.97,0.09,0.23
1784585482.5536,15:11:22.553,0.97,0.07,0.23
1784585483.054,15:11:23.054,0.97,0.07,0.24
1784585483.5535,15:11:23.553,0.97,0.09,0.22
1784585484.0537,15:11:24.053,0.97,0.11,0.21
1784585484.5539,15:11:24.553,0.97,0.12,0.21
1784585485.054,15:11:25.054,0.97,0.13,0.20
1784585485.5538,15:11:25.553,0.97,0.14,0.21
1784585486.0538,15:11:26.053,0.97,0.11,0.24
1784585486.5537,15:11:26.553,0.96,0.10,0.24
1784585487.0531,15:11:27.053,0.97,0.09,0.21
1784585487.5533,15:11:27.553,0.98,0.11,0.18
1784585488.0534,15:11:28.053,0.98,0.13,0.18
1784585488.5531,15:11:28.553,0.97,0.13,0.19
1784585489.0531,15:11:29.053,0.97,0.12,0.22
1784585489.5532,15:11:29.553,0.97,0.11,0.22
1784585490.0522,15:11:30.052,0.97,0.12,0.20
1784585490.5518,15:11:30.551,0.97,0.07,0.22
1784585491.0517,15:11:31.051,0.97,0.06,0.23
1784585491.5509,15:11:31.550,0.97,0.06,0.25
1784585492.0511,15:11:32.051,0.96,0.05,0.28
1784585492.5513,15:11:32.551,0.96,0.07,0.28
1784585493.0509,15:11:33.050,0.96,0.07,0.28
1784585493.5508,15:11:33.550,0.97,0.20,0.16
1784585494.0505,15:11:34.050,0.97,0.19,0.17
1784585494.5503,15:11:34.550,0.97,0.19,0.17
1784585495.0499,15:11:35.049,0.97,0.21,0.15
1784585495.5502,15:11:35.550,0.96,0.25,0.10
1784585496.0496,15:11:36.049,0.95,0.32,0.02
1784585496.5494,15:11:36.549,0.92,0.38,-0.03
1784585497.0496,15:11:37.049,0.97,0.17,0.16
1784585497.549,15:11:37.549,0.97,0.16,0.17
1784585498.0486,15:11:38.048,0.97,0.13,0.22
1784585498.549,15:11:38.549,0.96,0.09,0.26
1784585499.0491,15:11:39.049,0.97,0.09,0.24
1784585499.5487,15:11:39.548,0.97,0.14,0.20
1784585500.0488,15:11:40.048,0.97,0.22,0.10
1784585500.5482,15:11:40.548,0.97,0.24,0.09
1784585501.0476,15:11:41.047,0.96,0.26,0.11
1784585501.5479,15:11:41.547,0.95,0.26,0.15
1784585502.048,15:11:42.048,0.95,0.27,0.15
1784585502.5476,15:11:42.547,0.95,0.26,0.18
1784585503.048,15:11:43.048,0.95,0.23,0.21
1784585503.5476,15:11:43.547,0.95,0.20,0.22
1784585504.0473,15:11:44.047,0.96,0.13,0.26
1784585504.5475,15:11:44.547,0.96,0.14,0.26
1784585505.0469,15:11:45.046,0.96,0.14,0.26
1784585505.5461,15:11:45.546,0.96,0.13,0.26
1784585506.0459,15:11:46.045,0.96,0.14,0.25
1784585506.5456,15:11:46.545,0.96,0.14,0.24
1784585507.0453,15:11:47.045,0.96,0.20,0.19
1784585507.5455,15:11:47.545,0.96,0.20,0.18
1784585508.0455,15:11:48.045,0.96,0.19,0.19
1784585508.5453,15:11:48.545,0.96,0.19,0.19
1784585509.045,15:11:49.045,0.96,0.20,0.17
1784585509.5448,15:11:49.544,0.97,0.21,0.14
1784585510.0444,15:11:50.044,0.97,0.23,0.09
1784585510.5446,15:11:50.544,0.97,0.24,0.09
1784585511.0448,15:11:51.044,0.97,0.22,0.10
1784585511.5449,15:11:51.544,0.98,0.19,0.10
1784585512.0445,15:11:52.044,0.98,0.14,0.14
1784585512.5447,15:11:52.544,0.98,0.14,0.14
1784585513.0441,15:11:53.044,0.98,0.14,0.14
1784585513.544,15:11:53.544,0.98,0.19,0.10
1784585514.0442,15:11:54.044,0.97,0.21,0.12
1784585514.5441,15:11:54.544,0.97,0.21,0.15
1784585515.0433,15:11:55.043,0.87,0.49,-0.06
1784585515.5439,15:11:55.543,0.88,0.47,-0.05
1784585516.0437,15:11:56.043,0.90,0.43,-0.02
1784585516.5434,15:11:56.543,0,0,0
1784585517.0439,15:11:57.043,0.94,0.32,0.06
1784585517.5439,15:11:57.543,0.98,0.03,0.19
1784585518.0435,15:11:58.043,0.99,-0.03,0.17
1784585518.5435,15:11:58.543,0.99,-0.04,0.16
1784585519.0432,15:11:59.043,1.00,0.06,0.06
1784585519.5428,15:11:59.542,0.98,0.19,-0.07
1784585520.0423,15:12:00.042,0.94,0.30,-0.17
1784585520.5419,15:12:00.541,0.99,0.16,0.02
1784585521.0413,15:12:01.041,0.88,0.43,-0.19
1784585521.541,15:12:01.541,0.88,0.46,-0.12
1784585522.0408,15:12:02.040,0.89,0.44,-0.11
1784585522.5404,15:12:02.540,0.96,0.28,0.01
1784585523.0408,15:12:03.040,0.98,0.20,0.03
1784585523.5406,15:12:03.540,0.98,0.19,0.02
1784585524.0403,15:12:04.040,0.98,0.22,0.01
1784585524.5405,15:12:04.540,0.98,0.06,0.18
1784585525.0409,15:12:05.040,0.98,0.06,0.19
1784585525.5404,15:12:05.540,0.97,0.06,0.22
1784585526.0401,15:12:06.040,0.94,0.33,0.07
1784585526.541,15:12:06.541,0,0,0
1784585527.0406,15:12:07.040,0.95,0.28,0.10
1784585527.5408,15:12:07.540,0,0,0
1784585528.0412,15:12:08.041,0.97,0.17,0.16
1784585528.5405,15:12:08.540,0.98,0.13,0.16
1784585529.0405,15:12:09.040,0.98,0.12,0.15
1784585529.5403,15:12:09.540,0.98,0.15,0.15
1784585530.0393,15:12:10.039,0.97,0.20,0.12
1784585530.5392,15:12:10.539,0,0,0
1784585531.0396,15:12:11.039,0.97,0.21,0.13
1784585531.5394,15:12:11.539,0.99,0.05,0.14
1784585532.0384,15:12:12.038,0.99,0.02,0.13
1784585532.539,15:12:12.539,0.99,0.01,0.12
1784585533.0389,15:12:13.038,0.99,0.08,0.07
1784585533.5387,15:12:13.538,0.99,0.10,0.07
1784585534.0389,15:12:14.038,0,0,0
1784585534.5389,15:12:14.538,0.99,0.14,0.10
1784585535.0382,15:12:15.038,0.98,0.19,0.09
1784585535.538,15:12:15.538,0.96,0.27,0.02
1784585536.0376,15:12:16.037,0.93,0.35,-0.08
1784585536.5366,15:12:16.536,0.98,0.11,0.15
1784585537.0364,15:12:17.036,0.98,0.11,0.16
1784585537.5367,15:12:17.536,0.98,0.10,0.20
1784585538.0364,15:12:18.036,0.97,0.11,0.21
1784585538.5364,15:12:18.536,0.97,0.18,0.16
1784585539.0364,15:12:19.036,0.97,0.23,0.12
1784585539.5359,15:12:19.535,0.97,0.23,0.11
1784585540.0357,15:12:20.035,0.97,0.21,0.13
1784585540.5356,15:12:20.535,0.97,0.19,0.16
1784585541.0354,15:12:21.035,0.97,0.20,0.16
1784585541.5355,15:12:21.535,0.96,0.24,0.14
1784585542.0356,15:12:22.035,0.96,0.24,0.15
1784585542.535,15:12:22.535,0.96,0.23,0.14
1784585543.0348,15:12:23.034,0.97,0.20,0.16
1784585543.535,15:12:23.535,0.97,0.18,0.15
1784585544.0344,15:12:24.034,0.97,0.18,0.13
1784585544.5347,15:12:24.534,0.98,0.15,0.14
1784585545.0349,15:12:25.034,0.98,0.13,0.15
1784585545.5343,15:12:25.534,0.98,0.14,0.14
1784585546.0341,15:12:26.034,0.98,0.15,0.16
1784585546.5342,15:12:26.534,0.97,0.17,0.19
1784585547.0338,15:12:27.033,0.96,0.14,0.24
1784585547.5331,15:12:27.533,0.96,0.15,0.22
1784585548.0333,15:12:28.033,0.97,0.19,0.18
1784585548.5333,15:12:28.533,0.96,0.21,0.16
1784585549.0328,15:12:29.032,0.96,0.21,0.15
1784585549.5332,15:12:29.533,0.96,0.23,0.14
1784585550.033,15:12:30.033,0.96,0.27,0.11
1784585550.532,15:12:30.532,0.96,0.27,0.10
1784585551.0319,15:12:31.031,0.95,0.26,0.16
1784585551.5317,15:12:31.531,0.95,0.27,0.14
1784585552.0312,15:12:32.031,0.96,0.24,0.15
1784585552.532,15:12:32.532,0.96,0.24,0.13
1784585553.0316,15:12:33.031,0.97,0.20,0.15
1784585553.5309,15:12:33.530,0.97,0.20,0.17
1784585554.0309,15:12:34.030,0.97,0.17,0.19
1784585554.5307,15:12:34.530,0.97,0.15,0.20
1784585555.0303,15:12:35.030,0.97,0.13,0.18
1784585555.5304,15:12:35.530,0.98,0.13,0.17
1784585556.0306,15:12:36.030,0.98,0.15,0.16
1784585556.5302,15:12:36.530,0.97,0.15,0.17
1784585557.03,15:12:37.030,0.96,0.20,0.17
1784585557.5302,15:12:37.530,0.96,0.21,0.18
1784585558.0305,15:12:38.030,0.96,0.21,0.20
1784585558.5301,15:12:38.530,0.96,0.19,0.22
1784585559.0297,15:12:39.029,0.96,0.22,0.19
1784585559.5297,15:12:39.529,0.96,0.21,0.19
1784585560.0294,15:12:40.029,0.96,0.20,0.19
1784585560.5292,15:12:40.529,0.97,0.18,0.19
1784585561.0286,15:12:41.028,0.97,0.19,0.15
1784585561.5284,15:12:41.528,0.97,0.17,0.16
1784585562.029,15:12:42.029,0.97,0.16,0.17
1784585562.5289,15:12:42.528,0.97,0.13,0.21
1784585563.0285,15:12:43.028,0.97,0.12,0.22
1784585563.5285,15:12:43.528,0.97,0.14,0.20
1784585564.0281,15:12:44.028,0.97,0.15,0.18
1784585564.5276,15:12:44.527,0.89,0.44,-0.09
1784585565.028,15:12:45.028,0.93,0.37,-0.06
1784585565.5278,15:12:45.527,0.93,0.37,-0.06
1784585566.027,15:12:46.027,0.93,0.35,-0.06
1784585566.5267,15:12:46.526,0.96,0.27,0.01
1784585567.027,15:12:47.027,0.97,0.22,0.04
1784585567.5262,15:12:47.526,0.98,0.19,0.05
1784585568.0262,15:12:48.026,0.98,0.20,0.03
1784585568.5268,15:12:48.526,0.98,0.19,0.01
1784585569.0268,15:12:49.026,0.99,0.09,0.10
1784585569.5268,15:12:49.526,0.99,0.13,0.09
1784585570.0266,15:12:50.026,0.98,0.14,0.11
1784585570.5262,15:12:50.526,0.98,0.14,0.14
1784585571.0261,15:12:51.026,0.98,0.13,0.16
1784585571.5259,15:12:51.525,0.98,0.10,0.20
1784585572.0259,15:12:52.025,0.97,0.07,0.23
1784585572.5261,15:12:52.526,0.97,0.06,0.25
1784585573.0259,15:12:53.025,0.96,0.05,0.26
1784585573.5258,15:12:53.525,0.96,0.07,0.26
1784585574.0256,15:12:54.025,0.96,0.08,0.25
1784585574.5258,15:12:54.525,0.97,0.10,0.24
1784585575.0254,15:12:55.025,0.96,0.10,0.25
1784585575.5253,15:12:55.525,0.96,0.10,0.25
1784585576.0257,15:12:56.025,0.96,0.10,0.26
1784585576.5255,15:12:56.525,0.96,0.09,0.27
1784585577.0247,15:12:57.024,0.96,0.08,0.27
1784585577.5248,15:12:57.524,0.96,0.07,0.29
1784585578.0245,15:12:58.024,0.95,0.05,0.30
1784585578.5239,15:12:58.523,0.95,0.03,0.30
1784585579.0239,15:12:59.023,0.96,0.03,0.29
1784585579.5237,15:12:59.523,0.96,0.03,0.28
1784585580.0234,15:13:00.023,0.96,0.03,0.28
1784585580.5238,15:13:00.523,0.96,0.04,0.28
1784585581.0234,15:13:01.023,0.95,0.02,0.30
1784585581.5226,15:13:01.522,0.95,0.01,0.31
1784585582.0224,15:13:02.022,0.95,0.01,0.31
1784585582.5222,15:13:02.522,0.96,0.01,0.29
1784585583.0214,15:13:03.021,0.97,0.05,0.22
1784585583.5218,15:13:03.521,0.98,0.08,0.20
1784585584.0219,15:13:04.021,0.97,0.10,0.21
1784585584.5215,15:13:04.521,0.97,0.11,0.21
1784585585.0219,15:13:05.021,0.97,0.08,0.23
1784585585.5217,15:13:05.521,0.97,0.04,0.25
1784585586.0213,15:13:06.021,0.96,0.01,0.27
1784585586.5211,15:13:06.521,0.96,-0.02,0.29
1784585587.0215,15:13:07.021,0.95,-0.06,0.32
1784585587.5213,15:13:07.521,0.94,-0.08,0.33
1784585588.0216,15:13:08.021,0.94,-0.07,0.33
1784585588.5218,15:13:08.521,0.95,-0.06,0.32
1784585589.0213,15:13:09.021,0.95,-0.05,0.31
1784585589.5205,15:13:09.520,0.97,0.15,0.16
1784585590.0205,15:13:10.020,0.96,0.22,0.15
1784585590.52,15:13:10.520,0,0,0
1784585591.02,15:13:11.020,0,0,0
1784585591.5202,15:13:11.520,0.97,0.19,0.14
1784585592.0198,15:13:12.019,0.98,0.16,0.13
1784585592.5197,15:13:12.519,0.98,0.15,0.13
1784585593.0199,15:13:13.019,0.99,0.13,0.10
1784585593.5191,15:13:13.519,0.97,0.24,0.02
1784585594.0185,15:13:14.018,0.98,0.13,0.12
1784585594.519,15:13:14.519,0.98,0.18,0.09
1784585595.0184,15:13:15.018,0.98,0.19,0.10
1784585595.518,15:13:15.518,0.97,0.20,0.11
1784585596.018,15:13:16.018,0.98,0.15,0.17
1784585596.5178,15:13:16.517,0.97,0.15,0.19
1784585597.0174,15:13:17.017,0.96,0.18,0.21
1784585597.5174,15:13:17.517,0.96,0.19,0.22
1784585598.0169,15:13:18.016,0.96,0.19,0.22
1784585598.5167,15:13:18.516,0.95,0.21,0.21
1784585599.0166,15:13:19.016,0.96,0.20,0.21
1784585599.5164,15:13:19.516,0.96,0.19,0.22
1784585600.0156,15:13:20.015,0.96,0.15,0.25
1784585600.5159,15:13:20.515,0.96,0.13,0.26
1784585601.016,15:13:21.016,0.96,0.12,0.27
1784585601.5158,15:13:21.515,0.96,0.10,0.27
1784585602.016,15:13:22.016,0.96,0.12,0.27
1784585602.516,15:13:22.516,0.96,0.16,0.24
1784585603.0155,15:13:23.015,0.96,0.19,0.22
1784585603.5152,15:13:23.515,0.96,0.21,0.19
1784585604.0154,15:13:24.015,0.96,0.21,0.16
1784585604.5156,15:13:24.515,0.97,0.11,0.22
1784585605.0151,15:13:25.015,0.97,0.22,0.10
1784585605.5155,15:13:25.515,0,0,0
1784585606.0148,15:13:26.014,0.97,0.21,0.09
1784585606.5142,15:13:26.514,0.96,0.29,0.01
1784585607.0146,15:13:27.014,0.94,0.34,-0.02
1784585607.5143,15:13:27.514,0,0,0
1784585608.0143,15:13:28.014,0.93,0.36,-0.04
1784585608.5149,15:13:28.514,0.94,0.35,-0.03
1784585609.0145,15:13:29.014,0.97,0.23,0.05
1784585609.514,15:13:29.514,0.98,0.19,0.08
1784585610.0142,15:13:30.014,0.99,0.09,0.14
1784585610.5142,15:13:30.514,0.98,0.02,0.20
1784585611.0136,15:13:31.013,0,0,0
1784585611.5137,15:13:31.513,0,0,0
1784585612.0133,15:13:32.013,0,0,0
1784585612.5127,15:13:32.512,0.98,0.02,0.20
1784585613.0129,15:13:33.012,0.99,0.08,0.13
1784585613.5126,15:13:33.512,0.99,0.10,0.11
1784585614.0118,15:13:34.011,0,0,0
1784585614.5116,15:13:34.511,0.99,0.13,0.09
1784585615.012,15:13:35.012,0.99,0.11,0.12
1784585615.5117,15:13:35.511,0.98,0.15,0.09
1784585616.0117,15:13:36.011,0.98,0.16,0.08
1784585616.5121,15:13:36.512,0.99,0.14,0.07
1784585617.0113,15:13:37.011,0.99,0.04,0.12
1784585617.5114,15:13:37.511,0.98,-0.10,0.18
1784585618.0116,15:13:38.011,0.98,-0.10,0.18
1784585618.511,15:13:38.511,0.98,-0.08,0.19
1784585619.0106,15:13:39.010,0.99,-0.01,0.13
1784585619.5111,15:13:39.511,0.99,0.13,0.00
1784585620.0105,15:13:40.010,1.00,0.02,0.09
1784585620.5105,15:13:40.510,0.99,0.02,0.11
1784585621.0107,15:13:41.010,0.99,0.06,0.11
1784585621.5104,15:13:41.510,0.94,0.33,-0.12
1784585622.0098,15:13:42.009,0.88,0.43,-0.19
1784585622.5098,15:13:42.509,0.80,0.54,-0.27
1784585623.0098,15:13:43.009,0.81,0.53,-0.23
1784585623.5095,15:13:43.509,0.81,0.54,-0.22
1784585624.0099,15:13:44.009,0.89,0.44,-0.12
1784585624.5093,15:13:44.509,0.90,0.43,-0.11
1784585625.0087,15:13:45.008,0.90,0.42,-0.13
1784585625.5088,15:13:45.508,0.87,0.45,-0.20
1784585626.0088,15:13:46.008,0.98,0.22,0.01
1784585626.508,15:13:46.508,0.98,0.21,0.04
1784585627.0086,15:13:47.008,0.98,0.15,0.12
1784585627.5085,15:13:47.508,0.97,0.06,0.22
1784585628.0079,15:13:48.007,0.97,0.06,0.23
1784585628.5077,15:13:48.507,0.97,0.13,0.19
1784585629.0073,15:13:49.007,0.97,0.13,0.19
1784585629.5067,15:13:49.506,0.94,0.34,0.00
1784585630.0071,15:13:50.007,0.95,0.31,0.04
1784585630.5075,15:13:50.507,0,0,0
1784585631.0072,15:13:51.007,0.94,0.33,0.05
1784585631.5068,15:13:51.506,0.95,0.30,0.09
1784585632.007,15:13:52.007,0,0,0
1784585632.5064,15:13:52.506,0,0,0
1784585633.006,15:13:53.006,0,0,0
1784585633.5065,15:13:53.506,0.95,0.29,0.07
1784585634.0063,15:13:54.006,0.96,0.28,0.07
1784585634.5059,15:13:54.505,0.98,0.15,0.11
1784585635.0059,15:13:55.005,0.99,0.12,0.10
1784585635.5058,15:13:55.505,0.99,0.11,0.12
1784585636.005,15:13:56.005,0.99,0.14,0.07
1784585636.5053,15:13:56.505,0.98,0.00,0.21
1784585637.0047,15:13:57.004,0.98,0.03,0.19
1784585637.5046,15:13:57.504,0.98,0.06,0.21
1784585638.0045,15:13:58.004,0.97,0.08,0.24
1784585638.5045,15:13:58.504,0.96,0.09,0.26
1784585639.0037,15:13:59.003,0.96,0.06,0.28
1784585639.504,15:13:59.504,0.96,0.03,0.29
1784585640.0033,15:14:00.003,0.96,0.02,0.29
1784585640.503,15:14:00.503,0.96,0.02,0.29
1784585641.0034,15:14:01.003,0.95,0.03,0.30
