localTimestamp,deviceTimestamp,step,confidence,surfaceX,surfaceY,imageX,imageY
1749139717.729,923650.501618,, 1.0000,0.428917,0.191990,577.937923,342.091142
1749139717.729,923650.509687,, 1.0000,0.430485,0.229218,578.052825,333.776893
1749139717.729,923650.592712,, 0.3305,0.398404,0.216308,568.042957,335.628349
1749139717.729,923650.600781,, 0.2893,0.398438,0.216111,568.055698,335.673629
1749139717.729,923650.517756,, 1.0000,0.424842,0.233997,576.219806,332.518271
1749139717.729,923650.525825,, 1.0000,0.424140,0.227954,576.059708,333.853251
1749139717.730,923650.608850,, 0.3326,0.398376,0.215989,568.037126,335.699049
1749139717.779,923650.533894,, 0.9668,0.424808,0.227410,575.719961,336.096075
1749139717.779,923650.616919,, 0.3597,0.399853,0.225838,567.852370,335.627039
1749139717.780,923650.541963,, 1.0000,0.427721,0.224272,576.670207,336.895511
1749139717.780,923650.624988,, 0.2633,0.484624,0.245319,594.442027,334.050240
1749139717.780,923650.550033,, 1.0000,0.429984,0.235226,577.279712,334.514133
1749139717.781,923650.633058,, 0.3041,0.510698,0.145125,603.643547,357.371587
1749139717.784,923650.558102,, 0.9473,0.433347,0.237786,578.317251,334.050879
1749139717.784,923650.641127,, 0.4072,0.399925,0.225288,567.880267,335.752609
1749139717.784,923650.566171,, 1.0000,0.432072,0.232972,577.960768,335.088160
1749139717.784,923650.649196,, 0.3968,0.399993,0.225074,567.904033,335.802964
1749139717.813,923650.574240,, 1.0000,0.429541,0.237155,577.330424,335.561384
1749139717.813,923650.582309,, 1.0000,0.428600,0.228701,577.102292,337.421313
1749139717.817,923650.590378,, 0.9854,0.418717,0.204800,574.173751,342.440177
1749139717.818,923650.598447,, 1.0000,0.416889,0.195165,573.674899,344.534906
1749139717.818,923650.606516,, 1.0000,0.417277,0.187273,573.862356,346.313178
1749139717.818,923650.614585,, 1.0000,0.411872,0.175617,572.249015,348.741220
1749139717.818,923650.622654,, 1.0000,0.404037,0.166392,569.847412,350.545057
1749139717.818,923650.630723,, 1.0000,0.401163,0.159377,568.996451,352.019134
1749139717.819,923650.638792,, 1.0000,0.404096,0.149960,570.001169,354.222927
1749139717.819,923650.652063,, 0.8858,0.306780,0.093569,539.692888,363.610414
1749139717.839,923650.656098,, 0.8265,0.308375,0.090989,540.318105,364.238280
1749139717.839,923650.660132,, 0.8858,0.310222,0.087874,540.928354,364.995604
1749139717.839,923650.665334,, 0.2592,0.375555,0.333524,559.632125,312.336550
1749139717.839,923650.668201,, 0.9230,0.366331,0.090254,558.682468,366.342114
1749139717.839,923650.672236,, 0.9230,0.371686,0.090258,560.378734,366.520413
1749139717.840,923650.676270,, 0.9230,0.376311,0.095626,561.800346,365.476674
1749139717.840,923650.680305,, 0.9076,0.413766,0.108577,573.560052,363.838777
1749139717.840,923650.684339,, 0.9076,0.417782,0.112344,574.801655,363.132140
1749139717.869,923650.688374,, 0.9230,0.448318,0.147611,583.587910,354.339108
1749139717.870,923650.692408,, 0.9230,0.454749,0.147566,585.623282,354.565431
1749139717.870,923650.696443,, 0.9594,0.462011,0.168033,587.738031,350.245539
1749139717.870,923650.700478,, 0.9594,0.468709,0.161488,589.916214,351.930419
1749139717.870,923650.704512,, 0.9517,0.464814,0.138079,588.893627,357.019570
1749139717.870,923650.708547,, 0.9517,0.468319,0.138289,590.001092,357.090739
1749139717.870,923650.712581,, 1.0000,0.472611,0.152231,591.234171,354.125919
1749139717.895,923650.716615,, 1.0000,0.471002,0.147039,590.257495,352.231891
1749139717.896,923650.720650,, 1.0000,0.468045,0.151903,589.285925,351.048306
1749139717.896,923650.724684,, 1.0000,0.471611,0.154471,590.394195,350.596448
1749139717.896,923650.728719,, 1.0000,0.460622,0.143174,587.004386,352.742819
1749139717.896,923650.732754,, 1.0000,0.460015,0.147281,586.781244,351.807250
1749139717.896,923650.736788,, 0.9886,0.452923,0.149451,584.522259,351.084261
1749139717.896,923650.740823,, 0.9886,0.449595,0.148362,583.478167,351.214686
1749139717.935,923650.744857,, 0.9773,0.442455,0.163208,580.199340,343.273061
1749139717.935,923650.748892,, 0.9773,0.437873,0.172031,578.660303,341.147010
1749139717.935,923650.752926,, 0.9916,0.395418,0.229052,564.636539,326.964624
1749139717.935,923650.756961,, 0.9916,0.390290,0.237028,562.932296,325.008733
1749139717.935,923650.760995,, 1.0000,0.302426,0.260516,534.809953,316.750636
1749139717.936,923650.765030,, 0.9971,0.294827,0.267042,532.334758,315.033222
1749139717.936,923650.769064,, 0.9971,0.217465,0.276812,507.677801,310.196967
1749139717.936,923650.773099,, 1.0000,0.214624,0.281076,506.735087,309.147808
1749139717.936,923650.778301,, 0.4048,0.291427,0.464455,529.373733,270.862659
1749139717.966,923650.786370,, 0.4378,0.288067,0.483547,527.285785,262.132925
1749139717.967,923650.794439,, 0.5306,0.291406,0.455737,528.606417,268.471013
1749139717.967,923650.802508,, 0.5130,0.383870,0.346510,559.072395,296.105788
1749139717.967,923650.810577,, 0.3733,0.381729,0.351940,558.340060,294.816777
1749139717.967,923650.818646,, 0.3642,0.379467,0.357523,557.567919,293.489433
1749139717.967,923650.826715,, 0.4254,0.420456,0.327499,570.903284,301.623488
1749139717.967,923650.834784,, 0.5974,0.308713,0.429146,534.365917,275.018770
1749139717.967,923650.842853,, 0.4750,0.284216,0.456966,526.304533,267.947622
1749139717.967,923650.850922,, 0.5510,0.336241,0.466977,542.786161,267.504849
1749139717.996,923650.775966,, 1.0000,0.448704,0.119898,579.305026,343.816173
1749139717.997,923650.858991,, 0.4974,0.297934,0.493669,527.562777,255.164361
1749139717.997,923650.784035,, 1.0000,0.443957,0.121705,577.778441,343.250041
1749139717.997,923650.867060,, 0.4336,0.395081,0.351550,559.885776,290.235429
1749139717.997,923650.875129,, 0.4438,0.288185,0.539894,523.989834,244.505112
1749139717.997,923650.883198,, 0.4259,0.281257,0.579694,521.379328,235.377627
1749139718.030,923650.848587,, 0.9900,0.427631,0.188385,572.597274,325.906848
1749139718.031,923650.864726,, 0.8927,0.410881,0.219433,566.873286,318.335745
1749139718.068,923650.872795,, 1.0000,0.409305,0.211878,565.280556,317.733804
1749139718.069,923650.886066,, 0.9930,0.164986,0.333320,485.322397,281.969400
1749139718.069,923650.890100,, 0.9950,0.164469,0.338604,485.086108,280.758014
1749139718.069,923650.894135,, 0.9950,0.162290,0.335363,484.430816,281.416062
1749139718.069,923650.899336,, 0.2873,0.277718,0.510699,519.095806,245.733113
1749139718.069,923650.902204,, 0.9960,0.202010,0.350077,496.969340,279.445043
1749139718.069,923650.906238,, 0.9960,0.198415,0.342323,495.920281,281.074346
1749139718.069,923650.910273,, 0.9960,0.197455,0.334625,495.715388,282.781086
1749139718.098,923650.914307,, 0.9884,0.204656,0.324416,497.357014,285.278402
1749139718.098,923650.918342,, 0.9884,0.203741,0.328184,497.012267,284.393794
1749139718.098,923650.922377,, 1.0000,0.206704,0.315898,498.129867,287.277397
1749139718.098,923650.926411,, 1.0000,0.207332,0.319712,498.279382,286.434670
1749139718.098,923650.930446,, 1.0000,0.205087,0.327835,497.448645,284.518498
1749139718.098,923650.934480,, 1.0000,0.224798,0.245461,504.893599,303.847395
1749139718.098,923650.938514,, 1.0000,0.212707,0.227603,501.260249,307.483444
1749139718.098,923650.942549,, 1.0000,0.227092,0.188901,506.401378,316.738331
1749139718.099,923650.946584,, 1.0000,0.219662,0.173648,504.226801,319.942276
1749139718.128,923650.950618,, 0.9951,0.221155,0.169597,504.239379,321.769854
1749139718.128,923650.954653,, 0.9951,0.214930,0.145748,502.570191,326.966240
1749139718.128,923650.958687,, 1.0000,0.213412,0.143434,502.115354,327.439720
1749139718.128,923650.962722,, 1.0000,0.215422,0.130661,502.934472,330.402126
1749139718.128,923650.966756,, 0.9576,0.213645,0.122218,502.480552,332.256200
1749139718.128,923650.970791,, 0.9576,0.230705,0.128506,507.863688,331.403855
1749139718.128,923650.974825,, 1.0000,0.235091,0.121728,509.362359,333.087466
1749139718.128,923650.978860,, 1.0000,0.220162,0.117134,504.639207,333.627206
1749139718.160,923650.982894,, 1.0000,0.223992,0.119624,505.928074,334.780132
1749139718.160,923650.986929,, 1.0000,0.200711,0.080334,499.014554,342.908071
1749139718.160,923650.990963,, 0.9807,0.199132,0.086574,498.420391,341.439683
1749139718.160,923650.994998,, 0.9807,0.184193,0.078130,493.748426,342.852109
1749139718.160,923650.999032,, 1.0000,0.184119,0.073510,493.789662,343.897484
1749139718.160,923651.003067,, 1.0000,0.190013,0.081643,495.565538,342.251261
1749139718.160,923651.007101,, 1.0000,0.190798,0.070086,495.979706,344.898923
1749139718.160,923651.011136,, 0.9714,0.181214,0.050915,493.175862,348.924368
1749139718.199,923651.015170,, 0.9714,0.181478,0.053984,493.475602,349.984064
1749139718.199,923651.019205,, 1.0000,0.195947,0.080100,497.733833,344.554305
1749139718.199,923651.023240,, 1.0000,0.203227,0.073624,500.156354,346.267254
1749139718.199,923651.027274,, 0.9920,0.221220,0.098180,505.564718,341.309707
1749139718.199,923651.031309,, 0.9824,0.227672,0.090699,507.736552,343.222657
1749139718.199,923651.035343,, 0.9904,0.225373,0.099122,506.880514,341.236345
1749139718.199,923651.039378,, 1.0000,0.234180,0.090839,509.817335,343.410230
1749139718.199,923651.043412,, 1.0000,0.250068,0.108397,514.651811,339.967429
1749139718.200,923651.047447,, 1.0000,0.254448,0.100081,516.172485,341.999743
1749139718.225,923651.051481,, 1.0000,0.246689,0.111091,514.138767,341.016419
1749139718.226,923651.055516,, 1.0000,0.250237,0.103932,515.362695,342.753489
1749139718.226,923651.059550,, 0.9640,0.252160,0.098527,516.045717,344.039650
1749139718.226,923651.063585,, 0.9613,0.254611,0.099549,516.815019,343.890709
1749139718.226,923651.067619,, 0.9740,0.270551,0.139140,521.398104,335.474615
1749139718.226,923651.071654,, 0.9768,0.276279,0.121804,523.448211,339.585378
1749139718.226,923651.075689,, 1.0000,0.317040,0.138704,536.245013,337.130175
1749139718.226,923651.079723,, 1.0000,0.315112,0.133372,535.697502,338.270952
1749139718.257,923651.083757,, 0.9546,0.321726,0.142901,538.260722,337.285056
1749139718.257,923651.087792,, 0.9546,0.322521,0.143724,538.503859,337.126101
1749139718.257,923651.091826,, 0.9997,0.321511,0.148970,538.113847,335.907596
1749139718.257,923651.095861,, 0.9997,0.321122,0.150833,537.965729,335.473958
1749139718.257,923651.099896,, 0.9811,0.306455,0.117608,533.709094,342.480918
1749139718.257,923651.103930,, 0.9528,0.301047,0.115793,532.005042,342.708401
1749139718.257,923651.107965,, 0.9717,0.298964,0.105751,531.469212,344.905616
1749139718.257,923651.111999,, 1.0000,0.294083,0.112856,529.818876,343.136930
1749139718.294,923651.116034,, 1.0000,0.298036,0.110948,531.322404,344.054037
1749139718.294,923651.120068,, 1.0000,0.294649,0.108218,530.274255,344.555170
1749139718.294,923651.124103,, 1.0000,0.285706,0.095697,527.571742,347.076235
1749139718.294,923651.128137,, 1.0000,0.283889,0.101744,526.916877,345.650902
1749139718.295,923651.132172,, 1.0000,0.309345,0.115489,534.878599,343.413013
1749139718.295,923651.136206,, 1.0000,0.309388,0.115281,534.894976,343.461376
1749139718.295,923651.140241,, 0.9869,0.322497,0.117459,539.055102,343.414251
1749139718.295,923651.144275,, 0.9694,0.322063,0.111270,538.992595,344.795270
1749139718.295,923651.148310,, 0.9719,0.306609,0.080542,534.434377,351.202178
1749139718.295,923651.152344,, 0.9895,0.312247,0.084239,536.189506,350.559312
1749139718.325,923651.156378,, 1.0000,0.287367,0.064760,528.259262,353.421688
1749139718.325,923651.160413,, 1.0000,0.287993,0.059826,528.521295,354.554512
1749139718.325,923651.164448,, 1.0000,0.273061,0.036672,524.037895,359.264856
1749139718.325,923651.168482,, 1.0000,0.274745,0.036237,524.581494,359.420050
1749139718.325,923651.172517,, 0.9987,0.289506,0.041573,529.233333,358.718615
1749139718.325,923651.176552,, 0.9987,0.289655,0.036620,529.342773,359.839487
1749139718.325,923651.180586,, 1.0000,0.291129,0.043633,529.726288,358.309437
1749139718.362,923651.184621,, 1.0000,0.298745,0.036827,531.709739,359.374916
1749139718.362,923651.188655,, 1.0000,0.289962,0.035782,528.912713,359.312543
1749139718.362,923651.192690,, 1.0000,0.289897,0.029686,528.962123,360.683832
1749139718.362,923651.196724,, 1.0000,0.282121,0.027740,526.497312,360.858742
1749139718.362,923651.200759,, 1.0000,0.285170,0.027151,527.479552,361.094950
1749139718.362,923651.204793,, 1.0000,0.296365,0.040196,530.909622,358.534908
1749139718.362,923651.208828,, 1.0000,0.296175,0.042083,530.827219,358.103448
1749139718.362,923651.212862,, 1.0000,0.280989,0.034458,526.057846,359.306427
1749139718.362,923651.216897,, 0.9657,0.281394,0.030743,526.230260,360.157413
1749139718.393,923651.220931,, 0.9627,0.265950,0.024545,520.545125,359.918210
1749139718.393,923651.224966,, 0.9971,0.265549,0.026185,520.395357,359.534273
1749139718.394,923651.229000,, 0.9598,0.267946,0.050454,520.846363,354.138174
1749139718.394,923651.233035,, 0.9120,0.264086,0.053659,519.568719,353.283194
1749139718.394,923651.237069,, 0.9522,0.266999,0.063013,520.379289,351.271122
1749139718.394,923651.241104,, 0.9777,0.269675,0.069158,521.156003,349.975204
1749139718.394,923651.245139,, 0.9777,0.277642,0.092171,523.407168,345.052291
1749139718.394,923651.249173,, 1.0000,0.277389,0.099637,523.228604,343.358377
1749139718.444,923651.253208,, 1.0000,0.284694,0.113186,524.941545,340.510669
1749139718.444,923651.257242,, 1.0000,0.284194,0.122677,524.661642,338.349391
1749139718.444,923651.261277,, 0.9367,0.302740,0.144375,530.341081,334.081612
1749139718.444,923651.265311,, 0.9367,0.297441,0.153383,528.526770,331.865415
1749139718.444,923651.269346,, 1.0000,0.287907,0.152206,525.481356,331.805520
1749139718.444,923651.273380,, 1.0000,0.289629,0.161434,525.917742,329.779685
1749139718.444,923651.277415,, 1.0000,0.275605,0.146375,521.606123,332.702414
1749139718.444,923651.281449,, 1.0000,0.271188,0.154707,520.083198,330.669293
1749139718.462,923651.285484,, 1.0000,0.269831,0.163570,519.166144,328.780757
1749139718.462,923651.289518,, 1.0000,0.271712,0.165040,519.751166,328.512593
1749139718.462,923651.293553,, 1.0000,0.270143,0.164758,519.251497,328.522856
1749139718.462,923651.297587,, 0.9960,0.268460,0.178335,518.545711,325.398788
1749139718.462,923651.301621,, 0.9960,0.256697,0.156996,515.036054,329.818877
1749139718.462,923651.305656,, 1.0000,0.248420,0.160510,512.339366,328.743661
1749139718.462,923651.309690,, 0.9754,0.210007,0.116815,500.559852,337.307359
1749139718.462,923651.313725,, 0.9754,0.201952,0.100808,498.173446,340.649271
1749139718.494,923651.317760,, 1.0000,0.178972,0.057077,491.689329,349.588670
1749139718.494,923651.321795,, 1.0000,0.175380,0.036999,490.792504,354.002645
1749139718.494,923651.325829,, 1.0000,0.163124,0.005854,487.256227,360.622003
1749139718.801,923651.625551,, 0.2813,0.360110,0.267681,549.091165,309.301708
1749139718.801,923651.633620,, 0.2999,0.313976,0.227455,534.844426,316.813780
1749139718.801,923651.641689,, 0.2604,0.312547,0.227612,534.385909,316.729890
1749139718.801,923651.649758,, 0.2178,0.303425,0.345180,530.018729,289.906987
1749139718.801,923651.657827,, 0.4075,0.300372,0.264377,530.040875,308.026856
1749139718.802,923651.665896,, 0.4026,0.345327,0.219838,544.957447,319.591565
1749139718.866,923651.682035,, 0.4950,0.317892,0.246740,535.949737,313.471464
1749139718.866,923651.690104,, 0.3788,0.331598,0.259778,540.148543,310.990903
1749139718.866,923651.698173,, 0.3541,0.306795,0.282370,531.940550,305.049375
1749139718.866,923651.706242,, 0.3424,0.281934,0.306014,523.699911,298.868119
1749139718.866,923651.714311,, 0.2896,0.320528,0.211754,537.252020,321.461647
1749139718.866,923651.722380,, 0.3294,0.333542,0.225299,541.223649,318.843306
1749139718.866,923651.730449,, 0.5022,0.237017,0.322473,509.157817,293.630653
1749139718.866,923651.738518,, 0.3966,0.280834,0.140296,525.536014,336.255749
1749139718.900,923651.746587,, 0.4807,0.242379,0.207803,512.993430,320.459611
1749139718.901,923651.754656,, 0.4254,0.237963,0.291185,510.607326,301.502059
1749139718.901,923651.762725,, 0.4832,0.238873,0.209071,511.862767,320.055059
1749139718.933,923651.778863,, 0.5224,0.242307,0.174094,514.504176,328.466747
1749139718.933,923651.786932,, 0.4288,0.255962,0.184181,518.755397,326.659089
1749139718.964,923651.795001,, 0.5027,0.201294,0.320582,499.757039,293.559477
1749139718.965,923651.803070,, 0.4986,0.251073,0.183773,517.240117,326.035238
1749139719.000,923651.819208,, 0.4723,0.186268,0.356633,495.069855,284.468056
1749139719.001,923651.827278,, 0.4801,0.219584,0.210656,507.447599,318.495618
1749139719.001,923651.835347,, 0.5252,0.217784,0.211359,506.865751,318.275801
1749139719.001,923651.843416,, 0.5056,0.276228,0.120161,526.584700,340.818550
1749139719.001,923651.851485,, 0.4817,0.236072,0.267745,512.008831,306.195305
1749139719.001,923651.859554,, 0.4833,0.287131,0.132565,529.907338,338.395757
1749139719.001,923651.867623,, 0.5653,0.260627,0.158777,521.148274,331.585437
1749139719.001,923651.875692,, 0.5062,0.199462,0.251864,500.539863,308.524203
1749139719.001,923651.883761,, 0.5164,0.146068,0.394267,481.810120,274.616700
1749139722.550,923655.393799,, 0.4593,0.468632,0.115018,587.895145,348.425701
1749139722.550,923655.401868,, 0.3256,0.477835,0.081286,591.151785,356.352487
1749139722.550,923655.409938,, 0.3436,0.502829,0.119161,598.741125,348.731462
1749139722.550,923655.418007,, 0.4187,0.498827,0.067117,597.971721,360.302594
1749139722.585,923655.426076,, 0.4982,0.508766,0.033261,601.788970,368.510371
1749139722.621,923655.442214,, 0.5412,0.519014,0.001968,605.053302,376.317368
1749139722.621,923655.450283,, 0.4204,0.530428,0.022310,608.472312,372.151682
1749139722.621,923655.458352,, 0.4346,0.439971,0.085734,578.983511,354.560766
1749139722.621,923655.466421,, 0.4586,0.487722,0.106146,593.976190,351.706567
1749139722.622,923655.474490,, 0.3577,0.509398,0.091663,601.034696,355.760803
1749139722.622,923655.482559,, 0.4149,0.508973,0.092134,600.894521,355.639245
1749139722.622,923655.490628,, 0.2749,0.486502,0.107562,593.572381,351.343030
1749139722.656,923655.498697,, 0.2976,0.508472,0.094025,600.480331,355.316520
1749139722.656,923655.506766,, 0.2984,0.507944,0.094564,600.306525,355.175798
1749139722.656,923655.514835,, 0.3001,0.386677,0.212604,560.417061,324.140985
1749139722.656,923655.522904,, 0.3009,0.445008,0.194351,579.163544,330.385594
1749139722.656,923655.530973,, 0.3275,0.408239,0.195445,567.465898,328.796016
1749139722.656,923655.539042,, 0.4441,0.393958,0.179782,563.106791,331.804815
1749139722.729,923655.541909,, 0.8962,0.129475,0.176328,479.383248,322.191146
1749139722.729,923655.545944,, 0.8673,0.129457,0.176474,479.375946,322.157620
1749139722.729,923655.554013,, 0.9384,0.112790,0.163343,474.204252,324.505250
1749139722.729,923655.555181,, 0.3513,0.436287,0.141235,577.436796,341.274404
1749139722.729,923655.563250,, 0.3236,0.462859,0.176776,585.531394,334.244106
1749139722.729,923655.571319,, 0.2624,0.484268,0.161850,592.501966,338.383791
1749139722.729,923655.579388,, 0.2642,0.501538,0.095185,598.688016,354.017351
1749139722.729,923655.587457,, 0.2558,0.510695,0.061740,601.948199,361.878488
1749139722.758,923655.590324,, 0.8898,0.148198,0.184160,484.943491,320.718302
1749139722.758,923655.594359,, 0.9409,0.147661,0.180897,484.804413,321.433528
1749139722.758,923655.598393,, 0.9256,0.144235,0.193337,483.591369,318.508161
1749139722.758,923655.602428,, 0.8951,0.177188,0.162007,494.394752,326.759005
1749139722.790,923655.606462,, 0.9104,0.179132,0.160742,494.767335,327.138156
1749139722.790,923655.611664,, 0.2961,0.510861,0.061850,601.509098,361.494648
1749139722.790,923655.614531,, 0.8972,0.179597,0.164048,494.882908,326.410449
1749139722.790,923655.618566,, 0.8788,0.261645,0.050711,522.161044,354.931489
1749139724.327,923657.168991,, 0.9116,0.521351,0.079461,605.041624,357.965176
1749139726.233,923659.083003,, 0.4054,0.546323,0.075160,613.551890,358.051351
1749139726.233,923659.091072,, 0.3796,0.556070,0.041278,617.013065,366.044332
1749139726.234,923659.099141,, 0.3908,0.467961,0.098784,588.338059,349.853814
1749139726.281,923659.107210,, 0.4967,0.500570,0.050169,598.663063,362.081104
1749139726.281,923659.115279,, 0.5021,0.522888,0.035074,605.910928,366.300006
1749139726.281,923659.123348,, 0.5967,0.544963,0.020755,613.073287,370.334943
1749139726.281,923659.139486,, 0.5305,0.545337,0.019690,613.202984,370.588898
1749139726.281,923659.147555,, 0.5122,0.456536,0.078971,584.373355,353.978382
1749139726.281,923659.155624,, 0.5043,0.491660,0.081078,595.518604,354.787473
1749139726.314,923659.163694,, 0.4868,0.548571,0.071820,613.614758,359.002233
1749139726.314,923659.171763,, 0.3775,0.492743,0.079960,595.776321,355.126083
1749139726.314,923659.179832,, 0.4011,0.514889,0.064725,602.975787,359.370092
1749139726.314,923659.187901,, 0.3318,0.505605,0.097859,599.683453,351.561562
1749139726.314,923659.195970,, 0.3597,0.527469,0.083202,606.786900,355.664986
1749139726.342,923659.204039,, 0.3828,0.527929,0.082487,607.194463,355.999828
1749139726.342,923659.212108,, 0.4036,0.528014,0.081985,607.227011,356.116175
1749139726.342,923659.220177,, 0.4366,0.549797,0.067948,614.317315,360.078853
1749139726.342,923659.228246,, 0.4105,0.549993,0.067378,614.385875,360.214561
1749139726.377,923659.236315,, 0.2997,0.549815,0.067100,614.363444,360.298112
1749139726.378,923659.244384,, 0.3701,0.549861,0.066614,614.382956,360.409238
1749139726.406,923659.208126,, 0.9900,0.213181,0.021234,507.410849,358.219331
1749139726.407,923659.216195,, 0.8855,0.175891,0.119285,494.534603,334.760606
1749139726.407,923659.224264,, 0.8001,0.161707,0.205318,489.132536,314.854705
1749139726.408,923659.246428,, 0.9098,0.015360,0.387077,440.700727,268.547085
1749139726.408,923659.250463,, 0.9411,0.006861,0.401676,437.846248,264.946620
1749139726.408,923659.254497,, 0.9669,0.008503,0.404048,438.344042,264.472002
1749139726.446,923659.262566,, 0.9140,0.003152,0.410053,436.440882,262.605930
1749139726.446,923659.268592,, 0.2357,0.464251,0.150677,585.924834,337.914259
1749139726.446,923659.270636,, 0.9434,0.010309,0.382858,439.012820,268.996025
1749139726.446,923659.274670,, 0.9351,0.014096,0.372532,440.329509,271.461440
1749139726.446,923659.278705,, 0.9477,0.013972,0.350161,440.532564,276.498135
1749139726.446,923659.282739,, 0.9550,0.021576,0.350144,442.951511,276.780023
1749139726.446,923659.286774,, 0.9550,0.129149,0.165700,479.170618,322.277134
1749139726.446,923659.290808,, 0.9739,0.167192,0.171496,491.208725,322.361972
1749139726.446,923659.294843,, 0.9739,0.244792,0.014979,517.590920,360.469834
1749139726.478,923659.298877,, 1.0000,0.251372,0.028076,519.712035,357.441927
1749139727.140,923659.962532,, 0.4129,0.359345,0.132958,552.531581,337.771643
1749139727.141,923659.970601,, 0.3903,0.438243,0.039831,578.719367,361.684595
1749139727.141,923659.978670,, 0.5450,0.449936,0.057221,582.266665,358.194248
1749139727.141,923659.986739,, 0.4305,0.413264,0.057410,570.555675,356.798431
1749139727.141,923659.994808,, 0.5952,0.425603,0.073861,574.319414,353.543723
1749139727.141,923660.002877,, 0.5738,0.424678,0.073551,574.027301,353.579499
1749139727.206,923660.010946,, 0.6000,0.424743,0.067991,574.120761,353.847926
1749139727.206,923660.019015,, 0.5524,0.424008,0.067554,573.891044,353.919215
1749139727.206,923660.027084,, 0.5090,0.446140,0.049412,581.165643,358.829863
1749139727.248,923660.035154,, 0.5494,0.422584,0.064507,573.461035,354.083101
1749139727.248,923660.043223,, 0.4445,0.444909,0.046221,580.797321,359.037851
1749139727.248,923660.051292,, 0.2910,0.402166,0.133394,566.208036,337.783050
1749139727.248,923660.067430,, 0.3972,0.406657,0.046031,568.555506,357.659838
1749139727.248,923660.083568,, 0.3654,0.381676,0.064825,560.363798,352.491901
1749139727.277,923660.115844,, 0.4283,0.364968,0.048242,555.040168,355.524158
1749139727.345,923660.156190,, 0.9900,0.555375,0.048162,616.064564,362.256959
1749139727.345,923660.164259,, 0.3448,0.580443,0.089025,623.625510,353.957485
1749139727.345,923660.172328,, 0.3221,0.559953,0.101863,616.940268,350.302278
1749139727.345,923660.180397,, 0.3501,0.582051,0.089818,624.130504,353.837929
1749139727.345,923660.188466,, 0.2908,0.561657,0.102557,617.477079,350.208398
1749139727.345,923660.196535,, 0.3350,0.583675,0.090625,624.640345,353.715664
1749139727.379,923660.204604,, 0.3406,0.575805,0.121135,622.268100,346.265068
1749139727.379,923660.212673,, 0.2765,0.585445,0.088870,625.711718,353.906479
1749139727.379,923660.220742,, 0.3362,0.577486,0.121921,622.797854,346.149977
1749139727.379,923660.228811,, 0.3437,0.578333,0.122319,623.064962,346.091644
1749139727.379,923660.236880,, 0.2900,0.587892,0.090160,626.481447,353.706189
1749139731.394,923664.245213,, 0.9399,0.283640,0.007904,534.551875,347.526311
1749139731.394,923664.249247,, 0.9654,0.279679,0.008304,533.283266,347.296786
1749139731.431,923664.253282,, 0.9653,0.288273,0.020380,535.853067,345.046961
1749139731.431,923664.257317,, 0.9653,0.284030,0.017938,534.533894,345.454965
1749139731.644,923664.473144,, 0.3512,0.343499,0.123224,551.870867,321.145651
1749139731.644,923664.481213,, 0.2912,0.365228,0.103950,559.100005,326.303450
1749139731.644,923664.489282,, 0.2544,0.370821,0.154112,560.117381,315.074684
1749139731.644,923664.497351,, 0.2507,0.355207,0.139538,555.357476,317.842987
1749139731.664,923664.505421,, 0.3007,0.368136,0.152539,559.648712,314.856236
1749139731.664,923664.513490,, 0.2802,0.338026,0.123444,550.418376,320.424524
