Timestamp,Local time,Pleasure,Arousal,Dominance
1783984347.4163,16:12:27.416,0.87,0.48,-0.15
1783984347.9163,16:12:27.916,0.87,0.48,-0.14
1783984348.4162,16:12:28.416,0.86,0.49,-0.14
1783984348.916,16:12:28.916,0.87,0.48,-0.14
1783984349.4159,16:12:29.415,0.87,0.47,-0.13
1783984349.9159,16:12:29.915,0.87,0.47,-0.14
1783984350.4156,16:12:30.415,0.87,0.48,-0.13
1783984350.9151,16:12:30.915,0.87,0.47,-0.14
1783984351.4152,16:12:31.415,0.86,0.48,-0.15
1783984351.9152,16:12:31.915,0.87,0.48,-0.14
1783984352.4149,16:12:32.414,0.81,0.55,-0.21
1783984352.9149,16:12:32.914,0.80,0.55,-0.22
1783984353.4154,16:12:33.415,0.80,0.56,-0.23
1783984353.9148,16:12:33.914,0.81,0.56,-0.20
1783984354.4147,16:12:34.414,0.81,0.55,-0.19
1783984354.9149,16:12:34.914,0.82,0.54,-0.21
1783984355.4143,16:12:35.414,0.83,0.52,-0.19
1783984355.9148,16:12:35.914,0.84,0.51,-0.17
1783984356.4145,16:12:36.414,0.85,0.50,-0.17
1783984356.9142,16:12:36.914,0.84,0.51,-0.20
1783984357.414,16:12:37.414,0.83,0.51,-0.22
1783984357.9139,16:12:37.913,0.81,0.53,-0.24
1783984358.4135,16:12:38.413,0.80,0.54,-0.25
1783984358.9134,16:12:38.913,0.80,0.55,-0.25
1783984359.4132,16:12:39.413,0.80,0.54,-0.24
1783984359.9127,16:12:39.912,0.80,0.54,-0.24
1783984360.4127,16:12:40.412,0.81,0.54,-0.23
1783984360.9126,16:12:40.912,0.83,0.52,-0.18
1783984361.4122,16:12:41.412,0.83,0.52,-0.18
1783984361.9119,16:12:41.911,0.85,0.49,-0.18
1783984362.4121,16:12:42.412,0.86,0.47,-0.18
1783984362.9122,16:12:42.912,0.90,0.42,-0.12
1783984363.412,16:12:43.412,0.90,0.42,-0.12
1783984363.9125,16:12:43.912,0.85,0.49,-0.18
1783984364.4119,16:12:44.411,0.85,0.48,-0.20
1783984364.9113,16:12:44.911,0.88,0.45,-0.15
1783984365.4114,16:12:45.411,0.87,0.47,-0.15
1783984365.9108,16:12:45.910,0.87,0.47,-0.15
1783984366.4109,16:12:46.410,0.85,0.49,-0.18
1783984366.9109,16:12:46.910,0.85,0.49,-0.18
1783984367.4106,16:12:47.410,0.85,0.49,-0.18
1783984367.9104,16:12:47.910,0.86,0.49,-0.17
1783984368.4103,16:12:48.410,0.86,0.48,-0.15
1783984368.9101,16:12:48.910,0.85,0.50,-0.16
1783984369.4098,16:12:49.409,0.85,0.50,-0.16
1783984369.9102,16:12:49.910,0.87,0.48,-0.14
1783984370.4097,16:12:50.409,0.87,0.47,-0.13
1783984370.9093,16:12:50.909,0.87,0.47,-0.13
1783984371.4098,16:12:51.409,0.85,0.50,-0.16
1783984371.9096,16:12:51.909,0.85,0.50,-0.16
1783984372.4093,16:12:52.409,0.84,0.51,-0.19
1783984372.9091,16:12:52.909,0.82,0.53,-0.22
1783984373.4086,16:12:53.408,0.83,0.51,-0.21
1783984373.908,16:12:53.908,0.82,0.52,-0.22
1783984374.408,16:12:54.408,0.82,0.53,-0.22
1783984374.9079,16:12:54.907,0.82,0.53,-0.22
1783984375.4073,16:12:55.407,0.84,0.51,-0.21
1783984375.9076,16:12:55.907,0.87,0.46,-0.19
1783984376.4072,16:12:56.407,0.90,0.41,-0.14
1783984376.9067,16:12:56.906,0.96,0.29,-0.04
1783984377.4067,16:12:57.406,0.96,0.29,-0.03
1783984377.9066,16:12:57.906,0.92,0.37,-0.09
1783984378.4062,16:12:58.406,0.98,0.18,0.10
1783984378.906,16:12:58.906,0.98,0.18,0.10
1783984379.4062,16:12:59.406,0.98,0.18,0.11
1783984379.9063,16:12:59.906,0.98,0.16,0.13
1783984380.4057,16:13:00.405,0.98,0.14,0.14
1783984380.9058,16:13:00.905,0.98,0.07,0.17
1783984381.4054,16:13:01.405,0.98,0.05,0.19
1783984381.9049,16:13:01.904,0.98,0.07,0.21
1783984382.405,16:13:02.405,0.97,0.07,0.22
1783984382.9049,16:13:02.904,0.97,0.06,0.23
1783984383.4047,16:13:03.404,0.87,0.49,-0.06
1783984383.9051,16:13:03.905,0.85,0.52,-0.08
1783984384.4046,16:13:04.404,0.82,0.56,-0.14
1783984384.9042,16:13:04.904,0.81,0.56,-0.19
1783984385.4047,16:13:05.404,0.82,0.53,-0.20
1783984385.9041,16:13:05.904,0.85,0.49,-0.16
1783984386.4034,16:13:06.403,0.86,0.48,-0.18
1783984386.9038,16:13:06.903,0.86,0.47,-0.21
1783984387.4035,16:13:07.403,0.86,0.47,-0.21
1783984387.9029,16:13:07.902,0.85,0.49,-0.19
1783984388.4028,16:13:08.402,0.85,0.51,-0.17
1783984388.9028,16:13:08.902,0.98,0.12,0.16
1783984389.4025,16:13:09.402,0.98,0.09,0.18
1783984389.9023,16:13:09.902,0.98,0.07,0.20
1783984390.4022,16:13:10.402,0.98,0.03,0.22
1783984390.9018,16:13:10.901,0.97,0.01,0.23
1783984391.4019,16:13:11.401,0.97,0.00,0.25
1783984391.9018,16:13:11.901,0.97,0.01,0.24
1783984392.4014,16:13:12.401,0.97,0.03,0.24
1783984392.9012,16:13:12.901,0.97,0.04,0.23
1783984393.4015,16:13:13.401,0.97,0.06,0.23
1783984393.9015,16:13:13.901,0.97,0.06,0.22
1783984394.4013,16:13:14.401,0.97,0.06,0.23
1783984394.9014,16:13:14.901,0.97,0.02,0.24
1783984395.4008,16:13:15.400,0.96,-0.02,0.27
1783984395.9005,16:13:15.900,0.96,-0.02,0.28
1783984396.4005,16:13:16.400,0.90,0.44,0.01
1783984396.901,16:13:16.901,0.89,0.46,-0.03
1783984397.4006,16:13:17.400,0.89,0.45,-0.06
1783984397.9011,16:13:17.901,0.88,0.46,-0.10
1783984398.4013,16:13:18.401,0.89,0.44,-0.13
1783984398.9012,16:13:18.901,0.89,0.43,-0.15
1783984399.4012,16:13:19.401,0.89,0.43,-0.15
1783984399.9009,16:13:19.900,0.91,0.40,-0.12
1783984400.4003,16:13:20.400,0.91,0.40,-0.13
1783984400.9004,16:13:20.900,0.89,0.43,-0.14
1783984401.4002,16:13:21.400,0.89,0.44,-0.13
1783984401.9001,16:13:21.900,0.98,0.03,0.19
1783984402.4006,16:13:22.400,0.98,0.02,0.21
1783984402.9,16:13:22.900,0.98,0.04,0.21
1783984403.3993,16:13:23.399,0.98,0.06,0.20
1783984403.8995,16:13:23.899,0.98,0.07,0.20
1783984404.3994,16:13:24.399,0.98,0.08,0.20
1783984404.8986,16:13:24.898,0.98,0.08,0.20
1783984405.3985,16:13:25.398,0.97,0.05,0.23
1783984405.8988,16:13:25.898,0.97,0.04,0.24
1783984406.3981,16:13:26.398,0.86,0.51,-0.06
1783984406.8982,16:13:26.898,0.86,0.51,-0.05
1783984407.3985,16:13:27.398,0.87,0.49,-0.06
1783984407.8977,16:13:27.897,0.85,0.51,-0.11
1783984408.3972,16:13:28.397,0.85,0.50,-0.14
1783984408.897,16:13:28.897,0.84,0.51,-0.18
1783984409.3971,16:13:29.397,0.82,0.53,-0.21
1783984409.8969,16:13:29.896,0.82,0.53,-0.23
1783984410.397,16:13:30.397,0.82,0.52,-0.24
1783984410.8964,16:13:30.896,0.86,0.47,-0.19
1783984411.3963,16:13:31.396,0.87,0.45,-0.19
1783984411.8963,16:13:31.896,0.88,0.46,-0.16
1783984412.396,16:13:32.396,0.87,0.47,-0.16
1783984412.8958,16:13:32.895,0.98,0.04,0.17
1783984413.3959,16:13:33.395,0.98,0.04,0.21
1783984413.8952,16:13:33.895,0.97,0.02,0.23
1783984414.3952,16:13:34.395,0.97,0.02,0.25
1783984414.8958,16:13:34.895,0.97,0.03,0.25
1783984415.3955,16:13:35.395,0.97,0.02,0.25
1783984415.8952,16:13:35.895,0.97,0.01,0.24
1783984416.395,16:13:36.395,0.97,0.02,0.24
1783984416.8955,16:13:36.895,0.97,0.03,0.24
1783984417.3951,16:13:37.395,0.97,0.04,0.24
1783984417.8956,16:13:37.895,0.97,0.04,0.24
1783984418.3954,16:13:38.395,0.97,0.04,0.24
1783984418.8951,16:13:38.895,0.85,0.51,-0.07
1783984419.3951,16:13:39.395,0.86,0.50,-0.07
1783984419.895,16:13:39.895,0.86,0.51,-0.08
1783984420.394,16:13:40.394,0.87,0.48,-0.08
1783984420.8943,16:13:40.894,0.89,0.45,-0.08
1783984421.3941,16:13:41.394,0.90,0.42,-0.08
1783984421.8936,16:13:41.893,0.92,0.39,-0.10
1783984422.3934,16:13:42.393,0.91,0.39,-0.12
1783984422.8936,16:13:42.893,0.91,0.39,-0.13
1783984423.3927,16:13:43.392,0.89,0.42,-0.17
1783984423.8923,16:13:43.892,0.99,0.03,0.15
1783984424.393,16:13:44.393,0.99,0.05,0.16
1783984424.8922,16:13:44.892,0.98,0.09,0.16
1783984425.3919,16:13:45.391,0.98,0.10,0.15
1783984425.8921,16:13:45.892,0.98,0.10,0.16
1783984426.3914,16:13:46.391,0.98,0.09,0.17
1783984426.891,16:13:46.891,0.98,0.07,0.18
1783984427.3915,16:13:47.391,0.98,0.07,0.20
1783984427.8915,16:13:47.891,0.98,0.06,0.21
1783984428.3914,16:13:48.391,0.97,0.05,0.22
1783984428.8912,16:13:48.891,0.97,0.05,0.23
1783984429.3909,16:13:49.390,0.97,0.05,0.24
1783984429.8906,16:13:49.890,0.97,0.04,0.24
1783984430.3909,16:13:50.390,0.97,0.04,0.24
1783984430.8906,16:13:50.890,0.97,0.05,0.24
1783984431.3897,16:13:51.389,0.97,0.03,0.25
1783984431.8899,16:13:51.889,0.84,0.54,-0.07
1783984432.3898,16:13:52.389,0.81,0.57,-0.12
1783984432.8894,16:13:52.889,0.81,0.57,-0.14
1783984433.3894,16:13:53.389,0.83,0.54,-0.13
1783984433.8893,16:13:53.889,0.86,0.49,-0.12
1783984434.3887,16:13:54.388,0.87,0.47,-0.15
1783984434.8888,16:13:54.888,0.87,0.45,-0.18
1783984435.3888,16:13:55.388,0.86,0.47,-0.20
1783984435.8885,16:13:55.888,0.83,0.49,-0.25
1783984436.3887,16:13:56.388,0.82,0.50,-0.28
1783984436.8886,16:13:56.888,0.81,0.52,-0.28
1783984437.3878,16:13:57.387,0.99,0.07,0.12
1783984437.8879,16:13:57.887,0.99,0.04,0.17
1783984438.388,16:13:58.388,0.98,-0.01,0.22
1783984438.8873,16:13:58.887,0.97,-0.04,0.25
1783984439.3871,16:13:59.387,0.96,-0.04,0.27
1783984439.8874,16:13:59.887,0.96,-0.04,0.26
1783984440.3868,16:14:00.386,0.96,-0.03,0.27
1783984440.8867,16:14:00.886,0.97,-0.02,0.26
1783984441.3869,16:14:01.386,0.97,-0.01,0.26
1783984441.8861,16:14:01.886,0.97,-0.01,0.25
1783984442.386,16:14:02.386,0.97,0.01,0.24
1783984442.8862,16:14:02.886,0.97,0.03,0.22
1783984443.3863,16:14:03.386,0.97,0.03,0.23
1783984443.8858,16:14:03.885,0.97,0.02,0.23
1783984444.3863,16:14:04.386,0.97,0.03,0.24
1783984444.8859,16:14:04.885,0.86,0.51,-0.05
1783984445.3856,16:14:05.385,0.82,0.56,-0.11
1783984445.886,16:14:05.886,0.79,0.58,-0.18
1783984446.386,16:14:06.386,0.78,0.58,-0.24
1783984446.8854,16:14:06.885,0.81,0.55,-0.22
1783984447.3857,16:14:07.385,0.83,0.52,-0.20
1783984447.8853,16:14:07.885,0.83,0.52,-0.21
1783984448.3844,16:14:08.384,0.84,0.51,-0.20
1783984448.8848,16:14:08.884,0.85,0.50,-0.19
1783984449.3849,16:14:09.384,0.88,0.47,-0.13
1783984449.8843,16:14:09.884,0.98,0.05,0.18
1783984450.3846,16:14:10.384,0.98,0.04,0.20
1783984450.8844,16:14:10.884,0.98,0.06,0.21
1783984451.3837,16:14:11.383,0.97,0.06,0.23
1783984451.884,16:14:11.884,0.97,0.04,0.24
1783984452.3838,16:14:12.383,0.97,0.02,0.26
1783984452.8835,16:14:12.883,0.97,0.01,0.26
1783984453.3837,16:14:13.383,0.97,0.04,0.25
1783984453.8838,16:14:13.883,0.97,0.07,0.24
1783984454.383,16:14:14.383,0.97,0.08,0.23
1783984454.8829,16:14:14.882,0.97,0.08,0.22
1783984455.3829,16:14:15.382,0.97,0.07,0.23
1783984455.8828,16:14:15.882,0.83,0.55,-0.08
1783984456.3824,16:14:16.382,0.83,0.55,-0.08
1783984456.8825,16:14:16.882,0.83,0.55,-0.10
1783984457.3823,16:14:17.382,0.86,0.50,-0.11
1783984457.8822,16:14:17.882,0.86,0.49,-0.12
1783984458.382,16:14:18.382,0.89,0.44,-0.12
1783984458.8819,16:14:18.881,0.95,0.30,-0.05
1783984459.3813,16:14:19.381,0.95,0.31,-0.05
1783984459.8818,16:14:19.881,0.95,0.30,-0.04
1783984460.3814,16:14:20.381,0.90,0.42,-0.13
1783984460.8815,16:14:20.881,0.88,0.44,-0.15
1783984461.3815,16:14:21.381,0.88,0.45,-0.15
1783984461.8807,16:14:21.880,0.89,0.42,-0.14
1783984462.3804,16:14:22.380,0.90,0.42,-0.13
1783984462.8806,16:14:22.880,0.90,0.42,-0.13
1783984463.3803,16:14:23.380,0.89,0.43,-0.13
1783984463.8795,16:14:23.879,0.89,0.43,-0.15
1783984464.3798,16:14:24.379,0.90,0.42,-0.13
1783984464.8792,16:14:24.879,0.92,0.39,-0.11
1783984465.3787,16:14:25.378,0.94,0.34,-0.08
1783984465.8787,16:14:25.878,0.94,0.33,-0.08
1783984466.3786,16:14:26.378,0.94,0.32,-0.08
1783984466.8778,16:14:26.877,0.93,0.36,-0.12
1783984467.3781,16:14:27.378,0.92,0.37,-0.14
1783984467.8781,16:14:27.878,0.92,0.37,-0.14
1783984468.3774,16:14:28.377,0.91,0.38,-0.15
1783984468.8776,16:14:28.877,0.91,0.39,-0.16
1783984469.3776,16:14:29.377,0.90,0.40,-0.15
1783984469.8768,16:14:29.876,0.90,0.40,-0.13
1783984470.3769,16:14:30.376,0.89,0.43,-0.16
1783984470.8769,16:14:30.876,0.89,0.43,-0.16
1783984471.3769,16:14:31.376,0.90,0.41,-0.13
1783984471.8766,16:14:31.876,0.91,0.39,-0.11
1783984472.3766,16:14:32.376,0.91,0.39,-0.11
1783984472.8761,16:14:32.876,0.90,0.41,-0.12
1783984473.3761,16:14:33.376,0.88,0.45,-0.16
1783984473.8762,16:14:33.876,0.88,0.45,-0.16
1783984474.3758,16:14:34.375,0.86,0.48,-0.18
1783984474.8757,16:14:34.875,0.86,0.48,-0.20
1783984475.3757,16:14:35.375,0.86,0.47,-0.19
1783984475.8758,16:14:35.875,0.88,0.44,-0.17
1783984476.3752,16:14:36.375,0.91,0.39,-0.11
1783984476.8755,16:14:36.875,0.91,0.40,-0.12
1783984477.3754,16:14:37.375,0.91,0.40,-0.13
1783984477.8747,16:14:37.874,0.87,0.47,-0.18
1783984478.3749,16:14:38.374,0.87,0.47,-0.18
1783984478.8746,16:14:38.874,0.87,0.45,-0.19
1783984479.3738,16:14:39.373,0.88,0.44,-0.19
1783984479.8741,16:14:39.874,0.89,0.42,-0.17
1783984480.3739,16:14:40.373,0.89,0.42,-0.17
1783984480.8737,16:14:40.873,0.92,0.36,-0.13
1783984481.374,16:14:41.374,0.92,0.36,-0.13
1783984481.8735,16:14:41.873,0.92,0.36,-0.13
1783984482.373,16:14:42.373,0.91,0.40,-0.14
1783984482.8734,16:14:42.873,0.91,0.40,-0.14
1783984483.3735,16:14:43.373,0.91,0.39,-0.13
1783984483.8733,16:14:43.873,0.89,0.42,-0.14
1783984484.3734,16:14:44.373,0.89,0.42,-0.14
1783984484.8738,16:14:44.873,0.92,0.38,-0.11
1783984485.3735,16:14:45.373,0.96,0.29,-0.03
1783984485.8731,16:14:45.873,0.97,0.24,0.00
1783984486.373,16:14:46.373,0.97,0.23,0.00
1783984486.8728,16:14:46.872,0.97,0.23,0.00
1783984487.3727,16:14:47.372,0.96,0.27,-0.03
1783984487.8731,16:14:47.873,0.93,0.35,-0.08
1783984488.3727,16:14:48.372,0.93,0.35,-0.08
1783984488.8719,16:14:48.871,0.93,0.35,-0.07
1783984489.372,16:14:49.372,0.94,0.34,-0.07
1783984489.8716,16:14:49.871,0.93,0.37,-0.10
1783984490.3712,16:14:50.371,0.93,0.36,-0.10
1783984490.8717,16:14:50.871,0.93,0.35,-0.10
1783984491.3717,16:14:51.371,0.95,0.30,-0.06
1783984491.8712,16:14:51.871,0.95,0.30,-0.06
1783984492.3714,16:14:52.371,0.96,0.29,-0.05
1783984492.8711,16:14:52.871,0.95,0.32,-0.06
1783984493.3711,16:14:53.371,0.95,0.31,-0.05
1783984493.8714,16:14:53.871,0.95,0.31,-0.05
1783984494.3712,16:14:54.371,0.95,0.30,-0.05
1783984494.8709,16:14:54.870,0.94,0.32,-0.09
1783984495.3713,16:14:55.371,0.94,0.33,-0.11
1783984495.871,16:14:55.871,0.93,0.34,-0.13
1783984496.3704,16:14:56.370,0.93,0.35,-0.13
1783984496.8702,16:14:56.870,0.93,0.35,-0.12
1783984497.37,16:14:57.370,0.93,0.36,-0.10
1783984497.8695,16:14:57.869,0.92,0.38,-0.12
1783984498.3691,16:14:58.369,0.91,0.40,-0.14
1783984498.8692,16:14:58.869,0.91,0.41,-0.11
1783984499.369,16:14:59.369,0.91,0.41,-0.11
1783984499.8692,16:14:59.869,0.89,0.44,-0.14
1783984500.3689,16:15:00.368,0.89,0.43,-0.17
1783984500.8686,16:15:00.868,0.94,0.34,-0.08
1783984501.3683,16:15:01.368,0.94,0.33,-0.09
1783984501.8686,16:15:01.868,0.94,0.32,-0.08
1783984502.3679,16:15:02.367,0.89,0.45,-0.13
1783984502.8679,16:15:02.867,0.97,0.23,0.08
1783984503.368,16:15:03.368,0.97,0.22,0.09
1783984503.8676,16:15:03.867,0.97,0.20,0.12
1783984504.3675,16:15:04.367,0.97,0.16,0.16
1783984504.8675,16:15:04.867,0.97,0.14,0.19
1783984505.3673,16:15:05.367,0.97,0.13,0.21
1783984505.8667,16:15:05.866,0.97,0.13,0.19
1783984506.367,16:15:06.367,0.97,0.14,0.18
1783984506.8668,16:15:06.866,0.97,0.13,0.18
1783984507.3663,16:15:07.366,0.97,0.10,0.21
1783984507.8663,16:15:07.866,0.97,0.09,0.22
1783984508.3664,16:15:08.366,0.97,0.08,0.21
1783984508.8658,16:15:08.865,0.97,0.09,0.21
1783984509.3659,16:15:09.365,0.97,0.09,0.21
1783984509.8653,16:15:09.865,0.97,0.09,0.21
1783984510.3651,16:15:10.365,0.97,0.07,0.22
1783984510.8652,16:15:10.865,0.97,0.05,0.23
1783984511.3656,16:15:11.365,0.97,0.06,0.23
1783984511.8651,16:15:11.865,0.97,0.05,0.23
1783984512.3651,16:15:12.365,0.97,0.03,0.24
1783984512.865,16:15:12.865,0.97,0.03,0.24
1783984513.364,16:15:13.364,0.97,0.03,0.25
1783984513.8641,16:15:13.864,0.96,0.02,0.26
1783984514.3641,16:15:14.364,0.88,0.47,-0.03
1783984514.8636,16:15:14.863,0.87,0.49,-0.07
1783984515.3636,16:15:15.363,0.87,0.49,-0.08
1783984515.8639,16:15:15.863,0.88,0.47,-0.11
1783984516.3633,16:15:16.363,0.88,0.45,-0.13
1783984516.863,16:15:16.863,0.90,0.42,-0.13
1783984517.3634,16:15:17.363,0.90,0.42,-0.14
1783984517.8635,16:15:17.863,0.90,0.42,-0.13
1783984518.3635,16:15:18.363,0.90,0.42,-0.14
1783984518.8634,16:15:18.863,0.90,0.41,-0.14
1783984519.363,16:15:19.363,0.92,0.38,-0.12
1783984519.8626,16:15:19.862,0.93,0.35,-0.11
1783984520.3625,16:15:20.362,0.93,0.35,-0.11
1783984520.8621,16:15:20.862,0.93,0.36,-0.11
1783984521.362,16:15:21.362,0.92,0.37,-0.10
1783984521.862,16:15:21.862,0.92,0.39,-0.10
1783984522.3617,16:15:22.361,0.93,0.36,-0.08
1783984522.8615,16:15:22.861,0.93,0.36,-0.08
1783984523.3616,16:15:23.361,0.93,0.36,-0.08
1783984523.8614,16:15:23.861,0.90,0.42,-0.12
1783984524.3607,16:15:24.360,0.89,0.44,-0.13
1783984524.8605,16:15:24.860,0.89,0.43,-0.13
1783984525.3603,16:15:25.360,0.89,0.43,-0.13
1783984525.8601,16:15:25.860,0.89,0.44,-0.12
1783984526.3602,16:15:26.360,0.88,0.46,-0.14
1783984526.8602,16:15:26.860,0.87,0.47,-0.16
1783984527.3597,16:15:27.359,0.87,0.46,-0.16
1783984527.8594,16:15:27.859,0.88,0.45,-0.16
1783984528.3599,16:15:28.359,0.88,0.45,-0.16
1783984528.8591,16:15:28.859,0.91,0.40,-0.12
1783984529.3591,16:15:29.359,0.95,0.32,-0.07
1783984529.859,16:15:29.859,0.95,0.31,-0.08
1783984530.3582,16:15:30.358,0.93,0.34,-0.11
1783984530.8585,16:15:30.858,0.92,0.37,-0.12
1783984531.3585,16:15:31.358,0.92,0.38,-0.11
1783984531.8578,16:15:31.857,0.92,0.38,-0.11
1783984532.3574,16:15:32.357,0.91,0.40,-0.14
1783984532.8581,16:15:32.858,0.89,0.43,-0.17
1783984533.3579,16:15:33.357,0.88,0.44,-0.16
1783984533.8578,16:15:33.857,0.89,0.43,-0.14
1783984534.3582,16:15:34.358,0.92,0.38,-0.11
1783984534.8581,16:15:34.858,0.92,0.37,-0.13
1783984535.3577,16:15:35.357,0.92,0.36,-0.13
1783984535.8576,16:15:35.857,0.92,0.36,-0.13
1783984536.3575,16:15:36.357,0.90,0.40,-0.18
1783984536.8576,16:15:36.857,0.89,0.41,-0.19
1783984537.3578,16:15:37.357,0.88,0.44,-0.21
1783984537.8575,16:15:37.857,0.86,0.47,-0.20
1783984538.3573,16:15:38.357,0.87,0.46,-0.20
1783984538.8575,16:15:38.857,0.91,0.39,-0.14
1783984539.357,16:15:39.357,0.92,0.37,-0.12
1783984539.8561,16:15:39.856,0.94,0.33,-0.08
1783984540.356,16:15:40.356,0.96,0.28,-0.04
1783984540.8557,16:15:40.855,0.96,0.27,-0.02
1783984541.3554,16:15:41.355,0.97,0.26,-0.03
1783984541.8556,16:15:41.855,0.96,0.27,-0.03
1783984542.3555,16:15:42.355,0.96,0.28,-0.05
1783984542.8545,16:15:42.854,0.95,0.29,-0.06
1783984543.3544,16:15:43.354,0.92,0.37,-0.12
1783984543.8546,16:15:43.854,0.93,0.36,-0.12
1783984544.3539,16:15:44.353,0.90,0.39,-0.17
1783984544.8539,16:15:44.853,0.90,0.40,-0.17
1783984545.3542,16:15:45.354,0.90,0.41,-0.17
1783984545.8534,16:15:45.853,0.90,0.41,-0.17
1783984546.3533,16:15:46.353,0.89,0.40,-0.20
1783984546.8533,16:15:46.853,0.88,0.42,-0.22
1783984547.3526,16:15:47.352,0.88,0.42,-0.22
1783984547.8524,16:15:47.852,0.88,0.42,-0.21
1783984548.3526,16:15:48.352,0.91,0.38,-0.15
1783984548.8519,16:15:48.851,0.91,0.39,-0.13
1783984549.3518,16:15:49.351,0.92,0.38,-0.13
1783984549.8523,16:15:49.852,0.92,0.38,-0.13
1783984550.3517,16:15:50.351,0.92,0.37,-0.12
1783984550.8514,16:15:50.851,0.92,0.37,-0.12
1783984551.3516,16:15:51.351,0.92,0.37,-0.12
1783984551.8509,16:15:51.850,0.92,0.37,-0.13
1783984552.3507,16:15:52.350,0.92,0.38,-0.14
1783984552.8509,16:15:52.850,0.92,0.37,-0.14
1783984553.3508,16:15:53.350,0.91,0.38,-0.15
1783984553.8509,16:15:53.850,0.91,0.39,-0.16
1783984554.3509,16:15:54.350,0.91,0.39,-0.16
1783984554.851,16:15:54.851,0.91,0.38,-0.15
1783984555.3505,16:15:55.350,0.93,0.33,-0.15
1783984555.8506,16:15:55.850,0.95,0.28,-0.10
1783984556.3502,16:15:56.350,0.95,0.28,-0.10
1783984556.8499,16:15:56.849,0.95,0.29,-0.07
1783984557.3499,16:15:57.349,0.95,0.29,-0.06
1783984557.8501,16:15:57.850,0.95,0.30,-0.07
1783984558.3492,16:15:58.349,0.94,0.34,-0.11
1783984558.8494,16:15:58.849,0.93,0.36,-0.12
1783984559.3495,16:15:59.349,0.93,0.35,-0.12
1783984559.8487,16:15:59.848,0.92,0.37,-0.13
1783984560.3492,16:16:00.349,0.92,0.37,-0.13
1783984560.8491,16:16:00.849,0.92,0.36,-0.13
1783984561.349,16:16:01.349,0.92,0.37,-0.11
1783984561.8492,16:16:01.849,0.92,0.37,-0.11
1783984562.3491,16:16:02.349,0.92,0.37,-0.11
1783984562.8485,16:16:02.848,0.92,0.37,-0.11
1783984563.3488,16:16:03.348,0.91,0.40,-0.13
1783984563.849,16:16:03.849,0.90,0.41,-0.15
1783984564.3487,16:16:04.348,0.88,0.45,-0.17
1783984564.8489,16:16:04.848,0.88,0.43,-0.18
1783984565.349,16:16:05.349,0.92,0.38,-0.13
1783984565.8484,16:16:05.848,0.91,0.39,-0.13
1783984566.3481,16:16:06.348,0.91,0.40,-0.12
1783984566.8481,16:16:06.848,0.89,0.43,-0.14
1783984567.3478,16:16:07.347,0.89,0.43,-0.15
1783984567.8472,16:16:07.847,0.89,0.42,-0.18
1783984568.3478,16:16:08.347,0.88,0.44,-0.19
1783984568.8475,16:16:08.847,0.88,0.44,-0.19
