Timestamp,Local time,Counter,Interpolated,Accelerometer X,Accelerometer Y,Accelerometer Z,Magnetometer X,Magnetometer Y,Magnetometer Z,Quaternion 0,Quaternion 1,Quaternion 2,Quaternion 3
1783984328.5015,16:12:08.501,22,false,0.245875,-0.50061,0.444946,0.700684,0.934585,-0.372564,-0.101076,-20.876251,-68.414825,21.411542
1783984328.5326,16:12:08.532,23,false,0.245765,-0.50061,0.445007,0.700684,0.937026,-0.372076,-0.104494,-20.807395,-68.347433,21.408787
1783984328.5638,16:12:08.563,24,false,0.245535,-0.500854,0.444763,0.700745,0.922866,-0.378424,-0.100099,-21.014593,-68.152195,21.331539
1783984328.5951,16:12:08.595,25,false,0.245081,-0.501038,0.444519,0.700928,0.925795,-0.381842,-0.09424,-20.991718,-68.096112,21.247061
1783984328.6264,16:12:08.626,26,false,0.244956,-0.501099,0.444519,0.700928,0.924331,-0.376959,-0.101564,-20.941222,-67.970868,21.200939
1783984328.6578,16:12:08.657,27,false,0.245319,-0.501038,0.44458,0.700806,0.929702,-0.383795,-0.100587,-21.060269,-68.067502,21.039798
1783984328.6891,16:12:08.689,28,false,0.245005,-0.50116,0.444519,0.700867,0.93312,-0.382818,-0.099611,-21.122549,-68.004934,21.178895
1783984328.7205,16:12:08.720,29,false,0.245333,-0.500977,0.444641,0.700806,0.934096,-0.383307,-0.104494,-21.133739,-68.113116,21.25922
1783984328.7518,16:12:08.751,30,false,0.245144,-0.501038,0.44458,0.700867,0.916518,-0.376471,-0.108888,-21.188672,-68.075894,21.196928
1783984328.7829,16:12:08.782,31,false,0.245066,-0.501099,0.444458,0.700928,0.921401,-0.377447,-0.113283,-21.282974,-67.937718,21.245542
1783984328.8141,16:12:08.814,0,false,0.245269,-0.500977,0.44458,0.700867,0.926772,-0.375006,-0.107912,-21.397753,-67.918037,21.364064
1783984328.8452,16:12:08.845,1,false,0.245582,-0.500854,0.444641,0.700806,0.931655,-0.386236,-0.098634,-21.381423,-67.960138,21.425872
1783984328.8764,16:12:08.876,2,false,0.245638,-0.50061,0.444885,0.700806,0.914565,-0.385748,-0.103517,-21.321864,-68.072799,21.436638
1783984328.9075,16:12:08.907,3,false,0.245665,-0.500488,0.445007,0.700806,0.932631,-0.375982,-0.112306,-21.343031,-68.099425,21.41642
1783984328.9387,16:12:08.938,4,false,0.245839,-0.500488,0.445007,0.700745,0.921889,-0.369635,-0.107912,-21.182635,-68.153296,21.428131
1783984328.97,16:12:08.970,5,false,0.245651,-0.500549,0.444946,0.700806,0.923354,-0.377935,-0.104982,-21.008371,-68.156918,21.423717
1783984329.0013,16:12:09.001,6,false,0.245839,-0.500488,0.445007,0.700745,0.923354,-0.393561,-0.100587,-21.045933,-68.190085,21.494514
1783984329.0327,16:12:09.032,7,false,0.245977,-0.500366,0.445068,0.700745,0.928237,-0.376959,-0.100099,-21.064785,-68.23489,21.543277
1783984329.064,16:12:09.064,8,false,0.246178,-0.500244,0.44519,0.700684,0.925307,-0.376959,-0.103029,-21.021937,-68.26026,21.497441
1783984329.0954,16:12:09.095,9,false,0.245977,-0.500366,0.445068,0.700745,0.918959,-0.376471,-0.1084,-21.043189,-68.163463,21.396374
1783984329.1265,16:12:09.126,10,false,0.245698,-0.500549,0.444824,0.700867,0.928237,-0.372564,-0.098146,-21.077269,-68.091299,21.320366
1783984329.1578,16:12:09.157,11,false,0.245496,-0.500671,0.444702,0.700928,0.929213,-0.376471,-0.092775,-21.242526,-68.116075,21.386544
1783984329.189,16:12:09.189,12,false,0.245496,-0.500671,0.444702,0.700928,0.934585,-0.380865,-0.096193,-21.16695,-68.063604,21.401243
1783984329.2201,16:12:09.220,13,false,0.245574,-0.50061,0.444824,0.700867,0.920424,-0.373541,-0.110842,-21.1737,-68.121057,21.56401
1783984329.2513,16:12:09.251,14,false,0.245762,-0.500549,0.444885,0.700806,0.928725,-0.378424,-0.111818,-21.075099,-68.127903,21.695547
1783984329.2824,16:12:09.282,15,false,0.245776,-0.500488,0.444946,0.700806,0.919936,-0.387701,-0.114748,-20.971404,-68.149018,21.574669
1783984329.3135,16:12:09.313,16,false,0.245635,-0.500549,0.444763,0.700928,0.927749,-0.372564,-0.116213,-21.012663,-68.108206,21.480832
1783984329.3447,16:12:09.344,17,false,0.245433,-0.500671,0.444641,0.700989,0.924331,-0.373053,-0.104005,-21.109611,-68.131291,21.456194
1783984329.376,16:12:09.376,18,false,0.245482,-0.500732,0.444641,0.700928,0.934585,-0.376959,-0.098634,-21.137049,-68.167021,21.448974
1783984329.4074,16:12:09.407,19,false,0.24595,-0.500488,0.444946,0.700745,0.929213,-0.385748,-0.104982,-21.161744,-68.199179,21.592014
1783984329.4387,16:12:09.438,20,false,0.246352,-0.500244,0.44519,0.700623,0.925795,-0.371099,-0.100099,-21.169015,-68.213166,21.556258
1783984329.47,16:12:09.470,21,false,0.245991,-0.500305,0.445129,0.700745,0.918471,-0.38819,-0.107912,-21.190513,-68.240709,21.509124
1783984329.5014,16:12:09.501,22,false,0.246054,-0.500305,0.44519,0.700684,0.923354,-0.38819,-0.103517,-21.164999,-68.115959,21.57138
1783984329.5327,16:12:09.532,23,false,0.246041,-0.500366,0.445129,0.700684,0.918959,-0.370611,-0.10547,-21.261668,-68.078453,21.582549
1783984329.5639,16:12:09.563,24,false,0.246643,-0.5,0.445496,0.7005,0.923842,-0.368658,-0.115724,-21.184177,-68.074606,21.652417
1783984329.595,16:12:09.595,25,false,0.246533,-0.5,0.445557,0.7005,0.919448,-0.387213,-0.102052,-21.159297,-68.160866,21.655482
1783984329.6261,16:12:09.626,26,false,0.246269,-0.500122,0.445374,0.700623,0.929702,-0.382818,-0.106935,-21.106998,-68.11887,21.523656
1783984329.6573,16:12:09.657,27,false,0.246068,-0.500244,0.445251,0.700684,0.931167,-0.390143,-0.104494,-21.164605,-68.081073,21.584459
1783984329.6884,16:12:09.688,28,false,0.246178,-0.500244,0.44519,0.700684,0.919448,-0.377935,-0.107424,-21.276267,-68.076964,21.624228
1783984329.7196,16:12:09.719,29,false,0.246101,-0.500305,0.445068,0.700745,0.932631,-0.367193,-0.108888,-21.242178,-68.312527,21.525435
1783984329.7509,16:12:09.750,30,false,0.246101,-0.500305,0.445068,0.700745,0.938979,-0.376959,-0.108888,-21.271313,-68.285272,21.526245
1783984329.7822,16:12:09.782,31,false,0.246239,-0.500183,0.445129,0.700745,0.917494,-0.384771,-0.096681,-21.222766,-68.185973,21.631651
1783984329.8136,16:12:09.813,0,false,0.24653,-0.499939,0.445435,0.700623,0.930678,-0.384771,-0.110353,-21.014581,-68.186328,21.711562
1783984329.8449,16:12:09.844,1,false,0.24653,-0.499939,0.445435,0.700623,0.931655,-0.395026,-0.101564,-20.961799,-68.126831,21.589082
1783984329.8761,16:12:09.876,2,false,0.24658,-0.5,0.445435,0.700562,0.930678,-0.382818,-0.104494,-20.914296,-68.252731,21.658296
1783984329.9072,16:12:09.907,3,false,0.246656,-0.499939,0.445557,0.7005,0.921401,-0.370611,-0.112795,-20.961265,-68.425855,21.630866
1783984329.9383,16:12:09.938,4,false,0.246917,-0.499756,0.445618,0.7005,0.919448,-0.375494,-0.104982,-20.868954,-68.417175,21.665994
1783984329.9695,16:12:09.969,5,false,0.24718,-0.499634,0.445801,0.700378,0.943862,-0.379889,-0.100587,-20.950365,-68.31964,21.637794
1783984330.0006,16:12:10.000,6,false,0.247166,-0.499695,0.44574,0.700378,0.934096,-0.38819,-0.092287,-20.948867,-68.336536,21.612414
1783984330.0318,16:12:10.031,7,false,0.24718,-0.499634,0.445801,0.700378,0.93019,-0.383795,-0.099611,-20.947518,-68.396603,21.559664
1783984330.0629,16:12:10.062,8,false,0.24707,-0.499634,0.445862,0.700378,0.921889,-0.380865,-0.104982,-20.976211,-68.390848,21.482282
1783984330.0941,16:12:10.094,9,false,0.247269,-0.499512,0.445984,0.700317,0.926772,-0.378912,-0.104982,-21.031943,-68.355761,21.592083
1783984330.1254,16:12:10.125,10,false,0.247544,-0.499329,0.446228,0.700195,0.925795,-0.376959,-0.101564,-21.022287,-68.369045,21.541367
1783984330.1567,16:12:10.156,11,false,0.247853,-0.499207,0.446289,0.700134,0.931167,-0.374029,-0.103029,-21.043504,-68.336138,21.465814
1783984330.1881,16:12:10.188,12,false,0.247853,-0.499207,0.446289,0.700134,0.926772,-0.390143,-0.102052,-21.017737,-68.231753,21.517447
1783984330.2194,16:12:10.219,13,false,0.247641,-0.49939,0.446106,0.700195,0.926772,-0.369635,-0.103517,-21.054363,-68.15276,21.354564
1783984330.2508,16:12:10.250,14,false,0.24773,-0.499268,0.446289,0.700134,0.924331,-0.375006,-0.103517,-21.072372,-68.320928,21.417322
1783984330.2819,16:12:10.281,15,false,0.24773,-0.499268,0.446289,0.700134,0.927749,-0.388678,-0.109377,-21.08858,-68.247972,21.354174
1783984330.313,16:12:10.313,16,false,0.24773,-0.499268,0.446289,0.700134,0.93312,-0.382818,-0.110842,-21.07326,-68.421572,21.252479
1783984330.3442,16:12:10.344,17,false,0.247853,-0.499207,0.446289,0.700134,0.929702,-0.381842,-0.104494,-21.164149,-68.562859,21.205815
1783984330.3753,16:12:10.375,18,false,0.247468,-0.49939,0.446106,0.700256,0.939956,-0.375006,-0.100099,-21.216041,-68.450756,21.193725
1783984330.4065,16:12:10.406,19,false,0.247419,-0.499329,0.446106,0.700317,0.923354,-0.377935,-0.101076,-21.173021,-68.469493,21.227706
1783984330.4376,16:12:10.437,20,false,0.247322,-0.499268,0.446228,0.700317,0.9131,-0.39649,-0.110353,-21.268887,-68.441496,21.273242
1783984330.4687,16:12:10.468,21,false,0.247219,-0.499451,0.445984,0.700378,0.93312,-0.374517,-0.106447,-21.145813,-68.401344,21.164686
1783984330.5001,16:12:10.500,22,false,0.247419,-0.499329,0.446106,0.700317,0.928237,-0.381842,-0.106935,-21.12477,-68.410069,21.156709
1783984330.5314,16:12:10.531,23,false,0.247507,-0.499207,0.446289,0.700256,0.917494,-0.38233,-0.109865,-21.150692,-68.462783,21.284115
1783984330.5628,16:12:10.562,24,false,0.247782,-0.499023,0.446533,0.700134,0.931167,-0.390143,-0.096681,-21.129161,-68.465364,21.368872
1783984330.5941,16:12:10.594,25,false,0.247967,-0.498962,0.446594,0.700073,0.925307,-0.380377,-0.117189,-21.109782,-68.512549,21.340476
1783984330.6254,16:12:10.625,26,false,0.247769,-0.499084,0.446472,0.700134,0.914076,-0.386725,-0.103517,-21.167111,-68.360615,21.374736
1783984330.6568,16:12:10.656,27,false,0.247967,-0.498962,0.446594,0.700073,0.931655,-0.377935,-0.103517,-21.263569,-68.493043,21.375661
1783984330.6879,16:12:10.687,28,false,0.247743,-0.499207,0.44635,0.700134,0.925795,-0.382818,-0.097658,-21.290565,-68.328106,21.286772
1783984330.7191,16:12:10.719,29,false,0.247831,-0.499084,0.446533,0.700073,0.923354,-0.392584,-0.099611,-21.314862,-68.299293,21.356309
1783984330.7502,16:12:10.750,30,false,0.248152,-0.498901,0.446655,0.700012,0.926284,-0.3794,-0.113771,-21.247006,-68.288316,21.433847
1783984330.7813,16:12:10.781,31,false,0.248362,-0.498718,0.446838,0.699951,0.931167,-0.386236,-0.104982,-21.32052,-68.263482,21.443815
1783984330.8125,16:12:10.812,0,false,0.248362,-0.498718,0.446838,0.699951,0.921401,-0.375982,-0.10547,-21.192282,-68.271039,21.527556
1783984330.8438,16:12:10.843,1,false,0.248115,-0.498779,0.446716,0.700073,0.926772,-0.387213,-0.105959,-21.226407,-68.203072,21.453384
1783984330.8752,16:12:10.875,2,false,0.248485,-0.498657,0.446838,0.699951,0.929213,-0.376471,-0.092775,-21.197304,-68.276485,21.521215
1783984330.9065,16:12:10.906,3,false,0.24845,-0.498596,0.447021,0.69989,0.916518,-0.392584,-0.099611,-21.215973,-68.297696,21.507492
1783984330.9378,16:12:10.937,4,false,0.248485,-0.498657,0.446838,0.699951,0.920912,-0.370123,-0.107424,-21.247729,-68.152294,21.554958
1783984330.9692,16:12:10.969,5,false,0.248485,-0.498657,0.446838,0.699951,0.929702,-0.375982,-0.105959,-21.126771,-68.17097,21.552815
1783984331.0003,16:12:11.000,6,false,0.248423,-0.498657,0.446777,0.700012,0.920912,-0.3794,-0.11133,-21.137539,-68.187779,21.520979
1783984331.0315,16:12:11.031,7,false,0.248238,-0.498718,0.446716,0.700073,0.942397,-0.381353,-0.106447,-21.177139,-68.172999,21.492327
1783984331.0628,16:12:11.062,8,false,0.247732,-0.498962,0.446533,0.700195,0.928725,-0.389654,-0.100587,-21.152963,-68.05502,21.331955
1783984331.0941,16:12:11.094,9,false,0.247855,-0.498901,0.446533,0.700195,0.932631,-0.379889,-0.114748,-21.11625,-68.083423,21.426882
1783984331.1253,16:12:11.125,10,false,0.247904,-0.498962,0.446533,0.700134,0.926284,-0.379889,-0.106447,-21.172932,-67.944494,21.452501
1783984331.1564,16:12:11.156,11,false,0.247445,-0.499207,0.446228,0.700317,0.935073,-0.378424,-0.107912,-21.208992,-68.013858,21.430696
1783984331.1876,16:12:11.187,12,false,0.247555,-0.499207,0.446167,0.700317,0.914565,-0.376959,-0.093263,-21.136769,-67.941701,21.36621
1783984331.2187,16:12:11.218,13,false,0.24708,-0.499512,0.445801,0.7005,0.929213,-0.381842,-0.101564,-21.340938,-67.99639,21.338081
1783984331.25,16:12:11.250,14,false,0.246907,-0.499512,0.445801,0.700562,0.926772,-0.394537,-0.109865,-21.405059,-67.955888,21.357626
1783984331.2814,16:12:11.281,15,false,0.246797,-0.499512,0.445862,0.700562,0.923354,-0.389654,-0.104005,-21.387998,-67.889527,21.300447
1783984331.3127,16:12:11.312,16,false,0.247044,-0.49939,0.445862,0.700562,0.904311,-0.384771,-0.104005,-21.253013,-67.859711,21.323756
1783984331.3441,16:12:11.344,17,false,0.246871,-0.49939,0.445862,0.700623,0.921889,-0.377447,-0.106447,-21.251157,-67.877738,21.344733
1783984331.3753,16:12:11.375,18,false,0.246955,-0.499512,0.445679,0.700623,0.924819,-0.386236,-0.101564,-21.129856,-67.953777,21.258936
1783984331.4066,16:12:11.406,19,false,0.246865,-0.499634,0.445496,0.700684,0.934585,-0.360357,-0.103029,-21.080501,-67.977351,21.376119
1783984331.4379,16:12:11.437,20,false,0.246444,-0.499756,0.445496,0.700745,0.925795,-0.381842,-0.097169,-21.036081,-68.028475,21.27223
1783984331.469,16:12:11.469,21,false,0.246417,-0.499878,0.445374,0.700745,0.931655,-0.378424,-0.095216,-20.996103,-67.924949,21.313314
1783984331.5002,16:12:11.500,22,false,0.246831,-0.499573,0.445679,0.700623,0.934096,-0.382818,-0.098634,-20.975077,-68.145806,21.484874
1783984331.5313,16:12:11.531,23,false,0.247204,-0.499451,0.445801,0.7005,0.922866,-0.375494,-0.107912,-21.015968,-68.075408,21.624324
1783984331.5625,16:12:11.562,24,false,0.247031,-0.499451,0.445801,0.700562,0.919448,-0.381842,-0.109377,-21.082678,-68.116726,21.570383
1783984331.5936,16:12:11.593,25,false,0.247091,-0.49939,0.44574,0.700623,0.922866,-0.376471,-0.098634,-21.172625,-68.06419,21.536791
1783984331.6249,16:12:11.624,26,false,0.247002,-0.499512,0.445557,0.700684,0.925795,-0.390143,-0.105959,-21.133947,-68.091676,21.506557
1783984331.6563,16:12:11.656,27,false,0.247112,-0.499512,0.445496,0.700684,0.93312,-0.378912,-0.104494,-21.024367,-68.191184,21.434485
1783984331.6876,16:12:11.687,28,false,0.246752,-0.499573,0.445435,0.700806,0.931655,-0.3794,-0.109865,-21.015468,-68.220925,21.399528
1783984331.719,16:12:11.719,29,false,0.246925,-0.499573,0.445435,0.700745,0.91603,-0.383795,-0.106447,-21.037367,-68.20283,21.412929
1783984331.7503,16:12:11.750,30,false,0.246965,-0.49939,0.445618,0.700745,0.928237,-0.370123,-0.105959,-20.922491,-68.022053,21.484804
1783984331.7814,16:12:11.781,31,false,0.246925,-0.499573,0.445435,0.700745,0.930678,-0.3794,-0.099123,-20.92378,-67.993938,21.325185
1783984331.8126,16:12:11.812,0,false,0.246875,-0.499512,0.445435,0.700806,0.939467,-0.379889,-0.110353,-20.924939,-68.118172,21.360973
1783984331.8437,16:12:11.843,1,false,0.247062,-0.499451,0.445496,0.700745,0.925307,-0.369146,-0.093263,-21.000753,-68.050538,21.467952
1783984331.8749,16:12:11.874,2,false,0.247049,-0.499512,0.445435,0.700745,0.927749,-0.367193,-0.098634,-21.113846,-68.019574,21.534326
1783984331.906,16:12:11.906,3,false,0.246986,-0.499512,0.445374,0.700806,0.938979,-0.373053,-0.107912,-20.946461,-68.036568,21.444523
1783984331.9371,16:12:11.937,4,false,0.247062,-0.499451,0.445496,0.700745,0.911147,-0.380865,-0.104982,-21.079937,-68.096725,21.498286
1783984331.9683,16:12:11.968,5,false,0.247235,-0.499451,0.445496,0.700684,0.927749,-0.379889,-0.101564,-21.050527,-68.225635,21.546672
1783984331.9996,16:12:11.999,6,false,0.247511,-0.499268,0.44574,0.700562,0.921401,-0.369635,-0.113771,-21.024058,-68.341654,21.545358
1783984332.031,16:12:12.031,7,false,0.247138,-0.49939,0.445618,0.700684,0.924331,-0.375494,-0.113771,-21.075006,-68.236717,21.469406
1783984332.0623,16:12:12.062,8,false,0.247235,-0.499451,0.445496,0.700684,0.933608,-0.372564,-0.116701,-21.090951,-68.172182,21.52068
1783984332.0936,16:12:12.093,9,false,0.247448,-0.499268,0.445679,0.700623,0.934096,-0.371588,-0.104005,-21.120255,-68.129054,21.432242
