Timestamp,Local time,Battery Level,Battery Percent,Wireless Signal,Overall Quality,Quality Sensor 0,Quality Sensor 1,Quality Sensor 2,Quality Sensor 3,Quality Sensor 4
"1783986154.8538","16:42:34.853","4","83","1.0","25","2","2","1","1","1"
"1783986155.3536","16:42:35.353","4","83","1.0","33","2","2","1","2","1"
"1783986155.8537","16:42:35.853","4","83","1.0","33","2","2","1","2","1"
"1783986156.3531","16:42:36.353","4","83","1.0","33","2","2","1","2","1"
"1783986156.8534","16:42:36.853","4","83","1.0","33","2","2","1","2","1"
"1783986157.3532","16:42:37.353","4","83","1.0","33","2","2","1","2","1"
"1783986157.8524","16:42:37.852","4","83","1.0","58","4","4","1","4","2"
"1783986158.3527","16:42:38.352","4","83","1.0","42","2","2","1","4","2"
"1783986158.8521","16:42:38.852","4","83","1.0","50","2","2","2","4","2"
"1783986159.352","16:42:39.352","4","83","1.0","50","2","2","2","2","2"
"1783986159.8526","16:42:39.852","4","83","1.0","50","2","2","2","2","2"
"1783986160.3525","16:42:40.352","4","83","1.0","25","1","1","1","2","2"
"1783986160.8525","16:42:40.852","4","83","1.0","33","2","2","0","2","2"
"1783986161.3532","16:42:41.353","4","83","1.0","50","2","2","2","2","2"
"1783986161.8526","16:42:41.852","4","83","1.0","50","2","2","2","2","2"
"1783986162.3523","16:42:42.352","4","83","1.0","42","2","2","2","2","1"
"1783986162.8523","16:42:42.852","4","83","1.0","50","2","2","2","4","2"
"1783986163.3522","16:42:43.352","4","83","1.0","50","2","2","2","4","2"
"1783986163.8516","16:42:43.851","4","83","1.0","50","2","2","2","4","2"
"1783986164.3515","16:42:44.351","4","83","1.0","50","2","2","2","4","2"
"1783986164.8509","16:42:44.850","4","83","1.0","50","2","2","2","4","2"
"1783986165.3502","16:42:45.350","4","83","1.0","50","2","2","2","4","2"
"1783986165.85","16:42:45.850","4","83","1.0","50","2","2","2","4","2"
"1783986166.3497","16:42:46.349","4","83","1.0","50","2","2","2","4","2"
"1783986166.8491","16:42:46.849","4","83","1.0","50","2","2","2","4","2"
"1783986167.3492","16:42:47.349","4","83","1.0","50","2","2","2","4","2"
"1783986167.8491","16:42:47.849","4","83","1.0","50","2","2","2","4","2"
"1783986168.3485","16:42:48.348","4","83","1.0","50","2","2","2","4","2"
"1783986168.8484","16:42:48.848","4","83","1.0","50","2","2","2","4","2"
"1783986169.3487","16:42:49.348","4","83","1.0","50","2","2","2","4","2"
"1783986169.849","16:42:49.849","4","83","1.0","50","2","2","2","4","2"
"1783986170.3486","16:42:50.348","4","83","1.0","50","2","2","2","4","2"
"1783986170.8492","16:42:50.849","4","83","1.0","50","2","2","2","4","2"
"1783986171.3486","16:42:51.348","4","83","1.0","50","2","2","2","4","2"
"1783986171.8483","16:42:51.848","4","83","1.0","50","2","2","2","4","2"
"1783986172.3487","16:42:52.348","4","83","1.0","50","2","2","2","4","2"
"1783986172.8486","16:42:52.848","4","83","1.0","50","2","2","2","4","2"
"1783986173.3486","16:42:53.348","4","83","1.0","50","2","2","2","4","2"
"1783986173.8487","16:42:53.848","4","83","1.0","42","1","2","2","2","2"
"1783986174.3482","16:42:54.348","4","83","1.0","33","1","2","1","2","2"
"1783986174.8475","16:42:54.847","4","83","1.0","33","2","2","0","2","2"
"1783986175.3475","16:42:55.347","4","83","1.0","42","2","2","1","2","2"
"1783986175.8474","16:42:55.847","4","83","1.0","50","2","2","2","2","2"
"1783986176.347","16:42:56.347","4","83","1.0","42","2","2","1","2","2"
"1783986176.8476","16:42:56.847","4","83","1.0","25","2","2","0","2","1"
"1783986177.3473","16:42:57.347","4","83","1.0","33","2","2","0","2","2"
"1783986177.8463","16:42:57.846","4","83","1.0","25","1","2","0","2","2"
"1783986178.3466","16:42:58.346","4","83","1.0","25","2","2","0","2","1"
"1783986178.8464","16:42:58.846","4","83","1.0","25","2","2","0","2","1"
"1783986179.3461","16:42:59.346","4","83","1.0","17","2","2","0","1","1"
"1783986179.8461","16:42:59.846","4","83","1.0","33","2","2","0","2","2"
"1783986180.3462","16:43:00.346","4","83","1.0","33","2","2","1","2","1"
"1783986180.8456","16:43:00.845","4","83","1.0","42","2","2","1","2","2"
"1783986181.3457","16:43:01.345","4","83","1.0","42","2","2","1","4","2"
"1783986181.8459","16:43:01.845","4","83","1.0","50","2","2","2","4","2"
"1783986182.3458","16:43:02.345","4","83","1.0","50","2","2","2","4","2"
"1783986182.8456","16:43:02.845","4","83","1.0","50","2","2","2","4","2"
"1783986183.3455","16:43:03.345","4","83","1.0","50","2","2","2","4","2"
"1783986183.8447","16:43:03.844","4","83","1.0","50","2","2","2","4","2"
"1783986184.3448","16:43:04.344","4","83","1.0","50","2","2","2","2","2"
"1783986184.8446","16:43:04.844","4","83","1.0","50","2","2","2","4","2"
"1783986185.3445","16:43:05.344","4","83","1.0","50","2","2","2","2","2"
"1783986185.8445","16:43:05.844","4","83","1.0","42","2","2","1","2","2"
"1783986186.3441","16:43:06.344","4","83","1.0","33","2","2","0","2","2"
"1783986186.8441","16:43:06.844","4","83","1.0","42","2","2","1","2","2"
"1783986187.3441","16:43:07.344","4","83","1.0","50","2","2","2","4","2"
"1783986187.8446","16:43:07.844","4","83","1.0","50","2","2","2","4","2"
"1783986188.3436","16:43:08.343","4","83","1.0","50","2","2","2","2","2"
"1783986188.8435","16:43:08.843","4","83","1.0","42","2","2","1","4","2"
"1783986189.3437","16:43:09.343","4","83","1.0","50","2","2","2","4","2"
"1783986189.8436","16:43:09.843","4","83","1.0","50","2","2","2","4","2"
"1783986190.3434","16:43:10.343","4","83","1.0","50","2","2","2","4","2"
"1783986190.8439","16:43:10.843","4","83","1.0","50","2","2","2","4","2"
"1783986191.3441","16:43:11.344","4","83","1.0","50","2","2","2","4","2"
"1783986191.8436","16:43:11.843","4","83","1.0","50","2","2","2","4","2"
"1783986192.3438","16:43:12.343","4","83","1.0","50","2","2","2","4","2"
"1783986192.8437","16:43:12.843","4","83","1.0","50","2","2","2","4","2"
"1783986193.3433","16:43:13.343","4","83","1.0","50","2","2","2","4","2"
"1783986193.843","16:43:13.843","4","83","1.0","50","2","2","2","4","2"
"1783986194.3424","16:43:14.342","4","83","1.0","50","2","2","2","4","2"
"1783986194.8423","16:43:14.842","4","83","1.0","50","2","2","2","4","2"
"1783986195.3421","16:43:15.342","4","83","1.0","50","2","2","2","4","2"
"1783986195.8417","16:43:15.841","4","83","1.0","50","2","2","2","4","2"
"1783986196.3411","16:43:16.341","4","83","1.0","50","2","2","2","4","2"
"1783986196.8407","16:43:16.840","4","83","1.0","50","2","2","2","4","2"
"1783986197.3409","16:43:17.340","4","83","1.0","50","2","2","2","4","2"
"1783986197.8405","16:43:17.840","4","83","1.0","50","2","2","2","4","2"
"1783986198.3402","16:43:18.340","4","83","1.0","50","2","2","2","2","2"
"1783986198.8404","16:43:18.840","4","83","1.0","33","1","2","1","2","2"
"1783986199.3397","16:43:19.339","4","83","1.0","42","2","2","1","2","2"
"1783986199.8391","16:43:19.839","4","83","1.0","42","2","2","1","2","2"
"1783986200.3395","16:43:20.339","4","83","1.0","50","2","2","2","4","2"
"1783986200.8392","16:43:20.839","4","83","1.0","50","2","2","2","2","2"
"1783986201.3391","16:43:21.339","4","83","1.0","50","2","2","2","2","2"
"1783986201.8389","16:43:21.838","4","83","1.0","50","2","2","2","4","2"
"1783986202.3383","16:43:22.338","4","83","1.0","50","2","2","2","4","2"
"1783986202.8381","16:43:22.838","4","83","1.0","50","2","2","2","4","2"
"1783986203.3386","16:43:23.338","4","83","1.0","50","2","2","2","4","2"
"1783986203.8378","16:43:23.837","4","83","1.0","50","2","2","2","4","2"
"1783986204.3377","16:43:24.337","4","83","1.0","50","2","2","2","4","2"
"1783986204.8377","16:43:24.837","4","83","1.0","50","2","2","2","4","2"
"1783986205.3375","16:43:25.337","4","83","1.0","50","2","2","2","4","2"
"1783986205.8371","16:43:25.837","4","83","1.0","50","2","2","2","4","2"
"1783986206.3373","16:43:26.337","4","83","1.0","50","2","2","2","4","2"
"1783986206.8368","16:43:26.836","4","83","1.0","50","2","2","2","4","4"
"1783986207.3374","16:43:27.337","4","83","1.0","50","2","2","2","4","2"
"1783986207.8375","16:43:27.837","4","83","1.0","50","2","2","2","2","2"
"1783986208.3371","16:43:28.337","4","83","1.0","42","2","2","1","2","2"
"1783986208.837","16:43:28.837","4","83","1.0","42","2","2","1","2","2"
"1783986209.3368","16:43:29.336","4","83","1.0","42","2","2","1","2","2"
"1783986209.8369","16:43:29.836","4","83","1.0","42","2","2","1","4","2"
"1783986210.3363","16:43:30.336","4","83","1.0","50","2","2","2","4","2"
"1783986210.8363","16:43:30.836","4","83","1.0","50","2","2","2","4","2"
"1783986211.3362","16:43:31.336","4","83","1.0","50","2","2","2","2","2"
"1783986211.8355","16:43:31.835","4","83","1.0","50","2","2","2","2","2"
"1783986212.3355","16:43:32.335","4","83","1.0","50","2","2","2","2","2"
"1783986212.8356","16:43:32.835","4","83","1.0","50","2","2","2","2","2"
"1783986213.335","16:43:33.335","4","83","1.0","42","2","2","1","4","2"
"1783986213.8353","16:43:33.835","4","83","1.0","50","2","2","2","4","2"
"1783986214.3349","16:43:34.334","4","83","1.0","50","2","2","2","4","2"
"1783986214.8342","16:43:34.834","4","83","1.0","50","2","2","2","4","2"
"1783986215.334","16:43:35.334","4","83","1.0","50","2","2","2","4","2"
"1783986215.834","16:43:35.834","4","83","1.0","50","2","2","2","4","2"
"1783986216.3339","16:43:36.333","4","83","1.0","50","2","2","2","4","2"
"1783986216.8339","16:43:36.833","4","83","1.0","50","2","2","2","4","2"
"1783986217.3337","16:43:37.333","4","83","1.0","50","2","2","2","4","2"
"1783986217.8331","16:43:37.833","4","83","1.0","50","2","2","2","4","2"
"1783986218.3328","16:43:38.332","4","83","1.0","50","2","2","2","4","2"
"1783986218.8332","16:43:38.833","4","83","1.0","50","2","2","2","4","2"
"1783986219.3335","16:43:39.333","4","83","1.0","50","2","2","2","4","2"
"1783986219.8337","16:43:39.833","4","83","1.0","50","2","2","2","4","2"
"1783986220.3339","16:43:40.333","4","83","1.0","50","2","2","2","4","2"
"1783986220.8337","16:43:40.833","4","83","1.0","50","2","2","2","4","2"
"1783986221.3334","16:43:41.333","4","83","1.0","50","2","2","2","4","2"
"1783986221.8332","16:43:41.833","4","83","1.0","50","2","2","2","4","2"
"1783986222.3329","16:43:42.332","4","83","1.0","50","2","2","2","4","2"
"1783986222.8325","16:43:42.832","4","83","1.0","50","2","2","2","4","2"
"1783986223.3326","16:43:43.332","4","83","1.0","50","2","2","2","4","2"
"1783986223.8322","16:43:43.832","4","83","1.0","50","2","2","2","2","2"
"1783986224.3321","16:43:44.332","4","83","1.0","42","2","2","1","2","2"
"1783986224.8321","16:43:44.832","4","83","1.0","50","2","2","2","4","2"
"1783986225.3322","16:43:45.332","4","83","1.0","50","2","2","2","4","2"
"1783986225.8315","16:43:45.831","4","83","1.0","50","2","2","2","4","2"
"1783986226.3317","16:43:46.331","4","83","1.0","50","2","2","2","4","2"
"1783986226.8318","16:43:46.831","4","83","1.0","50","2","2","2","4","2"
"1783986227.3316","16:43:47.331","4","83","1.0","50","2","2","2","4","2"
"1783986227.8311","16:43:47.831","4","83","1.0","50","2","2","2","4","2"
"1783986228.3313","16:43:48.331","4","83","1.0","50","2","2","2","4","2"
"1783986228.8306","16:43:48.830","4","83","1.0","50","2","2","2","4","2"
"1783986229.3306","16:43:49.330","4","83","1.0","50","2","2","2","4","2"
"1783986229.8307","16:43:49.830","4","83","1.0","50","2","2","2","4","2"
"1783986230.3307","16:43:50.330","4","83","1.0","50","2","2","2","4","2"
"1783986230.831","16:43:50.831","4","83","1.0","50","2","2","2","4","2"
"1783986231.3308","16:43:51.330","4","83","1.0","50","2","2","2","4","2"
"1783986231.8303","16:43:51.830","4","83","1.0","50","2","2","2","4","2"
"1783986232.3299","16:43:52.329","4","83","1.0","50","2","2","2","4","2"
"1783986232.83","16:43:52.830","4","83","1.0","50","2","2","2","4","2"
"1783986233.3296","16:43:53.329","4","83","1.0","50","2","2","2","2","2"
"1783986233.8293","16:43:53.829","4","83","1.0","50","2","2","2","4","2"
"1783986234.3295","16:43:54.329","4","83","1.0","50","2","2","2","4","2"
"1783986234.8297","16:43:54.829","4","83","1.0","50","2","2","2","4","2"
"1783986235.329","16:43:55.329","4","83","1.0","50","2","2","2","4","2"
"1783986235.8291","16:43:55.829","4","83","1.0","50","2","2","2","2","2"
"1783986236.3288","16:43:56.328","4","83","1.0","50","2","2","2","4","2"
"1783986236.828","16:43:56.828","4","83","1.0","50","2","2","2","4","2"
"1783986237.3281","16:43:57.328","4","83","1.0","50","2","2","2","4","2"
"1783986237.8279","16:43:57.827","4","83","1.0","50","2","2","2","4","2"
"1783986238.3274","16:43:58.327","4","83","1.0","50","2","2","2","4","2"
"1783986238.8274","16:43:58.827","4","83","1.0","50","2","2","2","4","2"
"1783986239.3273","16:43:59.327","4","83","1.0","50","2","2","2","4","2"
"1783986239.8267","16:43:59.826","4","83","1.0","50","2","2","2","4","2"
"1783986240.3266","16:44:00.326","4","83","1.0","50","2","2","2","4","2"
"1783986240.8264","16:44:00.826","4","83","1.0","50","2","2","2","4","2"
"1783986241.3259","16:44:01.325","4","83","1.0","50","2","2","2","4","2"
"1783986241.8259","16:44:01.825","4","83","1.0","50","2","2","2","4","2"
"1783986242.326","16:44:02.326","4","83","1.0","50","2","2","2","4","2"
"1783986242.8254","16:44:02.825","4","83","1.0","50","2","2","2","4","2"
"1783986243.3253","16:44:03.325","4","83","1.0","50","2","2","2","4","2"
"1783986243.8255","16:44:03.825","4","83","1.0","50","2","2","2","4","2"
"1783986244.3247","16:44:04.324","4","83","1.0","50","2","2","2","4","4"
"1783986244.8247","16:44:04.824","4","83","1.0","50","2","2","2","4","2"
"1783986245.3251","16:44:05.325","4","83","1.0","50","2","2","2","2","2"
"1783986245.8254","16:44:05.825","4","83","1.0","50","2","2","2","2","2"
"1783986246.325","16:44:06.325","4","83","1.0","42","2","2","1","2","2"
"1783986246.8253","16:44:06.825","4","83","1.0","50","2","2","2","4","2"
"1783986247.3251","16:44:07.325","4","83","1.0","50","2","2","2","4","2"
"1783986247.8248","16:44:07.824","4","83","1.0","50","2","2","2","4","2"
"1783986248.3246","16:44:08.324","4","83","1.0","50","2","2","2","4","2"
"1783986248.8239","16:44:08.823","4","83","1.0","50","2","2","2","4","2"
"1783986249.3239","16:44:09.323","4","83","1.0","50","2","2","2","4","4"
"1783986249.824","16:44:09.824","4","83","1.0","50","2","2","2","4","2"
"1783986250.3239","16:44:10.323","4","83","1.0","50","2","2","2","4","2"
"1783986250.8232","16:44:10.823","4","83","1.0","50","2","2","2","4","4"
"1783986251.323","16:44:11.323","4","83","1.0","50","2","2","2","4","4"
"1783986251.8227","16:44:11.822","4","83","1.0","50","2","2","2","4","4"
"1783986252.3221","16:44:12.322","4","83","1.0","50","2","2","2","4","2"
"1783986252.8222","16:44:12.822","4","83","1.0","50","2","2","2","2","2"
"1783986253.3224","16:44:13.322","4","83","1.0","42","2","2","1","2","2"
"1783986253.8217","16:44:13.821","4","83","1.0","42","2","2","1","2","2"
"1783986254.3217","16:44:14.321","4","83","1.0","42","2","2","1","2","2"
"1783986254.8217","16:44:14.821","4","83","1.0","42","2","2","1","2","2"
"1783986255.321","16:44:15.321","4","83","1.0","42","2","2","1","2","2"
"1783986255.8212","16:44:15.821","4","83","1.0","42","2","2","1","2","2"
"1783986256.3213","16:44:16.321","4","83","1.0","42","2","2","1","2","2"
"1783986256.8205","16:44:16.820","4","83","1.0","42","2","2","1","2","2"
"1783986257.3208","16:44:17.320","4","83","1.0","42","2","2","1","2","2"
"1783986257.8208","16:44:17.820","4","83","1.0","42","2","2","1","2","2"
"1783986258.3201","16:44:18.320","4","83","1.0","42","2","2","1","2","2"
"1783986258.8203","16:44:18.820","4","83","1.0","50","2","2","2","4","2"
"1783986259.3202","16:44:19.320","4","83","1.0","50","2","2","2","4","2"
"1783986259.8198","16:44:19.819","4","83","1.0","50","2","2","2","4","2"
"1783986260.3203","16:44:20.320","4","83","1.0","50","2","2","2","4","4"
"1783986260.8203","16:44:20.820","4","83","1.0","50","2","2","2","2","2"
"1783986261.3196","16:44:21.319","4","83","1.0","50","2","2","2","4","2"
"1783986261.8192","16:44:21.819","4","83","1.0","50","2","2","2","4","4"
"1783986262.3195","16:44:22.319","4","83","1.0","50","2","2","2","4","4"
"1783986262.8195","16:44:22.819","4","83","1.0","50","2","2","2","4","2"
"1783986263.3191","16:44:23.319","4","83","1.0","50","2","2","2","4","4"
"1783986263.8195","16:44:23.819","4","83","1.0","50","2","2","2","4","4"
"1783986264.3195","16:44:24.319","4","83","1.0","50","2","2","2","4","4"
"1783986264.8188","16:44:24.818","4","83","1.0","50","2","2","2","4","4"
"1783986265.319","16:44:25.319","4","83","1.0","50","2","2","2","4","2"
"1783986265.8189","16:44:25.818","4","83","1.0","50","2","2","2","4","2"
"1783986266.3183","16:44:26.318","4","83","1.0","50","2","2","2","4","2"
"1783986266.8184","16:44:26.818","4","83","1.0","50","2","2","2","4","4"
"1783986267.3178","16:44:27.317","4","83","1.0","50","4","2","2","4","2"
"1783986267.8173","16:44:27.817","4","83","1.0","50","2","2","2","4","4"
"1783986268.3177","16:44:28.317","4","83","1.0","50","2","2","2","4","4"
"1783986268.8176","16:44:28.817","4","83","1.0","50","2","2","2","4","2"
"1783986269.3172","16:44:29.317","4","83","1.0","50","2","2","2","4","2"
"1783986269.8171","16:44:29.817","4","83","1.0","50","2","2","2","4","4"
"1783986270.3171","16:44:30.317","4","83","1.0","50","2","2","2","4","4"
"1783986270.8164","16:44:30.816","4","83","1.0","50","2","2","2","4","2"
"1783986271.3162","16:44:31.316","4","83","1.0","50","2","2","2","4","2"
"1783986271.8165","16:44:31.816","4","83","1.0","50","2","2","2","4","4"
"1783986272.3164","16:44:32.316","4","83","1.0","50","2","2","2","4","2"
"1783986272.8167","16:44:32.816","4","83","1.0","50","2","2","2","4","2"
"1783986273.3171","16:44:33.317","4","83","1.0","50","2","2","2","4","4"
"1783986273.8165","16:44:33.816","4","83","1.0","50","2","2","2","4","2"
"1783986274.3162","16:44:34.316","4","83","1.0","50","2","2","2","4","4"
"1783986274.816","16:44:34.816","4","83","1.0","50","2","2","2","4","4"
"1783986275.3157","16:44:35.315","4","83","1.0","50","2","2","2","4","4"
"1783986275.8159","16:44:35.815","4","83","1.0","50","2","2","2","4","2"
"1783986276.3159","16:44:36.315","4","83","1.0","50","2","2","2","2","2"
"1783986276.8154","16:44:36.815","4","83","1.0","42","2","2","1","2","2"
"1783986277.3149","16:44:37.314","4","83","1.0","42","2","2","1","2","2"
"1783986277.8147","16:44:37.814","4","83","1.0","50","2","2","2","2","2"
"1783986278.3147","16:44:38.314","4","83","1.0","50","2","2","2","4","4"
"1783986278.8139","16:44:38.813","4","83","1.0","83","4","4","2","4","4"
"1783986279.314","16:44:39.314","4","83","1.0","83","4","4","2","4","4"
"1783986279.8138","16:44:39.813","4","83","1.0","100","4","4","4","4","4"
"1783986280.3135","16:44:40.313","4","83","1.0","100","4","4","4","4","4"
"1783986280.8139","16:44:40.813","4","83","1.0","50","2","2","4","2","2"
"1783986281.3134","16:44:41.313","4","83","1.0","50","2","2","2","2","2"
"1783986281.8128","16:44:41.812","4","83","1.0","42","2","2","1","2","2"
"1783986282.3129","16:44:42.312","4","83","1.0","42","2","2","1","2","2"
"1783986282.8131","16:44:42.813","4","83","1.0","42","2","2","1","2","2"
"1783986283.3124","16:44:43.312","4","83","1.0","42","2","2","1","2","2"
"1783986283.8124","16:44:43.812","4","83","1.0","42","2","2","1","2","2"
"1783986284.3122","16:44:44.312","4","83","1.0","42","2","2","1","2","2"
"1783986284.8119","16:44:44.811","4","83","1.0","42","2","2","1","2","2"
"1783986285.3117","16:44:45.311","4","83","1.0","42","2","2","1","2","2"
"1783986285.8117","16:44:45.811","4","83","1.0","42","2","2","1","2","2"
"1783986286.3109","16:44:46.310","4","83","1.0","42","2","2","1","2","2"
"1783986286.8115","16:44:46.811","4","83","1.0","50","2","2","2","2","2"
"1783986287.3115","16:44:47.311","4","83","1.0","50","2","2","2","2","2"
"1783986287.8108","16:44:47.810","4","83","1.0","50","2","2","2","2","2"
"1783986288.3108","16:44:48.310","4","83","1.0","50","2","2","2","2","2"
"1783986288.8108","16:44:48.810","4","83","1.0","42","2","2","1","2","2"
"1783986289.31","16:44:49.310","4","83","1.0","42","2","2","1","4","2"
"1783986289.8099","16:44:49.809","4","83","1.0","50","2","2","2","4","2"
"1783986290.3106","16:44:50.310","4","83","1.0","50","2","2","2","4","4"
"1783986290.8107","16:44:50.810","4","83","1.0","50","2","2","2","4","4"
"1783986291.3103","16:44:51.310","4","83","1.0","50","2","2","2","4","2"
"1783986291.8106","16:44:51.810","4","83","1.0","50","2","2","2","4","2"
"1783986292.3102","16:44:52.310","4","83","1.0","50","2","2","2","4","2"
"1783986292.8099","16:44:52.809","4","83","1.0","42","2","2","1","4","2"
"1783986293.3103","16:44:53.310","4","83","1.0","50","2","2","2","4","2"
"1783986293.8097","16:44:53.809","4","83","1.0","50","2","2","2","4","2"
"1783986294.3096","16:44:54.309","4","83","1.0","50","4","2","2","4","2"
"1783986294.81","16:44:54.810","4","83","1.0","50","4","2","2","4","2"
"1783986295.3093","16:44:55.309","4","83","1.0","50","2","2","2","4","4"
"1783986295.8087","16:44:55.808","4","83","1.0","50","2","2","2","4","4"
"1783986296.3092","16:44:56.309","4","83","1.0","50","2","2","2","4","2"
"1783986296.8086","16:44:56.808","4","83","1.0","50","2","2","2","4","2"
"1783986297.3083","16:44:57.308","4","83","1.0","50","2","2","2","4","2"
"1783986297.8087","16:44:57.808","4","83","1.0","50","2","2","2","4","4"
"1783986298.3084","16:44:58.308","4","83","1.0","50","2","2","2","4","4"
"1783986298.808","16:44:58.808","4","83","1.0","50","2","2","2","4","4"
"1783986299.3085","16:44:59.308","4","83","1.0","50","2","2","2","4","4"
"1783986299.8083","16:44:59.808","4","83","1.0","50","2","2","2","4","4"
"1783986300.3076","16:45:00.307","4","83","1.0","50","2","2","2","4","2"
"1783986300.8077","16:45:00.807","4","83","1.0","50","2","2","2","4","2"
"1783986301.3076","16:45:01.307","4","83","1.0","50","2","2","2","4","4"
"1783986301.8071","16:45:01.807","4","83","1.0","50","2","2","2","2","2"
"1783986302.307","16:45:02.307","4","83","1.0","50","2","2","2","2","2"
"1783986302.8072","16:45:02.807","4","83","1.0","50","2","2","2","4","2"
"1783986303.3068","16:45:03.306","4","83","1.0","50","2","2","2","2","2"
"1783986303.8069","16:45:03.806","4","83","1.0","42","2","2","1","4","2"
"1783986304.3071","16:45:04.307","4","83","1.0","42","2","2","1","2","2"
"1783986304.8066","16:45:04.806","4","83","1.0","42","2","2","1","2","2"
"1783986305.3068","16:45:05.306","4","83","1.0","42","2","2","1","4","2"
"1783986305.8071","16:45:05.807","4","83","1.0","50","2","2","2","4","4"
"1783986306.3065","16:45:06.306","4","83","1.0","50","2","2","2","4","4"
"1783986306.8066","16:45:06.806","4","83","1.0","50","2","2","2","4","4"
"1783986307.3065","16:45:07.306","4","83","1.0","50","2","2","2","4","2"
"1783986307.8058","16:45:07.805","4","83","1.0","50","2","2","2","2","2"
"1783986308.305","16:45:08.305","4","83","1.0","50","2","2","2","2","2"
"1783986308.8049","16:45:08.804","4","83","1.0","42","2","2","1","2","2"
"1783986309.3045","16:45:09.304","4","83","1.0","42","2","2","1","2","2"
"1783986309.8042","16:45:09.804","4","83","1.0","42","2","2","1","2","2"
"1783986310.3042","16:45:10.304","4","83","1.0","42","2","2","1","2","2"
"1783986310.8041","16:45:10.804","4","83","1.0","42","2","2","1","2","2"
"1783986311.3037","16:45:11.303","4","83","1.0","42","2","2","1","2","2"
"1783986311.804","16:45:11.804","4","83","1.0","42","2","2","1","2","2"
"1783986312.3042","16:45:12.304","4","83","1.0","42","2","2","1","2","2"
"1783986312.8034","16:45:12.803","4","83","1.0","42","2","2","1","4","2"
"1783986313.3036","16:45:13.303","4","83","1.0","50","2","2","2","4","2"
"1783986313.8032","16:45:13.803","4","83","1.0","50","2","2","2","4","2"
"1783986314.3031","16:45:14.303","4","83","1.0","50","2","2","2","4","2"
"1783986314.8033","16:45:14.803","4","83","1.0","50","2","2","2","4","2"
"1783986315.3033","16:45:15.303","4","83","1.0","42","2","2","1","4","2"
"1783986315.8028","16:45:15.802","4","83","1.0","42","2","2","1","2","2"
"1783986316.3029","16:45:16.302","4","83","1.0","42","2","2","1","2","2"
"1783986316.8031","16:45:16.803","4","83","1.0","42","2","2","1","4","4"
"1783986317.3026","16:45:17.302","4","83","1.0","67","4","2","2","4","4"
"1783986317.8026","16:45:17.802","4","83","1.0","67","4","2","2","4","4"
"1783986318.3033","16:45:18.303","4","83","1.0","67","4","2","2","4","4"
"1783986318.8025","16:45:18.802","4","83","1.0","50","2","2","2","4","2"
"1783986319.3024","16:45:19.302","4","83","1.0","50","2","2","2","2","2"
"1783986319.8024","16:45:19.802","4","83","1.0","50","2","2","2","4","2"
"1783986320.3017","16:45:20.301","4","83","1.0","42","2","2","1","2","2"
"1783986320.8017","16:45:20.801","4","83","1.0","50","2","2","2","2","2"
