localTimestamp,deviceTimestamp,step,confidence,surfaceX,surfaceY,imageX,imageY
1749143142.721,927075.653618,, 0.9877,0.615181,0.388505,618.525735,488.977954
1749143142.722,927075.657652,, 1.0000,0.617849,0.398851,619.547645,486.782764
1749143142.722,927075.661687,, 1.0000,0.619319,0.397703,620.016919,487.075353
1749143142.722,927075.665721,, 1.0000,0.624390,0.404539,621.783723,485.716516
1749143142.722,927075.669756,, 0.9642,0.621341,0.407500,620.818070,484.982550
1749143142.722,927075.673790,, 0.9642,0.622478,0.400085,621.091980,486.640249
1749143142.742,927075.677825,, 0.9935,0.623592,0.405778,620.741856,485.360336
1749143142.744,927075.681859,, 0.9935,0.642884,0.423554,627.336674,481.987766
1749143142.744,927075.685894,, 0.9947,0.644457,0.419258,627.794813,482.972055
1749143142.744,927075.689928,, 0.9916,0.655864,0.426273,631.645901,481.744221
1749143142.744,927075.693963,, 0.9021,0.660830,0.416725,633.148161,483.971865
1749143142.744,927075.697998,, 0.8821,0.674748,0.427894,637.882732,481.901640
1749143142.744,927075.702032,, 0.9770,0.674358,0.425456,637.720662,482.425475
1749143142.744,927075.706066,, 1.0000,0.677512,0.426497,638.773185,482.282808
1749143142.744,927075.710101,, 0.9928,0.679771,0.420495,639.433637,483.659666
1749143142.776,927075.714136,, 0.9928,0.682275,0.421725,640.968844,484.036300
1749143142.776,927075.718170,, 1.0000,0.684078,0.415983,641.484652,485.344000
1749143142.776,927075.722205,, 1.0000,0.673800,0.411035,638.018847,486.144079
1749143142.776,927075.726239,, 1.0000,0.677455,0.403570,639.122600,487.880481
1749143142.776,927075.730274,, 1.0000,0.679031,0.404975,639.662989,487.616167
1749143142.776,927075.734308,, 1.0000,0.681546,0.400702,640.434673,488.621874
1749143142.776,927075.738343,, 1.0000,0.676562,0.393701,638.689828,490.017699
1749143142.776,927075.742377,, 1.0000,0.678830,0.387427,639.351665,491.454900
1749143142.807,927075.746412,, 1.0000,0.682156,0.385048,640.630760,492.384180
1749143142.808,927075.750446,, 1.0000,0.681681,0.383398,640.449159,492.731943
1749143142.808,927075.754481,, 1.0000,0.677733,0.385692,639.177933,492.122009
1749143142.808,927075.758515,, 0.9869,0.676242,0.385295,638.678909,492.167816
1749143142.808,927075.762550,, 0.9869,0.674313,0.391357,638.130734,490.789521
1749143142.808,927075.766584,, 1.0000,0.670177,0.394485,636.809604,489.992195
1749143142.808,927075.770619,, 0.9787,0.670415,0.398110,636.941860,489.206310
1749143142.808,927075.774653,, 0.9787,0.672986,0.391452,637.693575,490.732354
1749143142.847,927075.778687,, 1.0000,0.672627,0.387936,637.284889,491.347016
1749143142.848,927075.782722,, 1.0000,0.671926,0.386522,637.033061,491.637003
1749143142.848,927075.786757,, 1.0000,0.665091,0.396725,634.920596,489.216900
1749143142.848,927075.790791,, 1.0000,0.664746,0.392966,634.752795,490.029916
1749143142.848,927075.794826,, 1.0000,0.664809,0.391083,634.746775,490.443608
1749143142.848,927075.798861,, 1.0000,0.664137,0.390671,634.518709,490.515138
1749143142.848,927075.802895,, 1.0000,0.673176,0.394224,637.556285,489.986357
1749143142.848,927075.806930,, 1.0000,0.672007,0.394655,637.176312,489.859959
1749143142.848,927075.810964,, 1.0000,0.677158,0.401856,638.981742,488.426230
1749143142.876,927075.814999,, 1.0000,0.677654,0.400476,639.216141,488.589472
1749143142.877,927075.819033,, 1.0000,0.684355,0.400147,641.423433,488.843372
1749143142.877,927075.823068,, 1.0000,0.679330,0.406768,639.862028,487.260056
1749143142.877,927075.827102,, 0.9889,0.675220,0.411330,638.572447,486.151673
1749143142.877,927075.831137,, 0.9623,0.678677,0.404302,639.610090,487.781160
1749143142.877,927075.835171,, 0.9734,0.678066,0.413127,639.538361,485.836393
1749143142.877,927075.839206,, 0.9222,0.678961,0.412674,639.827197,485.959692
1749143142.877,927075.843240,, 0.9222,0.673942,0.410921,638.144655,486.206245
1749143142.908,927075.847275,, 1.0000,0.678467,0.400369,639.020516,488.060670
1749143142.908,927075.851309,, 1.0000,0.671411,0.411199,636.847771,485.500141
1749143142.908,927075.855343,, 1.0000,0.673086,0.413791,637.437408,484.978804
1749143142.908,927075.859378,, 1.0000,0.670539,0.429241,636.818340,481.530456
1749143142.908,927075.863413,, 1.0000,0.673912,0.424944,637.869431,482.561875
1749143142.908,927075.867447,, 1.0000,0.680389,0.425579,640.015290,482.599231
1749143142.909,927075.871482,, 1.0000,0.679783,0.428131,639.851784,482.024641
1749143142.909,927075.875516,, 1.0000,0.683211,0.430410,641.015293,481.619341
1749143142.944,927075.879551,, 1.0000,0.685255,0.416230,642.087520,484.549715
1749143142.945,927075.883586,, 1.0000,0.683326,0.421576,641.524999,483.326864
1749143142.945,927075.887620,, 1.0000,0.685128,0.416633,642.051182,484.458114
1749143142.945,927075.891655,, 1.0000,0.680801,0.407364,640.488764,486.366215
1749143142.945,927075.895689,, 1.0000,0.682239,0.410309,641.006043,485.761728
1749143142.945,927075.899724,, 0.9730,0.674420,0.408503,638.394044,485.940927
1749143142.946,927075.903758,, 0.9730,0.676953,0.403934,639.167247,487.010351
1749143142.946,927075.907793,, 1.0000,0.679820,0.407425,640.164945,486.325734
1749143142.946,927075.911827,, 1.0000,0.675941,0.410880,638.930731,485.462968
1749143142.973,927075.915862,, 0.9975,0.671674,0.414937,637.244858,483.825017
1749143142.974,927075.919896,, 0.9975,0.676725,0.400113,638.706439,487.208489
1749143142.974,927075.923930,, 1.0000,0.678128,0.392501,639.064163,488.913320
1749143142.974,927075.927965,, 1.0000,0.675242,0.401856,638.241050,486.786308
1749143142.974,927075.932000,, 1.0000,0.666549,0.385794,635.147645,490.064268
1749143142.974,927075.936034,, 1.0000,0.666020,0.381044,634.907085,491.089714
1749143142.974,927075.940069,, 1.0000,0.664402,0.364096,634.137168,494.755349
1749143143.006,927075.944103,, 1.0000,0.661073,0.364289,632.670786,493.950280
1749143143.007,927075.948138,, 1.0000,0.658567,0.361618,631.810112,494.467784
1749143143.007,927075.952172,, 1.0000,0.657076,0.362060,631.324494,494.329745
1749143143.007,927075.956207,, 1.0000,0.649513,0.357199,628.769116,495.188702
1749143143.007,927075.960241,, 1.0000,0.647052,0.366047,628.072891,493.179258
1749143143.007,927075.964276,, 1.0000,0.645641,0.361297,627.546215,494.182929
1749143143.007,927075.968310,, 1.0000,0.645038,0.359913,627.329572,494.469923
1749143143.007,927075.972345,, 1.0000,0.645985,0.355172,627.580364,495.536513
1749143143.041,927075.976379,, 1.0000,0.644762,0.350343,627.393900,496.108750
1749143143.041,927075.980414,, 1.0000,0.642396,0.343507,626.521511,497.541909
1749143143.041,927075.984449,, 1.0000,0.640360,0.339289,625.793271,498.410578
1749143143.041,927075.988483,, 1.0000,0.635632,0.332713,624.146437,499.722698
1749143143.041,927075.992518,, 1.0000,0.633766,0.335843,623.574769,498.986348
1749143143.041,927075.996552,, 1.0000,0.637554,0.324385,624.666070,501.599025
1749143143.041,927076.000586,, 1.0000,0.638025,0.326621,624.851690,501.121877
1749143143.041,927076.004621,, 1.0000,0.633842,0.313182,623.290912,503.952100
1749143143.041,927076.008656,, 1.0000,0.631756,0.306433,622.512045,505.373674
1749143143.082,927076.012690,, 1.0000,0.633158,0.298776,623.250984,506.680856
1749143143.083,927076.016725,, 1.0000,0.634352,0.306578,623.747254,505.002964
1749143143.083,927076.020759,, 1.0000,0.632950,0.301047,623.212110,506.177104
1749143143.083,927076.024794,, 1.0000,0.631336,0.303846,622.716245,505.519199
1749143143.083,927076.028828,, 1.0000,0.644488,0.311679,627.159388,504.163290
1749143143.083,927076.032863,, 1.0000,0.644100,0.313009,627.048585,503.860985
1749143143.083,927076.036897,, 1.0000,0.646109,0.322388,627.834815,501.859998
1749143143.083,927076.040932,, 1.0000,0.641015,0.326292,626.205340,500.863941
1749143143.113,927076.044966,, 1.0000,0.643827,0.325064,627.389650,500.980117
1749143143.114,927076.049001,, 0.9996,0.635574,0.333111,624.768540,498.986054
1749143143.114,927076.053035,, 0.9996,0.640916,0.340497,626.628106,497.512913
1749143143.114,927076.057070,, 1.0000,0.639509,0.345751,626.231444,496.320981
1749143143.114,927076.061104,, 1.0000,0.636579,0.338177,625.165826,497.901958
1749143143.114,927076.065139,, 1.0000,0.637239,0.338865,625.392913,497.769232
1749143143.114,927076.069173,, 1.0000,0.635807,0.341804,624.957867,497.084711
1749143143.114,927076.073207,, 1.0000,0.637160,0.340104,625.382659,497.495349
1749143143.114,927076.077242,, 1.0000,0.634045,0.336560,624.308253,498.186887
1749143143.114,927076.081277,, 1.0000,0.630795,0.347294,623.374140,495.741456
1749143143.146,927076.085312,, 1.0000,0.639986,0.359061,627.386191,493.592083
1749143143.146,927076.089346,, 1.0000,0.634000,0.371798,625.581875,490.636495
1749143143.147,927076.093381,, 1.0000,0.648526,0.376908,630.447870,489.916853
1749143143.147,927076.097415,, 1.0000,0.642089,0.384218,628.421071,488.137912
1749143143.176,927076.099918,, 1.0000,0.609801,0.430928,619.993448,477.507021
1749143143.177,927076.107987,, 0.9900,0.434201,0.480750,562.419497,461.712263
1749143143.242,927076.172539,, 0.1787,0.317767,0.144928,517.115225,531.890881
1749143143.283,927076.196746,, 0.5703,0.567164,0.324814,600.869880,499.336750
1749143143.283,927076.204815,, 0.6000,0.565343,0.366838,600.818530,490.062409
1749143143.283,927076.212884,, 0.6000,0.591564,0.325476,608.905195,499.852309
1749143143.283,927076.220953,, 0.6000,0.566310,0.324419,600.583719,499.400341
1749143143.283,927076.234589,, 0.7794,0.575922,0.764299,609.479226,403.099317
1749143143.283,927076.238623,, 0.8686,0.573456,0.767764,608.713033,402.272022
1749143143.283,927076.242658,, 0.8816,0.573206,0.764586,608.589657,402.962810
1749143143.321,927076.245160,, 0.9442,0.427077,0.534972,558.199093,449.767443
1749143143.321,927076.258796,, 0.8454,0.572484,0.794277,609.394314,396.804516
1749143143.321,927076.262830,, 0.8459,0.570465,0.796737,608.761186,396.209124
1749143143.322,927076.266865,, 0.8782,0.570503,0.795952,608.763508,396.382503
1749143143.322,927076.270900,, 0.9040,0.595330,0.853091,617.669423,384.514967
1749143143.322,927076.274934,, 0.9040,0.594512,0.855133,617.426538,384.044290
1749143143.346,927076.277437,, 1.0000,0.420414,0.546313,557.627877,447.727003
1749143143.346,927076.285506,, 0.9603,0.422549,0.548313,558.359064,447.347206
1749143143.346,927076.293575,, 0.9991,0.435413,0.526819,562.307025,452.408311
1749143143.346,927076.301644,, 1.0000,0.444415,0.512380,565.077773,455.818000
1749143143.346,927076.315279,, 0.8973,0.697481,0.627485,650.093822,437.511153
1749143143.381,927076.319314,, 0.8973,0.703086,0.615075,652.021902,440.478424
1749143143.381,927076.323348,, 0.8973,0.710998,0.606273,654.510084,442.622927
1749143143.381,927076.327383,, 0.9079,0.705539,0.647121,653.265471,433.525096
1749143143.381,927076.331417,, 0.9044,0.710455,0.641318,654.807076,434.930906
1749143143.381,927076.335452,, 0.9185,0.701410,0.680486,652.357533,426.102997
1749143143.381,927076.339486,, 0.9220,0.701966,0.674076,652.453848,427.522483
1749143143.381,927076.343521,, 0.9439,0.689648,0.685532,648.549056,424.676028
1749143143.421,927076.347556,, 0.9439,0.689855,0.681972,648.720483,425.892372
1749143143.422,927076.351590,, 0.9891,0.689684,0.662539,648.391736,430.141870
1749143143.422,927076.355625,, 0.9891,0.691751,0.650105,648.898677,432.920456
1749143143.422,927076.359659,, 0.9718,0.696859,0.635966,650.383657,436.155573
1749143143.422,927076.363693,, 0.9718,0.699840,0.630435,651.288676,437.447931
1749143143.422,927076.367728,, 0.9640,0.695134,0.611916,649.477913,441.373115
1749143143.422,927076.371762,, 0.9600,0.693011,0.620381,648.897030,439.462012
1749143143.422,927076.375797,, 0.9287,0.687949,0.607556,647.048739,442.130846
1749143143.422,927076.379832,, 0.9327,0.688473,0.609621,647.250505,441.693180
1749143143.450,927076.383866,, 0.9856,0.737726,0.449657,661.133595,478.320397
1749143143.450,927076.387901,, 0.9856,0.735469,0.459112,660.525325,476.190895
1749143143.450,927076.391935,, 0.9955,0.636593,0.289740,625.538278,510.552574
1749143143.450,927076.395970,, 0.9955,0.636512,0.297070,625.616342,508.946918
1749143143.450,927076.400004,, 0.9886,0.605230,0.226275,614.301501,523.582676
1749143143.450,927076.404039,, 0.9516,0.605226,0.233288,614.400321,522.048509
1749143143.450,927076.408073,, 0.9488,0.599001,0.177823,611.557991,534.012099
1749143143.450,927076.412108,, 0.9858,0.601654,0.173609,612.371647,535.005949
1749143143.480,927076.416142,, 0.9734,0.600549,0.126394,611.101039,545.556745
1749143143.480,927076.420177,, 0.9734,0.604352,0.124593,612.327971,546.054147
1749143143.480,927076.424211,, 0.9709,0.615697,0.115145,615.929406,548.428877
1749143143.480,927076.428246,, 0.9709,0.618513,0.115950,616.868650,548.329178
1749143143.480,927076.432280,, 1.0000,0.611265,0.115084,614.468747,548.322092
1749143143.480,927076.436314,, 1.0000,0.613823,0.121938,615.409284,546.891887
1749143143.480,927076.440349,, 1.0000,0.609609,0.131323,614.155547,544.724258
1749143143.480,927076.444383,, 1.0000,0.610904,0.134308,614.624745,544.106371
1749143143.512,927076.448418,, 1.0000,0.606979,0.142938,613.678322,542.690374
1749143143.512,927076.452453,, 1.0000,0.609923,0.139733,614.605656,543.473075
1749143143.512,927076.456488,, 1.0000,0.598431,0.143010,610.857070,542.439111
1749143143.512,927076.460522,, 1.0000,0.597345,0.143252,610.501821,542.356394
1749143143.512,927076.464557,, 0.9709,0.596164,0.146546,610.158266,541.602492
1749143143.512,927076.468591,, 0.9709,0.598064,0.142140,610.723581,542.619548
1749143143.512,927076.472626,, 1.0000,0.588670,0.144487,607.654932,541.847029
1749143143.512,927076.476660,, 1.0000,0.584609,0.144121,606.308972,541.815375
1749143143.544,927076.480695,, 1.0000,0.581510,0.145575,604.356923,541.523377
1749143143.544,927076.484729,, 1.0000,0.581680,0.143775,604.388323,541.922416
1749143143.544,927076.488764,, 0.9607,0.582167,0.149777,604.631415,540.620515
1749143143.544,927076.492798,, 0.9607,0.578037,0.158403,603.391004,538.618578
1749143143.544,927076.496833,, 0.9901,0.574590,0.156470,602.229444,538.948635
1749143143.544,927076.500867,, 0.9901,0.574583,0.157087,602.235666,538.813295
1749143143.544,927076.504902,, 0.9836,0.580445,0.149571,604.061733,540.618989
1749143143.544,927076.508936,, 0.9836,0.577071,0.155550,603.033623,539.217396
1749143143.545,927076.512971,, 1.0000,0.578482,0.161745,603.583472,537.898373
1749143143.579,927076.517005,, 0.9912,0.577528,0.159753,602.775617,538.656826
1749143143.579,927076.521040,, 0.9871,0.580355,0.170968,603.857493,536.273803
1749143143.579,927076.525074,, 0.9959,0.579007,0.163322,603.310446,537.914070
1749143143.579,927076.529109,, 1.0000,0.584259,0.158608,604.973507,539.089206
1749143143.579,927076.533144,, 0.9896,0.580632,0.159722,603.795941,538.747214
1749143143.579,927076.537178,, 0.9525,0.597720,0.172001,609.581757,536.515242
1749143143.579,927076.541213,, 0.9629,0.597765,0.166917,609.527577,537.631262
1749143143.579,927076.545247,, 1.0000,0.598504,0.167013,609.772043,537.630086
1749143143.609,927076.549282,, 1.0000,0.597425,0.157580,610.434030,540.476004
1749143143.610,927076.553316,, 0.9831,0.607595,0.164810,613.903319,539.173102
1749143143.610,927076.557351,, 0.9831,0.610578,0.159589,614.813412,540.395107
1749143143.610,927076.561385,, 1.0000,0.613480,0.151370,615.653054,542.270094
1749143143.610,927076.565420,, 1.0000,0.613628,0.140354,615.541337,544.681242
1749143143.610,927076.569454,, 0.9682,0.614603,0.127773,615.679780,547.456799
1749143143.610,927076.573489,, 0.9682,0.617148,0.115497,616.342234,550.208620
1749143143.610,927076.577523,, 1.0000,0.625111,0.111233,618.913663,551.357193
1749143143.645,927076.581558,, 1.0000,0.626043,0.104553,618.661379,552.716779
1749143143.645,927076.585592,, 1.0000,0.620396,0.104294,616.792124,552.620772
1749143143.645,927076.589626,, 0.9947,0.619280,0.096692,616.315482,554.252673
1749143143.645,927076.593661,, 0.9560,0.623201,0.087143,617.475277,556.446029
1749143143.645,927076.597696,, 0.9614,0.621854,0.088796,617.053875,556.048348
1749143143.645,927076.601730,, 1.0000,0.625018,0.084034,618.031429,557.174837
1749143143.645,927076.605765,, 1.0000,0.625084,0.086099,618.082570,556.725220
1749143143.646,927076.609799,, 1.0000,0.625234,0.088393,618.164611,556.227799
1749143143.646,927076.613834,, 1.0000,0.627446,0.087394,618.881209,556.505978
1749143143.678,927076.617868,, 0.9999,0.623178,0.074872,616.161941,558.520437
1749143143.678,927076.621903,, 0.9999,0.621887,0.077746,615.776659,557.857395
1749143143.678,927076.625937,, 1.0000,0.628233,0.077691,617.862509,558.036785
1749143143.679,927076.629972,, 1.0000,0.627418,0.081443,617.645761,557.194054
1749143143.679,927076.634006,, 1.0000,0.628228,0.077487,617.857954,558.081182
1749143143.679,927076.638041,, 1.0000,0.628490,0.079522,617.972113,557.642801
1749143143.679,927076.642076,, 0.9562,0.631785,0.087108,619.158782,556.069458
1749143143.679,927076.646110,, 0.9395,0.630479,0.095943,618.849706,554.101345
1749143143.709,927076.650145,, 0.9659,0.639497,0.105137,623.240251,552.832962
1749143143.710,927076.654179,, 0.9827,0.636011,0.117594,622.250999,550.007196
1749143143.710,927076.658213,, 0.9695,0.633132,0.131041,621.475324,546.981171
1749143143.710,927076.662248,, 0.9695,0.618518,0.181441,617.303467,535.534619
1749143143.710,927076.666283,, 0.9948,0.602618,0.221073,612.564169,526.412695
1749143143.710,927076.670317,, 0.9898,0.588181,0.312747,608.993504,505.925581
1749143143.710,927076.674352,, 0.9900,0.581032,0.391762,607.667680,488.412996
1749143143.710,927076.678386,, 0.9950,0.569125,0.459354,604.617367,473.273285
1749143143.751,927076.682421,, 0.9853,0.577418,0.505921,607.285224,462.728189
1749143143.751,927076.686455,, 0.9853,0.568930,0.553939,605.124034,451.980690
1749143143.751,927076.690490,, 1.0000,0.560121,0.566652,602.390885,448.959728
1749143143.751,927076.694524,, 1.0000,0.555863,0.576559,601.119263,446.675259
1749143143.751,927076.698559,, 1.0000,0.554478,0.577354,600.673564,446.464061
1749143143.751,927076.702593,, 1.0000,0.549773,0.591251,599.307439,443.293354
1749143143.751,927076.706628,, 1.0000,0.550330,0.601124,599.621504,441.145265
1749143143.751,927076.710663,, 1.0000,0.548900,0.613323,599.311687,438.434404
1749143143.751,927076.714697,, 1.0000,0.547681,0.608632,598.848224,439.429471
1749143143.751,927076.718732,, 1.0000,0.547141,0.614766,598.751349,438.071131
1749143143.786,927076.722766,, 1.0000,0.544711,0.619078,597.887758,436.703123
1749143143.786,927076.726801,, 0.9955,0.541950,0.628996,597.113447,434.459190
1749143143.786,927076.730835,, 0.9955,0.539569,0.634990,596.411886,433.084518
1749143143.786,927076.734869,, 1.0000,0.539379,0.645458,596.489551,430.787545
1749143143.786,927076.738904,, 1.0000,0.543461,0.654997,597.958202,428.805770
1749143143.786,927076.742939,, 1.0000,0.542454,0.662236,597.724473,427.194465
1749143143.786,927076.746973,, 1.0000,0.549353,0.665047,600.028116,426.759635
1749143143.817,927076.751008,, 1.0000,0.546894,0.664661,599.821442,427.127316
1749143143.818,927076.755042,, 1.0000,0.532299,0.651031,594.826161,429.725298
1749143143.818,927076.759077,, 1.0000,0.537595,0.648473,596.534925,430.425313
1749143143.818,927076.763111,, 1.0000,0.512147,0.626098,587.844388,434.651144
1749143143.818,927076.767146,, 1.0000,0.515199,0.627582,588.869920,434.406943
1749143143.818,927076.771180,, 1.0000,0.511612,0.619449,587.576063,436.092381
1749143143.818,927076.775215,, 1.0000,0.512037,0.611743,587.609272,437.790607
1749143143.818,927076.779249,, 1.0000,0.517294,0.619158,589.443129,436.306247
1749143143.818,927076.783284,, 1.0000,0.521678,0.613479,590.808296,437.665159
1749143143.818,927076.787318,, 1.0000,0.514879,0.613389,588.567964,437.505283
1749143143.848,927076.791353,, 1.0000,0.516687,0.607491,589.095565,439.182767
1749143143.849,927076.795387,, 0.9902,0.516961,0.615385,589.289676,437.459157
1749143143.849,927076.799422,, 0.9902,0.517071,0.615217,589.323821,437.499046
1749143143.849,927076.803456,, 1.0000,0.522015,0.627843,591.123220,434.864286
1749143143.849,927076.807490,, 1.0000,0.523865,0.626814,591.721353,435.140112
1749143143.849,927076.811525,, 1.0000,0.526818,0.641131,592.884799,432.080795
1749143143.880,927076.815560,, 1.0000,0.532846,0.635151,594.509825,433.922999
1749143143.880,927076.819594,, 1.0000,0.533831,0.639109,594.887277,433.082074
1749143143.880,927076.823629,, 1.0000,0.535085,0.634678,595.242169,434.086326
1749143143.880,927076.827664,, 1.0000,0.526998,0.636257,592.595239,433.525146
1749143143.880,927076.831698,, 1.0000,0.530164,0.627548,593.524531,435.517448
1749143143.880,927076.835733,, 1.0000,0.540003,0.642947,596.974233,432.405527
1749143143.880,927076.839767,, 1.0000,0.534871,0.640893,595.254057,432.718913
1749143143.880,927076.843802,, 1.0000,0.541557,0.653124,597.621534,430.217147
1749143143.915,927076.847836,, 1.0000,0.541501,0.646801,597.876098,432.143076
1749143143.915,927076.851871,, 0.9963,0.549121,0.656491,600.522498,430.225014
1749143143.915,927076.855905,, 0.9963,0.549580,0.658567,600.702100,429.782811
1749143143.915,927076.859940,, 0.9876,0.553391,0.663406,602.025561,428.824987
1749143143.915,927076.863974,, 0.9876,0.549311,0.671334,600.787603,426.981703
1749143143.916,927076.868009,, 1.0000,0.554729,0.657017,602.380048,430.258873
1749143143.916,927076.872043,, 1.0000,0.551003,0.658231,601.167121,429.894018
1749143143.916,927076.876077,, 1.0000,0.557207,0.659856,603.236551,429.703415
1749143143.916,927076.880112,, 1.0000,0.560015,0.662103,604.193586,429.286048
1749143143.946,927076.884147,, 0.9954,0.564960,0.652074,605.718313,431.534417
1749143143.946,927076.888182,, 0.9947,0.564458,0.645977,605.469813,432.854676
1749143143.947,927076.892216,, 0.9962,0.566914,0.642650,606.235206,433.647271
1749143143.947,927076.896251,, 0.9969,0.564805,0.645130,605.572720,433.049108
1749143143.947,927076.900285,, 1.0000,0.568547,0.630517,606.609010,436.344201
1749143143.947,927076.904320,, 1.0000,0.568735,0.627237,606.626415,437.066631
1749143143.947,927076.908354,, 1.0000,0.576949,0.632633,609.411189,436.103336
1749143143.947,927076.912389,, 1.0000,0.579446,0.629501,610.193122,436.854451
1749143143.989,927076.916423,, 1.0000,0.586835,0.616123,612.106775,439.728708
1749143143.989,927076.920458,, 1.0000,0.590053,0.616998,613.181152,439.622173
1749143143.989,927076.924492,, 1.0000,0.592843,0.621837,614.168915,438.637657
1749143143.989,927076.928527,, 1.0000,0.594967,0.620828,614.856300,438.914296
1749143143.989,927076.932561,, 1.0000,0.595561,0.614605,614.966608,440.291177
1749143143.989,927076.936596,, 1.0000,0.597909,0.605299,615.613828,442.388780
1749143143.990,927076.940630,, 1.0000,0.599105,0.593652,615.848254,444.967768
1749143143.990,927076.944665,, 1.0000,0.603423,0.581789,617.110475,447.676603
1749143144.021,927076.948699,, 1.0000,0.604995,0.604127,616.475556,442.394376
1749143144.021,927076.952733,, 1.0000,0.610303,0.601295,618.185451,443.154005
1749143144.021,927076.956768,, 1.0000,0.611819,0.608127,618.774164,441.695422
1749143144.021,927076.960803,, 1.0000,0.607605,0.609840,617.409781,441.209825
1749143144.021,927076.964837,, 1.0000,0.604084,0.618371,616.362740,439.247126
1749143144.021,927076.968872,, 1.0000,0.603277,0.627126,616.212135,437.306337
1749143144.021,927076.972906,, 1.0000,0.597833,0.622289,614.356548,438.224765
1749143144.021,927076.976941,, 1.0000,0.596420,0.626835,613.951229,437.190919
1749143144.021,927076.980975,, 1.0000,0.591492,0.629796,612.367943,436.412870
1749143144.049,927076.985010,, 1.0000,0.587674,0.646117,611.289802,432.903019
1749143144.049,927076.989044,, 1.0000,0.594496,0.654812,613.648027,431.175635
1749143144.049,927076.993079,, 0.9826,0.590590,0.664312,612.478162,428.985760
1749143144.050,927076.997113,, 0.9826,0.581635,0.675960,609.669660,426.189781
1749143144.050,927077.001148,, 0.9693,0.579458,0.679064,608.989965,425.450310
1749143144.050,927077.005182,, 0.9673,0.575956,0.668214,607.699973,427.739148
1749143144.050,927077.009217,, 0.9980,0.573613,0.674682,607.007683,426.256757
1749143144.050,927077.013251,, 0.9987,0.567868,0.677364,605.146251,425.514835
1749143144.093,927077.017286,, 0.9987,0.562405,0.693293,605.215171,422.902236
1749143144.093,927077.021321,, 1.0000,0.560165,0.704642,604.625752,420.357206
1749143144.093,927077.025355,, 0.9846,0.558931,0.712085,604.316859,418.694545
1749143144.093,927077.029390,, 0.9846,0.556726,0.703824,603.476366,420.444173
1749143144.093,927077.033424,, 0.9891,0.552371,0.706925,602.076498,419.648371
1749143144.093,927077.037459,, 0.9891,0.551647,0.712485,601.911158,418.411672
1749143144.094,927077.041493,, 1.0000,0.553088,0.706783,602.311912,419.698717
