id,start_timestamp,duration,start_frame_index,end_frame_index,norm_pos_x,norm_pos_y,dispersion,confidence,method,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,base_data
0,927096.9269005,117.00100009329617,0,1,0.5090964275468036,0.24781337895422234,1.4594815585284746,0.9831146915753682,3d gaze,3.136663741622413,24.267524652777272,131.48052768632468,927096.9269005 927096.9309350001 927096.9349694999 927096.939004 927096.9430384999 927096.947073 927096.9511075 927096.955142 927096.9591765001 927096.963211 927096.9672455001 927096.9712799999 927096.9753145 927096.9793489999 927096.9833835 927096.9874179999 927096.9914525 927096.9954875 927096.9995220001 927097.0035565 927097.0075910001 927097.0116254999 927097.01566 927097.0196944999 927097.023729 927097.0277635001 927097.031798 927097.0358325001 927097.039867 927097.0439015001
1,927097.0479359999,121.03600008413196,1,4,0.5004388911220257,0.26483055776327036,1.1235824838273116,0.984253087351399,3d gaze,1.3021923323818096,22.742843685665346,135.14022295426153,927097.0479359999 927097.0519705 927097.0560049999 927097.0600395 927097.064074 927097.0681085 927097.0721435 927097.0761780001 927097.0802125 927097.084247 927097.0882814999 927097.092316 927097.0963504999 927097.100385 927097.1044195001 927097.108454 927097.1124885001 927097.116523 927097.1205575 927097.1245919999 927097.1286265 927097.1326615 927097.136696 927097.1407305 927097.1447650001 927097.1487995 927097.1528340001 927097.1568684999 927097.160903 927097.1649374999 927097.168972
2,927097.233524,104.89799990318716,6,9,0.4736770230051388,0.26424842799676085,1.4790487453484042,0.9997791405077334,3d gaze,-4.19164680470863,20.84544031045044,123.45188597588297,927097.233524 927097.2375584999 927097.241593 927097.2456274999 927097.249662 927097.2536965001 927097.2577315001 927097.261766 927097.2658005 927097.2698349999 927097.2738695 927097.2779045 927097.281939 927097.2859735 927097.2900080001 927097.2940425 927097.2980770001 927097.3021115 927097.306146 927097.3101804999 927097.314215 927097.3182494999 927097.322284 927097.3263185001 927097.330353 927097.3343875001 927097.338422
3,927097.3424565,96.82899992913008,10,12,0.4794537285817957,0.2744900658724986,1.4805008628691458,0.9954873132705688,3d gaze,-3.146473312654472,20.279527305645537,127.39514184470544,927097.3424565 927097.3464909999 927097.3505255 927097.35456 927097.3585945 927097.3626290001 927097.3666635 927097.3706980001 927097.3747325 927097.378767 927097.3828014999 927097.386836 927097.3908704999 927097.394905 927097.3989395001 927097.402974 927097.4070085001 927097.411043 927097.4150775 927097.4191119999 927097.4231469999 927097.4271815 927097.431216 927097.435251 927097.4392855
4,927097.4433200001,133.13899980857968,13,17,0.49003055350464647,0.2658876993011469,1.4187294673052429,0.9959602689041811,3d gaze,-0.9030495528420055,20.39341619731548,121.89115385718458,927097.4433200001 927097.4473545 927097.451389 927097.4554234999 927097.459458 927097.4634924999 927097.467527 927097.4715615001 927097.475596 927097.4796305001 927097.483665 927097.4876995 927097.4917339999 927097.4957685 927097.4998029999 927097.5038375 927097.5078720001 927097.5119065 927097.5159410001 927097.5199755 927097.52401 927097.5280444999 927097.532079 927097.5361134999 927097.540148 927097.5441825001 927097.548217 927097.5522515001 927097.556286 927097.5603205 927097.5643549999 927097.5683895 927097.5724239999 927097.5764589999
5,927097.5804935,121.03549996390939,17,20,0.4825935278039567,0.2857856912610553,1.1595853497702278,0.9932478637464585,3d gaze,-2.652928828871965,20.291715714746577,136.47946332553258,927097.5804935 927097.5845280001 927097.5885625 927097.5925970001 927097.5966314999 927097.600666 927097.6047004999 927097.608735 927097.6127695 927097.616804 927097.620839 927097.6248735001 927097.628908 927097.6329425001 927097.6369769999 927097.6410115 927097.6450459999 927097.6490805 927097.653115 927097.6571495 927097.6611840001 927097.6652185 927097.6692530001 927097.6732874999 927097.677322 927097.6813564999 927097.685391 927097.6894255001 927097.69346 927097.6974945001 927097.701529
6,927097.9678074999,121.03600008413196,28,32,0.5013423336005943,0.2780962337627455,1.4892215378285176,0.9704214844011492,3d gaze,1.6770319978771764,23.342722902044265,149.48680272714722,927097.9678074999 927097.971842 927097.9758765 927097.979911 927097.983946 927097.9879805001 927097.992015 927097.9960495001 927098.0000839999 927098.0041189999 927098.0081535 927098.0121879999 927098.0162225 927098.0202570001 927098.0242915 927098.0283260001 927098.0323605 927098.0363950001 927098.0404294999 927098.044464 927098.0484984999 927098.052533 927098.0565675 927098.060602 927098.0646365001 927098.068671 927098.0727055001 927098.0767399999 927098.0807745 927098.0848089999 927098.0888435
7,927098.1130504999,153.31199998036027,33,37,0.4807911661961316,0.2794668471237631,1.4279998478438383,0.9918200633464715,3d gaze,-2.9058242303175796,20.05045252955472,129.59715920371508,927098.1130504999 927098.117085 927098.1211194999 927098.125154 927098.1291885 927098.133223 927098.1372575001 927098.141292 927098.1453265001 927098.1493615 927098.1533959999 927098.1574305 927098.1614655 927098.1655 927098.1695345 927098.1735690001 927098.1776035 927098.1816380001 927098.1856724999 927098.189707 927098.1937414999 927098.197776 927098.2018105 927098.205845 927098.2098795001 927098.213914 927098.2179485001 927098.2219829999 927098.2260175 927098.2300519999 927098.2340865 927098.238121 927098.2421555 927098.2461900001 927098.2502245 927098.2542590001 927098.2582934999 927098.262328 927098.2663624999
8,927098.270397,189.6229999838397,37,43,0.49451053152262087,0.294584413542273,1.4135162181600696,0.9842908194531566,3d gaze,0.0014606499672473931,20.020072625932322,142.5705232044189,927098.270397 927098.2744315 927098.278466 927098.2825005001 927098.286535 927098.2905695001 927098.2946045 927098.2986389999 927098.3026735 927098.306708 927098.3107425 927098.314777 927098.3188115 927098.3268805 927098.330915 927098.3349494999 927098.338984 927098.3430184999 927098.351088 927098.3551225001 927098.359157 927098.3631915001 927098.367226 927098.3712605 927098.3752949999 927098.3793295 927098.3833639999 927098.3873985 927098.3914330001 927098.3954675 927098.3995020001 927098.4035365 927098.407571 927098.4116054999 927098.41564 927098.4196745 927098.423709 927098.4277435001 927098.4317785001 927098.435813 927098.439847 927098.4438815 927098.4479165 927098.4519509999 927098.4559855 927098.46002
9,927098.4640545,165.4155000578612,43,48,0.4877577634342706,0.29430764419725997,0.8469326649128406,0.985625759476707,3d gaze,-1.560948595678171,19.971120785137646,141.85966362945265,927098.4640545 927098.4680890001 927098.4721235 927098.4761580001 927098.4801924999 927098.484227 927098.4882614999 927098.492296 927098.4963305 927098.500365 927098.5043995001 927098.508434 927098.5124685001 927098.5165029999 927098.5205375 927098.5245719999 927098.5286065 927098.5326415 927098.5366760001 927098.5407105 927098.5447450001 927098.5487795 927098.552814 927098.5568484999 927098.560883 927098.5649175 927098.568952 927098.5729865 927098.577021 927098.5810555001 927098.58509 927098.5891245 927098.5931595 927098.5971939999 927098.6012285 927098.605263 927098.6092975 927098.6133320001 927098.6173665 927098.6214010001 927098.6254354999 927098.62947
10,927098.6335044999,117.00150009710342,48,52,0.47965676175170474,0.26885750387203106,1.4469165083715265,0.9587166835864385,3d gaze,-3.029896568472607,20.60915929917791,125.18915232295159,927098.6335044999 927098.637539 927098.6415735 927098.645608 927098.6496425001 927098.653677 927098.6577115001 927098.6617459999 927098.6657805 927098.6698149999 927098.6738495 927098.677884 927098.6819185 927098.6859530001 927098.6899875 927098.6940220001 927098.6980564999 927098.702091 927098.7061254999 927098.7101604999 927098.714195 927098.7182295 927098.722264 927098.7262985001 927098.7303335001 927098.734368 927098.7384025 927098.7424369999 927098.7464715 927098.750506
11,927098.7666440001,88.7589999474585,52,55,0.49802693617740745,0.2988856846329074,1.4928877554719606,0.9714848295502041,3d gaze,0.7377194421277622,17.69351570447412,129.59809588739668,927098.7666440001 927098.7706785 927098.774713 927098.7787474999 927098.782782 927098.7868164999 927098.790851 927098.7948855001 927098.79892 927098.8029545001 927098.806989 927098.8110235 927098.8150579999 927098.8190925 927098.823127 927098.8271615 927098.831196 927098.8352305 927098.8392650001 927098.8432995 927098.847334 927098.8513684999 927098.855403
12,927098.9603009999,177.51900013536215,58,63,0.4648560865390724,0.3737174931688291,1.493418224381397,0.99832055038876,3d gaze,-7.526648583193216,10.664746356159423,157.3121810438845,927098.9603009999 927098.9643355 927098.96837 927098.9724045 927098.976439 927098.9804735 927098.9845080001 927098.9885425 927098.992577 927098.9966114999 927099.000646 927099.0046804999 927099.008715 927099.0127495001 927099.016784 927099.020819 927099.0248535001 927099.028888 927099.0329225 927099.0369569999 927099.0409915 927099.045026 927099.0490605 927099.0530950001 927099.0571295 927099.0611640001 927099.0651990001 927099.0692334999 927099.073268 927099.0773024999 927099.081337 927099.0853715 927099.089406 927099.0934405001 927099.097475 927099.1015095001 927099.1055439999 927099.1095785 927099.1136129999 927099.1176475 927099.121682 927099.1257165 927099.1297510001 927099.1337855 927099.1378200001
13,927099.1418544999,173.48500015214086,63,68,0.47608795149125654,0.36483433747189264,1.133242674884714,0.992796731943434,3d gaze,-5.259700574998136,13.387762847967595,176.7277406718699,927099.1418544999 927099.145889 927099.1499234999 927099.153958 927099.1579925 927099.162027 927099.166062 927099.1700965001 927099.174131 927099.1781655 927099.1821999999 927099.1862345 927099.1902689999 927099.1943035 927099.1983380001 927099.2023725 927099.2064070001 927099.2104415 927099.214476 927099.2185104999 927099.222545 927099.2265795 927099.230614 927099.2346485 927099.238683 927099.2427175001 927099.246752 927099.2507865 927099.2548209999 927099.2588559999 927099.2628905 927099.266925 927099.2709595 927099.2749940001 927099.2790285 927099.2830630001 927099.2870974999 927099.291132 927099.2951664999 927099.299201 927099.3032355 927099.30727 927099.311305 927099.3153395001
14,927099.3395465,145.2430000063032,69,74,0.4367200438838697,0.31500895590988043,1.465369729566751,0.9829153813220359,3d gaze,-13.526391904591266,17.497730385216283,143.54851642248292,927099.3395465 927099.343581 927099.3476155 927099.3516500001 927099.3556845 927099.3597190001 927099.3637534999 927099.367788 927099.3718225 927099.375857 927099.3798915 927099.383926 927099.3879605001 927099.391995 927099.3960295 927099.4000639999 927099.4040985 927099.4081329999 927099.4121675 927099.416202 927099.4202365 927099.4242710001 927099.4283055 927099.43234 927099.436375 927099.4404094999 927099.444444 927099.4484784999 927099.452513 927099.456548 927099.4605825001 927099.464617 927099.4686515001 927099.4726859999 927099.4767205 927099.4807549999 927099.4847895
15,927099.4928585,80.68999997340143,74,76,0.42489154589507344,0.29872342242845534,1.3947809779013878,0.9868973862557184,3d gaze,-16.084232050490254,19.42977830053412,141.41450854490935,927099.4928585 927099.4968930001 927099.5009275 927099.5049620001 927099.5089964999 927099.513031 927099.5170654999 927099.5211 927099.5251345 927099.529169 927099.5332035001 927099.537238 927099.5412725001 927099.5453069999 927099.5493415 927099.5533759999 927099.5574105 927099.561445 927099.5654795 927099.5695140001 927099.5735485
