Timestamp,Local time,Active Focus,Focus,Active Engagement,Engagement,Active Excitement,Excitement,Active Interest,Interest,Active Relaxation,Relaxation,Active Stress,Stress
1749143217.0533,10:06:57.053,true,0.726967,true,0.533159,true,0.18415,true,0.41563,true,0.282034,true,0.299008
1749143217.5539,10:06:57.553,true,0.704452,true,0.467036,true,0.184436,true,0.420925,true,0.296577,true,0.307843
1749143218.0538,10:06:58.053,true,0.679156,true,0.467068,true,0.18472,true,0.424428,true,0.296693,true,0.307932
1749143218.5534,10:06:58.553,true,0.65549,true,0.613444,true,0.184977,true,0.424375,true,0.285985,true,0.308021
1749143219.0532,10:06:59.053,true,0.633532,true,0.637007,true,0.18452,true,0.420534,true,0.283659,true,0.310941
1749143219.5536,10:06:59.553,true,0.635307,true,0.71733,true,0.183322,true,0.416212,true,0.275376,true,0.311024
1749143220.053,10:07:00.053,true,0.636881,true,0.748536,true,0.183607,true,0.413272,true,0.270637,true,0.310427
1749143220.5533,10:07:00.553,true,0.638272,true,0.748,true,0.185259,true,0.411996,true,0.270357,true,0.30888
1749143221.0532,10:07:01.053,true,0.636247,true,0.654075,true,0.189436,true,0.413521,true,0.270518,true,0.308966
1749143221.5529,10:07:01.552,true,0.621315,true,0.601316,true,0.191992,true,0.418652,true,0.288067,true,0.317352
1749143222.0531,10:07:02.053,true,0.607678,true,0.578462,true,0.1952,true,0.42563,true,0.304416,true,0.325632
1749143222.5532,10:07:02.553,true,0.58695,true,0.558322,true,0.195453,true,0.430682,true,0.333434,true,0.342779
1749143223.0524,10:07:03.052,true,0.568026,true,0.542191,true,0.195827,true,0.430889,true,0.342308,true,0.350641
1749143223.5523,10:07:03.552,true,0.563068,true,0.54215,true,0.196211,true,0.427299,true,0.342363,true,0.350668
1749143224.0525,10:07:04.052,true,0.558588,true,0.58406,true,0.198302,true,0.42521,true,0.315303,true,0.330579
1749143224.5518,10:07:04.551,true,0.553713,true,0.598942,true,0.200341,true,0.42793,true,0.31539,true,0.32243
1749143225.0518,10:07:05.051,true,0.549965,true,0.598829,true,0.20058,true,0.434027,true,0.329847,true,0.322492
1749143225.5521,10:07:05.552,true,0.56045,true,0.598718,true,0.200125,true,0.438786,true,0.339897,true,0.323518
1749143226.0515,10:07:06.051,true,0.578025,true,0.614713,true,0.199339,true,0.438502,true,0.339953,true,0.323578
1749143226.5514,10:07:06.551,true,0.586212,true,0.614576,true,0.199579,true,0.434404,true,0.311457,true,0.306554
1749143227.0514,10:07:07.051,true,0.593525,true,0.594123,true,0.199843,true,0.433897,true,0.311549,true,0.306642
1749143227.5511,10:07:07.551,true,0.601471,true,0.523644,true,0.200081,true,0.439767,true,0.314076,true,0.308101
1749143228.0509,10:07:08.050,true,0.615923,true,0.523622,true,0.19959,true,0.446887,true,0.314164,true,0.311077
1749143228.5516,10:07:08.551,true,0.620328,true,0.546836,true,0.199827,true,0.449923,true,0.318315,true,0.320307
1749143229.0508,10:07:09.050,true,0.624254,true,0.574315,true,0.200064,true,0.447272,true,0.343256,true,0.329404
1749143229.5506,10:07:09.550,true,0.633033,true,0.595834,true,0.200519,true,0.444809,true,0.359228,true,0.330521
1749143230.0506,10:07:10.050,true,0.640828,true,0.595729,true,0.201393,true,0.443172,true,0.364881,true,0.336959
