Timestamp,Local time,Battery Level,Battery Percent,Wireless Signal,Overall Quality,Quality Sensor 0,Quality Sensor 1,Quality Sensor 2,Quality Sensor 3,Quality Sensor 4
"1784322722.3441","14:12:02.344","4","83","1.0","83","4","4","4","2","4"
"1784322722.8433","14:12:02.843","4","83","1.0","83","4","4","4","2","4"
"1784322723.3431","14:12:03.343","4","83","1.0","83","4","4","4","2","4"
"1784322723.8432","14:12:03.843","4","83","1.0","83","4","4","4","2","4"
"1784322724.3426","14:12:04.342","4","83","1.0","83","4","4","4","2","4"
"1784322724.8425","14:12:04.842","4","83","1.0","83","4","4","4","2","4"
"1784322725.3428","14:12:05.342","4","83","1.0","83","4","4","4","2","4"
"1784322725.8422","14:12:05.842","4","83","1.0","83","4","4","4","2","4"
"1784322726.342","14:12:06.342","4","83","1.0","83","4","4","4","2","4"
"1784322726.8425","14:12:06.842","4","83","1.0","67","4","4","2","2","4"
"1784322727.3417","14:12:07.341","4","83","1.0","67","4","4","2","2","4"
"1784322727.8413","14:12:07.841","4","83","1.0","83","4","4","4","2","4"
"1784322728.3414","14:12:08.341","4","83","1.0","83","4","4","2","4","4"
"1784322728.8414","14:12:08.841","4","83","1.0","83","4","4","4","2","4"
"1784322729.3412","14:12:09.341","4","83","1.0","83","4","4","4","2","4"
"1784322729.841","14:12:09.841","4","83","1.0","83","4","4","2","4","4"
"1784322730.3414","14:12:10.341","4","83","1.0","83","4","4","4","2","4"
"1784322730.8412","14:12:10.841","4","83","1.0","83","4","4","4","2","4"
"1784322731.3408","14:12:11.340","4","83","1.0","83","4","4","4","2","4"
"1784322731.8409","14:12:11.840","4","83","1.0","67","4","4","2","2","4"
"1784322732.3401","14:12:12.340","4","83","1.0","67","4","4","2","2","4"
"1784322732.8401","14:12:12.840","4","83","1.0","83","4","4","4","2","4"
"1784322733.3399","14:12:13.339","4","83","1.0","83","4","4","4","2","4"
"1784322733.8392","14:12:13.839","4","83","1.0","83","4","4","4","2","4"
"1784322734.3392","14:12:14.339","4","83","1.0","83","4","4","4","2","4"
"1784322734.8396","14:12:14.839","4","83","1.0","83","4","4","4","2","4"
"1784322735.3387","14:12:15.338","4","83","1.0","83","4","4","4","2","4"
"1784322735.8383","14:12:15.838","4","83","1.0","67","4","4","2","2","4"
"1784322736.3387","14:12:16.338","4","83","1.0","67","4","4","2","4","2"
"1784322736.8383","14:12:16.838","4","83","1.0","83","4","4","4","2","4"
"1784322737.3383","14:12:17.338","4","83","1.0","83","4","4","4","2","4"
"1784322737.8383","14:12:17.838","4","83","1.0","83","4","4","4","2","4"
"1784322738.3379","14:12:18.337","4","83","1.0","83","4","4","4","2","4"
"1784322738.8373","14:12:18.837","4","83","1.0","83","4","4","4","2","4"
"1784322739.3378","14:12:19.337","4","83","1.0","83","4","4","4","2","4"
"1784322739.8375","14:12:19.837","4","83","1.0","83","4","4","4","2","4"
"1784322740.3369","14:12:20.336","4","83","1.0","83","4","4","4","2","4"
"1784322740.8373","14:12:20.837","4","83","1.0","83","4","4","4","2","4"
"1784322741.3373","14:12:21.337","4","83","1.0","83","4","4","4","2","4"
"1784322741.8374","14:12:21.837","4","83","1.0","83","4","4","4","2","4"
"1784322742.3373","14:12:22.337","4","83","1.0","67","4","4","2","4","2"
"1784322742.8363","14:12:22.836","4","83","1.0","67","4","4","2","4","2"
"1784322743.3359","14:12:23.335","4","83","1.0","83","4","4","4","2","4"
"1784322743.8359","14:12:23.835","4","83","1.0","83","4","4","4","2","4"
"1784322744.3357","14:12:24.335","4","83","1.0","83","4","4","2","4","4"
"1784322744.8353","14:12:24.835","4","83","1.0","83","4","4","2","4","4"
"1784322745.336","14:12:25.336","4","83","1.0","83","4","4","2","4","4"
"1784322745.8361","14:12:25.836","4","83","1.0","67","4","4","2","2","4"
"1784322746.3355","14:12:26.335","4","83","1.0","50","4","2","2","2","4"
"1784322746.8357","14:12:26.835","4","83","1.0","42","4","2","2","1","4"
"1784322747.3355","14:12:27.335","4","83","1.0","67","4","4","2","2","4"
"1784322747.8351","14:12:27.835","4","83","1.0","50","4","2","2","2","4"
"1784322748.3354","14:12:28.335","4","83","1.0","42","4","2","2","1","4"
"1784322748.8356","14:12:28.835","4","83","1.0","50","4","2","2","2","4"
"1784322749.3348","14:12:29.334","4","83","1.0","42","4","2","2","1","4"
"1784322749.8346","14:12:29.834","4","83","1.0","42","4","2","2","1","4"
"1784322750.3346","14:12:30.334","4","83","1.0","42","4","2","2","1","4"
"1784322750.8345","14:12:30.834","4","83","1.0","67","4","4","2","2","4"
"1784322751.3339","14:12:31.333","4","83","1.0","67","4","4","2","4","2"
"1784322751.8341","14:12:31.834","4","83","1.0","50","4","4","2","2","2"
"1784322752.3336","14:12:32.333","4","83","1.0","67","4","4","2","2","4"
"1784322752.8334","14:12:32.833","4","83","1.0","42","4","2","2","1","4"
"1784322753.3336","14:12:33.333","4","83","1.0","33","4","2","1","1","4"
"1784322753.8337","14:12:33.833","4","83","1.0","33","4","2","1","1","4"
"1784322754.3337","14:12:34.333","4","83","1.0","33","4","2","1","1","4"
"1784322754.8337","14:12:34.833","4","83","1.0","33","4","2","1","1","4"
"1784322755.3335","14:12:35.333","4","83","1.0","33","4","2","1","1","4"
"1784322755.8331","14:12:35.833","4","83","1.0","42","4","2","2","1","4"
"1784322756.3334","14:12:36.333","4","83","1.0","42","4","2","2","1","4"
"1784322756.8332","14:12:36.833","4","83","1.0","33","4","2","1","1","4"
"1784322757.3324","14:12:37.332","4","83","1.0","42","4","2","1","2","4"
"1784322757.8328","14:12:37.832","4","83","1.0","50","4","2","2","2","4"
"1784322758.3328","14:12:38.332","4","83","1.0","50","4","2","2","2","4"
"1784322758.832","14:12:38.832","4","83","1.0","42","4","2","2","1","4"
"1784322759.3323","14:12:39.332","4","83","1.0","67","4","4","2","2","4"
"1784322759.8323","14:12:39.832","4","83","1.0","83","4","4","4","2","4"
"1784322760.3313","14:12:40.331","4","83","1.0","83","4","4","4","2","4"
"1784322760.8315","14:12:40.831","4","83","1.0","83","4","4","4","2","4"
"1784322761.3317","14:12:41.331","4","83","1.0","83","4","4","4","2","4"
"1784322761.831","14:12:41.831","4","83","1.0","67","4","4","2","2","4"
"1784322762.331","14:12:42.331","4","83","1.0","67","4","4","2","2","4"
"1784322762.831","14:12:42.831","4","83","1.0","50","4","2","2","2","4"
"1784322763.3306","14:12:43.330","4","83","1.0","42","4","2","2","1","4"
"1784322763.8311","14:12:43.831","4","83","1.0","42","4","2","2","1","4"
"1784322764.3309","14:12:44.330","4","83","1.0","50","4","2","2","2","4"
"1784322764.8304","14:12:44.830","4","83","1.0","50","4","2","2","2","2"
"1784322765.3302","14:12:45.330","4","83","1.0","33","4","2","1","1","4"
"1784322765.83","14:12:45.830","4","83","1.0","33","4","2","1","1","4"
"1784322766.3296","14:12:46.329","4","83","1.0","33","4","2","1","1","4"
"1784322766.8299","14:12:46.829","4","83","1.0","42","4","2","1","2","4"
"1784322767.3299","14:12:47.329","4","83","1.0","50","4","2","2","2","4"
"1784322767.8295","14:12:47.829","4","83","1.0","50","4","2","2","2","4"
"1784322768.3295","14:12:48.329","4","83","1.0","42","4","2","2","1","4"
"1784322768.8291","14:12:48.829","4","83","1.0","42","4","2","2","1","4"
"1784322769.329","14:12:49.329","4","83","1.0","33","4","2","1","1","4"
"1784322769.8286","14:12:49.828","4","83","1.0","33","4","2","1","1","4"
"1784322770.3286","14:12:50.328","4","83","1.0","33","4","2","1","1","4"
"1784322770.8285","14:12:50.828","4","83","1.0","33","4","2","1","1","4"
"1784322771.3281","14:12:51.328","4","83","1.0","33","4","2","1","1","4"
"1784322771.8285","14:12:51.828","4","83","1.0","33","4","2","1","1","4"
"1784322772.3284","14:12:52.328","4","83","1.0","33","4","2","1","1","2"
"1784322772.8276","14:12:52.827","4","83","1.0","33","4","2","1","1","4"
"1784322773.3278","14:12:53.327","4","83","1.0","33","4","2","1","1","4"
"1784322773.828","14:12:53.828","4","83","1.0","50","4","2","2","2","4"
"1784322774.3274","14:12:54.327","4","83","1.0","50","4","2","2","2","4"
"1784322774.8277","14:12:54.827","4","83","1.0","42","4","2","2","1","4"
"1784322775.3273","14:12:55.327","4","83","1.0","42","4","2","2","1","4"
"1784322775.8265","14:12:55.826","4","83","1.0","42","4","2","2","1","4"
"1784322776.3265","14:12:56.326","4","83","1.0","42","4","2","2","1","4"
"1784322776.8261","14:12:56.826","4","83","1.0","42","4","2","2","1","4"
"1784322777.3257","14:12:57.325","4","83","1.0","42","4","2","2","1","4"
"1784322777.8259","14:12:57.825","4","83","1.0","33","4","2","1","1","4"
"1784322778.3257","14:12:58.325","4","83","1.0","67","4","4","2","2","4"
"1784322778.8253","14:12:58.825","4","83","1.0","67","4","4","2","2","4"
"1784322779.3253","14:12:59.325","4","83","1.0","83","4","4","4","2","4"
"1784322779.8256","14:12:59.825","4","83","1.0","83","4","4","4","2","4"
"1784322780.3252","14:13:00.325","4","83","1.0","83","4","4","4","2","4"
"1784322780.8254","14:13:00.825","4","83","1.0","67","4","4","2","2","4"
"1784322781.3254","14:13:01.325","4","83","1.0","83","4","4","4","2","4"
"1784322781.8252","14:13:01.825","4","83","1.0","83","4","4","2","4","4"
"1784322782.3252","14:13:02.325","4","83","1.0","83","4","4","4","2","4"
"1784322782.8248","14:13:02.824","4","83","1.0","67","4","4","2","2","4"
"1784322783.3244","14:13:03.324","4","83","1.0","42","4","2","2","1","4"
"1784322783.824","14:13:03.824","4","83","1.0","42","4","2","1","2","4"
"1784322784.3243","14:13:04.324","4","83","1.0","42","4","2","1","2","4"
"1784322784.8239","14:13:04.823","4","83","1.0","67","4","4","2","2","4"
"1784322785.3235","14:13:05.323","4","83","1.0","67","4","4","2","2","4"
"1784322785.8241","14:13:05.824","4","83","1.0","83","4","4","4","2","4"
"1784322786.3241","14:13:06.324","4","83","1.0","83","4","4","4","2","4"
"1784322786.8232","14:13:06.823","4","83","1.0","83","4","4","2","4","4"
"1784322787.3236","14:13:07.323","4","83","1.0","83","4","4","2","4","4"
"1784322787.8232","14:13:07.823","4","83","1.0","50","4","4","2","2","2"
"1784322788.3226","14:13:08.322","4","83","1.0","83","4","4","4","2","4"
"1784322788.8228","14:13:08.822","4","83","1.0","83","4","4","4","2","4"
"1784322789.3227","14:13:09.322","4","83","1.0","83","4","4","4","2","4"
"1784322789.8227","14:13:09.822","4","83","1.0","83","4","4","4","2","4"
"1784322790.3229","14:13:10.322","4","83","1.0","83","4","4","4","2","4"
"1784322790.8229","14:13:10.822","4","83","1.0","83","4","4","4","2","4"
"1784322791.3222","14:13:11.322","4","83","1.0","83","4","4","4","2","4"
"1784322791.8224","14:13:11.822","4","83","1.0","83","4","4","4","2","4"
"1784322792.3222","14:13:12.322","4","83","1.0","83","4","4","4","2","4"
"1784322792.8216","14:13:12.821","4","83","1.0","83","4","4","4","2","4"
"1784322793.3214","14:13:13.321","4","83","1.0","83","4","4","4","2","4"
"1784322793.8215","14:13:13.821","4","83","1.0","67","4","4","2","2","4"
"1784322794.3209","14:13:14.320","4","83","1.0","67","4","4","2","2","4"
"1784322794.8211","14:13:14.821","4","83","1.0","83","4","4","4","2","4"
"1784322795.3211","14:13:15.321","4","83","1.0","83","4","4","4","2","4"
"1784322795.8204","14:13:15.820","4","83","1.0","83","4","4","4","2","4"
"1784322796.3208","14:13:16.320","4","83","1.0","67","4","4","2","2","4"
"1784322796.8208","14:13:16.820","4","83","1.0","67","4","4","2","2","4"
"1784322797.3206","14:13:17.320","4","83","1.0","83","4","4","4","2","4"
"1784322797.8206","14:13:17.820","4","83","1.0","83","4","4","4","2","4"
"1784322798.3205","14:13:18.320","4","83","1.0","83","4","4","4","2","4"
"1784322798.8203","14:13:18.820","4","83","1.0","67","4","4","2","2","4"
"1784322799.3201","14:13:19.320","4","83","1.0","83","4","4","2","4","4"
"1784322799.8202","14:13:19.820","4","83","1.0","83","4","4","4","2","4"
"1784322800.3203","14:13:20.320","4","83","1.0","83","4","4","4","2","4"
"1784322800.8199","14:13:20.819","4","83","1.0","83","4","4","4","2","4"
"1784322801.3199","14:13:21.319","4","83","1.0","67","4","4","2","2","4"
"1784322801.8196","14:13:21.819","4","83","1.0","67","4","4","2","2","4"
"1784322802.3193","14:13:22.319","4","83","1.0","67","4","4","2","2","4"
"1784322802.8191","14:13:22.819","4","83","1.0","83","4","4","4","2","4"
"1784322803.3189","14:13:23.318","4","83","1.0","67","4","4","2","2","4"
"1784322803.8183","14:13:23.818","4","83","1.0","83","4","4","4","2","4"
"1784322804.3185","14:13:24.318","4","83","1.0","83","4","4","4","2","4"
"1784322804.8179","14:13:24.817","4","83","1.0","83","4","4","4","2","4"
"1784322805.3169","14:13:25.316","4","83","1.0","83","4","4","4","2","4"
"1784322805.8171","14:13:25.817","4","83","1.0","83","4","4","4","2","4"
"1784322806.317","14:13:26.317","4","83","1.0","67","4","4","2","2","4"
"1784322806.8167","14:13:26.816","4","83","1.0","83","4","4","4","2","4"
"1784322807.3167","14:13:27.316","4","83","1.0","83","4","4","4","2","4"
"1784322807.8165","14:13:27.816","4","83","1.0","67","4","4","2","2","4"
"1784322808.3159","14:13:28.315","4","83","1.0","83","4","4","4","2","4"
"1784322808.8163","14:13:28.816","4","83","1.0","83","4","4","4","2","4"
"1784322809.3168","14:13:29.316","4","83","1.0","83","4","4","4","2","4"
"1784322809.8168","14:13:29.816","4","83","1.0","83","4","4","4","2","4"
"1784322810.3168","14:13:30.316","4","83","1.0","83","4","4","4","2","4"
"1784322810.8164","14:13:30.816","4","83","1.0","83","4","4","4","2","4"
"1784322811.3163","14:13:31.316","4","83","1.0","83","4","4","4","2","4"
"1784322811.8158","14:13:31.815","4","83","1.0","83","4","4","4","2","4"
"1784322812.3154","14:13:32.315","4","83","1.0","83","4","4","4","2","4"
"1784322812.8148","14:13:32.814","4","83","1.0","67","4","4","2","2","4"
"1784322813.3152","14:13:33.315","4","83","1.0","42","4","2","2","1","4"
"1784322813.8156","14:13:33.815","4","83","1.0","42","4","2","2","1","4"
"1784322814.3148","14:13:34.314","4","83","1.0","67","4","4","2","2","4"
"1784322814.8144","14:13:34.814","4","83","1.0","83","4","4","4","2","4"
"1784322815.3144","14:13:35.314","4","83","1.0","83","4","4","4","2","4"
"1784322815.8141","14:13:35.814","4","83","1.0","42","4","4","2","1","2"
"1784322816.3137","14:13:36.313","4","83","1.0","67","4","4","2","2","4"
"1784322816.8139","14:13:36.813","4","83","1.0","83","4","4","4","2","4"
"1784322817.3135","14:13:37.313","4","83","1.0","83","4","4","4","2","4"
"1784322817.8132","14:13:37.813","4","83","1.0","83","4","4","4","2","4"
"1784322818.3134","14:13:38.313","4","83","1.0","83","4","4","4","2","4"
"1784322818.813","14:13:38.813","4","83","1.0","83","4","4","4","2","4"
"1784322819.3126","14:13:39.312","4","83","1.0","67","4","4","2","2","4"
"1784322819.8129","14:13:39.812","4","83","1.0","83","4","4","4","2","4"
"1784322820.3123","14:13:40.312","4","83","1.0","83","4","4","4","2","4"
"1784322820.8115","14:13:40.811","4","83","1.0","83","4","4","4","2","4"
"1784322821.3117","14:13:41.311","4","83","1.0","67","4","4","2","2","4"
"1784322821.8117","14:13:41.811","4","83","1.0","83","4","4","4","2","4"
"1784322822.3118","14:13:42.311","4","83","1.0","83","4","4","4","2","4"
"1784322822.812","14:13:42.812","4","83","1.0","83","4","4","4","2","4"
"1784322823.3116","14:13:43.311","4","83","1.0","83","4","4","4","2","4"
"1784322823.8112","14:13:43.811","4","83","1.0","83","4","4","4","2","4"
"1784322824.3111","14:13:44.311","4","83","1.0","83","4","4","4","2","4"
"1784322824.8108","14:13:44.810","4","83","1.0","83","4","4","4","2","4"
"1784322825.31","14:13:45.310","4","83","1.0","83","4","4","4","2","4"
"1784322825.8098","14:13:45.809","4","83","1.0","83","4","4","4","2","4"
"1784322826.3101","14:13:46.310","4","83","1.0","83","4","4","4","2","4"
"1784322826.8099","14:13:46.809","4","83","1.0","83","4","4","4","2","4"
"1784322827.3099","14:13:47.309","4","83","1.0","83","4","4","4","2","4"
"1784322827.8103","14:13:47.810","4","83","1.0","83","4","4","4","2","4"
"1784322828.3099","14:13:48.309","4","83","1.0","67","4","4","2","2","4"
"1784322828.8098","14:13:48.809","4","83","1.0","83","4","4","4","2","4"
"1784322829.31","14:13:49.310","4","83","1.0","83","4","4","4","2","4"
"1784322829.8092","14:13:49.809","4","83","1.0","83","4","4","4","2","4"
"1784322830.3092","14:13:50.309","4","83","1.0","83","4","4","4","2","4"
"1784322830.8095","14:13:50.809","4","83","1.0","83","4","4","4","2","4"
"1784322831.3097","14:13:51.309","4","83","1.0","83","4","4","4","2","4"
"1784322831.8091","14:13:51.809","4","83","1.0","67","4","4","2","2","4"
"1784322832.3089","14:13:52.308","4","83","1.0","83","4","4","2","4","4"
"1784322832.809","14:13:52.809","4","83","1.0","83","4","4","4","2","4"
"1784322833.3084","14:13:53.308","4","83","1.0","83","4","4","4","2","4"
"1784322833.8086","14:13:53.808","4","83","1.0","83","4","4","4","2","4"
"1784322834.3082","14:13:54.308","4","83","1.0","83","4","4","4","2","4"
"1784322834.8079","14:13:54.807","4","83","1.0","83","4","4","4","2","4"
"1784322835.3081","14:13:55.308","4","83","1.0","83","4","4","4","2","4"
"1784322835.8081","14:13:55.808","4","83","1.0","83","4","4","4","2","4"
"1784322836.3075","14:13:56.307","4","83","1.0","83","4","4","4","2","4"
"1784322836.8072","14:13:56.807","4","83","1.0","83","4","4","4","2","4"
"1784322837.3068","14:13:57.306","4","83","1.0","67","4","4","2","2","4"
"1784322837.8064","14:13:57.806","4","83","1.0","83","4","4","4","2","4"
"1784322838.3064","14:13:58.306","4","83","1.0","83","4","4","4","2","4"
"1784322838.8064","14:13:58.806","4","83","1.0","83","4","4","4","2","4"
"1784322839.306","14:13:59.306","4","83","1.0","83","4","4","4","2","4"
"1784322839.8054","14:13:59.805","4","83","1.0","83","4","4","4","2","4"
"1784322840.3058","14:14:00.305","4","83","1.0","83","4","4","4","2","4"
"1784322840.8056","14:14:00.805","4","83","1.0","83","4","4","4","2","4"
"1784322841.3059","14:14:01.305","4","83","1.0","83","4","4","4","2","4"
"1784322841.8061","14:14:01.806","4","83","1.0","83","4","4","4","2","4"
"1784322842.3059","14:14:02.305","4","83","1.0","67","4","4","2","2","4"
"1784322842.8057","14:14:02.805","4","83","1.0","58","4","4","2","1","4"
"1784322843.306","14:14:03.306","4","83","1.0","42","4","2","2","1","4"
"1784322843.8058","14:14:03.805","4","83","1.0","42","4","2","2","1","4"
"1784322844.305","14:14:04.305","4","83","1.0","67","4","4","2","2","4"
"1784322844.8056","14:14:04.805","4","83","1.0","83","4","4","4","2","4"
"1784322845.3053","14:14:05.305","4","83","1.0","83","4","4","4","2","4"
"1784322845.8049","14:14:05.804","4","83","1.0","83","4","4","4","2","4"
"1784322846.3053","14:14:06.305","4","83","1.0","83","4","4","4","2","4"
"1784322846.8051","14:14:06.805","4","83","1.0","83","4","4","4","2","4"
"1784322847.3048","14:14:07.304","4","83","1.0","83","4","4","4","2","4"
"1784322847.8048","14:14:07.804","4","83","1.0","83","4","4","4","2","4"
"1784322848.3048","14:14:08.304","4","83","1.0","83","4","4","4","2","4"
"1784322848.8044","14:14:08.804","4","83","1.0","83","4","4","4","2","4"
"1784322849.3047","14:14:09.304","4","83","1.0","83","4","4","4","2","4"
"1784322849.804","14:14:09.804","4","83","1.0","83","4","4","4","2","4"
"1784322850.3034","14:14:10.303","4","83","1.0","83","4","4","4","2","4"
"1784322850.8032","14:14:10.803","4","83","1.0","83","4","4","4","2","4"
"1784322851.3027","14:14:11.302","4","83","1.0","83","4","4","4","2","4"
"1784322851.8019","14:14:11.801","4","83","1.0","83","4","4","4","2","4"
"1784322852.3023","14:14:12.302","4","83","1.0","83","4","4","4","2","4"
"1784322852.8019","14:14:12.801","4","83","1.0","83","4","4","4","2","4"
"1784322853.3014","14:14:13.301","4","83","1.0","67","4","4","2","2","4"
"1784322853.8016","14:14:13.801","4","83","1.0","83","4","4","4","2","4"
"1784322854.3014","14:14:14.301","4","83","1.0","67","4","4","2","2","4"
"1784322854.8008","14:14:14.800","4","83","1.0","67","4","4","2","2","4"
"1784322855.3005","14:14:15.300","4","83","1.0","83","4","4","4","2","4"
"1784322855.8007","14:14:15.800","4","83","1.0","83","4","4","4","2","4"
"1784322856.3001","14:14:16.300","4","83","1.0","83","4","4","4","2","4"
"1784322856.8001","14:14:16.800","4","83","1.0","83","4","4","4","2","4"
"1784322857.3004","14:14:17.300","4","83","1.0","83","4","4","4","2","4"
"1784322857.8","14:14:17.800","4","83","1.0","67","4","4","2","2","4"
"1784322858.3002","14:14:18.300","4","83","1.0","83","4","4","4","2","4"
"1784322858.8","14:14:18.800","4","83","1.0","83","4","4","4","2","4"
"1784322859.2994","14:14:19.299","4","83","1.0","83","4","4","4","2","4"
"1784322859.7995","14:14:19.799","4","83","1.0","83","4","4","4","2","4"
"1784322860.2997","14:14:20.299","4","83","1.0","83","4","4","4","2","4"
"1784322860.7991","14:14:20.799","4","83","1.0","67","4","4","2","2","4"
"1784322861.2987","14:14:21.298","4","83","1.0","67","4","4","2","2","4"
"1784322861.799","14:14:21.799","4","83","1.0","83","4","4","4","2","4"
"1784322862.2987","14:14:22.298","4","83","1.0","83","4","4","4","2","4"
"1784322862.7987","14:14:22.798","4","83","1.0","67","4","4","2","2","4"
"1784322863.2991","14:14:23.299","4","83","1.0","83","4","4","4","2","4"
"1784322863.7986","14:14:23.798","4","83","1.0","75","4","4","4","1","4"
"1784322864.2978","14:14:24.297","4","83","1.0","67","4","4","2","2","4"
"1784322864.7978","14:14:24.797","4","83","1.0","83","4","4","4","2","4"
"1784322865.2977","14:14:25.297","4","83","1.0","83","4","4","4","2","4"
"1784322865.7972","14:14:25.797","4","83","1.0","83","4","4","4","2","4"
"1784322866.2972","14:14:26.297","4","83","1.0","83","4","4","4","2","4"
"1784322866.7968","14:14:26.796","4","83","1.0","83","4","4","4","2","4"
"1784322867.2964","14:14:27.296","4","83","1.0","83","4","4","4","2","4"
"1784322867.7963","14:14:27.796","4","83","1.0","83","4","4","4","2","4"
"1784322868.2966","14:14:28.296","4","83","1.0","83","4","4","4","2","4"
"1784322868.7962","14:14:28.796","4","83","1.0","83","4","4","4","2","4"
"1784322869.296","14:14:29.296","4","83","1.0","83","4","4","4","2","4"
"1784322869.7968","14:14:29.796","4","83","1.0","83","4","4","4","2","4"
"1784322870.2964","14:14:30.296","4","83","1.0","83","4","4","4","2","4"
