Timestamp,Local time,Action Eye,Action Upper Face,Power Upper Face,Action Lower Face,Power Lower Face
1784322691.0954,14:11:31.095,blink,frown,1.0,neutral,0.0
1784322691.1266,14:11:31.126,blink,frown,1.0,neutral,0.0
1784322691.1577,14:11:31.157,blink,frown,1.0,neutral,0.0
1784322691.1891,14:11:31.189,blink,frown,1.0,neutral,0.0
1784322691.2204,14:11:31.220,neutral,frown,1.0,neutral,0.0
1784322691.2517,14:11:31.251,neutral,frown,1.0,neutral,0.0
1784322691.2831,14:11:31.283,neutral,frown,1.0,neutral,0.0
1784322691.3144,14:11:31.314,neutral,frown,1.0,neutral,0.0
1784322691.3456,14:11:31.345,neutral,frown,1.0,neutral,0.0
1784322691.3767,14:11:31.376,neutral,frown,1.0,neutral,0.0
1784322691.4078,14:11:31.407,winkL,frown,1.0,neutral,0.0
1784322691.439,14:11:31.439,winkL,frown,1.0,neutral,0.0
1784322691.4701,14:11:31.470,winkL,frown,1.0,neutral,0.0
1784322691.5012,14:11:31.501,winkL,frown,1.0,neutral,0.0
1784322691.5324,14:11:31.532,winkL,frown,1.0,neutral,0.0
1784322691.5637,14:11:31.563,winkL,frown,1.0,neutral,0.0
1784322691.5951,14:11:31.595,winkL,frown,0.855875,neutral,0.0
1784322691.6264,14:11:31.626,winkL,frown,0.855875,neutral,0.0
1784322691.6577,14:11:31.657,winkL,frown,0.855875,neutral,0.0
1784322691.6891,14:11:31.689,winkL,frown,0.855875,neutral,0.0
1784322691.7202,14:11:31.720,winkL,frown,1.0,neutral,0.0
1784322691.7514,14:11:31.751,neutral,frown,1.0,neutral,0.0
1784322691.7826,14:11:31.782,neutral,frown,1.0,neutral,0.0
1784322691.8137,14:11:31.813,neutral,frown,1.0,neutral,0.0
1784322691.8449,14:11:31.844,neutral,frown,1.0,neutral,0.0
1784322691.876,14:11:31.876,neutral,frown,1.0,neutral,0.0
1784322691.9071,14:11:31.907,neutral,frown,1.0,neutral,0.0
1784322691.9385,14:11:31.938,neutral,frown,1.0,neutral,0.0
1784322691.9698,14:11:31.969,neutral,frown,0.514567,neutral,0.0
1784322692.0011,14:11:32.001,neutral,frown,0.514567,neutral,0.0
1784322692.0325,14:11:32.032,neutral,frown,0.514567,neutral,0.0
1784322692.0638,14:11:32.063,neutral,frown,0.514567,neutral,0.0
1784322692.0952,14:11:32.095,neutral,neutral,0.0,laugh,0.880893
1784322692.1265,14:11:32.126,neutral,neutral,0.0,laugh,0.880893
1784322692.1576,14:11:32.157,neutral,neutral,0.0,laugh,0.880893
1784322692.1888,14:11:32.188,neutral,neutral,0.0,laugh,0.880893
1784322692.2199,14:11:32.219,neutral,neutral,0.0,laugh,0.374413
1784322692.2511,14:11:32.251,neutral,neutral,0.0,laugh,0.374413
1784322692.2822,14:11:32.282,neutral,neutral,0.0,laugh,0.374413
1784322692.3135,14:11:32.313,neutral,neutral,0.0,laugh,0.374413
1784322692.3449,14:11:32.344,neutral,neutral,0.0,laugh,0.21818
1784322692.3762,14:11:32.376,neutral,neutral,0.0,laugh,0.21818
1784322692.4075,14:11:32.407,neutral,neutral,0.0,laugh,0.21818
1784322692.4389,14:11:32.438,neutral,neutral,0.0,laugh,0.21818
1784322692.47,14:11:32.470,neutral,frown,1.0,neutral,0.0
1784322692.5012,14:11:32.501,neutral,frown,1.0,neutral,0.0
1784322692.5323,14:11:32.532,neutral,frown,1.0,neutral,0.0
1784322692.5634,14:11:32.563,neutral,frown,1.0,neutral,0.0
1784322692.5946,14:11:32.594,neutral,frown,1.0,neutral,0.0
1784322692.6257,14:11:32.625,neutral,frown,1.0,neutral,0.0
1784322692.6568,14:11:32.656,neutral,frown,1.0,neutral,0.0
1784322692.688,14:11:32.688,neutral,frown,1.0,neutral,0.0
1784322692.7193,14:11:32.719,neutral,frown,1.0,neutral,0.0
1784322692.7507,14:11:32.750,neutral,frown,1.0,neutral,0.0
1784322692.782,14:11:32.782,neutral,frown,1.0,neutral,0.0
1784322692.8133,14:11:32.813,neutral,frown,1.0,neutral,0.0
1784322692.8447,14:11:32.844,neutral,frown,1.0,neutral,0.0
1784322692.8758,14:11:32.875,neutral,frown,1.0,neutral,0.0
1784322692.907,14:11:32.907,neutral,frown,1.0,neutral,0.0
1784322692.9381,14:11:32.938,neutral,frown,1.0,neutral,0.0
1784322692.9692,14:11:32.969,neutral,frown,1.0,neutral,0.0
1784322693.0004,14:11:33.000,neutral,frown,1.0,neutral,0.0
1784322693.0315,14:11:33.031,neutral,frown,1.0,neutral,0.0
1784322693.0626,14:11:33.062,neutral,frown,1.0,neutral,0.0
1784322693.094,14:11:33.094,neutral,frown,1.0,neutral,0.0
1784322693.1253,14:11:33.125,neutral,frown,1.0,neutral,0.0
1784322693.1567,14:11:33.156,neutral,frown,1.0,neutral,0.0
1784322693.188,14:11:33.188,neutral,frown,1.0,neutral,0.0
1784322693.2193,14:11:33.219,neutral,frown,1.0,neutral,0.0
1784322693.2505,14:11:33.250,neutral,frown,1.0,neutral,0.0
1784322693.2818,14:11:33.281,neutral,frown,1.0,neutral,0.0
1784322693.3129,14:11:33.312,neutral,frown,1.0,neutral,0.0
1784322693.3441,14:11:33.344,neutral,frown,1.0,neutral,0.0
1784322693.3752,14:11:33.375,neutral,frown,1.0,neutral,0.0
1784322693.4064,14:11:33.406,neutral,frown,1.0,neutral,0.0
1784322693.4375,14:11:33.437,neutral,frown,1.0,neutral,0.0
1784322693.4688,14:11:33.468,neutral,frown,1.0,neutral,0.0
1784322693.5002,14:11:33.500,neutral,frown,1.0,neutral,0.0
1784322693.5315,14:11:33.531,neutral,frown,1.0,neutral,0.0
1784322693.5628,14:11:33.562,neutral,frown,1.0,neutral,0.0
1784322693.5942,14:11:33.594,neutral,frown,1.0,neutral,0.0
1784322693.6255,14:11:33.625,neutral,frown,1.0,neutral,0.0
1784322693.6569,14:11:33.656,neutral,frown,1.0,neutral,0.0
1784322693.688,14:11:33.688,neutral,frown,1.0,neutral,0.0
1784322693.7191,14:11:33.719,neutral,frown,1.0,neutral,0.0
1784322693.7503,14:11:33.750,neutral,frown,1.0,neutral,0.0
1784322693.7814,14:11:33.781,neutral,frown,1.0,neutral,0.0
1784322693.8126,14:11:33.812,neutral,frown,1.0,neutral,0.0
1784322693.8439,14:11:33.843,neutral,surprise,0.806177,neutral,0.0
1784322693.8752,14:11:33.875,neutral,surprise,0.806177,neutral,0.0
1784322693.9066,14:11:33.906,neutral,surprise,0.806177,neutral,0.0
1784322693.9379,14:11:33.937,neutral,surprise,0.806177,neutral,0.0
1784322693.9692,14:11:33.969,neutral,surprise,0.653058,neutral,0.0
1784322694.0006,14:11:34.000,neutral,surprise,0.653058,neutral,0.0
1784322694.0319,14:11:34.031,neutral,surprise,0.653058,neutral,0.0
1784322694.0633,14:11:34.063,neutral,surprise,0.653058,neutral,0.0
1784322694.0944,14:11:34.094,neutral,surprise,0.599498,neutral,0.0
1784322694.1255,14:11:34.125,neutral,surprise,0.599498,neutral,0.0
1784322694.1567,14:11:34.156,neutral,surprise,0.599498,neutral,0.0
1784322694.188,14:11:34.188,neutral,surprise,0.599498,neutral,0.0
1784322694.2193,14:11:34.219,neutral,surprise,0.117535,neutral,0.0
1784322694.2507,14:11:34.250,neutral,surprise,0.117535,neutral,0.0
1784322694.282,14:11:34.282,neutral,surprise,0.117535,neutral,0.0
1784322694.3134,14:11:34.313,neutral,surprise,0.117535,neutral,0.0
1784322694.3447,14:11:34.344,neutral,surprise,0.116874,neutral,0.0
1784322694.376,14:11:34.376,neutral,surprise,0.116874,neutral,0.0
1784322694.4072,14:11:34.407,neutral,surprise,0.116874,neutral,0.0
1784322694.4383,14:11:34.438,neutral,surprise,0.116874,neutral,0.0
1784322694.4695,14:11:34.469,neutral,surprise,0.336364,neutral,0.0
1784322694.5006,14:11:34.500,neutral,surprise,0.336364,neutral,0.0
1784322694.5317,14:11:34.531,neutral,surprise,0.336364,neutral,0.0
1784322694.5629,14:11:34.562,neutral,surprise,0.336364,neutral,0.0
1784322694.5942,14:11:34.594,neutral,surprise,1.0,neutral,0.0
1784322694.6255,14:11:34.625,neutral,surprise,1.0,neutral,0.0
1784322694.6569,14:11:34.656,neutral,surprise,1.0,neutral,0.0
1784322694.6882,14:11:34.688,neutral,surprise,1.0,neutral,0.0
1784322694.7196,14:11:34.719,neutral,frown,1.0,neutral,0.0
1784322694.7507,14:11:34.750,neutral,frown,1.0,neutral,0.0
1784322694.7818,14:11:34.781,neutral,frown,1.0,neutral,0.0
1784322694.813,14:11:34.813,neutral,frown,1.0,neutral,0.0
1784322694.8441,14:11:34.844,neutral,frown,1.0,neutral,0.0
1784322694.8753,14:11:34.875,neutral,frown,1.0,neutral,0.0
1784322694.9064,14:11:34.906,neutral,frown,1.0,neutral,0.0
1784322694.9377,14:11:34.937,neutral,frown,1.0,neutral,0.0
1784322694.9691,14:11:34.969,neutral,frown,0.631514,neutral,0.0
1784322695.0004,14:11:35.000,neutral,frown,0.631514,neutral,0.0
1784322695.0317,14:11:35.031,neutral,frown,0.631514,neutral,0.0
1784322695.0631,14:11:35.063,neutral,frown,0.631514,neutral,0.0
1784322695.0942,14:11:35.094,blink,frown,0.183873,neutral,0.0
1784322695.1254,14:11:35.125,blink,frown,0.183873,neutral,0.0
1784322695.1565,14:11:35.156,blink,frown,0.183873,neutral,0.0
1784322695.1876,14:11:35.187,blink,frown,0.183873,neutral,0.0
1784322695.2188,14:11:35.218,blink,frown,0.22161,neutral,0.0
1784322695.2499,14:11:35.249,neutral,frown,0.22161,neutral,0.0
1784322695.281,14:11:35.281,neutral,frown,0.22161,neutral,0.0
1784322695.3122,14:11:35.312,neutral,frown,0.22161,neutral,0.0
1784322695.3435,14:11:35.343,neutral,frown,0.154374,neutral,0.0
1784322695.3749,14:11:35.374,neutral,frown,0.154374,neutral,0.0
1784322695.4062,14:11:35.406,neutral,frown,0.154374,neutral,0.0
1784322695.4375,14:11:35.437,neutral,frown,0.154374,neutral,0.0
1784322695.4689,14:11:35.468,neutral,frown,0.275181,neutral,0.0
1784322695.5,14:11:35.500,neutral,frown,0.275181,neutral,0.0
1784322695.5312,14:11:35.531,neutral,frown,0.275181,neutral,0.0
1784322695.5623,14:11:35.562,neutral,frown,0.275181,neutral,0.0
1784322695.5934,14:11:35.593,neutral,surprise,0.12303,neutral,0.0
1784322695.6246,14:11:35.624,neutral,surprise,0.12303,neutral,0.0
1784322695.6557,14:11:35.655,neutral,surprise,0.12303,neutral,0.0
1784322695.6868,14:11:35.686,neutral,surprise,0.12303,neutral,0.0
1784322695.7182,14:11:35.718,neutral,surprise,0.101639,neutral,0.0
1784322695.7495,14:11:35.749,neutral,surprise,0.101639,neutral,0.0
1784322695.7809,14:11:35.780,neutral,surprise,0.101639,neutral,0.0
1784322695.8122,14:11:35.812,neutral,surprise,0.101639,neutral,0.0
1784322695.8435,14:11:35.843,neutral,surprise,0.14014,neutral,0.0
1784322695.8747,14:11:35.874,neutral,surprise,0.14014,neutral,0.0
1784322695.9058,14:11:35.905,neutral,surprise,0.14014,neutral,0.0
1784322695.9369,14:11:35.936,neutral,surprise,0.14014,neutral,0.0
1784322695.9681,14:11:35.968,neutral,surprise,0.191083,neutral,0.0
1784322695.9992,14:11:35.999,neutral,surprise,0.191083,neutral,0.0
1784322696.0304,14:11:36.030,neutral,surprise,0.191083,neutral,0.0
1784322696.0615,14:11:36.061,neutral,surprise,0.191083,neutral,0.0
1784322696.0928,14:11:36.092,neutral,neutral,0.0,laugh,0.79274
1784322696.1242,14:11:36.124,neutral,neutral,0.0,laugh,0.79274
1784322696.1555,14:11:36.155,neutral,neutral,0.0,laugh,0.79274
1784322696.1868,14:11:36.186,neutral,neutral,0.0,laugh,0.79274
1784322696.2182,14:11:36.218,neutral,neutral,0.0,laugh,1.0
1784322696.2495,14:11:36.249,neutral,neutral,0.0,laugh,1.0
1784322696.2809,14:11:36.280,neutral,neutral,0.0,laugh,1.0
1784322696.3122,14:11:36.312,neutral,neutral,0.0,laugh,1.0
1784322696.3433,14:11:36.343,neutral,neutral,0.0,laugh,1.0
1784322696.3745,14:11:36.374,neutral,neutral,0.0,laugh,1.0
1784322696.4056,14:11:36.405,neutral,neutral,0.0,laugh,1.0
1784322696.437,14:11:36.437,neutral,neutral,0.0,laugh,1.0
1784322696.4681,14:11:36.468,neutral,neutral,0.0,laugh,1.0
1784322696.4994,14:11:36.499,neutral,neutral,0.0,laugh,1.0
1784322696.5308,14:11:36.530,neutral,neutral,0.0,laugh,1.0
1784322696.5621,14:11:36.562,winkL,neutral,0.0,laugh,1.0
1784322696.5934,14:11:36.593,winkL,neutral,0.0,laugh,1.0
1784322696.6248,14:11:36.624,winkL,neutral,0.0,laugh,1.0
1784322696.6561,14:11:36.656,winkL,neutral,0.0,laugh,1.0
1784322696.6875,14:11:36.687,winkL,neutral,0.0,laugh,1.0
1784322696.7186,14:11:36.718,winkL,neutral,0.0,laugh,1.0
1784322696.7497,14:11:36.749,winkL,neutral,0.0,laugh,1.0
1784322696.7809,14:11:36.780,winkL,neutral,0.0,laugh,1.0
1784322696.812,14:11:36.812,winkL,neutral,0.0,laugh,1.0
1784322696.8431,14:11:36.843,winkL,neutral,0.0,laugh,1.0
1784322696.8745,14:11:36.874,winkL,neutral,0.0,laugh,1.0
1784322696.9058,14:11:36.905,neutral,neutral,0.0,laugh,1.0
1784322696.9372,14:11:36.937,neutral,neutral,0.0,laugh,1.0
1784322696.9685,14:11:36.968,neutral,neutral,0.0,laugh,1.0
1784322696.9998,14:11:36.999,neutral,neutral,0.0,laugh,1.0
1784322697.0312,14:11:37.031,neutral,neutral,0.0,laugh,1.0
1784322697.0625,14:11:37.062,neutral,neutral,0.0,laugh,1.0
1784322697.0937,14:11:37.093,neutral,neutral,0.0,laugh,1.0
1784322697.1248,14:11:37.124,neutral,neutral,0.0,laugh,1.0
1784322697.1559,14:11:37.155,neutral,neutral,0.0,laugh,1.0
1784322697.1871,14:11:37.187,neutral,neutral,0.0,laugh,1.0
1784322697.2182,14:11:37.218,neutral,neutral,0.0,laugh,1.0
1784322697.2495,14:11:37.249,neutral,neutral,0.0,laugh,1.0
1784322697.2809,14:11:37.280,neutral,neutral,0.0,laugh,1.0
1784322697.3122,14:11:37.312,neutral,neutral,0.0,laugh,1.0
1784322697.3436,14:11:37.343,neutral,neutral,0.0,laugh,1.0
1784322697.3748,14:11:37.374,neutral,neutral,0.0,laugh,1.0
1784322697.4061,14:11:37.406,neutral,neutral,0.0,laugh,1.0
1784322697.4374,14:11:37.437,neutral,neutral,0.0,laugh,1.0
1784322697.4685,14:11:37.468,neutral,neutral,0.0,laugh,1.0
1784322697.4996,14:11:37.499,neutral,neutral,0.0,laugh,1.0
1784322697.5308,14:11:37.530,neutral,neutral,0.0,laugh,1.0
1784322697.5619,14:11:37.561,neutral,neutral,0.0,laugh,1.0
1784322697.5931,14:11:37.593,neutral,neutral,0.0,laugh,1.0
1784322697.6244,14:11:37.624,neutral,neutral,0.0,laugh,1.0
1784322697.6557,14:11:37.655,neutral,neutral,0.0,laugh,1.0
1784322697.6871,14:11:37.687,neutral,neutral,0.0,laugh,1.0
1784322697.7184,14:11:37.718,neutral,neutral,0.0,laugh,1.0
1784322697.7498,14:11:37.749,neutral,neutral,0.0,laugh,1.0
1784322697.7809,14:11:37.780,neutral,neutral,0.0,laugh,1.0
1784322697.812,14:11:37.812,neutral,neutral,0.0,laugh,1.0
1784322697.8432,14:11:37.843,neutral,neutral,0.0,laugh,1.0
1784322697.8743,14:11:37.874,neutral,neutral,0.0,laugh,1.0
1784322697.9054,14:11:37.905,neutral,neutral,0.0,laugh,1.0
1784322697.9366,14:11:37.936,neutral,neutral,0.0,laugh,1.0
1784322697.9679,14:11:37.967,neutral,neutral,0.0,laugh,1.0
1784322697.9993,14:11:37.999,neutral,neutral,0.0,laugh,1.0
1784322698.0306,14:11:38.030,neutral,neutral,0.0,laugh,1.0
1784322698.0619,14:11:38.061,neutral,neutral,0.0,laugh,1.0
1784322698.0933,14:11:38.093,neutral,neutral,0.0,laugh,0.962041
1784322698.1246,14:11:38.124,neutral,neutral,0.0,laugh,0.962041
1784322698.1558,14:11:38.155,neutral,neutral,0.0,laugh,0.962041
1784322698.1869,14:11:38.186,neutral,neutral,0.0,laugh,0.962041
1784322698.218,14:11:38.218,neutral,neutral,0.0,laugh,1.0
1784322698.2492,14:11:38.249,neutral,neutral,0.0,laugh,1.0
1784322698.2803,14:11:38.280,neutral,neutral,0.0,laugh,1.0
1784322698.3114,14:11:38.311,neutral,neutral,0.0,laugh,1.0
1784322698.3426,14:11:38.342,neutral,neutral,0.0,laugh,1.0
1784322698.3739,14:11:38.373,neutral,neutral,0.0,laugh,1.0
1784322698.4053,14:11:38.405,neutral,neutral,0.0,laugh,1.0
1784322698.4366,14:11:38.436,neutral,neutral,0.0,laugh,1.0
1784322698.4679,14:11:38.467,neutral,neutral,0.0,laugh,1.0
1784322698.4993,14:11:38.499,neutral,neutral,0.0,laugh,1.0
1784322698.5306,14:11:38.530,neutral,neutral,0.0,laugh,1.0
1784322698.5619,14:11:38.561,neutral,neutral,0.0,laugh,1.0
1784322698.5931,14:11:38.593,neutral,neutral,0.0,laugh,1.0
1784322698.6242,14:11:38.624,neutral,neutral,0.0,laugh,1.0
1784322698.6554,14:11:38.655,neutral,neutral,0.0,laugh,1.0
1784322698.6865,14:11:38.686,neutral,neutral,0.0,laugh,1.0
1784322698.7176,14:11:38.717,neutral,neutral,0.0,laugh,0.965971
1784322698.749,14:11:38.749,neutral,neutral,0.0,laugh,0.965971
1784322698.7803,14:11:38.780,neutral,neutral,0.0,laugh,0.965971
1784322698.8117,14:11:38.811,neutral,neutral,0.0,laugh,0.965971
1784322698.843,14:11:38.843,neutral,neutral,0.0,laugh,0.782672
1784322698.8743,14:11:38.874,neutral,neutral,0.0,laugh,0.782672
1784322698.9055,14:11:38.905,neutral,neutral,0.0,laugh,0.782672
1784322698.9366,14:11:38.936,neutral,neutral,0.0,laugh,0.782672
1784322698.9677,14:11:38.967,neutral,frown,0.451607,neutral,0.0
1784322698.9989,14:11:38.998,neutral,frown,0.451607,neutral,0.0
1784322699.03,14:11:39.030,neutral,frown,0.451607,neutral,0.0
1784322699.0612,14:11:39.061,neutral,frown,0.451607,neutral,0.0
1784322699.0923,14:11:39.092,neutral,frown,0.469066,neutral,0.0
1784322699.1236,14:11:39.123,neutral,frown,0.469066,neutral,0.0
1784322699.155,14:11:39.155,neutral,frown,0.469066,neutral,0.0
1784322699.1863,14:11:39.186,neutral,frown,0.469066,neutral,0.0
1784322699.2176,14:11:39.217,neutral,frown,1.0,neutral,0.0
1784322699.249,14:11:39.249,neutral,frown,1.0,neutral,0.0
1784322699.2803,14:11:39.280,neutral,frown,1.0,neutral,0.0
1784322699.3117,14:11:39.311,neutral,frown,1.0,neutral,0.0
1784322699.3428,14:11:39.342,neutral,frown,1.0,neutral,0.0
1784322699.3739,14:11:39.373,blink,frown,1.0,neutral,0.0
1784322699.4051,14:11:39.405,blink,frown,1.0,neutral,0.0
1784322699.4362,14:11:39.436,blink,frown,1.0,neutral,0.0
1784322699.4674,14:11:39.467,blink,frown,0.688299,neutral,0.0
1784322699.4987,14:11:39.498,blink,frown,0.688299,neutral,0.0
1784322699.53,14:11:39.530,neutral,frown,0.688299,neutral,0.0
1784322699.5614,14:11:39.561,neutral,frown,0.688299,neutral,0.0
1784322699.5927,14:11:39.592,neutral,frown,0.669169,neutral,0.0
1784322699.624,14:11:39.624,neutral,frown,0.669169,neutral,0.0
1784322699.6554,14:11:39.655,neutral,frown,0.669169,neutral,0.0
1784322699.6867,14:11:39.686,neutral,frown,0.669169,neutral,0.0
1784322699.7179,14:11:39.717,neutral,frown,0.398314,neutral,0.0
1784322699.749,14:11:39.749,neutral,frown,0.398314,neutral,0.0
1784322699.7801,14:11:39.780,neutral,frown,0.398314,neutral,0.0
1784322699.8113,14:11:39.811,neutral,frown,0.398314,neutral,0.0
1784322699.8424,14:11:39.842,neutral,frown,0.052679,neutral,0.0
1784322699.8737,14:11:39.873,neutral,frown,0.052679,neutral,0.0
1784322699.9051,14:11:39.905,neutral,frown,0.052679,neutral,0.0
1784322699.9364,14:11:39.936,neutral,frown,0.052679,neutral,0.0
1784322699.9678,14:11:39.967,neutral,frown,0.045108,neutral,0.0
1784322699.9991,14:11:39.999,neutral,frown,0.045108,neutral,0.0
1784322700.0303,14:11:40.030,neutral,frown,0.045108,neutral,0.0
1784322700.0617,14:11:40.061,neutral,frown,0.045108,neutral,0.0
1784322700.0928,14:11:40.092,neutral,neutral,0.0,laugh,0.917121
1784322700.124,14:11:40.124,neutral,neutral,0.0,laugh,0.917121
1784322700.1551,14:11:40.155,neutral,neutral,0.0,laugh,0.917121
1784322700.1862,14:11:40.186,neutral,neutral,0.0,laugh,0.917121
1784322700.2174,14:11:40.217,neutral,neutral,0.0,laugh,0.754181
1784322700.2485,14:11:40.248,neutral,neutral,0.0,laugh,0.754181
1784322700.2798,14:11:40.279,neutral,neutral,0.0,laugh,0.754181
1784322700.3112,14:11:40.311,neutral,neutral,0.0,laugh,0.754181
1784322700.3425,14:11:40.342,neutral,surprise,0.066481,neutral,0.0
1784322700.3739,14:11:40.373,neutral,surprise,0.066481,neutral,0.0
1784322700.4052,14:11:40.405,neutral,surprise,0.066481,neutral,0.0
1784322700.4365,14:11:40.436,neutral,surprise,0.066481,neutral,0.0
1784322700.4677,14:11:40.467,neutral,surprise,0.095069,neutral,0.0
1784322700.4988,14:11:40.498,neutral,surprise,0.095069,neutral,0.0
1784322700.5302,14:11:40.530,neutral,surprise,0.095069,neutral,0.0
1784322700.5613,14:11:40.561,neutral,surprise,0.095069,neutral,0.0
1784322700.5924,14:11:40.592,neutral,surprise,0.092372,neutral,0.0
1784322700.6236,14:11:40.623,neutral,surprise,0.092372,neutral,0.0
1784322700.6549,14:11:40.654,neutral,surprise,0.092372,neutral,0.0
1784322700.6862,14:11:40.686,neutral,surprise,0.092372,neutral,0.0
1784322700.7176,14:11:40.717,neutral,surprise,0.085029,neutral,0.0
1784322700.7489,14:11:40.748,neutral,surprise,0.085029,neutral,0.0
1784322700.7801,14:11:40.780,neutral,surprise,0.085029,neutral,0.0
1784322700.8112,14:11:40.811,neutral,surprise,0.085029,neutral,0.0
