Timestamp,Local time,Active Focus,Focus,Active Engagement,Engagement,Active Excitement,Excitement,Active Interest,Interest,Active Relaxation,Relaxation,Active Stress,Stress
1749336620.5868,15:50:20.586,false,-1,true,0.146305,true,0.634313,true,0.558835,true,0.863038,true,0.547203
1749336621.0862,15:50:21.086,false,-1,true,0.130138,true,0.628589,true,0.564051,true,0.86278,true,0.547146
1749336621.5857,15:50:21.585,false,-1,true,0.129372,true,0.617888,true,0.569804,true,0.86378,true,0.567329
1749336622.0862,15:50:22.086,false,-1,true,0.129527,true,0.599852,true,0.575564,true,0.865938,true,0.594357
1749336622.5856,15:50:22.585,false,-1,true,0.145061,true,0.597859,true,0.579602,true,0.87668,true,0.627963
1749336623.085,15:50:23.085,false,-1,true,0.173712,true,0.597814,true,0.579798,true,0.877524,true,0.663729
1749336623.5854,15:50:23.585,false,-1,true,0.174804,true,0.606616,true,0.579965,true,0.877251,true,0.663529
1749336624.085,15:50:24.085,false,-1,true,0.20284,true,0.633519,true,0.58291,true,0.86807,true,0.634874
1749336624.5843,15:50:24.584,false,-1,true,0.223547,true,0.646122,true,0.587939,true,0.867807,true,0.625787
1749336625.0844,15:50:25.084,false,-1,true,0.271805,true,0.662428,true,0.590586,true,0.867545,true,0.608804
1749336625.5844,15:50:25.584,false,-1,true,0.271959,true,0.664869,true,0.585795,true,0.852891,true,0.571027
1749336626.084,15:50:26.084,false,-1,true,0.272013,true,0.675988,true,0.576561,true,0.852623,true,0.56931
1749336626.5842,15:50:26.584,false,-1,true,0.235564,true,0.685329,true,0.566966,true,0.844211,true,0.564114
1749336627.0839,15:50:27.083,false,-1,true,0.172747,true,0.688157,true,0.56008,true,0.826923,true,0.542195
1749336627.5834,15:50:27.583,false,-1,true,0.172864,true,0.688071,true,0.557562,true,0.826705,true,0.542141
1749336628.0834,15:50:28.083,false,-1,true,0.173972,true,0.671846,true,0.557925,true,0.839017,true,0.553219
1749336628.5834,15:50:28.583,false,-1,true,0.180796,true,0.64592,true,0.557148,true,0.838785,true,0.553157
1749336629.0828,15:50:29.082,false,-1,true,0.186707,true,0.625791,true,0.550795,true,0.812298,true,0.524702
1749336629.583,15:50:29.583,false,-1,true,0.186814,true,0.612913,true,0.5398,true,0.795003,true,0.52466
1749336630.0828,15:50:30.082,false,-1,true,0.196344,true,0.612862,true,0.528783,true,0.785361,true,0.532538
1749336630.5825,15:50:30.582,false,-1,true,0.205773,true,0.614732,true,0.519785,true,0.782759,true,0.536192
1749336631.0825,15:50:31.082,false,-1,true,0.205866,true,0.632002,true,0.515118,true,0.780326,true,0.536814
1749336631.5825,15:50:31.582,false,-1,true,0.204997,true,0.65506,true,0.515378,true,0.762824,true,0.536764
1749336632.0821,15:50:32.082,false,-1,true,0.20509,true,0.666534,true,0.522709,true,0.762671,true,0.533507
1749336632.5821,15:50:32.582,false,-1,true,0.222459,true,0.668564,true,0.536267,true,0.779063,true,0.533459
1749336633.0823,15:50:33.082,false,-1,true,0.235175,true,0.670234,true,0.552459,true,0.794109,true,0.535849
1749336633.5818,15:50:33.581,false,-1,true,0.235249,true,0.670158,true,0.563321,true,0.797063,true,0.547416
1749336634.0816,15:50:34.081,false,-1,true,0.212817,true,0.668153,true,0.563233,true,0.803954,true,0.556543
1749336634.5818,15:50:34.581,false,-1,true,0.209465,true,0.664802,true,0.55868,true,0.80376,true,0.556478
1749336635.0814,15:50:35.081,false,-1,true,0.212995,true,0.664728,true,0.553537,true,0.797155,true,0.550041
1749336635.581,15:50:35.581,false,-1,true,0.219788,true,0.677509,true,0.546671,true,0.779342,true,0.54704
1749336636.0816,15:50:36.081,false,-1,true,0.219871,true,0.686271,true,0.537455,true,0.756464,true,0.546106
1749336636.5811,15:50:36.581,false,-1,true,0.216543,true,0.687461,true,0.529106,true,0.756317,true,0.534222
1749336637.0807,15:50:37.080,false,-1,true,0.216629,true,0.687375,true,0.520667,true,0.757798,true,0.534174
1749336637.5807,15:50:37.580,false,-1,true,0.272904,true,0.68729,true,0.514197,true,0.775938,true,0.551284
1749336638.0805,15:50:38.080,false,-1,true,0.286414,true,0.686839,true,0.51139,true,0.795464,true,0.57594
1749336638.5799,15:50:38.579,false,-1,true,0.286462,true,0.686754,true,0.511104,true,0.811282,true,0.575858
1749336639.0799,15:50:39.079,false,-1,true,0.257621,true,0.664158,true,0.512884,true,0.812962,true,0.572805
1749336639.5798,15:50:39.579,false,-1,true,0.245141,true,0.635803,true,0.51507,true,0.812759,true,0.544862
1749336640.079,15:50:40.079,false,-1,true,0.215556,true,0.627203,true,0.517882,true,0.809166,true,0.528867
1749336640.5792,15:50:40.579,false,-1,true,0.213282,true,0.610299,true,0.521166,true,0.793556,true,0.511131
1749336641.0792,15:50:41.079,false,-1,true,0.21573,true,0.59201,true,0.524474,true,0.78121,true,0.491591
1749336641.5788,15:50:41.578,false,-1,true,0.242823,true,0.576904,true,0.526254,true,0.769516,true,0.489754
1749336642.0794,15:50:42.079,false,-1,true,0.252377,true,0.556534,true,0.52558,true,0.766926,true,0.48973
1749336642.5795,15:50:42.579,false,-1,true,0.27299,true,0.526643,true,0.525548,true,0.766341,true,0.504595
1749336643.0789,15:50:43.078,false,-1,true,0.275455,true,0.516887,true,0.527796,true,0.746989,true,0.508414
1749336643.5791,15:50:43.579,false,-1,true,0.273095,true,0.511049,true,0.530692,true,0.732163,true,0.506279
1749336644.0787,15:50:44.078,false,-1,true,0.268435,true,0.511029,true,0.533631,true,0.7274,true,0.506247
1749336644.578,15:50:44.578,false,-1,true,0.21377,true,0.519563,true,0.53779,true,0.727278,true,0.491682
1749336645.0786,15:50:45.078,false,-1,true,0.209463,true,0.534427,true,0.544346,true,0.730916,true,0.491657
1749336645.5783,15:50:45.578,false,-1,true,0.1959,true,0.553998,true,0.549932,true,0.733176,true,0.501142
