id,start_timestamp,duration,start_frame_index,end_frame_index,norm_pos_x,norm_pos_y,dispersion,confidence,method,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,base_data
0,831572.590817,80.69099998101592,0,1,0.5066793856826863,0.7951310556768891,1.222097348759675,0.9877795414491133,3d gaze,17.3748288590639,-279.7817476817053,846.6534132225945,831572.590817 831572.598886 831572.606956 831572.615025 831572.623094 831572.631163 831572.639232 831572.647301 831572.65537 831572.663439 831572.671508
1,831574.630845,88.76299997791648,59,62,0.5212445507208527,0.7055501147291382,1.2908930366151201,1.0,3d gaze,21.598930324819822,-117.33082668695259,488.9535226614246,831574.630845 831574.638915 831574.646984 831574.655053 831574.663122 831574.671192 831574.679261 831574.68733 831574.6954 831574.703469 831574.711538 831574.719608
2,831577.455099,112.97000001650304,143,147,0.48450674726028503,0.6824299029463621,0.9890256299630273,1.0,3d gaze,-8.460154983206598,-111.05307872724636,511.1994172692221,831577.455099 831577.463169 831577.471238 831577.479307 831577.487376 831577.495446 831577.503515 831577.511584 831577.519654 831577.527723 831577.535792 831577.543862 831577.551931 831577.56 831577.568069
3,831579.601532,104.90100004244596,207,211,0.4754562028955179,0.6979151745093272,1.135066469406138,1.0,3d gaze,-16.40006361692999,-120.84580105954305,520.0638614028776,831579.601532 831579.609602 831579.617671 831579.62574 831579.633809 831579.641879 831579.649948 831579.658017 831579.666087 831579.674156 831579.682225 831579.690295 831579.698364 831579.706433
4,831582.014252,121.03999999817461,279,283,0.4594214611885851,0.694229559747949,1.0052734977885078,1.0,3d gaze,-30.779262255385106,-121.42131016558275,530.2019486792778,831582.014252 831582.022321 831582.030391 831582.03846 831582.046529 831582.054599 831582.062668 831582.070737 831582.078807 831582.086876 831582.094945 831582.103014 831582.111084 831582.119153 831582.127222 831582.135292
5,831589.550976,80.69299999624491,493,494,0.48459422352554166,0.6580456662051836,1.0382353524976786,1.0,3d gaze,-8.264675707354947,-98.18728468484377,506.6573832946806,831589.550976 831589.559045 831589.567114 831589.575184 831589.583253 831589.591322 831589.599392 831589.607461 831589.61553 831589.623599 831589.631669
6,831591.5683,161.38599999248981,548,552,0.5292915227461311,0.8462839479003131,0.9508437832114497,1.0,3d gaze,29.747168742209656,-192.04829819713746,497.5576103358025,831591.5683 831591.576369 831591.584439 831591.592508 831591.600577 831591.608647 831591.616716 831591.624785 831591.632854 831591.640924 831591.648993 831591.657062 831591.665132 831591.673201 831591.68127 831591.68934 831591.697409 831591.705478 831591.713547 831591.721617 831591.729686
7,831591.761963,80.69299999624491,553,556,0.5648353311714817,0.9129599827481671,1.4234058887699617,0.8157681750597704,3d gaze,58.90345670014574,-219.41295183587513,471.7667452776947,831591.761963 831591.770032 831591.842656
8,831591.931418,185.59399992227554,558,564,0.6017716710973072,1.0206338563601498,1.1800633833183642,1.0,3d gaze,88.85374225377994,-267.24798030581593,436.4162107634472,831591.931418 831591.939488 831591.947557 831591.955626 831591.963696 831591.971765 831591.979834 831591.987904 831591.995973 831592.004042 831592.012111 831592.020181 831592.02825 831592.036319 831592.044389 831592.052458 831592.060527 831592.068596 831592.076666 831592.084735 831592.092804 831592.100874 831592.108943 831592.117012
9,831592.609239,96.83199995197356,579,582,0.4884450842045439,0.4056981226153162,0.9880263755118623,0.9798958072295556,3d gaze,-4.329145253873562,16.93457125334684,440.11774880286004,831592.609239 831592.617309 831592.625378 831592.633447 831592.641517 831592.649586 831592.657655 831592.665724 831592.673794 831592.681863 831592.689932 831592.698002 831592.706071
