Timestamp,Local time,Action Eye,Action Upper Face,Power Upper Face,Action Lower Face,Power Lower Face
1783984329.0483,16:12:09.048,neutral,surprise,0.159658,neutral,0.0
1783984329.0796,16:12:09.079,neutral,surprise,0.159658,neutral,0.0
1783984329.111,16:12:09.111,neutral,surprise,0.159658,neutral,0.0
1783984329.1421,16:12:09.142,neutral,surprise,0.159658,neutral,0.0
1783984329.1735,16:12:09.173,neutral,surprise,0.156073,neutral,0.0
1783984329.2046,16:12:09.204,neutral,surprise,0.156073,neutral,0.0
1783984329.2357,16:12:09.235,neutral,surprise,0.156073,neutral,0.0
1783984329.2669,16:12:09.266,neutral,surprise,0.156073,neutral,0.0
1783984329.298,16:12:09.298,neutral,surprise,0.164847,neutral,0.0
1783984329.3292,16:12:09.329,neutral,surprise,0.164847,neutral,0.0
1783984329.3603,16:12:09.360,neutral,surprise,0.164847,neutral,0.0
1783984329.3916,16:12:09.391,neutral,surprise,0.164847,neutral,0.0
1783984329.423,16:12:09.423,neutral,surprise,0.175885,neutral,0.0
1783984329.4543,16:12:09.454,neutral,surprise,0.175885,neutral,0.0
1783984329.4857,16:12:09.485,neutral,surprise,0.175885,neutral,0.0
1783984329.517,16:12:09.517,neutral,surprise,0.175885,neutral,0.0
1783984329.5483,16:12:09.548,neutral,surprise,0.202686,neutral,0.0
1783984329.5795,16:12:09.579,neutral,surprise,0.202686,neutral,0.0
1783984329.6106,16:12:09.610,neutral,surprise,0.202686,neutral,0.0
1783984329.6418,16:12:09.641,neutral,surprise,0.202686,neutral,0.0
1783984329.6729,16:12:09.672,neutral,surprise,0.230071,neutral,0.0
1783984329.704,16:12:09.704,neutral,surprise,0.230071,neutral,0.0
1783984329.7352,16:12:09.735,neutral,surprise,0.230071,neutral,0.0
1783984329.7665,16:12:09.766,neutral,surprise,0.230071,neutral,0.0
1783984329.7979,16:12:09.797,neutral,surprise,0.254768,neutral,0.0
1783984329.8292,16:12:09.829,neutral,surprise,0.254768,neutral,0.0
1783984329.8605,16:12:09.860,neutral,surprise,0.254768,neutral,0.0
1783984329.8917,16:12:09.891,neutral,surprise,0.254768,neutral,0.0
1783984329.9228,16:12:09.922,neutral,surprise,0.224923,neutral,0.0
1783984329.954,16:12:09.954,neutral,surprise,0.224923,neutral,0.0
1783984329.9851,16:12:09.985,neutral,surprise,0.224923,neutral,0.0
1783984330.0162,16:12:10.016,neutral,surprise,0.224923,neutral,0.0
1783984330.0474,16:12:10.047,neutral,surprise,0.196118,neutral,0.0
1783984330.0785,16:12:10.078,neutral,surprise,0.196118,neutral,0.0
1783984330.1097,16:12:10.109,neutral,surprise,0.196118,neutral,0.0
1783984330.141,16:12:10.141,neutral,surprise,0.196118,neutral,0.0
1783984330.1724,16:12:10.172,neutral,surprise,0.174491,neutral,0.0
1783984330.2037,16:12:10.203,neutral,surprise,0.174491,neutral,0.0
1783984330.235,16:12:10.235,neutral,surprise,0.174491,neutral,0.0
1783984330.2664,16:12:10.266,neutral,surprise,0.174491,neutral,0.0
1783984330.2975,16:12:10.297,neutral,surprise,0.139158,neutral,0.0
1783984330.3287,16:12:10.328,neutral,surprise,0.139158,neutral,0.0
1783984330.3598,16:12:10.359,neutral,surprise,0.139158,neutral,0.0
1783984330.3909,16:12:10.390,neutral,surprise,0.139158,neutral,0.0
1783984330.4221,16:12:10.422,neutral,surprise,0.139028,neutral,0.0
1783984330.4532,16:12:10.453,neutral,surprise,0.139028,neutral,0.0
1783984330.4844,16:12:10.484,neutral,surprise,0.139028,neutral,0.0
1783984330.5157,16:12:10.515,neutral,surprise,0.139028,neutral,0.0
1783984330.547,16:12:10.547,neutral,surprise,0.126081,neutral,0.0
1783984330.5784,16:12:10.578,neutral,surprise,0.126081,neutral,0.0
1783984330.6097,16:12:10.609,neutral,surprise,0.126081,neutral,0.0
1783984330.6411,16:12:10.641,neutral,surprise,0.126081,neutral,0.0
1783984330.6724,16:12:10.672,neutral,surprise,0.139182,neutral,0.0
1783984330.7035,16:12:10.703,neutral,surprise,0.139182,neutral,0.0
1783984330.7347,16:12:10.734,neutral,surprise,0.139182,neutral,0.0
1783984330.7658,16:12:10.765,neutral,surprise,0.139182,neutral,0.0
1783984330.797,16:12:10.797,neutral,surprise,0.172035,neutral,0.0
1783984330.8281,16:12:10.828,neutral,surprise,0.172035,neutral,0.0
1783984330.8594,16:12:10.859,neutral,surprise,0.172035,neutral,0.0
1783984330.8908,16:12:10.890,neutral,surprise,0.172035,neutral,0.0
1783984330.9221,16:12:10.922,neutral,surprise,0.19652,neutral,0.0
1783984330.9535,16:12:10.953,neutral,surprise,0.19652,neutral,0.0
1783984330.9848,16:12:10.984,neutral,surprise,0.19652,neutral,0.0
1783984331.0159,16:12:11.015,neutral,surprise,0.19652,neutral,0.0
1783984331.0471,16:12:11.047,neutral,surprise,0.246118,neutral,0.0
1783984331.0784,16:12:11.078,neutral,surprise,0.246118,neutral,0.0
1783984331.1098,16:12:11.109,neutral,surprise,0.246118,neutral,0.0
1783984331.1409,16:12:11.140,neutral,surprise,0.246118,neutral,0.0
1783984331.172,16:12:11.172,neutral,surprise,0.252354,neutral,0.0
1783984331.2032,16:12:11.203,neutral,surprise,0.252354,neutral,0.0
1783984331.2343,16:12:11.234,neutral,surprise,0.252354,neutral,0.0
1783984331.2657,16:12:11.265,neutral,surprise,0.252354,neutral,0.0
1783984331.297,16:12:11.297,neutral,surprise,0.234028,neutral,0.0
1783984331.3283,16:12:11.328,neutral,surprise,0.234028,neutral,0.0
1783984331.3597,16:12:11.359,neutral,surprise,0.234028,neutral,0.0
1783984331.3909,16:12:11.390,neutral,surprise,0.234028,neutral,0.0
1783984331.4223,16:12:11.422,neutral,surprise,0.196991,neutral,0.0
1783984331.4535,16:12:11.453,neutral,surprise,0.196991,neutral,0.0
1783984331.4847,16:12:11.484,neutral,surprise,0.196991,neutral,0.0
1783984331.5158,16:12:11.515,neutral,surprise,0.196991,neutral,0.0
1783984331.5469,16:12:11.546,neutral,surprise,0.175512,neutral,0.0
1783984331.5781,16:12:11.578,neutral,surprise,0.175512,neutral,0.0
1783984331.6092,16:12:11.609,neutral,surprise,0.175512,neutral,0.0
1783984331.6406,16:12:11.640,neutral,surprise,0.175512,neutral,0.0
1783984331.6719,16:12:11.671,neutral,surprise,0.154776,neutral,0.0
1783984331.7032,16:12:11.703,neutral,surprise,0.154776,neutral,0.0
1783984331.7346,16:12:11.734,neutral,surprise,0.154776,neutral,0.0
1783984331.7659,16:12:11.765,neutral,surprise,0.154776,neutral,0.0
1783984331.7971,16:12:11.797,neutral,surprise,0.138171,neutral,0.0
1783984331.8282,16:12:11.828,neutral,surprise,0.138171,neutral,0.0
1783984331.8593,16:12:11.859,neutral,surprise,0.138171,neutral,0.0
1783984331.8905,16:12:11.890,neutral,surprise,0.138171,neutral,0.0
1783984331.9216,16:12:11.921,neutral,surprise,0.132774,neutral,0.0
1783984331.9528,16:12:11.952,neutral,surprise,0.132774,neutral,0.0
1783984331.9839,16:12:11.983,neutral,surprise,0.132774,neutral,0.0
1783984332.0152,16:12:12.015,neutral,surprise,0.132774,neutral,0.0
1783984332.0466,16:12:12.046,neutral,surprise,0.134629,neutral,0.0
1783984332.0779,16:12:12.077,neutral,surprise,0.134629,neutral,0.0
1783984332.1093,16:12:12.109,neutral,surprise,0.134629,neutral,0.0
1783984332.1406,16:12:12.140,neutral,surprise,0.134629,neutral,0.0
1783984332.1719,16:12:12.171,neutral,surprise,0.144528,neutral,0.0
1783984332.2033,16:12:12.203,neutral,surprise,0.144528,neutral,0.0
1783984332.2344,16:12:12.234,neutral,surprise,0.144528,neutral,0.0
1783984332.2656,16:12:12.265,neutral,surprise,0.144528,neutral,0.0
1783984332.2967,16:12:12.296,neutral,surprise,0.159341,neutral,0.0
1783984332.3278,16:12:12.327,neutral,surprise,0.159341,neutral,0.0
1783984332.359,16:12:12.359,neutral,surprise,0.159341,neutral,0.0
1783984332.3903,16:12:12.390,neutral,surprise,0.159341,neutral,0.0
1783984332.4217,16:12:12.421,neutral,surprise,0.185208,neutral,0.0
1783984332.453,16:12:12.453,neutral,surprise,0.185208,neutral,0.0
1783984332.4843,16:12:12.484,neutral,surprise,0.185208,neutral,0.0
1783984332.5157,16:12:12.515,neutral,surprise,0.185208,neutral,0.0
1783984332.5468,16:12:12.546,neutral,surprise,0.188439,neutral,0.0
1783984332.578,16:12:12.578,neutral,surprise,0.188439,neutral,0.0
1783984332.6091,16:12:12.609,neutral,surprise,0.188439,neutral,0.0
1783984332.6402,16:12:12.640,neutral,surprise,0.188439,neutral,0.0
1783984332.6714,16:12:12.671,neutral,surprise,0.199149,neutral,0.0
1783984332.7025,16:12:12.702,neutral,surprise,0.199149,neutral,0.0
1783984332.7339,16:12:12.733,neutral,surprise,0.199149,neutral,0.0
1783984332.7652,16:12:12.765,neutral,surprise,0.199149,neutral,0.0
1783984332.7965,16:12:12.796,neutral,surprise,0.205478,neutral,0.0
1783984332.8279,16:12:12.827,neutral,surprise,0.205478,neutral,0.0
1783984332.8592,16:12:12.859,neutral,surprise,0.205478,neutral,0.0
1783984332.8906,16:12:12.890,neutral,surprise,0.205478,neutral,0.0
1783984332.9219,16:12:12.921,neutral,surprise,0.184627,neutral,0.0
1783984332.9533,16:12:12.953,neutral,surprise,0.184627,neutral,0.0
1783984332.9844,16:12:12.984,neutral,surprise,0.184627,neutral,0.0
1783984333.0155,16:12:13.015,neutral,surprise,0.184627,neutral,0.0
1783984333.0467,16:12:13.046,neutral,surprise,0.176046,neutral,0.0
1783984333.0778,16:12:13.077,neutral,surprise,0.176046,neutral,0.0
1783984333.109,16:12:13.109,neutral,surprise,0.176046,neutral,0.0
1783984333.1403,16:12:13.140,neutral,surprise,0.176046,neutral,0.0
1783984333.1716,16:12:13.171,neutral,surprise,0.165042,neutral,0.0
1783984333.203,16:12:13.203,neutral,surprise,0.165042,neutral,0.0
1783984333.2343,16:12:13.234,neutral,surprise,0.165042,neutral,0.0
1783984333.2657,16:12:13.265,neutral,surprise,0.165042,neutral,0.0
1783984333.2968,16:12:13.296,neutral,surprise,0.143721,neutral,0.0
1783984333.3279,16:12:13.327,neutral,surprise,0.143721,neutral,0.0
1783984333.3591,16:12:13.359,neutral,surprise,0.143721,neutral,0.0
1783984333.3902,16:12:13.390,neutral,surprise,0.143721,neutral,0.0
1783984333.4214,16:12:13.421,neutral,surprise,0.132936,neutral,0.0
1783984333.4525,16:12:13.452,neutral,surprise,0.132936,neutral,0.0
1783984333.4836,16:12:13.483,neutral,surprise,0.132936,neutral,0.0
1783984333.5148,16:12:13.514,neutral,surprise,0.132936,neutral,0.0
1783984333.5461,16:12:13.546,neutral,surprise,0.115801,neutral,0.0
1783984333.5775,16:12:13.577,neutral,surprise,0.115801,neutral,0.0
1783984333.6088,16:12:13.608,neutral,surprise,0.115801,neutral,0.0
1783984333.6401,16:12:13.640,neutral,surprise,0.115801,neutral,0.0
1783984333.6713,16:12:13.671,neutral,neutral,0.0,laugh,0.344018
1783984333.7026,16:12:13.702,neutral,neutral,0.0,laugh,0.344018
1783984333.7338,16:12:13.733,neutral,neutral,0.0,laugh,0.344018
1783984333.7649,16:12:13.764,neutral,neutral,0.0,laugh,0.344018
1783984333.796,16:12:13.796,neutral,neutral,0.0,laugh,0.360065
1783984333.8272,16:12:13.827,neutral,neutral,0.0,laugh,0.360065
1783984333.8583,16:12:13.858,neutral,neutral,0.0,laugh,0.360065
1783984333.8897,16:12:13.889,neutral,neutral,0.0,laugh,0.360065
1783984333.921,16:12:13.921,neutral,neutral,0.0,laugh,0.380143
1783984333.9523,16:12:13.952,neutral,neutral,0.0,laugh,0.380143
1783984333.9837,16:12:13.983,neutral,neutral,0.0,laugh,0.380143
1783984334.015,16:12:14.015,neutral,neutral,0.0,laugh,0.380143
1783984334.0464,16:12:14.046,neutral,neutral,0.0,laugh,0.379708
1783984334.0777,16:12:14.077,neutral,neutral,0.0,laugh,0.379708
1783984334.1088,16:12:14.108,neutral,neutral,0.0,laugh,0.379708
1783984334.14,16:12:14.140,neutral,neutral,0.0,laugh,0.379708
1783984334.1711,16:12:14.171,neutral,neutral,0.0,laugh,0.383312
1783984334.2023,16:12:14.202,neutral,neutral,0.0,laugh,0.383312
1783984334.2334,16:12:14.233,neutral,neutral,0.0,laugh,0.383312
1783984334.2648,16:12:14.264,neutral,neutral,0.0,laugh,0.383312
1783984334.2961,16:12:14.296,neutral,surprise,0.228787,neutral,0.0
1783984334.3274,16:12:14.327,neutral,surprise,0.228787,neutral,0.0
1783984334.3588,16:12:14.358,neutral,surprise,0.228787,neutral,0.0
1783984334.3901,16:12:14.390,neutral,surprise,0.228787,neutral,0.0
1783984334.4215,16:12:14.421,neutral,surprise,0.217075,neutral,0.0
1783984334.4528,16:12:14.452,neutral,surprise,0.217075,neutral,0.0
1783984334.4841,16:12:14.484,neutral,surprise,0.217075,neutral,0.0
1783984334.5153,16:12:14.515,neutral,surprise,0.217075,neutral,0.0
1783984334.5464,16:12:14.546,neutral,surprise,0.190274,neutral,0.0
1783984334.5776,16:12:14.577,neutral,surprise,0.190274,neutral,0.0
1783984334.6087,16:12:14.608,neutral,surprise,0.190274,neutral,0.0
1783984334.6398,16:12:14.639,neutral,surprise,0.190274,neutral,0.0
1783984334.6712,16:12:14.671,neutral,surprise,0.169781,neutral,0.0
1783984334.7025,16:12:14.702,neutral,surprise,0.169781,neutral,0.0
1783984334.7339,16:12:14.733,neutral,surprise,0.169781,neutral,0.0
1783984334.7652,16:12:14.765,neutral,surprise,0.169781,neutral,0.0
1783984334.7965,16:12:14.796,neutral,surprise,0.156175,neutral,0.0
1783984334.8277,16:12:14.827,neutral,surprise,0.156175,neutral,0.0
1783984334.8588,16:12:14.858,neutral,surprise,0.156175,neutral,0.0
1783984334.8902,16:12:14.890,neutral,surprise,0.156175,neutral,0.0
1783984334.9213,16:12:14.921,neutral,surprise,0.152846,neutral,0.0
1783984334.9524,16:12:14.952,neutral,surprise,0.152846,neutral,0.0
1783984334.9836,16:12:14.983,neutral,surprise,0.152846,neutral,0.0
1783984335.0149,16:12:15.014,neutral,surprise,0.152846,neutral,0.0
1783984335.0463,16:12:15.046,neutral,surprise,0.144893,neutral,0.0
1783984335.0776,16:12:15.077,neutral,surprise,0.144893,neutral,0.0
1783984335.1089,16:12:15.108,neutral,surprise,0.144893,neutral,0.0
1783984335.1403,16:12:15.140,neutral,surprise,0.144893,neutral,0.0
1783984335.1716,16:12:15.171,neutral,surprise,0.148039,neutral,0.0
1783984335.203,16:12:15.203,neutral,surprise,0.148039,neutral,0.0
1783984335.2343,16:12:15.234,neutral,surprise,0.148039,neutral,0.0
1783984335.2654,16:12:15.265,neutral,surprise,0.148039,neutral,0.0
1783984335.2966,16:12:15.296,neutral,surprise,0.158471,neutral,0.0
1783984335.3277,16:12:15.327,neutral,surprise,0.158471,neutral,0.0
1783984335.3589,16:12:15.358,neutral,surprise,0.158471,neutral,0.0
1783984335.39,16:12:15.390,neutral,surprise,0.158471,neutral,0.0
1783984335.4213,16:12:15.421,neutral,surprise,0.169292,neutral,0.0
1783984335.4527,16:12:15.452,neutral,surprise,0.169292,neutral,0.0
1783984335.484,16:12:15.484,neutral,surprise,0.169292,neutral,0.0
1783984335.5154,16:12:15.515,neutral,surprise,0.169292,neutral,0.0
1783984335.5465,16:12:15.546,neutral,surprise,0.187618,neutral,0.0
1783984335.5777,16:12:15.577,neutral,surprise,0.187618,neutral,0.0
1783984335.6088,16:12:15.608,neutral,surprise,0.187618,neutral,0.0
1783984335.6399,16:12:15.639,neutral,surprise,0.187618,neutral,0.0
1783984335.6711,16:12:15.671,neutral,surprise,0.188053,neutral,0.0
1783984335.7022,16:12:15.702,neutral,surprise,0.188053,neutral,0.0
1783984335.7336,16:12:15.733,neutral,surprise,0.188053,neutral,0.0
1783984335.7647,16:12:15.764,neutral,surprise,0.188053,neutral,0.0
1783984335.796,16:12:15.796,neutral,surprise,0.181891,neutral,0.0
1783984335.8274,16:12:15.827,neutral,surprise,0.181891,neutral,0.0
1783984335.8587,16:12:15.858,neutral,surprise,0.181891,neutral,0.0
1783984335.8901,16:12:15.890,neutral,surprise,0.181891,neutral,0.0
1783984335.9213,16:12:15.921,neutral,surprise,0.185871,neutral,0.0
1783984335.9526,16:12:15.952,neutral,surprise,0.185871,neutral,0.0
1783984335.984,16:12:15.984,neutral,surprise,0.185871,neutral,0.0
1783984336.0151,16:12:16.015,neutral,surprise,0.185871,neutral,0.0
1783984336.0463,16:12:16.046,neutral,surprise,0.168265,neutral,0.0
1783984336.0774,16:12:16.077,neutral,surprise,0.168265,neutral,0.0
1783984336.1085,16:12:16.108,neutral,surprise,0.168265,neutral,0.0
1783984336.1399,16:12:16.139,neutral,surprise,0.168265,neutral,0.0
1783984336.1712,16:12:16.171,neutral,surprise,0.161109,neutral,0.0
1783984336.2026,16:12:16.202,neutral,surprise,0.161109,neutral,0.0
1783984336.2339,16:12:16.233,neutral,surprise,0.161109,neutral,0.0
