Timestamp,Local time,Counter,Interpolated,Accelerometer X,Accelerometer Y,Accelerometer Z,Magnetometer X,Magnetometer Y,Magnetometer Z,Quaternion 0,Quaternion 1,Quaternion 2,Quaternion 3
1784152445.2963,14:54:05.296,13,false,0.339266,-0.579956,0.267273,0.690735,0.975357,0.045045,-0.177859,-26.013267,-48.699157,12.995334
1784152445.3274,14:54:05.327,14,false,0.344018,-0.579468,0.272278,0.686829,0.985122,0.041627,-0.181277,-26.05877,-48.823825,13.026693
1784152445.3585,14:54:05.358,15,false,0.350449,-0.578796,0.279663,0.681152,0.976333,0.026978,-0.169558,-26.084769,-48.995841,13.324085
1784152445.3897,14:54:05.389,16,false,0.354733,-0.578308,0.284424,0.677368,0.975357,0.035279,-0.15491,-26.123122,-49.240378,13.472106
1784152445.4208,14:54:05.420,17,false,0.358386,-0.577942,0.288391,0.674072,0.973404,0.032837,-0.160769,-26.337086,-49.310923,13.605326
1784152445.452,14:54:05.452,18,false,0.363918,-0.577148,0.293945,0.669373,0.964614,0.044068,-0.144656,-26.484792,-49.538906,13.844854
1784152445.4833,14:54:05.483,19,false,0.36714,-0.576599,0.296692,0.66687,0.963638,0.034791,-0.142214,-26.797173,-49.744091,14.06043
1784152445.5146,14:54:05.514,20,false,0.3701,-0.576172,0.298767,0.664673,0.979263,0.053834,-0.139284,-26.943732,-49.883896,14.269402
1784152445.546,14:54:05.546,21,false,0.374018,-0.5755,0.300598,0.662231,0.971939,0.03772,-0.146609,-27.075635,-50.039627,14.532246
1784152445.5773,14:54:05.577,22,false,0.375907,-0.575073,0.301208,0.661255,1.002213,0.042603,-0.145632,-27.239209,-50.299417,14.694036
1784152445.6087,14:54:05.608,23,false,0.378117,-0.57428,0.301697,0.660461,0.977798,0.047486,-0.137331,-27.386426,-50.383689,14.914417
1784152445.64,14:54:05.640,24,false,0.378395,-0.574097,0.301697,0.660461,0.97731,0.044556,-0.14905,-27.369382,-50.339903,15.082851
1784152445.6711,14:54:05.671,25,false,0.379272,-0.573242,0.301819,0.660645,0.985611,0.039673,-0.153933,-27.443766,-50.360311,15.383981
1784152445.7023,14:54:05.702,26,false,0.379733,-0.572571,0.302246,0.660767,0.99147,0.033326,-0.160769,-27.555573,-50.483355,15.550321
1784152445.7334,14:54:05.733,27,false,0.379987,-0.571533,0.303223,0.661072,0.990005,0.033814,-0.169558,-27.626292,-50.549234,15.714981
1784152445.7646,14:54:05.764,28,false,0.380124,-0.570374,0.304565,0.661377,0.979263,0.024048,-0.157839,-27.674985,-50.698247,15.713636
1784152445.7957,14:54:05.795,29,false,0.380019,-0.570068,0.304871,0.66156,0.990005,0.031861,-0.161257,-27.688901,-50.907128,15.772241
1784152445.827,14:54:05.827,30,false,0.380082,-0.569214,0.305725,0.661865,0.963149,0.021118,-0.155398,-27.731333,-51.095122,15.899755
1784152445.8584,14:54:05.858,31,false,0.380593,-0.569031,0.305298,0.661926,0.978286,0.021118,-0.176394,-27.60503,-51.129731,15.924794
1784152445.8897,14:54:05.889,0,false,0.382914,-0.569275,0.302856,0.661499,0.97145,-0.001343,-0.158328,-27.566126,-51.28051,15.94733
1784152445.9211,14:54:05.921,1,false,0.384968,-0.570007,0.299927,0.661011,0.992447,0.018189,-0.167117,-27.381574,-51.341442,16.012473
1784152445.9524,14:54:05.952,2,false,0.387705,-0.57074,0.296875,0.660156,0.997818,0.028931,-0.174929,-27.320154,-51.396281,15.996333
1784152445.9837,14:54:05.983,3,false,0.391265,-0.571777,0.29248,0.659119,1.003189,0.0636,-0.172,-27.339646,-51.370867,16.086484
1784152446.0151,14:54:06.015,4,false,0.393649,-0.572144,0.290344,0.658325,0.985122,0.068971,-0.18323,-27.387096,-51.288178,16.107804
1784152446.0464,14:54:06.046,5,false,0.395781,-0.572327,0.288879,0.657532,0.982681,0.071901,-0.172488,-27.250354,-51.348343,16.037269
