Timestamp,Local time,Battery Level,Battery Percent,Wireless Signal,Overall Quality,Quality Sensor 0,Quality Sensor 1,Quality Sensor 2,Quality Sensor 3,Quality Sensor 4
"1785196990.0824","17:03:10.082","4","83","1.0","100","4","4","4","4","4"
"1785196990.5816","17:03:10.581","4","83","1.0","83","4","4","2","4","4"
"1785196991.0817","17:03:11.081","4","83","1.0","100","4","4","4","4","4"
"1785196991.5819","17:03:11.581","4","83","1.0","83","4","2","4","4","4"
"1785196992.0814","17:03:12.081","4","83","1.0","100","4","4","4","4","4"
"1785196992.5814","17:03:12.581","4","83","1.0","100","4","4","4","4","4"
"1785196993.0817","17:03:13.081","4","83","1.0","100","4","4","4","4","4"
"1785196993.5807","17:03:13.580","4","83","1.0","83","4","4","2","4","4"
"1785196994.0805","17:03:14.080","4","83","1.0","83","4","4","2","4","4"
"1785196994.5812","17:03:14.581","4","83","1.0","100","4","4","4","4","4"
"1785196995.0804","17:03:15.080","4","83","1.0","100","4","4","4","4","4"
"1785196995.5801","17:03:15.580","4","83","1.0","100","4","4","4","4","4"
"1785196996.0803","17:03:16.080","4","83","1.0","83","4","4","2","4","4"
"1785196996.5796","17:03:16.579","4","83","1.0","100","4","4","4","4","4"
"1785196997.0792","17:03:17.079","4","83","1.0","100","4","4","4","4","4"
"1785196997.5794","17:03:17.579","4","83","1.0","100","4","4","4","4","4"
"1785196998.0791","17:03:18.079","4","83","1.0","100","4","4","4","4","4"
"1785196998.5787","17:03:18.578","4","83","1.0","100","4","4","4","4","4"
"1785196999.079","17:03:19.079","4","83","1.0","100","4","4","4","4","4"
"1785196999.5792","17:03:19.579","4","83","1.0","100","4","4","4","4","4"
"1785197000.0788","17:03:20.078","4","83","1.0","100","4","4","4","4","4"
"1785197000.5793","17:03:20.579","4","83","1.0","83","4","4","2","4","4"
"1785197001.0795","17:03:21.079","4","83","1.0","83","4","4","2","4","4"
"1785197001.579","17:03:21.579","4","83","1.0","83","4","4","2","4","4"
"1785197002.0792","17:03:22.079","4","83","1.0","83","4","4","2","4","4"
"1785197002.5791","17:03:22.579","4","83","1.0","83","4","4","2","4","4"
"1785197003.0781","17:03:23.078","4","83","1.0","83","4","4","2","4","4"
"1785197003.5779","17:03:23.577","4","83","1.0","100","4","4","4","4","4"
"1785197004.078","17:03:24.078","4","83","1.0","83","4","4","2","4","4"
"1785197004.5776","17:03:24.577","4","83","1.0","83","4","4","2","4","4"
"1785197005.0775","17:03:25.077","4","83","1.0","83","4","4","2","4","4"
"1785197005.5773","17:03:25.577","4","83","1.0","83","4","4","2","4","4"
"1785197006.0768","17:03:26.076","4","83","1.0","83","4","4","2","4","4"
"1785197006.5768","17:03:26.576","4","83","1.0","100","4","4","4","4","4"
"1785197007.0772","17:03:27.077","4","83","1.0","83","4","4","2","4","4"
"1785197007.5763","17:03:27.576","4","83","1.0","100","4","4","4","4","4"
"1785197008.0761","17:03:28.076","4","83","1.0","83","4","4","2","4","4"
"1785197008.5762","17:03:28.576","4","83","1.0","83","4","4","2","4","4"
"1785197009.0758","17:03:29.075","4","83","1.0","83","4","4","2","4","4"
"1785197009.5755","17:03:29.575","4","83","1.0","83","4","4","2","4","4"
"1785197010.0755","17:03:30.075","4","83","1.0","83","4","4","2","4","4"
"1785197010.5749","17:03:30.574","4","83","1.0","83","4","4","2","4","4"
"1785197011.0749","17:03:31.074","4","83","1.0","83","4","4","2","4","4"
"1785197011.5747","17:03:31.574","4","83","1.0","100","4","4","4","4","4"
"1785197012.0746","17:03:32.074","4","83","1.0","100","4","4","4","4","4"
"1785197012.5748","17:03:32.574","4","83","1.0","83","4","4","2","4","4"
"1785197013.0751","17:03:33.075","4","83","1.0","100","4","4","4","4","4"
"1785197013.5749","17:03:33.574","4","83","1.0","100","4","4","4","4","4"
"1785197014.0749","17:03:34.074","4","83","1.0","100","4","4","4","4","4"
"1785197014.5748","17:03:34.574","4","83","1.0","100","4","4","4","4","4"
"1785197015.074","17:03:35.074","4","83","1.0","100","4","4","4","4","4"
"1785197015.5737","17:03:35.573","4","83","1.0","100","4","4","4","4","4"
"1785197016.0737","17:03:36.073","4","83","1.0","100","4","4","4","4","4"
"1785197016.5731","17:03:36.573","4","83","1.0","100","4","4","4","4","4"
"1785197017.0728","17:03:37.072","4","83","1.0","100","4","4","4","4","4"
"1785197017.5728","17:03:37.572","4","83","1.0","100","4","4","4","4","4"
