id,start_timestamp,duration,start_frame_index,end_frame_index,norm_pos_x,norm_pos_y,dispersion,confidence,method,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,base_data
0,930580.571123,108.93200000282377,9,12,0.4785265059184226,0.23566410885515335,1.3795147674513941,0.9052746700389045,3d gaze,-21.56509537492824,153.0932880124238,783.0112023210403,930580.571123 930580.5751575 930580.579192 930580.5832265 930580.587261 930580.5912955 930580.59533 930580.5993645 930580.603399 930580.6074335 930580.611468 930580.6155025 930580.619537 930580.6235715 930580.627606 930580.6316405 930580.6356755 930580.63971 930580.6437445 930580.647779 930580.6518135 930580.655848 930580.6598825 930580.6639169999 930580.6679515 930580.671986 930580.6760205 930580.680055
1,930580.6840895,80.69099998101592,12,14,0.4925352235674848,0.2524367425312657,1.3535420743301365,0.9178515232744671,3d gaze,-2.2963516760216605,132.14041062885332,734.2899319808156,930580.6840895 930580.688124 930580.6921585 930580.6961930001 930580.7002274999 930580.704262 930580.7082965 930580.712331 930580.716366 930580.7204005 930580.724435 930580.72847 930580.7325045 930580.736539 930580.7405735 930580.744608 930580.7486425 930580.752677 930580.7567115 930580.760746 930580.7647805
2,930580.793022,153.31249998416752,15,20,0.48764916050539764,0.25557206216176287,1.4109562462775906,0.963936020166446,3d gaze,-6.2518866414750125,102.77351061350011,583.1471966908259,930580.793022 930580.797057 930580.8010915 930580.805126 930580.8091605001 930580.8131949999 930580.8172295 930580.821264 930580.8252985 930580.829333 930580.8333675 930580.837402 930580.8414365 930580.845471 930580.8495054999 930580.85354 930580.8575745 930580.861609 930580.8656435 930580.8696785 930580.873713 930580.8777475 930580.881782 930580.8858165 930580.8898509999 930580.8938855 930580.8979205 930580.901955 930580.9059895 930580.910024 930580.9140585 930580.918093 930580.9221275 930580.926162 930580.9301965 930580.934231 930580.9382655 930580.9423 930580.9463345
3,930580.950369,197.69249996170402,20,26,0.4920964090722272,0.2556479192845718,1.4961474081499562,0.9739130336046219,3d gaze,-4.505716474101118,185.30592368760034,1051.2362722725163,930580.950369 930580.9544035001 930580.9584385001 930580.9624729999 930580.9665075 930580.970542 930580.9745765 930580.978611 930580.9826455 930580.98668 930580.9907145 930580.9947490001 930580.9987834999 930581.002818 930581.0068525 930581.010887 930581.0149215 930581.018956 930581.0229905 930581.027025 930581.0310595001 930581.0350939999 930581.039129 930581.0431635 930581.047198 930581.0512325 930581.055267 930581.0593015 930581.063336 930581.0673705 930581.071405 930581.0754394999 930581.079474 930581.083509 930581.0875435 930581.091578 930581.0956125 930581.099647 930581.1036815 930581.1077159999 930581.1117509999 930581.1157855 930581.11982 930581.1238545 930581.127889 930581.1319235 930581.135958 930581.1399925 930581.1440270001 930581.1480614999
4,930581.5394115,217.86500001326203,37,44,0.609139983359882,0.2869668852358624,1.4151379161877058,0.8574107228605835,3d gaze,169.52282269407036,134.18362329406042,894.8481476135404,930581.5394115 930581.543446 930581.5474805001 930581.5515149999 930581.5555495 930581.5595839999 930581.5636185 930581.567653 930581.5716875 930581.5757220001 930581.5797565 930581.5837910001 930581.5878260001 930581.5918604999 930581.595895 930581.5999294999 930581.603964 930581.6079985 930581.612033 930581.6160675001 930581.620102 930581.624137 930581.6281715 930581.6322059999 930581.6362405 930581.6443095 930581.648344 930581.6523785 930581.6564130001 930581.6604475 930581.664482 930581.668517 930581.6725514999 930581.676586 930581.6806205 930581.684655 930581.6886895001 930581.692724 930581.6967585001 930581.7007929999 930581.7048275 930581.7088619999 930581.7128965 930581.716931 930581.7209655 930581.725 930581.7290345 930581.7330690001 930581.7371034999 930581.741138 930581.7451724999 930581.749207 930581.7532415 930581.7572765
5,930581.761311,121.03600008413196,44,48,0.6047204256050586,0.2858530523519823,1.4805355829458982,0.8654623502685178,3d gaze,182.80994105800585,151.99145958002632,1005.4155262858769,930581.761311 930581.7653455001 930581.76938 930581.7734145 930581.7774489999 930581.7814835 930581.7855179999 930581.7895525 930581.793587 930581.7976215 930581.8016560001 930581.8056905 930581.809725 930581.8137594999 930581.8177944999 930581.821829 930581.8258635 930581.8298985 930581.833933 930581.8379675001 930581.842002 930581.8460365001 930581.8500709999 930581.8541055 930581.8581399999 930581.8621745 930581.866209 930581.8702435 930581.8742780001 930581.8783125 930581.8823470001
6,930581.890416,96.82950004935265,48,51,0.5890996741812153,0.26235527117819785,1.2831302442699362,0.8832645308971405,3d gaze,98.42446855057155,107.82100111684875,626.6131383737189,930581.890416 930581.8944504999 930581.898485 930581.9025195 930581.906554 930581.910589 930581.9146235001 930581.918658 930581.9226925 930581.9267269999 930581.9307615 930581.934796 930581.9388305 930581.942865 930581.9468995 930581.9509340001 930581.9549685 930581.959003 930581.9630374999 930581.967072 930581.9711064999 930581.975141 930581.9791755001 930581.9832105001 930581.9872455001
7,930582.1526609999,80.69100009743124,56,58,0.487932624568328,0.25390649205632804,1.465979593727133,0.9934926515533811,3d gaze,-8.064464665911661,128.84647995554897,721.2775523621008,930582.1526609999 930582.1566955 930582.16073 930582.1647645 930582.1687990001 930582.1728335 930582.1768680001 930582.1809030001 930582.1849374999 930582.188972 930582.1930064999 930582.197041 930582.2010755 930582.20511 930582.2091445001 930582.213179 930582.2172135001 930582.2212479999 930582.2252825 930582.2293169999 930582.233352
8,930582.2373865,185.58849999681115,58,64,0.480163252872773,0.2623861281060547,1.491180895513748,0.9920625750054705,3d gaze,-22.786751951790723,165.9441532439301,974.6284675861543,930582.2373865 930582.2414210001 930582.2454555 930582.2494900001 930582.2535245 930582.257559 930582.2615934999 930582.265628 930582.2696624999 930582.273697 930582.2777315001 930582.281766 930582.2858005001 930582.289835 930582.2938695 930582.2979039999 930582.3019385 930582.3059735 930582.310008 930582.3140425 930582.3180770001 930582.3221115 930582.3261460001 930582.3301804999 930582.334215 930582.3382494999 930582.342284 930582.3463185 930582.350353 930582.3543875001 930582.3584225001 930582.362457 930582.3664915 930582.3705259999 930582.3745605 930582.3785949999 930582.3826295 930582.3866645 930582.3906990001 930582.3947335 930582.3987680001 930582.4028025 930582.406837 930582.4108714999 930582.414906 930582.4189405 930582.422975
9,930582.4270095001,173.4849999193102,64,69,0.4818590448198373,0.25214612917273316,1.3929247912281493,0.9943465874953703,3d gaze,-16.875543743742472,153.94575443537295,858.3648930271794,930582.4270095001 930582.431044 930582.4350785001 930582.439113 930582.4431475 930582.4471819999 930582.4512165 930582.4552509999 930582.4592855 930582.4633200001 930582.4673550001 930582.4713895 930582.4754240001 930582.4794584999 930582.483493 930582.4875274999 930582.491562 930582.4955965 930582.499631 930582.5036655001 930582.5077 930582.5117345001 930582.5157689999 930582.5198035 930582.5238379999 930582.5278725 930582.531907 930582.5359415 930582.5399760001 930582.5440110001 930582.5480460001 930582.5520804999 930582.556115 930582.5601494999 930582.564184 930582.5682185 930582.572253 930582.5762875001 930582.580322 930582.5843565001 930582.5883909999 930582.5924255 930582.5964599999 930582.6004945
