Timestamp,Local time,Active Focus,Focus,Active Engagement,Engagement,Active Excitement,Excitement,Active Interest,Interest,Active Relaxation,Relaxation,Active Stress,Stress
1784738840.0006,09:47:20.000,true,0.309118,true,0.470816,true,0.690054,true,0.36231,true,0.39744,true,0.349286
1784738840.5008,09:47:20.500,true,0.290698,true,0.547246,true,0.688301,true,0.36199,true,0.449851,true,0.390494
1784738841.0,09:47:21.000,true,0.275296,true,0.547131,true,0.68187,true,0.364063,true,0.48852,true,0.424375
1784738841.5,09:47:21.500,true,0.264409,true,0.547017,true,0.680221,true,0.367564,true,0.506019,true,0.44861
1784738842.0,09:47:22.000,true,0.26055,true,0.570014,true,0.70485,true,0.370211,true,0.505693,true,0.448384
1784738842.4999,09:47:22.499,true,0.26143,true,0.569837,true,0.726165,true,0.372315,true,0.487561,true,0.442888
1784738842.9997,09:47:22.999,true,0.268133,true,0.550043,true,0.73325,true,0.376618,true,0.465488,true,0.414531
1784738843.4999,09:47:23.499,true,0.274309,true,0.488391,true,0.735089,true,0.396711,true,0.452308,true,0.39549
1784738843.9997,09:47:23.999,true,0.282389,true,0.482419,true,0.7442,true,0.436925,true,0.452172,true,0.395448
1784738844.4991,09:47:24.499,true,0.288258,true,0.482458,true,0.74187,true,0.480081,true,0.452382,true,0.392429
1784738844.9997,09:47:24.999,true,0.291219,true,0.545331,true,0.735448,true,0.503653,true,0.452247,true,0.396876
1784738845.4992,09:47:25.499,true,0.292671,true,0.545225,true,0.733249,true,0.497191,true,0.453568,true,0.396831
1784738845.9986,09:47:25.998,true,0.290618,true,0.496092,true,0.736972,true,0.472369,true,0.457858,true,0.416179
1784738846.4991,09:47:26.499,true,0.291486,true,0.4961,true,0.742077,true,0.452805,true,0.473408,true,0.416219
1784738846.9987,09:47:26.998,false,-1,true,0.519397,true,0.744869,true,0.454618,true,0.52389,true,0.440451
1784738847.4982,09:47:27.498,false,-1,true,0.525932,true,0.742592,true,0.480169,true,0.547113,true,0.440272
1784738847.9987,09:47:27.998,false,-1,true,0.558092,true,0.735277,true,0.515392,true,0.553942,true,0.43799
1784738848.4982,09:47:28.498,false,-1,true,0.569719,true,0.717772,true,0.546731,true,0.549516,true,0.43564
1784738848.9976,09:47:28.997,false,-1,true,0.581008,true,0.699742,true,0.566676,true,0.549005,true,0.422569
1784738849.4979,09:47:29.497,true,0.292424,true,0.603542,true,0.694023,true,0.570784,true,0.509402,true,0.383796
1784738849.9978,09:47:29.997,true,0.289296,true,0.603283,true,0.679872,true,0.552264,true,0.503126,true,0.383782
1784738850.4972,09:47:30.497,true,0.282629,true,0.603014,true,0.67837,true,0.51772,true,0.502836,true,0.389094
1784738850.9969,09:47:30.996,false,-1,true,0.530644,true,0.697395,true,0.488962,true,0.556253,true,0.438547
1784738851.4969,09:47:31.496,false,-1,true,0.530577,true,0.709641,true,0.489604,true,0.561981,true,0.442636
1784738851.9961,09:47:31.996,false,-1,true,0.644669,true,0.717373,true,0.523343,true,0.571352,true,0.444115
1784738852.4964,09:47:32.496,false,-1,true,0.704369,true,0.722068,true,0.577092,true,0.57073,true,0.457321
1784738852.9964,09:47:32.996,false,-1,true,0.703578,true,0.724703,true,0.632889,true,0.583219,true,0.478062
1784738853.4956,09:47:33.495,false,-1,true,0.695536,true,0.725932,true,0.680095,true,0.582526,true,0.477701
1784738853.9957,09:47:33.995,false,-1,true,0.685449,true,0.726199,true,0.71219,true,0.551422,true,0.455021
1784738854.4961,09:47:34.496,false,-1,true,0.631562,true,0.725807,true,0.724551,true,0.538308,true,0.410429
1784738854.9953,09:47:34.995,false,-1,true,0.631195,true,0.723889,true,0.711699,true,0.537879,true,0.388741
1784738855.4958,09:47:35.495,false,-1,true,0.693272,true,0.715335,true,0.655728,true,0.555916,true,0.388718
1784738855.9958,09:47:35.995,false,-1,true,0.692577,true,0.713547,true,0.619813,true,0.639616,true,0.465433
1784738856.4953,09:47:36.495,false,-1,true,0.603649,true,0.717088,true,0.698283,true,0.640473,true,0.518622
1784738856.9949,09:47:36.994,false,-1,true,0.496798,true,0.720768,true,0.743026,true,0.639347,true,0.517948
1784738857.4949,09:47:37.494,false,-1,true,0.496804,true,0.74286,true,0.733055,true,0.574019,true,0.463093
1784738857.9942,09:47:37.994,false,-1,true,0.504098,true,0.756739,true,0.670259,true,0.510474,true,0.410708
1784738858.4936,09:47:38.493,false,-1,true,0.571846,true,0.765299,true,0.599349,true,0.487154,true,0.403026
1784738858.9938,09:47:38.993,false,-1,true,0.638434,true,0.770354,true,0.553448,true,0.476451,true,0.401266
1784738859.4936,09:47:39.493,false,-1,true,0.664594,true,0.773066,true,0.529055,true,0.432259,true,0.378187
1784738859.9935,09:47:39.993,false,-1,true,0.664088,true,0.770681,true,0.515001,true,0.432187,true,0.36112
1784738860.4939,09:47:40.493,false,-1,true,0.630941,true,0.755108,true,0.503789,true,0.450807,true,0.361153
1784738860.994,09:47:40.994,false,-1,true,0.630594,true,0.752956,true,0.5026,true,0.464137,true,0.362258
1784738861.4932,09:47:41.493,false,-1,true,0.665527,true,0.758016,true,0.531819,true,0.502182,true,0.362288
1784738861.993,09:47:41.993,false,-1,true,0.665025,true,0.761312,true,0.582128,true,0.50192,true,0.360505
1784738862.4931,09:47:42.493,true,0.5,true,0.665683,true,0.762899,true,0.622541,true,0.508863,true,0.360538
1784738862.9931,09:47:42.993,true,0.5,true,0.665432,true,0.763322,true,0.629947,true,0.499469,true,0.371676
1784738863.4931,09:47:43.493,true,0.498119,true,0.684992,true,0.762953,true,0.607601,true,0.508345,true,0.371687
1784738863.9928,09:47:43.992,true,0.487505,true,0.684391,true,0.762044,true,0.580697,true,0.515272,true,0.37668
1784738864.4922,09:47:44.492,true,0.460669,true,0.670176,true,0.760769,true,0.56002,true,0.51893,true,0.395069
1784738864.992,09:47:44.992,true,0.428982,true,0.669661,true,0.759247,true,0.536864,true,0.529511,true,0.395963
