localTimestamp,deviceTimestamp,step,confidence,surfaceX,surfaceY,imageX,imageY
1749337785.975,1121081.188156,, 1.0000,0.506094,0.597827,635.050238,333.620602
1749337785.975,1121081.192191,, 1.0000,0.515674,0.609841,638.251720,330.987674
1749337785.975,1121081.196225,, 1.0000,0.519079,0.608503,639.427427,331.374599
1749337785.976,1121081.200260,, 1.0000,0.529079,0.613427,642.820607,330.422919
1749337785.976,1121081.204294,, 1.0000,0.530954,0.610583,643.482227,331.132753
1749337785.976,1121081.208329,, 1.0000,0.539385,0.621960,646.294241,328.626132
1749337785.976,1121081.212363,, 1.0000,0.540036,0.617072,646.550397,329.792703
1749337785.976,1121081.216398,, 1.0000,0.540074,0.612619,646.593296,330.843761
1749337786.005,1121081.220433,, 1.0000,0.539965,0.614715,647.060198,330.797027
1749337786.006,1121081.224467,, 1.0000,0.534265,0.620806,645.062358,329.237460
1749337786.006,1121081.228502,, 1.0000,0.534535,0.628476,645.102781,327.432274
1749337786.006,1121081.232536,, 1.0000,0.526917,0.620889,642.539709,329.061021
1749337786.006,1121081.236571,, 1.0000,0.528813,0.617577,643.213094,329.883616
1749337786.006,1121081.240605,, 0.9985,0.517917,0.606935,639.545344,332.163859
1749337786.006,1121081.244640,, 0.9985,0.519405,0.601782,640.091246,333.412287
1749337786.047,1121081.248674,, 0.9965,0.501298,0.598480,634.839939,334.568908
1749337786.047,1121081.252709,, 0.9965,0.501097,0.595100,634.791122,335.361860
1749337786.047,1121081.256744,, 1.0000,0.495177,0.577745,632.861719,339.328495
1749337786.047,1121081.260778,, 0.8000,0.399139,0.597455,599.746732,332.613715
1749337786.047,1121081.264813,, 0.8000,0.401693,0.594903,600.639470,333.270615
1749337786.047,1121081.272527,, 0.4147,0.195496,0.091030,532.827504,447.697091
1749337786.047,1121081.288665,, 0.4821,0.123886,0.030681,508.587205,460.393037
1749337786.047,1121081.296734,, 0.4975,0.045946,0.013748,481.910476,462.711393
1749337786.047,1121081.304803,, 0.4824,0.079383,0.068243,493.070733,450.575357
1749337786.080,1121081.312872,, 0.3470,0.011114,0.247458,469.033174,407.826422
1749337786.080,1121081.320941,, 0.4105,0.343037,0.261369,583.039147,411.665826
1749337786.080,1121081.329010,, 0.2404,0.277241,0.111641,561.287491,445.559047
1749337786.081,1121081.265167,, 1.0000,0.614554,0.422546,675.433532,379.485302
1749337786.081,1121081.273236,, 0.9436,0.604062,0.421832,671.831631,379.428585
1749337786.081,1121081.281305,, 0.9179,0.601906,0.399257,671.220678,384.705264
1749337786.118,1121081.289374,, 0.6000,0.749078,0.425734,721.275450,382.204079
1749337786.118,1121081.353217,, 0.4146,0.978854,0.307221,800.819133,415.017482
1749337786.146,1121081.361286,, 0.4980,0.462953,0.378624,623.261574,387.704807
1749337786.146,1121081.369355,, 0.5097,0.401210,0.670748,600.334272,317.514866
1749337786.179,1121081.377424,, 0.9900,0.355926,0.593681,584.986169,335.130520
1749337786.179,1121081.385493,, 0.4179,0.243623,0.839368,545.040939,274.856008
1749337786.179,1121081.393562,, 0.8293,0.274090,0.856029,555.426180,271.579950
1749337786.179,1121081.406021,, 0.9637,0.323801,0.764871,573.012691,294.114993
1749337786.179,1121081.410055,, 0.8730,0.323490,0.776934,572.840257,291.266463
1749337786.179,1121081.417769,, 0.5974,0.198684,0.834129,529.617620,275.133137
1749337786.211,1121081.418124,, 0.9336,0.317629,0.791748,570.126730,287.803094
1749337786.211,1121081.422159,, 0.8180,0.318232,0.795447,570.312912,286.944581
1749337786.211,1121081.426193,, 0.8195,0.315636,0.790664,569.448617,288.015972
1749337786.211,1121081.430228,, 0.8178,0.305427,0.796684,565.908371,286.379307
1749337786.211,1121081.434262,, 0.8145,0.301914,0.796439,564.703180,286.361995
1749337786.211,1121081.438297,, 0.7950,0.299757,0.792651,563.984056,287.208141
1749337786.211,1121081.442332,, 0.8282,0.305722,0.807096,565.950397,283.932703
1749337786.211,1121081.446366,, 0.8604,0.301710,0.806179,564.577982,284.063074
1749337786.211,1121081.450401,, 0.8678,0.308619,0.825914,566.838660,279.561676
1749337786.212,1121081.454435,, 0.8416,0.306602,0.819770,566.180863,280.965848
1749337786.246,1121081.458470,, 0.8837,0.322727,0.824731,571.492827,280.103853
1749337786.246,1121081.462505,, 0.9092,0.317679,0.831398,569.721815,278.424786
1749337786.246,1121081.466539,, 0.8960,0.337488,0.833105,576.510463,278.447159
1749337786.246,1121081.470574,, 0.8755,0.335711,0.837848,575.873261,277.291447
1749337786.246,1121081.474608,, 0.8887,0.350998,0.849077,581.054984,274.973346
1749337786.246,1121081.478643,, 0.9220,0.409806,0.753158,601.793338,298.833766
1749337786.246,1121081.482677,, 0.9618,0.421902,0.752504,605.948559,299.247203
1749337786.246,1121081.486712,, 1.0000,0.451364,0.718216,616.258678,307.957419
1749337786.286,1121081.490746,, 1.0000,0.461882,0.716294,619.760701,308.657849
1749337786.287,1121081.494781,, 1.0000,0.473278,0.697761,623.774452,313.266579
1749337786.287,1121081.498815,, 1.0000,0.480975,0.705720,626.365305,311.555271
1749337786.287,1121081.502850,, 1.0000,0.485291,0.693126,627.918146,314.614327
1749337786.287,1121081.506884,, 1.0000,0.564352,0.532267,655.953005,354.193620
1749337786.287,1121081.510919,, 1.0000,0.571468,0.529839,658.405685,354.917184
1749337786.287,1121081.514953,, 1.0000,0.561006,0.560937,654.638130,347.368051
1749337786.334,1121081.518988,, 1.0000,0.561956,0.569670,655.574030,345.736352
1749337786.334,1121081.523022,, 1.0000,0.557295,0.553720,654.057493,349.390270
1749337786.334,1121081.527056,, 1.0000,0.560119,0.551467,655.036499,349.979996
1749337786.334,1121081.531091,, 1.0000,0.562328,0.538123,655.861299,353.165871
1749337786.334,1121081.535126,, 1.0000,0.564574,0.543695,656.602914,351.902514
1749337786.334,1121081.539160,, 1.0000,0.559929,0.543662,655.010859,351.812185
1749337786.334,1121081.543195,, 1.0000,0.559763,0.540884,654.968057,352.462315
1749337786.363,1121081.547229,, 1.0000,0.548466,0.544783,650.864024,351.339546
1749337786.363,1121081.551264,, 1.0000,0.550158,0.545896,651.437881,351.113593
1749337786.363,1121081.555299,, 1.0000,0.536938,0.540793,646.935846,352.034706
1749337786.363,1121081.559333,, 1.0000,0.541498,0.536744,648.518807,353.083854
1749337786.363,1121081.563368,, 1.0000,0.536601,0.535198,646.849395,353.343884
1749337786.363,1121081.567402,, 1.0000,0.540008,0.533799,648.023697,353.745182
1749337786.363,1121081.571437,, 1.0000,0.533592,0.534033,645.824590,353.554346
1749337786.363,1121081.575471,, 1.0000,0.541942,0.518040,648.767941,357.493674
1749337786.363,1121081.579506,, 1.0000,0.543459,0.514250,649.307273,358.417524
1749337786.363,1121081.583540,, 1.0000,0.551182,0.509166,651.979275,359.776999
1749337786.363,1121081.587575,, 1.0000,0.552894,0.501862,652.603791,361.531649
1749337786.363,1121081.591609,, 1.0000,0.559453,0.483076,654.948074,366.090331
1749337786.414,1121081.595643,, 1.0000,0.558126,0.471974,654.930961,368.674144
1749337786.414,1121081.599678,, 1.0000,0.561311,0.461717,656.073281,371.154266
1749337786.414,1121081.603713,, 1.0000,0.563109,0.456855,656.713774,372.336115
1749337786.414,1121081.607747,, 1.0000,0.566752,0.448632,658.003603,374.347482
1749337786.414,1121081.611782,, 1.0000,0.560639,0.443142,655.932675,375.508714
1749337786.414,1121081.615816,, 1.0000,0.559941,0.445636,655.681011,374.907450
1749337786.414,1121081.619851,, 1.0000,0.553844,0.440877,653.612025,375.897067
1749337786.472,1121081.623885,, 1.0000,0.556231,0.429597,654.046546,378.137944
1749337786.472,1121081.627920,, 1.0000,0.558683,0.426538,654.904118,378.910433
1749337786.472,1121081.631954,, 1.0000,0.557331,0.428455,654.430015,378.430115
1749337786.472,1121081.635989,, 1.0000,0.562284,0.429065,656.125987,378.392560
1749337786.472,1121081.640023,, 0.9782,0.557923,0.424771,654.652961,379.309836
1749337786.472,1121081.644058,, 0.9782,0.559805,0.437509,655.230192,376.352304
1749337786.473,1121081.651771,, 0.2803,0.396601,0.826708,597.145290,281.259967
1749337786.473,1121081.659840,, 0.3108,0.530919,0.057319,647.363392,465.215107
1749337786.537,1121081.644413,, 1.0000,0.658034,0.271727,689.595142,417.770270
1749337786.537,1121081.652482,, 0.8616,0.667055,0.270631,692.698191,418.222777
1749337786.537,1121081.724393,, 0.3369,0.498453,0.052181,636.132038,466.110700
1749337786.537,1121081.660551,, 0.9472,0.671620,0.282280,694.195424,415.573915
1749337786.537,1121081.668620,, 0.5564,0.764285,0.408930,725.245027,387.700783
1749337786.537,1121081.732462,, 0.3741,0.462574,0.002433,624.114020,477.070310
1749337786.537,1121081.740531,, 0.4236,0.323800,0.707712,572.253654,307.777948
1749337786.582,1121081.692828,, 0.4956,0.406168,0.193007,602.890210,432.108636
1749337786.582,1121081.757380,, 0.3820,0.719167,0.147966,710.311617,449.312884
1749337786.582,1121081.765449,, 0.4303,0.807370,0.318622,739.670714,411.000632
1749337786.582,1121081.773518,, 0.5531,0.788720,0.584159,731.962257,348.099670
1749337786.582,1121081.781588,, 0.4702,0.807453,0.615931,738.219647,341.015564
1749337786.583,1121081.748600,, 0.4919,0.209557,0.538642,533.834305,346.599101
1749337786.583,1121081.756669,, 0.3583,0.507207,0.681503,635.063768,319.247317
1749337786.583,1121081.772807,, 0.3818,0.640260,0.963653,679.228360,255.635064
1749337786.583,1121081.785267,, 0.9185,0.542274,0.824362,646.362758,286.357703
1749337786.584,1121081.789301,, 0.9231,0.537422,0.860009,644.523868,277.863977
1749337786.584,1121081.793336,, 0.9624,0.537279,0.882150,644.364500,272.649036
1749337786.584,1121081.797370,, 0.8845,0.543745,0.925893,646.361393,262.488251
1749337786.584,1121081.801405,, 0.8961,0.551349,0.945814,648.866479,257.959174
1749337786.618,1121081.805439,, 0.7790,0.577766,0.946807,658.305586,258.837476
1749337786.619,1121081.809474,, 0.8000,0.579397,0.933614,658.941565,261.982650
1749337786.619,1121081.813508,, 0.9058,0.544592,0.955620,646.820916,256.032748
1749337786.619,1121081.817542,, 0.9058,0.545385,0.963208,647.051787,254.261788
1749337786.619,1121081.821577,, 0.9036,0.549614,0.980923,648.410010,250.179361
1749337786.619,1121081.825612,, 0.9036,0.552842,0.979433,649.531296,250.601261
1749337786.619,1121081.829646,, 0.9593,0.556483,0.987743,650.739456,248.722678
1749337786.619,1121081.833681,, 0.9593,0.558612,0.996964,651.421747,246.596105
1749337786.645,1121081.849819,, 1.0000,0.554366,0.981093,652.237855,251.256224
1749337786.646,1121081.853853,, 1.0000,0.548666,0.975247,650.291497,252.506225
1749337786.646,1121081.857888,, 1.0000,0.540173,0.934884,647.509987,261.803359
1749337786.646,1121081.861923,, 1.0000,0.536001,0.945449,646.029287,259.231321
1749337786.646,1121081.865957,, 1.0000,0.538538,0.902023,647.068440,269.486697
1749337786.646,1121081.869992,, 1.0000,0.540603,0.901591,647.783251,269.633020
1749337786.646,1121081.874026,, 1.0000,0.544104,0.880370,649.072111,274.693377
1749337786.669,1121081.878061,, 1.0000,0.504040,0.837114,635.403233,283.920381
1749337786.670,1121081.882095,, 1.0000,0.496728,0.826790,632.919818,286.186355
1749337786.670,1121081.886129,, 1.0000,0.490186,0.787984,630.810378,295.156754
1749337786.670,1121081.890164,, 1.0000,0.496520,0.799287,632.952635,292.640003
1749337786.670,1121081.894199,, 1.0000,0.499561,0.786109,634.052285,295.800234
1749337786.670,1121081.898233,, 1.0000,0.498975,0.784318,633.856659,296.208092
1749337786.670,1121081.902268,, 0.9686,0.505504,0.778989,636.129934,297.600963
1749337786.670,1121081.906303,, 0.9686,0.502198,0.789090,634.950730,295.157298
1749337786.689,1121081.910337,, 1.0000,0.511193,0.789616,637.586382,294.707834
1749337786.689,1121081.914372,, 1.0000,0.512637,0.788548,638.088636,294.990536
1749337786.689,1121081.918406,, 1.0000,0.520757,0.781032,640.919766,296.935345
1749337786.689,1121081.922441,, 1.0000,0.525159,0.779664,642.442273,297.353310
1749337786.689,1121081.926475,, 1.0000,0.546101,0.778132,649.662446,298.171696
1749337786.689,1121081.930510,, 1.0000,0.551354,0.800354,651.369885,293.061837
1749337786.715,1121081.934544,, 1.0000,0.561733,0.799075,653.751200,292.647967
1749337786.716,1121081.938579,, 1.0000,0.571979,0.802783,657.254829,292.001635
1749337786.716,1121081.942613,, 1.0000,0.577624,0.802360,659.200095,292.226334
1749337786.716,1121081.946648,, 1.0000,0.584502,0.803802,661.558617,292.039074
1749337786.747,1121081.950682,, 1.0000,0.591564,0.789789,663.813375,295.022957
1749337786.747,1121081.954717,, 1.0000,0.594663,0.787652,664.890045,295.594063
1749337786.747,1121081.958751,, 1.0000,0.597070,0.798582,665.653424,293.073701
1749337786.747,1121081.962786,, 1.0000,0.602262,0.805467,667.396485,291.566620
1749337786.747,1121081.966820,, 0.9898,0.602948,0.811892,667.594596,290.068873
1749337786.747,1121081.970854,, 0.9898,0.604184,0.802461,668.073802,292.316441
1749337786.747,1121081.974889,, 0.9961,0.599619,0.806541,666.482552,291.255729
1749337786.747,1121081.978924,, 0.9961,0.600002,0.807044,666.611333,291.145687
1749337786.747,1121081.982958,, 1.0000,0.599082,0.798757,666.343252,293.076574
1749337786.747,1121081.986993,, 1.0000,0.603285,0.796986,667.797018,293.585797
1749337786.781,1121081.991027,, 1.0000,0.597749,0.791232,666.409284,294.789678
1749337786.781,1121081.995062,, 1.0000,0.596897,0.788528,666.131214,295.407851
1749337786.781,1121081.999096,, 1.0000,0.596440,0.785437,665.990417,296.125634
1749337786.781,1121082.003131,, 1.0000,0.594362,0.779549,665.307760,297.466876
1749337786.782,1121082.007166,, 1.0000,0.590647,0.784463,664.006674,296.227964
1749337786.783,1121082.011200,, 1.0000,0.586809,0.775610,662.735494,298.228652
1749337786.783,1121082.015235,, 1.0000,0.591121,0.771659,664.236625,299.253949
1749337786.783,1121082.019269,, 1.0000,0.588070,0.772400,663.185398,299.012469
1749337786.811,1121082.023304,, 0.9997,0.590575,0.770545,664.920663,299.769045
1749337786.811,1121082.027338,, 0.9997,0.590895,0.768984,665.037416,300.143189
1749337786.811,1121082.031373,, 1.0000,0.587323,0.777744,663.771713,298.005143
1749337786.811,1121082.035407,, 1.0000,0.586578,0.774177,663.531721,298.827807
1749337786.812,1121082.039441,, 0.9938,0.585816,0.775460,663.264346,298.509417
1749337786.812,1121082.043476,, 0.9938,0.582147,0.776757,661.998263,298.124653
1749337786.812,1121082.047511,, 1.0000,0.578461,0.766384,660.778651,300.483901
1749337786.812,1121082.051545,, 1.0000,0.579286,0.762302,661.079865,301.461743
1749337786.849,1121082.055580,, 1.0000,0.576253,0.765505,660.562667,300.881307
1749337786.849,1121082.059615,, 1.0000,0.596784,0.737129,667.727529,307.997472
1749337786.849,1121082.063649,, 1.0000,0.598870,0.742680,668.421452,306.737973
1749337786.849,1121082.067684,, 0.9950,0.631703,0.707420,679.838604,315.739778
1749337786.849,1121082.071718,, 0.9950,0.634567,0.715889,680.788249,313.811335
1749337786.849,1121082.075753,, 1.0000,0.661935,0.670949,690.367270,324.969807
1749337786.849,1121082.079787,, 1.0000,0.667607,0.644283,692.422127,331.361238
1749337786.849,1121082.083822,, 1.0000,0.681601,0.616906,697.337889,338.100661
1749337786.849,1121082.087856,, 1.0000,0.679266,0.576641,696.697590,347.514803
1749337786.884,1121082.091891,, 1.0000,0.686374,0.552094,699.262813,353.415910
1749337786.885,1121082.095925,, 1.0000,0.681478,0.516052,697.740285,361.785933
1749337786.885,1121082.099960,, 1.0000,0.676512,0.525890,695.990653,359.363743
1749337786.885,1121082.103994,, 1.0000,0.659805,0.473746,690.481870,371.262893
1749337786.885,1121082.108028,, 1.0000,0.655365,0.470672,688.970114,371.889034
1749337786.885,1121082.112063,, 0.9827,0.639755,0.454263,683.680349,375.407560
1749337786.885,1121082.116098,, 0.9827,0.635416,0.447884,682.217990,376.813202
1749337786.885,1121082.120132,, 0.9998,0.636032,0.456136,682.392994,374.886017
1749337786.915,1121082.124167,, 0.9998,0.632300,0.458089,680.632129,373.971690
1749337786.915,1121082.128202,, 1.0000,0.628402,0.463813,679.267556,372.540020
1749337786.915,1121082.132236,, 1.0000,0.630093,0.458240,679.874700,373.888177
1749337786.915,1121082.136271,, 1.0000,0.624450,0.452637,677.966651,375.083527
1749337786.915,1121082.140305,, 1.0000,0.624607,0.458527,677.991847,373.701211
1749337786.915,1121082.144340,, 1.0000,0.620454,0.467065,676.525960,371.602027
1749337786.915,1121082.148374,, 1.0000,0.618501,0.470385,675.839762,370.778285
1749337786.915,1121082.152409,, 0.9715,0.611958,0.467089,673.612027,371.411455
1749337786.915,1121082.156443,, 0.9715,0.612524,0.477829,673.753688,368.896757
1749337786.949,1121082.160478,, 1.0000,0.613094,0.474493,674.683753,369.597270
1749337786.949,1121082.164512,, 1.0000,0.624611,0.470085,678.663175,370.886022
1749337786.949,1121082.168547,, 1.0000,0.631935,0.471887,681.172651,370.622833
1749337786.950,1121082.172581,, 1.0000,0.628727,0.483663,680.016116,367.783417
1749337786.950,1121082.176616,, 0.9664,0.623571,0.478105,678.268908,368.977349
1749337786.950,1121082.180650,, 0.9664,0.630478,0.472245,680.669984,370.506606
1749337786.950,1121082.184685,, 1.0000,0.630458,0.470976,680.669073,370.804558
1749337786.950,1121082.188719,, 1.0000,0.629962,0.470430,680.500920,370.922094
1749337786.980,1121082.192754,, 1.0000,0.630701,0.461236,681.754170,373.115512
1749337786.981,1121082.196788,, 1.0000,0.633591,0.464671,682.737580,372.372337
1749337786.981,1121082.200823,, 1.0000,0.627676,0.465828,680.691610,371.969290
1749337786.981,1121082.204857,, 1.0000,0.632506,0.457267,682.393079,374.088439
1749337786.981,1121082.208892,, 0.9778,0.630093,0.461350,681.543829,373.075266
1749337786.981,1121082.212926,, 0.9778,0.622769,0.472173,678.972352,370.368942
1749337786.981,1121082.216961,, 1.0000,0.626507,0.472275,680.262008,370.427955
1749337786.981,1121082.220995,, 1.0000,0.619343,0.472719,677.787691,370.164799
1749337787.021,1121082.225030,, 1.0000,0.610043,0.453810,674.129074,373.811850
1749337787.021,1121082.229064,, 1.0000,0.602143,0.458209,671.383185,372.600623
1749337787.022,1121082.233099,, 1.0000,0.596355,0.447555,669.435459,374.978221
1749337787.022,1121082.237133,, 0.8641,0.596889,0.433702,669.684042,378.249451
1749337787.022,1121082.241168,, 0.8641,0.599852,0.429189,670.727352,379.377516
1749337787.050,1121082.241525,, 1.0000,0.673938,0.293256,695.437741,412.452066
1749337787.050,1121082.249594,, 0.9383,0.668157,0.291059,693.464422,412.843802
1749337787.050,1121082.257663,, 1.0000,0.714122,0.297156,709.203913,412.404484
1749337787.050,1121082.265732,, 0.4764,0.467515,0.215308,624.979613,426.322665
1749337787.083,1121082.298008,, 0.4739,0.861723,0.267941,760.603297,422.529796
1749337787.150,1121082.353778,, 0.9900,0.065926,0.793106,484.421889,281.109346
1749337787.150,1121082.361847,, 0.5745,0.136408,0.971511,507.671681,240.637239
1749337787.187,1121082.386054,, 0.6000,0.192671,0.870116,527.446002,265.267589
1749337787.187,1121082.398515,, 0.9502,0.565485,0.638713,656.646865,327.737976
1749337787.187,1121082.402549,, 0.9902,0.563380,0.652606,655.851358,324.423106
1749337787.187,1121082.406584,, 0.9773,0.564174,0.659125,656.089704,322.906029
1749337787.187,1121082.410618,, 0.9357,0.567487,0.655701,657.245259,323.783146
1749337787.187,1121082.414652,, 0.9132,0.571847,0.650097,658.771142,325.195460
1749337787.187,1121082.418687,, 0.8765,0.562538,0.643415,655.610542,326.568077
1749337787.187,1121082.422722,, 0.9167,0.563070,0.628789,655.869816,330.021411
1749337787.222,1121082.426756,, 0.9162,0.555538,0.628773,653.473531,329.574657
1749337787.222,1121082.430791,, 0.9162,0.557172,0.623176,654.057863,330.925048
1749337787.222,1121082.434825,, 0.9121,0.560485,0.629976,655.164886,329.396323
1749337787.222,1121082.438860,, 0.9121,0.530343,0.548695,645.178803,347.869172
1749337787.222,1121082.442894,, 0.9938,0.535590,0.548377,646.979278,348.054636
1749337787.222,1121082.446929,, 0.9938,0.605790,0.562609,670.991189,346.191606
1749337787.222,1121082.450963,, 1.0000,0.603984,0.556912,670.396274,347.492910
1749337787.222,1121082.454998,, 1.0000,0.680969,0.438697,697.305595,376.912018
1749337787.250,1121082.459032,, 1.0000,0.683202,0.427898,697.305466,379.317048
1749337787.250,1121082.463067,, 1.0000,0.689722,0.421587,699.575407,380.944567
1749337787.250,1121082.467102,, 1.0000,0.645893,0.376190,684.800794,390.707199
1749337787.250,1121082.471137,, 1.0000,0.643682,0.364515,684.107567,393.412067
1749337787.250,1121082.475171,, 1.0000,0.514727,0.506191,639.117357,357.249797
1749337787.250,1121082.479205,, 1.0000,0.515119,0.494119,639.318140,360.104005
1749337787.250,1121082.483240,, 1.0000,0.504968,0.466850,635.988757,366.314951
1749337787.250,1121082.487275,, 1.0000,0.499927,0.461248,634.291777,367.527577
1749337787.285,1121082.491309,, 1.0000,0.484310,0.455070,628.635719,368.725717
1749337787.285,1121082.495344,, 1.0000,0.483134,0.459166,628.207427,367.734169
1749337787.285,1121082.499378,, 0.9454,0.487933,0.457102,629.865510,368.323957
1749337787.285,1121082.503413,, 0.9454,0.492041,0.462579,631.240422,367.120045
1749337787.285,1121082.507447,, 1.0000,0.496267,0.464195,632.679286,366.829448
1749337787.285,1121082.511482,, 1.0000,0.497734,0.461101,633.201105,367.591021
1749337787.285,1121082.515516,, 1.0000,0.491512,0.449704,631.137584,370.146060
1749337787.285,1121082.519551,, 1.0000,0.491337,0.451102,631.069030,369.812651
1749337787.285,1121082.523585,, 1.0000,0.484164,0.462232,628.542106,367.032961
1749337787.315,1121082.527620,, 1.0000,0.490495,0.453064,630.168892,369.423446
1749337787.315,1121082.531654,, 1.0000,0.491416,0.458220,630.449759,368.225880
1749337787.315,1121082.535689,, 1.0000,0.492922,0.455028,630.986897,369.011924
1749337787.316,1121082.539723,, 1.0000,0.500566,0.464365,633.541925,366.971449
1749337787.316,1121082.543758,, 1.0000,0.500895,0.468128,633.629194,366.090123
1749337787.316,1121082.547792,, 1.0000,0.504757,0.479405,634.875611,363.510206
1749337787.316,1121082.551826,, 1.0000,0.506337,0.479218,635.418129,363.588258
1749337787.316,1121082.555861,, 1.0000,0.498678,0.483240,632.768142,362.473951
1749337787.349,1121082.559896,, 0.9794,0.495224,0.483533,632.503996,362.823991
1749337787.350,1121082.563930,, 0.9794,0.504660,0.495690,635.680412,360.161901
1749337787.350,1121082.567965,, 1.0000,0.504282,0.496429,635.546131,359.979595
1749337787.350,1121082.571999,, 0.9931,0.503871,0.501585,635.375517,358.754489
1749337787.350,1121082.587780,, 0.3092,0.125746,0.211021,506.987536,419.063379
1749337787.350,1121082.572356,, 0.9862,0.633068,0.393131,680.419875,387.140283
1749337787.383,1121082.603918,, 0.4288,0.059163,0.102314,484.631167,443.375320
1749337787.383,1121082.611987,, 0.4072,0.105385,0.065501,500.716368,453.042518
1749337787.383,1121082.628125,, 0.4927,0.066330,0.056679,487.325955,454.280077
1749337787.383,1121082.596564,, 1.0000,0.702530,0.410363,704.399753,384.656580
1749337787.416,1121082.628840,, 0.3249,0.860421,0.215331,760.144889,433.946206
1749337787.416,1121082.636909,, 0.5500,0.871930,0.473467,762.804113,373.406243
1749337787.416,1121082.653047,, 0.5772,0.680635,0.977617,694.331351,250.575287
1749337787.451,1121082.668471,, 0.3810,0.114247,0.017511,504.108226,464.240716
1749337787.451,1121082.676540,, 0.3618,0.829256,0.190128,749.415619,438.742647
1749337787.451,1121082.684609,, 0.4329,0.543301,0.128597,651.270907,447.173802
1749337787.451,1121082.692678,, 0.4051,0.164131,0.260816,520.038227,408.026378
1749337787.489,1121082.700747,, 0.5268,0.130208,0.205771,508.483472,420.066994
1749337787.489,1121082.708816,, 0.5439,0.020843,0.686762,468.202548,304.488025
1749337787.516,1121082.729346,, 0.8770,0.541934,0.675004,646.632142,317.780135
1749337787.516,1121082.733381,, 0.8794,0.490947,0.787708,628.371238,290.120071
1749337787.516,1121082.737415,, 0.8948,0.456646,0.868567,616.054997,270.323490
1749337787.516,1121082.753553,, 0.9016,0.512640,0.968563,634.700417,247.919729
1749337787.551,1121082.757588,, 0.8574,0.513155,0.982062,633.829327,244.599606
1749337787.551,1121082.761622,, 0.9568,0.524523,0.994160,637.658348,241.981801
1749337787.551,1121082.769691,, 0.7492,0.528084,0.988554,638.917916,243.379371
1749337787.551,1121082.777760,, 0.7483,0.523418,0.985163,637.336351,244.082233
1749337787.551,1121082.781795,, 0.8288,0.521490,0.998935,636.585294,240.791439
1749337787.613,1121082.842312,, 0.9755,0.748839,0.999270,715.431936,246.600282
1749337787.614,1121082.846347,, 0.9277,0.707071,0.964168,701.263984,254.006678
1749337787.614,1121082.850382,, 0.9221,0.723362,0.960727,706.909307,255.164269
1749337787.614,1121082.854416,, 0.8991,0.811500,0.872211,737.941060,277.936337
