Timestamp,Local time,Battery Level,Battery Percent,Wireless Signal,Overall Quality,Quality Sensor 0,Quality Sensor 1,Quality Sensor 2,Quality Sensor 3,Quality Sensor 4
"1784589635.9972","16:20:35.997","4","79","1.0","83","4","4","2","4","4"
"1784589636.497","16:20:36.497","4","79","1.0","83","4","4","2","4","4"
"1784589636.9966","16:20:36.996","4","79","1.0","83","4","4","2","4","4"
"1784589637.4968","16:20:37.496","4","79","1.0","83","4","4","2","4","4"
"1784589637.9966","16:20:37.996","4","79","1.0","83","4","4","2","4","4"
"1784589638.4961","16:20:38.496","4","79","1.0","83","4","4","2","4","4"
"1784589638.9965","16:20:38.996","4","79","1.0","83","4","4","2","4","4"
"1784589639.4961","16:20:39.496","4","79","1.0","83","4","4","2","4","4"
"1784589639.9955","16:20:39.995","4","79","1.0","83","4","4","2","4","4"
"1784589640.4956","16:20:40.495","4","79","1.0","83","4","4","2","4","4"
"1784589640.9958","16:20:40.995","4","79","1.0","100","4","4","4","4","4"
"1784589641.495","16:20:41.495","4","79","1.0","83","4","4","2","4","4"
"1784589641.9952","16:20:41.995","4","79","1.0","83","4","4","2","4","4"
"1784589642.4959","16:20:42.495","4","79","1.0","50","2","2","2","4","2"
"1784589642.9951","16:20:42.995","4","79","1.0","50","2","2","2","2","2"
"1784589643.4947","16:20:43.494","4","79","1.0","50","2","2","2","4","2"
"1784589643.9945","16:20:43.994","4","79","1.0","50","2","2","2","4","2"
"1784589644.4944","16:20:44.494","4","79","1.0","50","2","2","2","2","2"
"1784589644.994","16:20:44.994","4","79","1.0","50","2","2","2","2","2"
"1784589645.494","16:20:45.494","4","79","1.0","50","2","2","2","2","2"
"1784589645.9936","16:20:45.993","4","79","1.0","50","2","2","2","2","2"
"1784589646.4937","16:20:46.493","4","79","1.0","50","2","2","2","4","4"
"1784589646.9941","16:20:46.994","4","79","1.0","50","2","2","2","4","4"
"1784589647.4941","16:20:47.494","4","79","1.0","50","2","2","2","4","2"
"1784589647.9942","16:20:47.994","4","79","1.0","50","2","2","2","2","2"
"1784589648.4947","16:20:48.494","4","79","1.0","50","2","2","2","4","2"
"1784589648.9939","16:20:48.993","4","79","1.0","50","2","2","2","4","4"
"1784589649.4937","16:20:49.493","4","79","1.0","50","2","2","2","4","2"
"1784589649.9938","16:20:49.993","4","79","1.0","83","4","4","2","4","4"
"1784589650.4934","16:20:50.493","4","79","1.0","83","4","4","2","4","4"
"1784589650.9928","16:20:50.992","4","79","1.0","83","4","4","2","4","4"
"1784589651.4932","16:20:51.493","4","79","1.0","83","4","4","2","4","4"
"1784589651.9937","16:20:51.993","4","79","1.0","83","4","4","2","4","4"
"1784589652.4927","16:20:52.492","4","79","1.0","83","4","4","2","4","4"
"1784589652.9929","16:20:52.992","4","79","1.0","83","4","4","2","4","4"
"1784589653.4929","16:20:53.492","4","79","1.0","83","4","4","2","4","4"
"1784589653.9924","16:20:53.992","4","79","1.0","83","4","4","2","4","4"
"1784589654.4924","16:20:54.492","4","79","1.0","83","4","4","2","4","4"
"1784589654.9924","16:20:54.992","4","79","1.0","83","4","4","2","4","4"
"1784589655.492","16:20:55.492","4","79","1.0","83","4","4","2","4","4"
"1784589655.9921","16:20:55.992","4","79","1.0","83","4","4","2","4","4"
"1784589656.4919","16:20:56.491","4","79","1.0","83","4","4","2","4","4"
"1784589656.9913","16:20:56.991","4","79","1.0","83","4","4","2","4","4"
"1784589657.4911","16:20:57.491","4","79","1.0","83","4","4","2","4","4"
"1784589657.991","16:20:57.991","4","79","1.0","83","4","4","2","4","4"
"1784589658.4906","16:20:58.490","4","79","1.0","83","4","4","2","4","4"
"1784589658.9906","16:20:58.990","4","79","1.0","83","4","4","2","4","4"
"1784589659.4906","16:20:59.490","4","79","1.0","83","4","4","2","4","4"
"1784589659.99","16:20:59.990","4","79","1.0","83","4","4","2","4","4"
"1784589660.4902","16:21:00.490","4","79","1.0","50","2","2","2","4","4"
"1784589660.99","16:21:00.990","4","79","1.0","50","2","2","2","2","2"
"1784589661.4898","16:21:01.489","4","79","1.0","50","2","2","2","2","2"
"1784589661.9893","16:21:01.989","4","79","1.0","50","2","2","2","4","2"
"1784589662.4893","16:21:02.489","4","79","1.0","83","4","4","2","4","4"
"1784589662.9897","16:21:02.989","4","79","1.0","83","4","4","2","4","4"
"1784589663.4893","16:21:03.489","4","79","1.0","83","4","4","2","4","4"
"1784589663.9893","16:21:03.989","4","79","1.0","67","4","4","2","4","2"
"1784589664.4893","16:21:04.489","4","79","1.0","83","4","4","2","4","4"
"1784589664.9887","16:21:04.988","4","79","1.0","83","4","4","2","4","4"
"1784589665.489","16:21:05.489","4","79","1.0","100","4","4","4","4","4"
"1784589665.9892","16:21:05.989","4","79","1.0","83","4","4","2","4","4"
"1784589666.4886","16:21:06.488","4","79","1.0","83","4","4","2","4","4"
"1784589666.9886","16:21:06.988","4","79","1.0","83","4","4","2","4","4"
"1784589667.4887","16:21:07.488","4","79","1.0","83","4","4","2","4","4"
"1784589667.9879","16:21:07.987","4","79","1.0","83","4","4","2","4","4"
"1784589668.4879","16:21:08.487","4","79","1.0","83","4","4","2","4","4"
"1784589668.988","16:21:08.988","4","79","1.0","83","4","4","2","4","4"
"1784589669.4876","16:21:09.487","4","79","1.0","83","4","4","2","4","4"
"1784589669.9876","16:21:09.987","4","79","1.0","83","4","4","2","4","4"
"1784589670.4876","16:21:10.487","4","79","1.0","83","4","4","2","4","4"
"1784589670.9869","16:21:10.986","4","79","1.0","83","4","4","2","4","4"
"1784589671.4867","16:21:11.486","4","79","1.0","83","4","4","2","4","4"
"1784589671.9865","16:21:11.986","4","79","1.0","50","2","2","2","4","2"
"1784589672.4857","16:21:12.485","4","79","1.0","50","2","2","2","2","2"
"1784589672.986","16:21:12.986","4","79","1.0","50","2","2","2","2","2"
"1784589673.486","16:21:13.486","4","79","1.0","50","2","2","2","4","2"
"1784589673.9854","16:21:13.985","4","79","1.0","83","4","4","2","4","4"
"1784589674.4848","16:21:14.484","4","79","1.0","83","4","4","2","4","4"
"1784589674.9853","16:21:14.985","4","79","1.0","83","4","4","2","4","4"
"1784589675.4849","16:21:15.484","4","79","1.0","83","4","4","2","4","4"
"1784589675.9845","16:21:15.984","4","79","1.0","83","4","4","2","4","4"
"1784589676.4847","16:21:16.484","4","79","1.0","83","4","4","2","4","4"
"1784589676.9848","16:21:16.984","4","79","1.0","83","4","4","2","4","4"
"1784589677.4851","16:21:17.485","4","79","1.0","83","4","4","2","4","4"
"1784589677.9853","16:21:17.985","4","79","1.0","83","4","4","2","4","4"
"1784589678.485","16:21:18.485","4","79","1.0","83","4","4","2","4","4"
"1784589678.9843","16:21:18.984","4","79","1.0","83","4","4","2","4","4"
"1784589679.4843","16:21:19.484","4","79","1.0","83","4","4","2","4","4"
"1784589679.9839","16:21:19.983","4","79","1.0","83","4","4","2","4","4"
"1784589680.4834","16:21:20.483","4","79","1.0","83","4","4","2","4","4"
"1784589680.9842","16:21:20.984","4","79","1.0","83","4","4","2","4","4"
"1784589681.4838","16:21:21.483","4","79","1.0","83","4","4","2","4","4"
"1784589681.9832","16:21:21.983","4","79","1.0","83","4","4","2","4","4"
"1784589682.4839","16:21:22.483","4","79","1.0","83","4","4","2","4","4"
"1784589682.9833","16:21:22.983","4","79","1.0","83","4","4","2","4","4"
"1784589683.4831","16:21:23.483","4","79","1.0","83","4","4","2","4","4"
"1784589683.9834","16:21:23.983","4","79","1.0","83","4","4","2","4","4"
"1784589684.4828","16:21:24.482","4","79","1.0","83","4","4","2","4","4"
"1784589684.9826","16:21:24.982","4","79","1.0","83","4","4","2","4","4"
"1784589685.4827","16:21:25.482","4","79","1.0","83","4","4","2","4","4"
"1784589685.9824","16:21:25.982","4","79","1.0","83","4","4","2","4","4"
"1784589686.4816","16:21:26.481","4","79","1.0","83","4","4","2","4","4"
"1784589686.9814","16:21:26.981","4","79","1.0","83","4","4","2","4","4"
"1784589687.4816","16:21:27.481","4","79","1.0","83","4","4","2","4","4"
"1784589687.9811","16:21:27.981","4","79","1.0","50","2","2","2","4","4"
"1784589688.4811","16:21:28.481","4","79","1.0","50","2","2","2","4","2"
"1784589688.9811","16:21:28.981","4","79","1.0","42","2","2","1","4","2"
"1784589689.4807","16:21:29.480","4","79","1.0","50","2","2","2","4","2"
"1784589689.9808","16:21:29.980","4","79","1.0","50","2","2","2","2","2"
"1784589690.4804","16:21:30.480","4","79","1.0","50","2","2","2","4","4"
"1784589690.9802","16:21:30.980","4","79","1.0","83","4","4","2","4","4"
"1784589691.4801","16:21:31.480","4","79","1.0","83","4","4","2","4","4"
"1784589691.9801","16:21:31.980","4","79","1.0","83","4","4","2","4","4"
"1784589692.4797","16:21:32.479","4","79","1.0","83","4","4","2","4","4"
"1784589692.9795","16:21:32.979","4","79","1.0","83","4","4","2","4","4"
"1784589693.4796","16:21:33.479","4","79","1.0","83","4","4","2","4","4"
"1784589693.9792","16:21:33.979","4","79","1.0","83","4","4","2","4","4"
"1784589694.4788","16:21:34.478","4","79","1.0","83","4","4","2","4","4"
"1784589694.9794","16:21:34.979","4","79","1.0","83","4","4","2","4","4"
"1784589695.4791","16:21:35.479","4","79","1.0","83","4","4","2","4","4"
"1784589695.9791","16:21:35.979","4","79","1.0","83","4","4","2","4","4"
"1784589696.4793","16:21:36.479","4","79","1.0","83","4","4","2","4","4"
"1784589696.9794","16:21:36.979","4","79","1.0","83","4","4","2","4","4"
"1784589697.4791","16:21:37.479","4","79","1.0","83","4","4","2","4","4"
"1784589697.9789","16:21:37.978","4","79","1.0","83","4","4","2","4","4"
"1784589698.4789","16:21:38.478","4","79","1.0","83","4","4","2","4","4"
"1784589698.9786","16:21:38.978","4","79","1.0","83","4","4","2","4","4"
"1784589699.4788","16:21:39.478","4","79","1.0","83","4","4","2","4","4"
"1784589699.9784","16:21:39.978","4","79","1.0","83","4","4","2","4","4"
"1784589700.4779","16:21:40.477","4","79","1.0","67","4","4","2","4","2"
"1784589700.9777","16:21:40.977","4","79","1.0","83","4","4","2","4","4"
"1784589701.4776","16:21:41.477","4","79","1.0","83","4","4","2","4","4"
"1784589701.9766","16:21:41.976","4","79","1.0","83","4","4","2","4","4"
"1784589702.4767","16:21:42.476","4","79","1.0","83","4","4","2","4","4"
"1784589702.9769","16:21:42.976","4","79","1.0","83","4","4","2","4","4"
"1784589703.4759","16:21:43.475","4","79","1.0","83","4","4","2","4","4"
"1784589703.9757","16:21:43.975","4","79","1.0","83","4","4","2","4","4"
"1784589704.4758","16:21:44.475","4","79","1.0","83","4","4","2","4","4"
"1784589704.975","16:21:44.975","4","79","1.0","83","4","4","2","4","4"
"1784589705.475","16:21:45.475","4","79","1.0","67","4","2","2","4","4"
"1784589705.975","16:21:45.975","4","79","1.0","50","2","2","2","4","2"
"1784589706.4747","16:21:46.474","4","79","1.0","50","2","2","2","4","2"
"1784589706.9749","16:21:46.974","4","79","1.0","50","2","2","2","4","4"
"1784589707.4755","16:21:47.475","4","79","1.0","50","2","2","2","4","2"
"1784589707.975","16:21:47.975","4","79","1.0","67","2","4","2","4","4"
"1784589708.4744","16:21:48.474","4","79","1.0","83","4","4","2","4","4"
"1784589708.9746","16:21:48.974","4","79","1.0","83","4","4","2","4","4"
"1784589709.4744","16:21:49.474","4","79","1.0","83","4","4","2","4","4"
"1784589709.9741","16:21:49.974","4","79","1.0","83","4","4","2","4","4"
"1784589710.4745","16:21:50.474","4","79","1.0","83","4","4","2","4","4"
"1784589710.9743","16:21:50.974","4","79","1.0","83","4","4","2","4","4"
"1784589711.4739","16:21:51.473","4","79","1.0","83","4","4","2","4","4"
"1784589711.9743","16:21:51.974","4","79","1.0","83","4","4","2","4","4"
"1784589712.4741","16:21:52.474","4","79","1.0","83","4","4","2","4","4"
"1784589712.9735","16:21:52.973","4","79","1.0","83","4","4","2","4","4"
"1784589713.4737","16:21:53.473","4","79","1.0","83","4","4","2","4","4"
"1784589713.9736","16:21:53.973","4","79","1.0","83","4","4","2","4","4"
"1784589714.473","16:21:54.473","4","79","1.0","83","4","4","2","4","4"
"1784589714.9732","16:21:54.973","4","79","1.0","83","4","4","2","4","4"
"1784589715.4731","16:21:55.473","4","79","1.0","83","4","4","2","4","4"
"1784589715.9727","16:21:55.972","4","79","1.0","83","4","4","2","4","4"
"1784589716.4727","16:21:56.472","4","79","1.0","83","4","4","2","4","4"
"1784589716.9727","16:21:56.972","4","79","1.0","83","4","4","2","4","4"
"1784589717.472","16:21:57.472","4","79","1.0","67","4","2","2","4","4"
"1784589717.9718","16:21:57.971","4","79","1.0","50","2","2","2","4","2"
"1784589718.4718","16:21:58.471","4","79","1.0","50","2","2","2","4","2"
"1784589718.9715","16:21:58.971","4","79","1.0","50","2","2","2","4","2"
"1784589719.4711","16:21:59.471","4","79","1.0","50","2","2","2","2","2"
"1784589719.9715","16:21:59.971","4","79","1.0","50","2","2","2","2","2"
"1784589720.471","16:22:00.471","4","79","1.0","50","2","2","2","4","4"
"1784589720.9705","16:22:00.970","4","79","1.0","83","4","4","2","4","4"
"1784589721.4703","16:22:01.470","4","79","1.0","83","4","4","2","4","4"
"1784589721.9696","16:22:01.969","4","79","1.0","83","4","4","2","4","4"
"1784589722.469","16:22:02.469","4","79","1.0","83","4","4","2","4","4"
"1784589722.9691","16:22:02.969","4","79","1.0","83","4","4","2","4","4"
"1784589723.4693","16:22:03.469","4","79","1.0","83","4","4","2","4","4"
"1784589723.9687","16:22:03.968","4","79","1.0","83","4","4","2","4","4"
"1784589724.4688","16:22:04.468","4","79","1.0","83","4","4","2","4","4"
"1784589724.9692","16:22:04.969","4","79","1.0","83","4","4","2","4","4"
"1784589725.469","16:22:05.469","4","79","1.0","83","4","4","2","4","4"
"1784589725.969","16:22:05.969","4","79","1.0","83","4","4","2","4","4"
"1784589726.4687","16:22:06.468","4","79","1.0","67","4","4","2","4","2"
"1784589726.9681","16:22:06.968","4","79","1.0","83","4","4","2","4","4"
"1784589727.4687","16:22:07.468","4","79","1.0","83","4","4","2","4","4"
"1784589727.9689","16:22:07.968","4","79","1.0","83","4","4","2","4","4"
"1784589728.4686","16:22:08.468","4","79","1.0","83","4","4","2","4","4"
"1784589728.9686","16:22:08.968","4","79","1.0","83","4","4","2","4","4"
"1784589729.4682","16:22:09.468","4","79","1.0","83","4","4","2","4","4"
"1784589729.9675","16:22:09.967","4","79","1.0","83","4","4","2","4","4"
"1784589730.4675","16:22:10.467","4","79","1.0","83","4","4","2","4","4"
"1784589730.9677","16:22:10.967","4","79","1.0","83","4","4","2","4","4"
"1784589731.4673","16:22:11.467","4","79","1.0","83","4","4","2","4","4"
"1784589731.9678","16:22:11.967","4","79","1.0","83","4","4","2","4","4"
"1784589732.468","16:22:12.468","4","79","1.0","83","4","4","2","4","4"
"1784589732.9676","16:22:12.967","4","79","1.0","83","4","4","2","4","4"
"1784589733.467","16:22:13.467","4","79","1.0","50","2","2","2","4","2"
"1784589733.9668","16:22:13.966","4","79","1.0","50","2","2","2","4","2"
"1784589734.4664","16:22:14.466","4","79","1.0","50","2","2","2","4","2"
"1784589734.9662","16:22:14.966","4","79","1.0","50","2","2","2","4","2"
"1784589735.4665","16:22:15.466","4","79","1.0","83","4","4","2","4","4"
"1784589735.966","16:22:15.966","4","79","1.0","83","4","4","2","4","4"
"1784589736.4656","16:22:16.465","4","79","1.0","83","4","4","2","4","4"
"1784589736.9659","16:22:16.965","4","79","1.0","83","4","4","2","4","4"
"1784589737.4657","16:22:17.465","4","79","1.0","83","4","4","2","4","4"
"1784589737.9653","16:22:17.965","4","79","1.0","83","4","4","2","4","4"
"1784589738.4655","16:22:18.465","4","79","1.0","83","4","4","2","4","4"
"1784589738.965","16:22:18.965","4","79","1.0","83","4","4","2","4","4"
"1784589739.465","16:22:19.465","4","79","1.0","83","4","4","2","4","4"
"1784589739.9653","16:22:19.965","4","79","1.0","83","4","4","2","4","4"
"1784589740.4648","16:22:20.464","4","79","1.0","83","4","4","2","4","4"
"1784589740.9642","16:22:20.964","4","79","1.0","83","4","4","2","4","4"
"1784589741.4644","16:22:21.464","4","79","1.0","83","4","4","2","4","4"
"1784589741.9645","16:22:21.964","4","79","1.0","83","4","4","2","4","4"
"1784589742.464","16:22:22.464","4","79","1.0","83","4","4","2","4","4"
"1784589742.9644","16:22:22.964","4","79","1.0","83","4","4","2","4","4"
"1784589743.4643","16:22:23.464","4","79","1.0","83","4","4","2","4","4"
"1784589743.9642","16:22:23.964","4","79","1.0","83","4","4","2","4","4"
"1784589744.4642","16:22:24.464","4","79","1.0","83","4","4","2","4","4"
"1784589744.9636","16:22:24.963","4","79","1.0","83","4","4","2","4","4"
"1784589745.4628","16:22:25.462","4","79","1.0","83","4","4","2","4","4"
"1784589745.9629","16:22:25.962","4","79","1.0","50","2","2","2","4","2"
"1784589746.4632","16:22:26.463","4","79","1.0","50","2","2","4","2","2"
"1784589746.9624","16:22:26.962","4","79","1.0","50","2","2","2","2","2"
"1784589747.4623","16:22:27.462","4","79","1.0","50","2","2","2","2","2"
"1784589747.9621","16:22:27.962","4","79","1.0","50","2","2","2","2","2"
"1784589748.4617","16:22:28.461","4","79","1.0","50","2","2","2","2","2"
"1784589748.9615","16:22:28.961","4","79","1.0","100","4","4","4","4","4"
"1784589749.4619","16:22:29.461","4","79","1.0","83","4","4","2","4","4"
"1784589749.9609","16:22:29.960","4","79","1.0","83","4","4","2","4","4"
"1784589750.4605","16:22:30.460","4","79","1.0","83","4","4","2","4","4"
"1784589750.961","16:22:30.961","4","79","1.0","100","4","4","4","4","4"
"1784589751.461","16:22:31.461","4","79","1.0","100","4","4","4","4","4"
"1784589751.9606","16:22:31.960","4","79","1.0","83","4","4","2","4","4"
"1784589752.4606","16:22:32.460","4","79","1.0","83","4","4","2","4","4"
"1784589752.9601","16:22:32.960","4","79","1.0","83","4","4","2","4","4"
"1784589753.4595","16:22:33.459","4","79","1.0","83","4","4","2","4","4"
"1784589753.9595","16:22:33.959","4","79","1.0","83","4","4","2","4","4"
"1784589754.4591","16:22:34.459","4","79","1.0","83","4","4","2","4","4"
"1784589754.9592","16:22:34.959","4","79","1.0","83","4","4","2","4","4"
"1784589755.4594","16:22:35.459","4","79","1.0","83","4","4","2","4","4"
"1784589755.9594","16:22:35.959","4","79","1.0","83","4","4","2","4","4"
"1784589756.4589","16:22:36.458","4","79","1.0","83","4","4","2","4","4"
"1784589756.9587","16:22:36.958","4","79","1.0","83","4","4","2","4","4"
"1784589757.4585","16:22:37.458","4","79","1.0","83","4","4","2","4","4"
"1784589757.9583","16:22:37.958","4","79","1.0","83","4","4","2","4","4"
"1784589758.4584","16:22:38.458","4","79","1.0","83","4","4","2","4","4"
"1784589758.9584","16:22:38.958","4","79","1.0","83","4","4","2","4","4"
"1784589759.4578","16:22:39.457","4","79","1.0","83","4","4","2","4","4"
"1784589759.9581","16:22:39.958","4","79","1.0","83","4","4","2","4","4"
"1784589760.4579","16:22:40.457","4","79","1.0","83","4","4","2","4","4"
"1784589760.9574","16:22:40.957","4","79","1.0","100","4","4","4","4","4"
"1784589761.4572","16:22:41.457","4","79","1.0","83","4","4","2","4","4"
"1784589761.9577","16:22:41.957","4","79","1.0","83","4","4","2","4","4"
"1784589762.4571","16:22:42.457","4","79","1.0","83","4","4","2","4","4"
"1784589762.9571","16:22:42.957","4","79","1.0","83","4","4","2","4","4"
"1784589763.4572","16:22:43.457","4","79","1.0","83","4","4","2","4","4"
"1784589763.957","16:22:43.957","4","79","1.0","83","4","4","2","4","4"
"1784589764.4566","16:22:44.456","4","79","1.0","83","4","4","2","4","4"
"1784589764.9566","16:22:44.956","4","79","1.0","83","4","4","2","4","4"
"1784589765.4563","16:22:45.456","4","79","1.0","100","4","4","4","4","4"
"1784589765.9561","16:22:45.956","4","79","1.0","83","4","4","2","4","4"
"1784589766.4565","16:22:46.456","4","79","1.0","83","4","4","2","4","4"
"1784589766.956","16:22:46.956","4","79","1.0","67","4","4","2","4","2"
"1784589767.4558","16:22:47.455","4","79","1.0","83","4","4","4","4","2"
"1784589767.9562","16:22:47.956","4","79","1.0","83","4","4","2","4","4"
"1784589768.4557","16:22:48.455","4","79","1.0","83","4","4","2","4","4"
"1784589768.9555","16:22:48.955","4","79","1.0","83","4","4","2","4","4"
"1784589769.4559","16:22:49.455","4","79","1.0","83","4","4","2","4","4"
"1784589769.9554","16:22:49.955","4","79","1.0","83","4","4","2","4","4"
"1784589770.4552","16:22:50.455","4","79","1.0","83","4","4","2","4","4"
"1784589770.9553","16:22:50.955","4","79","1.0","83","4","4","2","4","4"
"1784589771.4553","16:22:51.455","4","79","1.0","83","4","4","2","4","4"
"1784589771.9548","16:22:51.954","4","79","1.0","83","4","4","2","4","4"
"1784589772.455","16:22:52.455","4","79","1.0","67","4","4","2","4","2"
"1784589772.9544","16:22:52.954","4","79","1.0","83","4","4","2","4","4"
"1784589773.4539","16:22:53.453","4","79","1.0","83","4","4","2","4","4"
"1784589773.9543","16:22:53.954","4","79","1.0","67","4","4","2","4","2"
"1784589774.4541","16:22:54.454","4","79","1.0","83","4","4","2","4","4"
"1784589774.9536","16:22:54.953","4","79","1.0","83","4","4","2","4","4"
"1784589775.4536","16:22:55.453","4","79","1.0","83","4","4","2","4","4"
"1784589775.9536","16:22:55.953","4","79","1.0","83","4","4","2","4","4"
"1784589776.4526","16:22:56.452","4","79","1.0","83","4","4","2","4","4"
"1784589776.9531","16:22:56.953","4","79","1.0","67","4","4","2","4","2"
"1784589777.4529","16:22:57.452","4","79","1.0","100","4","4","4","4","4"
"1784589777.9521","16:22:57.952","4","79","1.0","50","2","2","4","4","2"
"1784589778.4524","16:22:58.452","4","79","1.0","50","2","2","4","2","4"
"1784589778.9526","16:22:58.952","4","79","1.0","50","2","2","2","2","2"
