Timestamp,Local time,Counter,Interpolated,Accelerometer X,Accelerometer Y,Accelerometer Z,Magnetometer X,Magnetometer Y,Magnetometer Z,Quaternion 0,Quaternion 1,Quaternion 2,Quaternion 3
1784589599.1105,16:19:59.110,16,false,0.667024,-0.400818,0.469727,0.41687,0.846693,0.234379,-0.224613,-23.161275,-34.188332,9.820711
1784589599.1416,16:19:59.141,17,false,0.667432,-0.397949,0.469849,0.418823,0.82472,0.151369,-0.206058,-23.162993,-34.283651,9.795686
1784589599.1727,16:19:59.172,18,false,0.670958,-0.400085,0.464722,0.41687,0.912612,0.097169,-0.211429,-23.164539,-34.264762,9.922702
1784589599.2041,16:19:59.204,19,false,0.675842,-0.405762,0.455688,0.413452,1.092302,0.13135,-0.28809,-23.076208,-34.292623,9.872524
1784589599.2354,16:19:59.235,20,false,0.676351,-0.406982,0.453674,0.413635,1.077653,0.168948,-0.313481,-23.056525,-34.153206,9.946994
1784589599.2668,16:19:59.266,21,false,0.675424,-0.405518,0.455139,0.414978,0.977554,0.195315,-0.303227,-23.068718,-33.997823,9.90934
1784589599.2981,16:19:59.298,22,false,0.675086,-0.401672,0.458923,0.4151,0.883803,0.184573,-0.276371,-23.03483,-33.872932,9.935268
1784589599.3294,16:19:59.329,23,false,0.677003,-0.400513,0.459534,0.412415,0.908217,0.166995,-0.252445,-22.869746,-33.850253,9.928694
1784589599.3608,16:19:59.360,24,false,0.678837,-0.401245,0.460327,0.407776,1.045914,0.166995,-0.265141,-23.020248,-33.874703,9.892871
1784589599.3921,16:19:59.392,25,false,0.678611,-0.401489,0.461365,0.406738,0.994644,0.20557,-0.264652,-23.065976,-33.687355,9.845676
1784589599.4234,16:19:59.423,26,false,0.677352,-0.402466,0.464233,0.404602,0.909194,0.188479,-0.239261,-22.957593,-33.66828,9.8032
1784589599.4546,16:19:59.454,27,false,0.677379,-0.403381,0.464355,0.403503,0.903822,0.189944,-0.238285,-22.830141,-33.785697,9.779926
1784589599.4857,16:19:59.485,28,false,0.677558,-0.40448,0.463562,0.403015,0.978042,0.195804,-0.25684,-22.745341,-33.786696,9.848702
1784589599.5169,16:19:59.516,29,false,0.67721,-0.404297,0.463806,0.403503,0.979019,0.181643,-0.249516,-22.669022,-33.608148,9.835832
1784589599.548,16:19:59.548,30,false,0.676819,-0.403931,0.464111,0.404175,0.973159,0.18555,-0.25977,-22.705011,-33.596994,9.928925
1784589599.5793,16:19:59.579,31,false,0.676046,-0.403931,0.464172,0.405396,0.95314,0.175784,-0.25391,-22.88694,-33.557047,9.878125
1784589599.6107,16:19:59.610,0,false,0.675973,-0.40387,0.464172,0.405579,0.959976,0.175784,-0.25684,-23.035722,-33.536049,9.877266
1784589599.642,16:19:59.642,1,false,0.67568,-0.404053,0.464172,0.405884,0.980972,0.157717,-0.248051,-23.079903,-33.606874,9.936308
1784589599.6734,16:19:59.673,2,false,0.675654,-0.404053,0.464478,0.405579,0.962417,0.158206,-0.266117,-23.089758,-33.506124,9.899723
1784589599.7047,16:19:59.704,3,false,0.676144,-0.403809,0.464722,0.404724,0.959976,0.1626,-0.241215,-23.083674,-33.325726,9.926612
1784589599.7358,16:19:59.735,4,false,0.677349,-0.403076,0.465088,0.403015,0.978042,0.167971,-0.265629,-23.078198,-33.163368,9.950812
1784589599.767,16:19:59.767,5,false,0.678529,-0.402161,0.465637,0.401306,0.978531,0.163577,-0.243168,-23.07327,-33.166784,9.897823
1784589599.7981,16:19:59.798,6,false,0.679798,-0.401062,0.466309,0.399475,0.969253,0.194339,-0.259281,-23.248281,-32.930597,10.119302
1784589599.8293,16:19:59.829,7,false,0.680853,-0.399658,0.46759,0.397583,0.971206,0.189944,-0.249516,-23.435698,-32.972244,10.139187
1784589599.8604,16:19:59.860,8,false,0.681304,-0.39856,0.46875,0.396545,0.969741,0.184085,-0.263188,-23.39502,-32.994772,10.142129
1784589599.8915,16:19:59.891,9,false,0.681556,-0.397278,0.470398,0.395447,0.9673,0.194339,-0.245121,-23.298594,-33.059909,10.189639
1784589599.9229,16:19:59.922,10,false,0.681567,-0.396912,0.470947,0.395142,0.97023,0.175296,-0.246098,-23.256672,-33.163394,10.277259
1784589599.9542,16:19:59.954,11,false,0.681897,-0.395996,0.472107,0.394104,0.962905,0.16553,-0.242679,-23.233897,-33.166808,10.266395
1784589599.9855,16:19:59.985,12,false,0.682124,-0.395691,0.472595,0.393433,0.976089,0.172366,-0.249027,-23.318076,-33.065203,10.301478
1784589600.0169,16:20:00.016,13,false,0.682405,-0.395264,0.473511,0.392273,0.979507,0.181155,-0.240726,-23.348975,-33.01862,10.303145
1784589600.0482,16:20:00.048,14,false,0.682422,-0.394714,0.474548,0.391541,0.975113,0.157717,-0.23389,-23.302015,-33.051465,10.379415
1784589600.0796,16:20:00.079,15,false,0.682431,-0.394043,0.475647,0.390869,0.978531,0.16553,-0.240726,-23.289659,-33.185702,10.373289
1784589600.1109,16:20:00.110,16,false,0.682432,-0.393311,0.477051,0.389893,0.974624,0.157229,-0.237797,-23.308446,-33.216792,10.412636
1784589600.1422,16:20:00.142,17,false,0.682494,-0.392761,0.47821,0.388916,0.964858,0.151369,-0.232425,-23.415078,-33.259727,10.328418
1784589600.1734,16:20:00.173,18,false,0.682518,-0.392029,0.47937,0.388184,0.9673,0.171389,-0.228519,-23.391415,-33.2236,10.28253
1784589600.2045,16:20:00.204,19,false,0.682769,-0.390808,0.480896,0.387085,0.968276,0.169436,-0.234379,-23.400027,-33.2509,10.375815
1784589600.2357,16:20:00.235,20,false,0.682904,-0.390259,0.481689,0.386414,0.966323,0.164553,-0.225589,-23.288147,-33.200701,10.355095
1784589600.2668,16:20:00.266,21,false,0.682399,-0.389648,0.482849,0.386475,0.988296,0.178225,-0.244144,-23.24727,-33.320015,10.306539
1784589600.2979,16:20:00.297,22,false,0.682115,-0.389343,0.483398,0.386597,0.992203,0.166995,-0.21973,-23.225434,-33.307766,10.292746
1784589600.3291,16:20:00.329,23,false,0.680833,-0.387939,0.48584,0.387207,0.982437,0.166018,-0.219242,-23.220736,-33.311696,10.325194
1784589600.3604,16:20:00.360,24,false,0.679645,-0.387085,0.487549,0.388,0.974624,0.158694,-0.212894,-23.336139,-33.345141,10.249721
1784589600.3918,16:20:00.391,25,false,0.678373,-0.385376,0.489502,0.389465,0.969253,0.137209,-0.223148,-23.425047,-33.584595,10.301425
1784589600.4231,16:20:00.423,26,false,0.67824,-0.384277,0.490112,0.390015,0.962417,0.14258,-0.222171,-23.460203,-33.680473,10.318052
1784589600.4544,16:20:00.454,27,false,0.678595,-0.383728,0.490051,0.390015,0.956558,0.146975,-0.214359,-23.432028,-33.751809,10.347969
1784589600.4858,16:20:00.485,28,false,0.681714,-0.386475,0.486694,0.386047,0.937514,0.136233,-0.202152,-23.466486,-33.905735,10.43471
1784589600.5171,16:20:00.517,29,false,0.685352,-0.390991,0.481995,0.38092,0.981949,0.126955,-0.219242,-23.527406,-33.924637,10.557639
1784589600.5485,16:20:00.548,30,false,0.689794,-0.397644,0.475525,0.374084,1.039567,0.181643,-0.232425,-23.537373,-33.822018,10.563598
1784589600.5796,16:20:00.579,31,false,0.690145,-0.399536,0.474243,0.373047,1.067399,0.226078,-0.267582,-23.426712,-33.774523,10.539053
1784589600.6107,16:20:00.610,0,false,0.687702,-0.398132,0.47699,0.375549,1.050309,0.220218,-0.274418,-23.491609,-33.731778,10.546871
1784589600.6419,16:20:00.641,1,false,0.682915,-0.391907,0.484558,0.381104,0.914565,0.218265,-0.228031,-23.490201,-33.70826,10.464183
1784589600.673,16:20:00.673,2,false,0.680522,-0.388245,0.488831,0.383667,0.875013,0.217777,-0.204105,-23.563703,-33.866541,10.389765
1784589600.7043,16:20:00.704,3,false,0.680296,-0.386963,0.490112,0.383728,0.897963,0.148928,-0.186526,-23.76444,-33.964132,10.591957
1784589600.7357,16:20:00.735,4,false,0.682436,-0.389038,0.487488,0.381165,1.007828,0.125978,-0.208988,-23.750703,-34.051964,10.594484
1784589600.767,16:20:00.767,5,false,0.683607,-0.390015,0.485779,0.380249,1.024918,0.125978,-0.208499,-23.693478,-34.056243,10.776204
1784589600.7984,16:20:00.798,6,false,0.684634,-0.389221,0.48468,0.380615,1.00734,0.148928,-0.239261,-23.597114,-34.149818,10.775261
1784589600.8297,16:20:00.829,7,false,0.684898,-0.388611,0.484558,0.38092,0.991226,0.161624,-0.250004,-23.585156,-34.114404,10.744503
1784589600.861,16:20:00.861,8,false,0.685833,-0.38623,0.484802,0.381348,0.995132,0.148928,-0.23682,-23.589347,-34.142347,10.836453
1784589600.8922,16:20:00.892,9,false,0.68604,-0.385254,0.485046,0.381653,0.994156,0.156252,-0.248051,-23.667889,-34.212358,10.81453
1784589600.9233,16:20:00.923,10,false,0.686104,-0.384705,0.485535,0.38147,0.988785,0.161135,-0.245121,-23.603991,-34.245459,10.779846
1784589600.9547,16:20:00.954,11,false,0.686066,-0.384949,0.485779,0.380981,0.96437,0.153323,-0.226078,-23.621253,-34.320112,10.718723
1784589600.9858,16:20:00.985,12,false,0.686192,-0.385498,0.485596,0.380432,0.959487,0.158694,-0.231449,-23.711558,-34.267669,10.723527
1784589601.0169,16:20:01.016,13,false,0.686766,-0.385986,0.485352,0.379211,0.9673,0.170901,-0.232425,-23.777878,-34.355055,10.682989
1784589601.0481,16:20:01.048,14,false,0.686962,-0.386047,0.485168,0.379028,0.958999,0.180667,-0.232425,-23.777751,-34.373887,10.691367
1784589601.0792,16:20:01.079,15,false,0.687144,-0.38562,0.485107,0.379211,0.972671,0.191897,-0.245609,-23.643052,-34.450651,10.728815
1784589601.1105,16:20:01.110,16,false,0.687076,-0.38501,0.484924,0.380188,0.980484,0.179202,-0.246586,-23.476962,-34.504785,10.807379
1784589601.1419,16:20:01.141,17,false,0.686524,-0.384583,0.485229,0.381226,0.969741,0.174807,-0.246098,-23.626557,-34.553505,10.922948
1784589601.1732,16:20:01.173,18,false,0.684884,-0.384094,0.485962,0.383728,0.978531,0.156741,-0.249027,-23.641562,-34.70203,10.877422
1784589601.2046,16:20:01.204,19,false,0.683608,-0.383728,0.486694,0.385437,0.985367,0.154299,-0.233402,-23.699928,-34.731026,10.731772
1784589601.2357,16:20:01.235,20,false,0.682086,-0.38385,0.487183,0.38739,0.979507,0.137697,-0.229007,-23.752458,-34.757123,10.735272
1784589601.2668,16:20:01.266,21,false,0.68054,-0.384338,0.487549,0.38916,0.972183,0.135256,-0.236332,-23.814688,-34.825471,10.723467
1784589601.298,16:20:01.298,22,false,0.679886,-0.384583,0.487732,0.389832,0.974624,0.128908,-0.225101,-23.855742,-34.797261,10.727797
1784589601.3291,16:20:01.329,23,false,0.679607,-0.384766,0.487732,0.390137,0.985855,0.120607,-0.238773,-24.057182,-34.906457,10.791509
1784589601.3603,16:20:01.360,24,false,0.679608,-0.384888,0.487732,0.390015,0.990738,0.143069,-0.230961,-23.999217,-35.019687,10.789035
1784589601.3914,16:20:01.391,25,false,0.679716,-0.385254,0.487488,0.389771,0.979995,0.157229,-0.229984,-24.081633,-34.957102,10.592408
1784589601.4225,16:20:01.422,26,false,0.679449,-0.385925,0.486938,0.390259,0.974624,0.154299,-0.223636,-23.976361,-35.03536,10.430398
1784589601.4537,16:20:01.453,27,false,0.679406,-0.386292,0.486511,0.390503,0.968276,0.166506,-0.220706,-24.061063,-35.045977,10.52385
1784589601.485,16:20:01.485,28,false,0.679494,-0.38623,0.486633,0.390259,0.980972,0.150881,-0.225101,-24.212063,-34.876086,10.607957
1784589601.5164,16:20:01.516,29,false,0.679466,-0.385986,0.486572,0.390625,0.974136,0.139651,-0.234379,-24.243287,-34.962445,10.743469
1784589601.5477,16:20:01.547,30,false,0.679373,-0.385376,0.48645,0.391541,0.970718,0.136721,-0.239261,-24.136804,-34.950446,10.730844
1784589601.579,16:20:01.579,31,false,0.679658,-0.384888,0.486389,0.391602,0.979507,0.138674,-0.241215,-24.145646,-34.9546,10.704529
1784589601.6103,16:20:01.610,0,false,0.679875,-0.384766,0.486084,0.391724,0.981949,0.147951,-0.237308,-24.048927,-35.048062,10.695799
1784589601.6414,16:20:01.641,1,false,0.679612,-0.385254,0.485474,0.392456,0.985855,0.160159,-0.240726,-24.066556,-34.997593,10.702895
1784589601.6725,16:20:01.672,2,false,0.679418,-0.385498,0.485107,0.393005,0.979019,0.147951,-0.246098,-24.082423,-35.176479,10.529836
1784589601.7037,16:20:01.703,3,false,0.678702,-0.386169,0.484436,0.394409,0.985855,0.147951,-0.246098,-24.021934,-35.15803,10.418945
1784589601.7348,16:20:01.734,4,false,0.678569,-0.38623,0.484375,0.394653,0.985855,0.148928,-0.236332,-24.042263,-35.246103,10.528496
1784589601.766,16:20:01.766,5,false,0.677781,-0.386719,0.484192,0.395752,0.975113,0.132815,-0.236332,-24.000743,-35.310414,10.432692
1784589601.7971,16:20:01.797,6,false,0.677478,-0.386597,0.484314,0.39624,0.967788,0.138674,-0.23975,-24.023191,-35.278572,10.510961
1784589601.8282,16:20:01.828,7,false,0.677387,-0.386353,0.484436,0.396484,0.96144,0.135256,-0.248051,-23.923764,-35.279821,10.506634
1784589601.8596,16:20:01.859,8,false,0.677333,-0.386414,0.484314,0.396667,0.994644,0.131838,-0.236332,-23.75951,-35.280946,10.353201
1784589601.8909,16:20:01.890,9,false,0.67711,-0.386658,0.484131,0.397034,0.990249,0.137697,-0.242191,-23.791127,-35.296912,10.454373
1784589601.9223,16:20:01.922,10,false,0.677328,-0.386902,0.484131,0.396423,0.961929,0.139651,-0.227054,-23.789675,-35.221558,10.306166
1784589601.9536,16:20:01.953,11,false,0.677578,-0.386902,0.484131,0.395996,0.96144,0.157229,-0.229496,-23.83323,-35.27337,10.352226
1784589601.9849,16:20:01.984,12,false,0.67762,-0.387085,0.483826,0.396118,0.980484,0.160159,-0.243656,-23.827568,-35.170463,10.39368
1784589602.0163,16:20:02.016,13,false,0.677362,-0.38739,0.483643,0.396484,0.982437,0.144533,-0.235843,-23.717795,-35.107754,10.371173
1784589602.0474,16:20:02.047,14,false,0.677026,-0.387817,0.483521,0.39679,0.993668,0.140627,-0.242191,-23.648907,-35.051316,10.306056
1784589602.0786,16:20:02.078,15,false,0.676708,-0.388123,0.483521,0.397034,0.975113,0.14844,-0.225101,-23.631769,-34.895845,10.292311
1784589602.1097,16:20:02.109,16,false,0.676558,-0.388245,0.483582,0.397095,0.968276,0.155764,-0.224613,-23.646253,-35.054998,10.414526
1784589602.1408,16:20:02.140,17,false,0.676676,-0.388123,0.483765,0.39679,0.963394,0.153323,-0.226566,-23.734058,-35.078604,10.599288
1784589602.172,16:20:02.172,18,false,0.676417,-0.388428,0.483582,0.397156,0.968276,0.152834,-0.237797,-23.84299,-35.084897,10.571175
1784589602.2033,16:20:02.203,19,false,0.676296,-0.388733,0.483154,0.397583,0.971206,0.151369,-0.228519,-23.836352,-35.180283,10.635595
1784589602.2346,16:20:02.234,20,false,0.676436,-0.389099,0.482361,0.397949,0.978531,0.150393,-0.243168,-23.815423,-35.251177,10.603851
1784589602.266,16:20:02.266,21,false,0.676496,-0.38916,0.482178,0.39801,0.970718,0.161135,-0.245609,-23.990988,-35.210304,10.500512
1784589602.2973,16:20:02.297,22,false,0.676625,-0.389038,0.481995,0.398132,0.977554,0.145998,-0.234379,-24.014412,-35.068842,10.527137
1784589602.3287,16:20:02.328,23,false,0.676575,-0.388977,0.481812,0.398499,0.978042,0.14258,-0.240238,-24.050447,-35.225649,10.461377
1784589602.36,16:20:02.360,24,false,0.676498,-0.388672,0.481812,0.398926,0.982437,0.149905,-0.248539,-24.05297,-35.217237,10.342377
1784589602.3911,16:20:02.391,25,false,0.67647,-0.388306,0.481995,0.399109,0.971206,0.148928,-0.243656,-24.130011,-35.209666,10.295093
1784589602.4223,16:20:02.422,26,false,0.67652,-0.387878,0.482117,0.399292,0.977066,0.141115,-0.252934,-23.989994,-35.367344,10.207676
1784589602.4534,16:20:02.453,27,false,0.67616,-0.387878,0.482117,0.399902,0.968765,0.135744,-0.238285,-24.028471,-35.37467,10.353308
1784589602.4846,16:20:02.484,28,false,0.675987,-0.387878,0.482056,0.400269,0.974136,0.141604,-0.247074,-23.98833,-35.456033,10.349792
1784589602.5157,16:20:02.515,29,false,0.675852,-0.388,0.481995,0.400452,0.975601,0.132326,-0.233402,-23.907343,-35.529259,10.376536
1784589602.5468,16:20:02.546,30,false,0.675843,-0.387939,0.482056,0.400452,0.9673,0.152834,-0.23682,-23.864362,-35.400763,10.415559
1784589602.578,16:20:02.578,31,false,0.675708,-0.388062,0.481995,0.400635,0.966812,0.139162,-0.237797,-23.765863,-35.449609,10.435726
1784589602.6093,16:20:02.609,0,false,0.675498,-0.388428,0.481689,0.401001,0.977554,0.145998,-0.237308,-23.766938,-35.553385,10.289383
1784589602.6406,16:20:02.640,1,false,0.67547,-0.388489,0.481628,0.401062,0.973159,0.148928,-0.240238,-23.752951,-35.542107,10.322168
1784589602.672,16:20:02.672,2,false,0.67531,-0.388855,0.481506,0.401123,0.980484,0.144533,-0.240238,-23.665594,-35.531957,10.396535
1784589602.7033,16:20:02.703,3,false,0.675178,-0.38916,0.481445,0.401123,0.971206,0.147951,-0.230961,-23.676695,-35.627498,10.47842
1784589602.7347,16:20:02.734,4,false,0.67525,-0.38916,0.481445,0.401001,0.972671,0.147463,-0.237308,-23.731548,-35.593855,10.507255
1784589602.7658,16:20:02.765,5,false,0.675238,-0.389282,0.481262,0.401123,0.972183,0.146975,-0.241215,-23.631377,-35.608438,10.35376
1784589602.7969,16:20:02.796,6,false,0.675194,-0.389282,0.481323,0.401123,0.974136,0.14258,-0.238773,-23.690762,-35.65147,10.365153
1784589602.8281,16:20:02.828,7,false,0.675107,-0.389282,0.481445,0.401123,0.973648,0.142092,-0.238285,-23.744208,-35.585522,10.270729
1784589602.8592,16:20:02.859,8,false,0.675092,-0.389221,0.481567,0.401062,0.973648,0.151369,-0.229984,-23.822217,-35.630845,10.215656
