Timestamp,Local time,Active Focus,Focus,Active Engagement,Engagement,Active Excitement,Excitement,Active Interest,Interest,Active Relaxation,Relaxation,Active Stress,Stress
1748542072.1776,11:07:52.177,true,0.684141,true,0.527979,true,0.196174,true,0.434026,true,0.39276,true,0.454746
1748542072.6778,11:07:52.677,true,0.687695,true,0.509476,true,0.200863,true,0.444434,true,0.387295,true,0.454732
1748542073.1775,11:07:53.177,true,0.689102,true,0.504217,true,0.203361,true,0.456145,true,0.372978,true,0.442433
1748542073.6771,11:07:53.677,true,0.690356,true,0.509475,true,0.205409,true,0.462983,true,0.370312,true,0.428393
1748542074.1772,11:07:54.177,true,0.694819,true,0.502086,true,0.205439,true,0.461395,true,0.355145,true,0.416068
1748542074.6768,11:07:54.676,true,0.698793,true,0.502086,true,0.201424,true,0.453431,true,0.3021,true,0.368682
1748542075.1762,11:07:55.176,true,0.708039,true,0.479378,true,0.198434,true,0.445109,true,0.302114,true,0.341987
1748542075.6762,11:07:55.676,true,0.720863,true,0.479381,true,0.198466,true,0.4389,true,0.311803,true,0.332856
1748542076.1761,11:07:56.176,true,0.732078,true,0.514348,true,0.202042,true,0.435004,true,0.311815,true,0.322467
1748542076.6753,11:07:56.675,true,0.741896,true,0.56101,true,0.202073,true,0.433338,true,0.311827,true,0.322475
1748542077.1754,11:07:57.175,true,0.748677,true,0.60483,true,0.199098,true,0.432849,true,0.31602,true,0.332468
1748542077.6757,11:07:57.675,true,0.752809,true,0.604814,true,0.198191,true,0.432383,true,0.33279,true,0.351231
1748542078.1752,11:07:58.175,true,0.756466,true,0.586753,true,0.195523,true,0.431368,true,0.333416,true,0.351234
1748542078.675,11:07:58.675,true,0.758312,true,0.578166,true,0.191906,true,0.429831,true,0.334248,true,0.350382
1748542079.1751,11:07:59.175,true,0.758794,true,0.578155,true,0.189089,true,0.428059,true,0.334256,true,0.350385
1748542079.6743,11:07:59.674,true,0.754715,true,0.62767,true,0.189086,true,0.426457,true,0.357694,true,0.381188
1748542080.1744,11:08:00.174,true,0.752421,true,0.627649,true,0.189032,true,0.425361,true,0.363763,true,0.395364
